,Ref,Score,Team
1293,Devorski,4,Florida Panthers
1294,Schachte,2,Detroit Red Wings
1295,Schachte,4,Florida Panthers
1296,Mark Faucette,4,San Jose Sharks
1297,Mark Faucette,3,St. Louis Blues
1298,Pierre Champoux,4,San Jose Sharks
1299,Pierre Champoux,3,St. Louis Blues
1300,Dave Jackson,4,Anaheim Ducks
1301,Dave Jackson,2,Edmonton Oilers
1302,Wayne Bonney,4,Anaheim Ducks
1303,Wayne Bonney,2,Edmonton Oilers
1304,Andy McElman,4,Hartford Whalers
1305,Andy McElman,4,Pittsburgh Penguins
1306,Stephen Walkom,4,Hartford Whalers
1307,Stephen Walkom,4,Pittsburgh Penguins
1308,Gordon Broseker,1,Calgary Flames
1309,Gordon Broseker,3,New York Islanders
1310,Richard Trottier,1,Calgary Flames
1311,Richard Trottier,3,New York Islanders
1312,Don Van Massenhoven,0,Florida Panthers
1313,Don Van Massenhoven,2,New Jersey Devils
1314,Ron Asselstine,0,Florida Panthers
1315,Ron Asselstine,2,New Jersey Devils
1316,Brian Murphy,0,St. Louis Blues
1317,Brian Murphy,2,Toronto Maple Leafs
1318,Paul Devorski,0,St. Louis Blues
1319,Paul Devorski,2,Toronto Maple Leafs
1320,Faucette,2,Detroit Red Wings
1321,Faucette,2,Vancouver Canucks
1322,Stickle,2,Detroit Red Wings
1323,Stickle,2,Vancouver Canucks
1324,Dave Jackson,4,Los Angeles Kings
1325,Dave Jackson,1,Phoenix Coyotes
1326,Swede Knox,4,Los Angeles Kings
1327,Swede Knox,1,Phoenix Coyotes
1328,Andy McElman,6,Buffalo Sabres
1329,Andy McElman,7,Vancouver Canucks
1330,Paul Devorski,6,Buffalo Sabres
1331,Paul Devorski,7,Vancouver Canucks
1332,Brian Murphy,2,Ottawa Senators
1333,Brian Murphy,4,Pittsburgh Penguins
1334,Mark Faucette,2,Ottawa Senators
1335,Mark Faucette,4,Pittsburgh Penguins
1336,Champoux,4,Boston Bruins
1337,Champoux,3,Montréal Canadiens
1338,Marouelli,4,Boston Bruins
1339,Marouelli,3,Montréal Canadiens
1340,Richard Trottier,1,New York Rangers
1341,Richard Trottier,1,Philadelphia Flyers
1342,Ron Asselstine,1,New York Rangers
1343,Ron Asselstine,1,Philadelphia Flyers
1344,Gordon Broseker,2,Detroit Red Wings
1345,Gordon Broseker,0,Washington Capitals
1346,Mick McGeough,2,Detroit Red Wings
1347,Mick McGeough,0,Washington Capitals
1348,Driscoll,1,Dallas Stars
1349,Driscoll,2,San Jose Sharks
1350,Koharski,1,Dallas Stars
1351,Koharski,2,San Jose Sharks
1352,Swede Knox,2,Colorado Avalanche
1353,Swede Knox,0,Edmonton Oilers
1354,Terry Gregson,2,Colorado Avalanche
1355,Terry Gregson,0,Edmonton Oilers
1356,Bill McCreary,3,Anaheim Ducks
1357,Bill McCreary,1,Tampa Bay Lightning
1358,Ray Scapinello,3,Anaheim Ducks
1359,Ray Scapinello,1,Tampa Bay Lightning
1360,Greg Devorski,2,Boston Bruins
1361,Greg Devorski,4,Hartford Whalers
1362,Richard Trottier,2,Boston Bruins
1363,Richard Trottier,4,Hartford Whalers
1364,Gordon Broseker,1,Calgary Flames
1365,Gordon Broseker,2,New Jersey Devils
1366,Paul Stewart,1,Calgary Flames
1367,Paul Stewart,2,New Jersey Devils
1368,Mick McGeough,4,Florida Panthers
1369,Mick McGeough,2,New York Islanders
1370,Stephane Provost,4,Florida Panthers
1371,Stephane Provost,2,New York Islanders
1372,Mike Cvik,3,Phoenix Coyotes
1373,Mike Cvik,0,St. Louis Blues
1374,Stephen Walkom,3,Phoenix Coyotes
1375,Stephen Walkom,0,St. Louis Blues
1376,Bill McCreary,1,Los Angeles Kings
1377,Bill McCreary,2,Tampa Bay Lightning
1378,Mark Pare,1,Los Angeles Kings
1379,Mark Pare,2,Tampa Bay Lightning
1380,Dan McCourt,1,Anaheim Ducks
1381,Dan McCourt,1,Buffalo Sabres
1382,Mark Faucette,1,Anaheim Ducks
1383,Mark Faucette,1,Buffalo Sabres
1384,Kerry Fraser,6,New York Rangers
1385,Kerry Fraser,5,Toronto Maple Leafs
1386,Pierre Champoux,6,New York Rangers
1387,Pierre Champoux,5,Toronto Maple Leafs
1388,Greg Devorski,5,Pittsburgh Penguins
1389,Greg Devorski,3,Washington Capitals
1390,Paul Stewart,5,Pittsburgh Penguins
1391,Paul Stewart,3,Washington Capitals
1392,Mike Cvik,1,Chicago Blackhawks
1393,Mike Cvik,3,Montréal Canadiens
1394,Stephen Walcom,1,Chicago Blackhawks
1395,Stephen Walcom,3,Montréal Canadiens
1396,Driscoll,3,Dallas Stars
1397,Driscoll,6,Philadelphia Flyers
1398,Shick,3,Dallas Stars
1399,Shick,6,Philadelphia Flyers
1400,Swede Knox,3,Colorado Avalanche
1401,Swede Knox,4,St. Louis Blues
1402,Terry Gregson,3,Colorado Avalanche
1403,Terry Gregson,4,St. Louis Blues
1404,Dan O'Halloran,5,Edmonton Oilers
1405,Dan O'Halloran,2,Ottawa Senators
1406,Wayne Bonney,5,Edmonton Oilers
1407,Wayne Bonney,2,Ottawa Senators
1408,Brian Murphy,1,Boston Bruins
1409,Brian Murphy,1,Calgary Flames
1410,Dave Jackson,1,Boston Bruins
1411,Dave Jackson,1,Calgary Flames
1412,Don Koharski,4,Buffalo Sabres
1413,Don Koharski,6,Hartford Whalers
1414,Kevin Collins,4,Buffalo Sabres
1415,Kevin Collins,6,Hartford Whalers
1416,Mark Faucette,3,Anaheim Ducks
1417,Mark Faucette,5,Pittsburgh Penguins
1418,Mike Cvik,3,Anaheim Ducks
1419,Mike Cvik,5,Pittsburgh Penguins
1420,McCourt,2,Chicago Blackhawks
1421,McCourt,3,Montréal Canadiens
1422,Mcmgeough,2,Chicago Blackhawks
1423,Mcmgeough,3,Montréal Canadiens
1424,Greg Devorski,2,New York Islanders
1425,Greg Devorski,0,Washington Capitals
1426,Paul Devorski,2,New York Islanders
1427,Paul Devorski,0,Washington Capitals
1428,Lance Roberts,3,New Jersey Devils
1429,Lance Roberts,4,Phoenix Coyotes
1430,Pierre Champoux,3,New Jersey Devils
1431,Pierre Champoux,4,Phoenix Coyotes
1432,Dan Marouelli,4,New York Rangers
1433,Dan Marouelli,0,Toronto Maple Leafs
1434,Ron Asselstine,4,New York Rangers
1435,Ron Asselstine,0,Toronto Maple Leafs
1436,Don Van Massenhoven,3,Ottawa Senators
1437,Don Van Massenhoven,2,Vancouver Canucks
1438,Lonnie Cameron,3,Ottawa Senators
1439,Lonnie Cameron,2,Vancouver Canucks
1440,Dan O'Halloran,3,San Jose Sharks
1441,Dan O'Halloran,4,Tampa Bay Lightning
1442,Heyer,3,San Jose Sharks
1443,Heyer,4,Tampa Bay Lightning
1444,Bill McCreary,2,Colorado Avalanche
1445,Bill McCreary,4,Los Angeles Kings
1446,Mark Pare,2,Colorado Avalanche
1447,Mark Pare,4,Los Angeles Kings
1448,Paul Stewart,1,Dallas Stars
1449,Paul Stewart,1,Florida Panthers
1450,Pierre Racicot,1,Dallas Stars
1451,Pierre Racicot,1,Florida Panthers
1452,Terry Gregson,2,Edmonton Oilers
1453,Terry Gregson,3,St. Louis Blues
1454,Wayne Bonney,2,Edmonton Oilers
1455,Wayne Bonney,3,St. Louis Blues
1456,Don Koharski,5,Anaheim Ducks
1457,Don Koharski,2,Boston Bruins
1458,Kevin Collins,5,Anaheim Ducks
1459,Kevin Collins,2,Boston Bruins
1460,Dave Jackson,5,New York Rangers
1461,Dave Jackson,2,Phoenix Coyotes
1462,Mike Cvik,5,New York Rangers
1463,Mike Cvik,2,Phoenix Coyotes
1464,Mark Pare,1,Chicago Blackhawks
1465,Mark Pare,3,Toronto Maple Leafs
1466,Rob Shick,1,Chicago Blackhawks
1467,Rob Shick,3,Toronto Maple Leafs
1468,Lance Roberts,8,New York Islanders
1469,Lance Roberts,2,Phoenix Coyotes
1470,Mike Cvik,8,New York Islanders
1471,Mike Cvik,2,Phoenix Coyotes
1472,Paul Devorski,4,Florida Panthers
1473,Paul Devorski,5,Philadelphia Flyers
1474,Ron Asselstine,4,Florida Panthers
1475,Ron Asselstine,5,Philadelphia Flyers
1476,Mick McGeough,5,New Jersey Devils
1477,Mick McGeough,2,Toronto Maple Leafs
1478,Scott Driscoll,5,New Jersey Devils
1479,Scott Driscoll,2,Toronto Maple Leafs
1480,Dan Schachte,0,Detroit Red Wings
1481,Dan Schachte,0,Edmonton Oilers
1482,Paul Stewart,0,Detroit Red Wings
1483,Paul Stewart,0,Edmonton Oilers
1484,Don Van Massenhoven,5,Calgary Flames
1485,Don Van Massenhoven,5,Ottawa Senators
1486,Swede Knox,5,Calgary Flames
1487,Swede Knox,5,Ottawa Senators
1488,Dan O'Halloran,3,Los Angeles Kings
1489,Dan O'Halloran,5,Pittsburgh Penguins
1490,Shane Heyer,3,Los Angeles Kings
1491,Shane Heyer,5,Pittsburgh Penguins
1492,Dave Jackson,2,Florida Panthers
1493,Dave Jackson,5,Hartford Whalers
1494,Kevin Collins,2,Florida Panthers
1495,Kevin Collins,5,Hartford Whalers
1496,Pierre Campoux,3,Buffalo Sabres
1497,Pierre Campoux,2,Montréal Canadiens
1498,Rob Shick,3,Buffalo Sabres
1499,Rob Shick,2,Montréal Canadiens
1500,Don Koharski,5,New York Islanders
1501,Don Koharski,3,New York Rangers
1502,Ron Asselstine,5,New York Islanders
1503,Ron Asselstine,3,New York Rangers
1504,McElman,5,Dallas Stars
1505,McElman,5,St. Louis Blues
1506,Trottier,5,Dallas Stars
1507,Trottier,5,St. Louis Blues
1508,Baron Parker,6,Colorado Avalanche
1509,Baron Parker,1,Vancouver Canucks
1510,Kerry Fraser,6,Colorado Avalanche
1511,Kerry Fraser,1,Vancouver Canucks
1512,Don Van Massenhoven,3,San Jose Sharks
1513,Don Van Massenhoven,2,Washington Capitals
1514,Lonnie Cameron,3,San Jose Sharks
1515,Lonnie Cameron,2,Washington Capitals
1516,Shane Heyer,3,Anaheim Ducks
1517,Shane Heyer,7,Pittsburgh Penguins
1518,Terry Gregson,3,Anaheim Ducks
1519,Terry Gregson,7,Pittsburgh Penguins
1520,Greg Devorski,4,Boston Bruins
1521,Greg Devorski,7,New Jersey Devils
1522,Paul Devorski,4,Boston Bruins
1523,Paul Devorski,7,New Jersey Devils
1524,Lance Roberts,2,Hartford Whalers
1525,Lance Roberts,3,Philadelphia Flyers
1526,Ron Asselstine,2,Hartford Whalers
1527,Ron Asselstine,3,Philadelphia Flyers
1528,Blaine Angus,2,Edmonton Oilers
1529,Blaine Angus,2,Tampa Bay Lightning
1530,Brian Murphy,2,Edmonton Oilers
1531,Brian Murphy,2,Tampa Bay Lightning
1532,Marouelli,2,Chicago Blackhawks
1533,Marouelli,6,Detroit Red Wings
1534,Morin,2,Chicago Blackhawks
1535,Morin,6,Detroit Red Wings
1536,Lonnie Cameron,5,Calgary Flames
1537,Lonnie Cameron,1,Los Angeles Kings
1538,Terry Gregson,5,Calgary Flames
1539,Terry Gregson,1,Los Angeles Kings
1540,Mick McGeough,0,Buffalo Sabres
1541,Mick McGeough,3,New York Rangers
1542,Scott Driscoll,0,Buffalo Sabres
1543,Scott Driscoll,3,New York Rangers
1544,Pierre Champoux,2,Ottawa Senators
1545,Pierre Champoux,4,Phoenix Coyotes
1546,Rob Shick,2,Ottawa Senators
1547,Rob Shick,4,Phoenix Coyotes
1548,Bill McCreary,4,Chicago Blackhawks
1549,Bill McCreary,1,St. Louis Blues
1550,Dan McCourt,4,Chicago Blackhawks
1551,Dan McCourt,1,St. Louis Blues
1552,Marouelli,2,Dallas Stars
1553,Marouelli,1,Vancouver Canucks
1554,McElman,2,Dallas Stars
1555,McElman,1,Vancouver Canucks
1556,Don Van Massenhoven,4,Pittsburgh Penguins
1557,Don Van Massenhoven,0,San Jose Sharks
1558,Shane Heyer,4,Pittsburgh Penguins
1559,Shane Heyer,0,San Jose Sharks
1560,Kerry Fraser,5,Anaheim Ducks
1561,Kerry Fraser,4,Washington Capitals
1562,Lonnie Cameron,5,Anaheim Ducks
1563,Lonnie Cameron,4,Washington Capitals
1564,Greg Devorski,0,Boston Bruins
1565,Greg Devorski,4,Buffalo Sabres
1566,Stephen Walkom,0,Boston Bruins
1567,Stephen Walkom,4,Buffalo Sabres
1568,Kevin Collins,0,Hartford Whalers
1569,Kevin Collins,4,Philadelphia Flyers
1570,Paul Stewart,0,Hartford Whalers
1571,Paul Stewart,4,Philadelphia Flyers
1572,Paul Devorski,3,Montréal Canadiens
1573,Paul Devorski,3,New Jersey Devils
1574,Ron Asselstine,3,Montréal Canadiens
1575,Ron Asselstine,3,New Jersey Devils
1576,Faucette,1,New York Islanders
1577,Faucette,4,Tampa Bay Lightning
1578,Murphy,1,New York Islanders
1579,Murphy,4,Tampa Bay Lightning
1580,Blaine Angus,3,Edmonton Oilers
1581,Blaine Angus,6,Florida Panthers
1582,Gordon Broseker,3,Edmonton Oilers
1583,Gordon Broseker,6,Florida Panthers
1584,Don Koharski,5,Phoenix Coyotes
1585,Don Koharski,3,Toronto Maple Leafs
1586,Scott Driscoll,5,Phoenix Coyotes
1587,Scott Driscoll,3,Toronto Maple Leafs
1588,Richard Trottier,4,Calgary Flames
1589,Richard Trottier,1,Colorado Avalanche
1590,Swede Knox,4,Calgary Flames
1591,Swede Knox,1,Colorado Avalanche
1592,Dennis Larue,4,Los Angeles Kings
1593,Dennis Larue,4,Washington Capitals
1594,Lonnie Cameron,4,Los Angeles Kings
1595,Lonnie Cameron,4,Washington Capitals
1596,Lance Roberts,4,Dallas Stars
1597,Lance Roberts,0,Ottawa Senators
1598,Pierre Champoux,4,Dallas Stars
1599,Pierre Champoux,0,Ottawa Senators
1600,Dan Marouelli,0,Boston Bruins
1601,Dan Marouelli,6,Philadelphia Flyers
1602,Mark Pare,0,Boston Bruins
1603,Mark Pare,6,Philadelphia Flyers
1604,Leon Stickle,3,Detroit Red Wings
1605,Leon Stickle,1,Toronto Maple Leafs
1606,Rob Shick,3,Detroit Red Wings
1607,Rob Shick,1,Toronto Maple Leafs
1608,Andy McElman,2,Chicago Blackhawks
1609,Andy McElman,1,Pittsburgh Penguins
1610,Kerry Fraser,2,Chicago Blackhawks
1611,Kerry Fraser,1,Pittsburgh Penguins
1612,Bill McCreary,0,St. Louis Blues
1613,Bill McCreary,8,Vancouver Canucks
1614,Dan McCourt,0,St. Louis Blues
1615,Dan McCourt,8,Vancouver Canucks
1616,Hodges,2,Montréal Canadiens
1617,Hodges,4,Tampa Bay Lightning
1618,Marouelli,2,Montréal Canadiens
1619,Marouelli,4,Tampa Bay Lightning
1620,Mark Pare,2,Hartford Whalers
1621,Mark Pare,5,New York Rangers
1622,Steven Walkom,2,Hartford Whalers
1623,Steven Walkom,5,New York Rangers
1624,Mike Cvik,0,Calgary Flames
1625,Mike Cvik,5,New Jersey Devils
1626,Richard Trottier,0,Calgary Flames
1627,Richard Trottier,5,New Jersey Devils
1628,Brian Murphy,5,Hartford Whalers
1629,Brian Murphy,3,St. Louis Blues
1630,Terry Gregson,5,Hartford Whalers
1631,Terry Gregson,3,St. Louis Blues
1632,Don Van Massenhoven,6,Boston Bruins
1633,Don Van Massenhoven,4,Pittsburgh Penguins
1634,Gordon Broseker,6,Boston Bruins
1635,Gordon Broseker,4,Pittsburgh Penguins
1636,Mark Pare,3,Los Angeles Kings
1637,Mark Pare,4,New York Islanders
1638,Stephen Walkom,3,Los Angeles Kings
1639,Stephen Walkom,4,New York Islanders
1640,Dan McCourt,4,Colorado Avalanche
1641,Dan McCourt,3,Detroit Red Wings
1642,Kerry Fraser,4,Colorado Avalanche
1643,Kerry Fraser,3,Detroit Red Wings
1644,Jay Sharrers,4,Phoenix Coyotes
1645,Jay Sharrers,3,Washington Capitals
1646,Mark Faucette,4,Phoenix Coyotes
1647,Mark Faucette,3,Washington Capitals
1648,Henderson,3,San Jose Sharks
1649,Henderson,6,Toronto Maple Leafs
1650,Stewart,3,San Jose Sharks
1651,Stewart,6,Toronto Maple Leafs
1652,Bill McCreary,5,Buffalo Sabres
1653,Bill McCreary,3,Tampa Bay Lightning
1654,Gordon Broseker,5,Buffalo Sabres
1655,Gordon Broseker,3,Tampa Bay Lightning
1656,Pierre Champoux,0,Los Angeles Kings
1657,Pierre Champoux,4,New York Rangers
1658,Terry Gregson,0,Los Angeles Kings
1659,Terry Gregson,4,New York Rangers
1660,Mark Faucette,2,Chicago Blackhawks
1661,Mark Faucette,3,Dallas Stars
1662,Ron Asselstine,2,Chicago Blackhawks
1663,Ron Asselstine,3,Dallas Stars
1664,Mick McGeough,3,Calgary Flames
1665,Mick McGeough,3,Detroit Red Wings
1666,Mike Cvik,3,Calgary Flames
1667,Mike Cvik,3,Detroit Red Wings
1668,Richard Trottier,4,Colorado Avalanche
1669,Richard Trottier,4,Edmonton Oilers
1670,Swede Knox,4,Colorado Avalanche
1671,Swede Knox,4,Edmonton Oilers
1672,Lonnie Cameron,2,New Jersey Devils
1673,Lonnie Cameron,1,Vancouver Canucks
1674,Paul Stewart,2,New Jersey Devils
1675,Paul Stewart,1,Vancouver Canucks
1676,Dan O'Halloran,3,Boston Bruins
1677,Dan O'Halloran,0,Tampa Bay Lightning
1678,Kevin Collins,3,Boston Bruins
1679,Kevin Collins,0,Tampa Bay Lightning
1680,Paul Devorski,2,Florida Panthers
1681,Paul Devorski,5,Ottawa Senators
1682,Scott Driscoll,2,Florida Panthers
1683,Scott Driscoll,5,Ottawa Senators
1684,Don Van Massenhoven,0,New York Islanders
1685,Don Van Massenhoven,5,Philadelphia Flyers
1686,Pierre Champoux,0,New York Islanders
1687,Pierre Champoux,5,Philadelphia Flyers
1688,Lance Roberts,4,Pittsburgh Penguins
1689,Lance Roberts,0,St. Louis Blues
1690,Ron Asselstine,4,Pittsburgh Penguins
1691,Ron Asselstine,0,St. Louis Blues
1692,Kevin Collins,4,Dallas Stars
1693,Kevin Collins,1,Hartford Whalers
1694,Mark Faucette,4,Dallas Stars
1695,Mark Faucette,1,Hartford Whalers
1696,Dave Jackson,6,Buffalo Sabres
1697,Dave Jackson,2,Los Angeles Kings
1698,Gordon Broseker,6,Buffalo Sabres
1699,Gordon Broseker,2,Los Angeles Kings
1700,Dennis Larue,2,San Jose Sharks
1701,Dennis Larue,3,Washington Capitals
1702,Greg Devorski,2,San Jose Sharks
1703,Greg Devorski,3,Washington Capitals
1704,Don Koharski,1,Chicago Blackhawks
1705,Don Koharski,3,Florida Panthers
1706,Ron Asselstine,1,Chicago Blackhawks
1707,Ron Asselstine,3,Florida Panthers
1708,Dan Marouelli,5,Phoenix Coyotes
1709,Dan Marouelli,2,Toronto Maple Leafs
1710,Jay Sharrers,5,Phoenix Coyotes
1711,Jay Sharrers,2,Toronto Maple Leafs
1712,Mick McGeough,2,Edmonton Oilers
1713,Mick McGeough,3,New Jersey Devils
1714,Swede Knox,2,Edmonton Oilers
1715,Swede Knox,3,New Jersey Devils
1716,Lonnie Cameron,2,Detroit Red Wings
1717,Lonnie Cameron,3,Vancouver Canucks
1718,Paul Stewart,2,Detroit Red Wings
1719,Paul Stewart,3,Vancouver Canucks
1720,Blaine Angus,7,Anaheim Ducks
1721,Blaine Angus,0,Calgary Flames
1722,Don Henderson,7,Anaheim Ducks
1723,Don Henderson,0,Calgary Flames
1724,Kevin Collins,4,Boston Bruins
1725,Kevin Collins,3,Washington Capitals
1726,Richard Trottier,4,Boston Bruins
1727,Richard Trottier,3,Washington Capitals
1728,Mark Pare,6,Hartford Whalers
1729,Mark Pare,5,Tampa Bay Lightning
1730,Paul Devorski,6,Hartford Whalers
1731,Paul Devorski,5,Tampa Bay Lightning
1732,Dan McCourt,3,Pittsburgh Penguins
1733,Dan McCourt,1,San Jose Sharks
1734,Stephen Walkom,3,Pittsburgh Penguins
1735,Stephen Walkom,1,San Jose Sharks
1736,Bill McCreary,3,Buffalo Sabres
1737,Bill McCreary,2,Ottawa Senators
1738,Jean Morin,3,Buffalo Sabres
1739,Jean Morin,2,Ottawa Senators
1740,Driscoll,2,Montréal Canadiens
1741,Driscoll,3,New York Rangers
1742,Faucette,2,Montréal Canadiens
1743,Faucette,3,New York Rangers
1744,Don Van Massenhoven,3,Dallas Stars
1745,Don Van Massenhoven,2,New York Islanders
1746,Greg Devorski,3,Dallas Stars
1747,Greg Devorski,2,New York Islanders
1748,Pierre Champoux,4,Philadelphia Flyers
1749,Pierre Champoux,0,St. Louis Blues
1750,Terry Gregson,4,Philadelphia Flyers
1751,Terry Gregson,0,St. Louis Blues
1752,Lance Roberts,2,Colorado Avalanche
1753,Lance Roberts,6,Toronto Maple Leafs
1754,Mike Cvik,2,Colorado Avalanche
1755,Mike Cvik,6,Toronto Maple Leafs
1756,Greg Devorski,3,Florida Panthers
1757,Greg Devorski,7,New York Rangers
1758,Paul Devorski,3,Florida Panthers
1759,Paul Devorski,7,New York Rangers
1760,Andy McElman,2,Chicago Blackhawks
1761,Andy McElman,2,Philadelphia Flyers
1762,Dave Jackson,2,Chicago Blackhawks
1763,Dave Jackson,2,Philadelphia Flyers
1764,Don Koharski,4,Los Angeles Kings
1765,Don Koharski,7,St. Louis Blues
1766,Ron Asselstine,4,Los Angeles Kings
1767,Ron Asselstine,7,St. Louis Blues
1768,Baron Parker,7,Calgary Flames
1769,Baron Parker,2,Phoenix Coyotes
1770,Lance Roberts,7,Calgary Flames
1771,Lance Roberts,2,Phoenix Coyotes
1772,Paul Stewart,6,Detroit Red Wings
1773,Paul Stewart,2,Edmonton Oilers
1774,Swede Knox,6,Detroit Red Wings
1775,Swede Knox,2,Edmonton Oilers
1776,Mark Faucette,3,Boston Bruins
1777,Mark Faucette,3,Chicago Blackhawks
1778,Mark Pare,3,Boston Bruins
1779,Mark Pare,3,Chicago Blackhawks
1780,Champoux,0,Montréal Canadiens
1781,Champoux,6,Ottawa Senators
1782,Jackson,0,Montréal Canadiens
1783,Jackson,6,Ottawa Senators
1784,Greg Devorski,4,Florida Panthers
1785,Greg Devorski,3,New York Islanders
1786,Richard Trottier,4,Florida Panthers
1787,Richard Trottier,3,New York Islanders
1788,Kerry Fraser,0,Buffalo Sabres
1789,Kerry Fraser,0,New Jersey Devils
1790,Kevin Collins,0,Buffalo Sabres
1791,Kevin Collins,0,New Jersey Devils
1792,Stephen Walkom,1,Tampa Bay Lightning
1793,Stephen Walkom,3,Washington Capitals
1794,Tim Nowak,1,Tampa Bay Lightning
1795,Tim Nowak,3,Washington Capitals
1796,Bill McCreary,6,Pittsburgh Penguins
1797,Bill McCreary,5,Toronto Maple Leafs
1798,Scott Driscoll,6,Pittsburgh Penguins
1799,Scott Driscoll,5,Toronto Maple Leafs
1800,McElman,1,Dallas Stars
1801,McElman,2,San Jose Sharks
1802,Roberts,1,Dallas Stars
1803,Roberts,2,San Jose Sharks
1804,Don Koharski,3,Calgary Flames
1805,Don Koharski,4,Colorado Avalanche
1806,Mike Cvik,3,Calgary Flames
1807,Mike Cvik,4,Colorado Avalanche
1808,Dan Maroueilli,7,Edmonton Oilers
1809,Dan Maroueilli,0,Vancouver Canucks
1810,Lonnie Cameron,7,Edmonton Oilers
1811,Lonnie Cameron,0,Vancouver Canucks
1812,Don Henderson,1,Anaheim Ducks
1813,Don Henderson,2,Phoenix Coyotes
1814,Rob Shick,1,Anaheim Ducks
1815,Rob Shick,2,Phoenix Coyotes
1816,Dan McCourt,3,Montréal Canadiens
1817,Dan McCourt,3,Pittsburgh Penguins
1818,Paul Devorski,3,Montréal Canadiens
1819,Paul Devorski,3,Pittsburgh Penguins
1820,Ray Scapinello,5,Buffalo Sabres
1821,Ray Scapinello,1,Hartford Whalers
1822,Stephen Walkom,5,Buffalo Sabres
1823,Stephen Walkom,1,Hartford Whalers
1824,Pierre Champoux,2,New York Rangers
1825,Pierre Champoux,5,Ottawa Senators
1826,Richard Trottier,2,New York Rangers
1827,Richard Trottier,5,Ottawa Senators
1828,Brian Murphy,1,New Jersey Devils
1829,Brian Murphy,4,New York Islanders
1830,Paul Stewart,1,New Jersey Devils
1831,Paul Stewart,4,New York Islanders
1832,Gordon Broseker,3,Florida Panthers
1833,Gordon Broseker,3,Tampa Bay Lightning
1834,Mark Faucette,3,Florida Panthers
1835,Mark Faucette,3,Tampa Bay Lightning
1836,Don Van Massenhoven,5,Detroit Red Wings
1837,Don Van Massenhoven,4,Washington Capitals
1838,Scott Driscoll,5,Detroit Red Wings
1839,Scott Driscoll,4,Washington Capitals
1840,Andy McElman,4,Chicago Blackhawks
1841,Andy McElman,4,St. Louis Blues
1842,Terry Gregson,4,Chicago Blackhawks
1843,Terry Gregson,4,St. Louis Blues
1844,Rob Schick,6,San Jose Sharks
1845,Rob Schick,1,Vancouver Canucks
1846,Shane Heyer,6,San Jose Sharks
1847,Shane Heyer,1,Vancouver Canucks
1848,Lonnie Cameron,5,Los Angeles Kings
1849,Lonnie Cameron,2,Phoenix Coyotes
1850,Mick McGeough,5,Los Angeles Kings
1851,Mick McGeough,2,Phoenix Coyotes
1852,Kerry Fraser,2,Anaheim Ducks
1853,Kerry Fraser,3,New York Rangers
1854,Ron Asselstine,2,Anaheim Ducks
1855,Ron Asselstine,3,New York Rangers
1856,Dan McCourt,2,St. Louis Blues
1857,Dan McCourt,3,Toronto Maple Leafs
1858,Don Van Massenhoven,2,St. Louis Blues
1859,Don Van Massenhoven,3,Toronto Maple Leafs
1860,Gregson,4,Boston Bruins
1861,Gregson,6,Dallas Stars
1862,Knox,4,Boston Bruins
1863,Knox,6,Dallas Stars
1864,Lonnie Cameron,7,Phoenix Coyotes
1865,Lonnie Cameron,4,Vancouver Canucks
1866,Rob Shick,7,Phoenix Coyotes
1867,Rob Shick,4,Vancouver Canucks
1868,Bill McCreary,4,Edmonton Oilers
1869,Bill McCreary,6,Philadelphia Flyers
1870,Wayne Bonney,4,Edmonton Oilers
1871,Wayne Bonney,6,Philadelphia Flyers
1872,Dave Jackson,3,Hartford Whalers
1873,Dave Jackson,2,Ottawa Senators
1874,Kevin Collins,3,Hartford Whalers
1875,Kevin Collins,2,Ottawa Senators
1876,Bob Hodges,0,Buffalo Sabres
1877,Bob Hodges,2,Pittsburgh Penguins
1878,Richard Trottier,0,Buffalo Sabres
1879,Richard Trottier,2,Pittsburgh Penguins
1880,Kerry Fraser,7,Detroit Red Wings
1881,Kerry Fraser,1,New York Islanders
1882,Pierre Champoux,7,Detroit Red Wings
1883,Pierre Champoux,1,New York Islanders
1884,Dennis Larue,3,Anaheim Ducks
1885,Dennis Larue,5,New Jersey Devils
1886,Ron Asselstine,3,Anaheim Ducks
1887,Ron Asselstine,5,New Jersey Devils
1888,Greg Devorski,1,Florida Panthers
1889,Greg Devorski,1,Washington Capitals
1890,Paul Devorski,1,Florida Panthers
1891,Paul Devorski,1,Washington Capitals
1892,Gordon Broseker,4,Montréal Canadiens
1893,Gordon Broseker,4,Tampa Bay Lightning
1894,Lance Roberts,4,Montréal Canadiens
1895,Lance Roberts,4,Tampa Bay Lightning
1896,Dan Marouelli,4,Chicago Blackhawks
1897,Dan Marouelli,5,Toronto Maple Leafs
1898,Mark Pare,4,Chicago Blackhawks
1899,Mark Pare,5,Toronto Maple Leafs
1900,Don Koharski,5,Edmonton Oilers
1901,Don Koharski,3,San Jose Sharks
1902,Wayne Bonney,5,Edmonton Oilers
1903,Wayne Bonney,3,San Jose Sharks
1904,Mick McGeough,5,Colorado Avalanche
1905,Mick McGeough,2,Los Angeles Kings
1906,Shane Heyer,5,Colorado Avalanche
1907,Shane Heyer,2,Los Angeles Kings
1908,Gordon Broseker,1,Florida Panthers
1909,Gordon Broseker,2,Montréal Canadiens
1910,Lance Roberts,1,Florida Panthers
1911,Lance Roberts,2,Montréal Canadiens
1912,Don Van Massenhoven,4,Chicago Blackhawks
