,Ref,Score,Team
1832,Francois St-Laurent,2,Boston Bruins
1833,Francois St-Laurent,3,Toronto Maple Leafs
1834,Mike Leggo,2,Boston Bruins
1835,Mike Leggo,3,Toronto Maple Leafs
1836,Brad Watson,2,Buffalo Sabres
1837,Brad Watson,1,Montréal Canadiens
1838,Justin St. Pierre ,2,Buffalo Sabres
1839,Justin St. Pierre ,1,Montréal Canadiens
1840,Don VanMassenhoven,1,Florida Panthers
1841,Don VanMassenhoven,2,New Jersey Devils
1842,Tim Peel,1,Florida Panthers
1843,Tim Peel,2,New Jersey Devils
1844,Chris Rooney,2,Columbus Blue Jackets
1845,Chris Rooney,5,Nashville Predators
1846,Ian Walsh,2,Columbus Blue Jackets
1847,Ian Walsh,5,Nashville Predators
1848,Dan O'Rourke,2,Colorado Avalanche
1849,Dan O'Rourke,5,Dallas Stars
1850,Dean Morton,2,Colorado Avalanche
1851,Dean Morton,5,Dallas Stars
1852,Brad Meier,0,Edmonton Oilers
1853,Brad Meier,3,St. Louis Blues
1854,Rob Martell,0,Edmonton Oilers
1855,Rob Martell,3,St. Louis Blues
1856,Kyle Rehman,0,Florida Panthers
1857,Kyle Rehman,3,New York Islanders
1858,Mike Leggo,0,Florida Panthers
1859,Mike Leggo,3,New York Islanders
1860,Dave Jackson,1,Philadelphia Flyers
1861,Dave Jackson,2,Pittsburgh Penguins
1862,Francois St-Laurent,1,Philadelphia Flyers
1863,Francois St-Laurent,2,Pittsburgh Penguins
1864,Brad Watson,2,New York Rangers
1865,Brad Watson,2,Washington Capitals
1866,Paul Devorski,2,New York Rangers
1867,Paul Devorski,2,Washington Capitals
1868,Marc Joannette,2,Tampa Bay Lightning
1869,Marc Joannette,3,Winnipeg Jets
1870,Rob Martell,2,Tampa Bay Lightning
1871,Rob Martell,3,Winnipeg Jets
1872,Dan O'Halloran,2,Colorado Avalanche
1873,Dan O'Halloran,3,Vancouver Canucks
1874,Dean Morton,2,Colorado Avalanche
1875,Dean Morton,3,Vancouver Canucks
1876,Frederick L'Ecuyer,3,Calgary Flames
1877,Frederick L'Ecuyer,2,St. Louis Blues
1878,Steve Kozari,3,Calgary Flames
1879,Steve Kozari,2,St. Louis Blues
1880,Gord Dwyer,1,Anaheim Ducks
1881,Gord Dwyer,2,Detroit Red Wings
1882,Kevin Pollock,1,Anaheim Ducks
1883,Kevin Pollock,2,Detroit Red Wings
1884,Justin St. Pierre ,2,Boston Bruins
1885,Justin St. Pierre ,2,Toronto Maple Leafs
1886,Stephen Walkom,2,Boston Bruins
1887,Stephen Walkom,2,Toronto Maple Leafs
1888,Francis Charron,2,New Jersey Devils
1889,Francis Charron,2,Ottawa Senators
1890,Tim Peel,2,New Jersey Devils
1891,Tim Peel,2,Ottawa Senators
1892,Brian Pochmara,4,Chicago Blackhawks
1893,Brian Pochmara,5,Los Angeles Kings
1894,Chris Lee,4,Chicago Blackhawks
1895,Chris Lee,5,Los Angeles Kings
1896,Kelly Sutherland,2,Edmonton Oilers
1897,Kelly Sutherland,3,Nashville Predators
1898,Mike Hasenfratz,2,Edmonton Oilers
1899,Mike Hasenfratz,3,Nashville Predators
1900,Chris Rooney,4,Dallas Stars
1901,Chris Rooney,7,Minnesota Wild
1902,Ian Walsh,4,Dallas Stars
1903,Ian Walsh,7,Minnesota Wild
1904,Dan O'Halloran,3,Detroit Red Wings
1905,Dan O'Halloran,2,Phoenix Coyotes
1906,Graham Skilliter,3,Detroit Red Wings
1907,Graham Skilliter,2,Phoenix Coyotes
1908,Dan O'Rourke,3,Anaheim Ducks
1909,Dan O'Rourke,5,San Jose Sharks
1910,Gord Dwyer,3,Anaheim Ducks
1911,Gord Dwyer,5,San Jose Sharks
1912,Eric Furlatt,2,Florida Panthers
1913,Eric Furlatt,3,Toronto Maple Leafs
1914,Justin St. Pierre ,2,Florida Panthers
1915,Justin St. Pierre ,3,Toronto Maple Leafs
1916,Brian Pochmara,0,Montréal Canadiens
1917,Brian Pochmara,1,Pittsburgh Penguins
1918,Chris Lee,0,Montréal Canadiens
1919,Chris Lee,1,Pittsburgh Penguins
1920,Brad Watson,3,New York Islanders
1921,Brad Watson,2,Washington Capitals
1922,Greg Kimmerly,3,New York Islanders
1923,Greg Kimmerly,2,Washington Capitals
1924,Dave Jackson,1,Carolina Hurricanes
1925,Dave Jackson,4,Winnipeg Jets
1926,Francois St-Laurent,1,Carolina Hurricanes
1927,Francois St-Laurent,4,Winnipeg Jets
1928,Mike Leggo,5,New York Rangers
1929,Mike Leggo,2,Philadelphia Flyers
1930,Tim Peel,5,New York Rangers
1931,Tim Peel,2,Philadelphia Flyers
1932,Kyle Rehman,1,Buffalo Sabres
1933,Kyle Rehman,2,Tampa Bay Lightning
1934,Wes McCauley,1,Buffalo Sabres
1935,Wes McCauley,2,Tampa Bay Lightning
1936,Dennis LaRue,3,Edmonton Oilers
1937,Dennis LaRue,0,St. Louis Blues
1938,Marc Joannette,3,Edmonton Oilers
1939,Marc Joannette,0,St. Louis Blues
1940,Rob Martell,0,Calgary Flames
1941,Rob Martell,2,Chicago Blackhawks
1942,Steve Kozari,0,Calgary Flames
1943,Steve Kozari,2,Chicago Blackhawks
1944,Frederick L'Ecuyer,0,Columbus Blue Jackets
1945,Frederick L'Ecuyer,0,Vancouver Canucks
1946,Kevin Pollock,0,Columbus Blue Jackets
1947,Kevin Pollock,0,Vancouver Canucks
1948,Chris Rooney,5,Boston Bruins
1949,Chris Rooney,5,Montréal Canadiens
1950,Greg Kimmerly,5,Boston Bruins
1951,Greg Kimmerly,5,Montréal Canadiens
1952,Brad Meier,4,Minnesota Wild
1953,Brad Meier,3,Phoenix Coyotes
1954,Dennis LaRue,4,Minnesota Wild
1955,Dennis LaRue,3,Phoenix Coyotes
1956,Frederick L'Ecuyer,4,Calgary Flames
1957,Frederick L'Ecuyer,3,Colorado Avalanche
1958,Kevin Pollock,4,Calgary Flames
1959,Kevin Pollock,3,Colorado Avalanche
1960,Dan O'Halloran,0,Anaheim Ducks
1961,Dan O'Halloran,4,San Jose Sharks
1962,Ian Walsh,0,Anaheim Ducks
1963,Ian Walsh,4,San Jose Sharks
1964,Francis Charron,3,Carolina Hurricanes
1965,Francis Charron,6,Toronto Maple Leafs
1966,Mike Leggo,3,Carolina Hurricanes
1967,Mike Leggo,6,Toronto Maple Leafs
1968,Brad Watson,3,New York Islanders
1969,Brad Watson,3,Philadelphia Flyers
1970,Dave Jackson,3,New York Islanders
1971,Dave Jackson,3,Philadelphia Flyers
1972,Marc Joannette,4,Pittsburgh Penguins
1973,Marc Joannette,0,Winnipeg Jets
1974,Steve Kozari,4,Pittsburgh Penguins
1975,Steve Kozari,0,Winnipeg Jets
1976,Eric Furlatt,0,New York Rangers
1977,Eric Furlatt,3,Ottawa Senators
1978,Justin St. Pierre ,0,New York Rangers
1979,Justin St. Pierre ,3,Ottawa Senators
1980,Kyle Rehman,4,Buffalo Sabres
1981,Kyle Rehman,4,Florida Panthers
1982,Wes McCauley,4,Buffalo Sabres
1983,Wes McCauley,4,Florida Panthers
1984,Graham Skilliter,4,Los Angeles Kings
1985,Graham Skilliter,2,St. Louis Blues
1986,Stephen Walkom,4,Los Angeles Kings
1987,Stephen Walkom,2,St. Louis Blues
1988,Gord Dwyer,4,Nashville Predators
1989,Gord Dwyer,7,Phoenix Coyotes
1990,Paul Devorski,4,Nashville Predators
1991,Paul Devorski,7,Phoenix Coyotes
1992,Kelly Sutherland,4,Columbus Blue Jackets
1993,Kelly Sutherland,6,Edmonton Oilers
1994,Rob Martell,4,Columbus Blue Jackets
1995,Rob Martell,6,Edmonton Oilers
1996,Don VanMassenhoven,1,Colorado Avalanche
1997,Don VanMassenhoven,4,Vancouver Canucks
1998,Tom Kowal,1,Colorado Avalanche
1999,Tom Kowal,4,Vancouver Canucks
2000,Chris Lee,0,Detroit Red Wings
2001,Chris Lee,2,San Jose Sharks
2002,Francois St-Laurent,0,Detroit Red Wings
2003,Francois St-Laurent,2,San Jose Sharks
2004,Dan O'Rourke,4,New Jersey Devils
2005,Dan O'Rourke,4,Tampa Bay Lightning
2006,Dean Morton,4,New Jersey Devils
2007,Dean Morton,4,Tampa Bay Lightning
2008,Francis Charron,2,Anaheim Ducks
2009,Francis Charron,1,Chicago Blackhawks
2010,Paul Devorski,2,Anaheim Ducks
2011,Paul Devorski,1,Chicago Blackhawks
2012,Dan O'Halloran,5,Dallas Stars
2013,Dan O'Halloran,3,Minnesota Wild
2014,Frederick L'Ecuyer,5,Dallas Stars
2015,Frederick L'Ecuyer,3,Minnesota Wild
2016,Dennis LaRue,4,Calgary Flames
2017,Dennis LaRue,6,Columbus Blue Jackets
2018,Rob Martell,4,Calgary Flames
2019,Rob Martell,6,Columbus Blue Jackets
2020,Justin St. Pierre ,1,Boston Bruins
2021,Justin St. Pierre ,3,Philadelphia Flyers
2022,Stephen Walkom,1,Boston Bruins
2023,Stephen Walkom,3,Philadelphia Flyers
2024,Ian Walsh,0,New York Islanders
2025,Ian Walsh,2,Pittsburgh Penguins
2026,Tim Peel,0,New York Islanders
2027,Tim Peel,2,Pittsburgh Penguins
2028,Ghislain Hebert,3,Carolina Hurricanes
2029,Ghislain Hebert,1,Winnipeg Jets
2030,Kelly Sutherland,3,Carolina Hurricanes
2031,Kelly Sutherland,1,Winnipeg Jets
2032,Brad Watson,1,Colorado Avalanche
2033,Brad Watson,0,Nashville Predators
2034,Francois St-Laurent,1,Colorado Avalanche
2035,Francois St-Laurent,0,Nashville Predators
2036,Eric Furlatt,3,Los Angeles Kings
2037,Eric Furlatt,3,Minnesota Wild
2038,Mike Hasenfratz,3,Los Angeles Kings
2039,Mike Hasenfratz,3,Minnesota Wild
2040,Gord Dwyer,3,Buffalo Sabres
2041,Gord Dwyer,3,Washington Capitals
2042,Tom Kowal,3,Buffalo Sabres
2043,Tom Kowal,3,Washington Capitals
2044,Dave Jackson,3,Montréal Canadiens
2045,Dave Jackson,0,New York Rangers
2046,Wes McCauley,3,Montréal Canadiens
2047,Wes McCauley,0,New York Rangers
2048,Kevin Pollock,0,Ottawa Senators
2049,Kevin Pollock,4,Toronto Maple Leafs
2050,Marc Joannette,0,Ottawa Senators
2051,Marc Joannette,4,Toronto Maple Leafs
2052,Dan O'Rourke,3,Florida Panthers
2053,Dan O'Rourke,2,New Jersey Devils
2054,Dean Morton,3,Florida Panthers
2055,Dean Morton,2,New Jersey Devils
2056,Don VanMassenhoven,4,Edmonton Oilers
2057,Don VanMassenhoven,0,Vancouver Canucks
2058,Kyle Rehman,4,Edmonton Oilers
2059,Kyle Rehman,0,Vancouver Canucks
2060,Chris Lee,2,Phoenix Coyotes
2061,Chris Lee,2,San Jose Sharks
2062,Chris Rooney,2,Phoenix Coyotes
2063,Chris Rooney,2,San Jose Sharks
2064,Dennis LaRue,7,Chicago Blackhawks
2065,Dennis LaRue,1,Detroit Red Wings
2066,Greg Kimmerly,7,Chicago Blackhawks
2067,Greg Kimmerly,1,Detroit Red Wings
2068,Dan O'Halloran,1,Anaheim Ducks
2069,Dan O'Halloran,2,Columbus Blue Jackets
2070,Darcy Burchell,1,Anaheim Ducks
2071,Darcy Burchell,2,Columbus Blue Jackets
2072,Brian Pochmara,2,Boston Bruins
2073,Brian Pochmara,0,Buffalo Sabres
2074,Tom Kowal,2,Boston Bruins
2075,Tom Kowal,0,Buffalo Sabres
2076,Brad Meier,2,Dallas Stars
2077,Brad Meier,3,Los Angeles Kings
2078,Paul Devorski,2,Dallas Stars
2079,Paul Devorski,3,Los Angeles Kings
2080,Francis Charron,5,Philadelphia Flyers
2081,Francis Charron,4,Washington Capitals
2082,Steve Kozari,5,Philadelphia Flyers
2083,Steve Kozari,4,Washington Capitals
2084,Justin St. Pierre ,1,New Jersey Devils
2085,Justin St. Pierre ,3,New York Islanders
2086,Kevin Pollock,1,New Jersey Devils
2087,Kevin Pollock,3,New York Islanders
2088,Frederick L'Ecuyer,4,New York Rangers
2089,Frederick L'Ecuyer,2,Winnipeg Jets
2090,Tim Peel,4,New York Rangers
2091,Tim Peel,2,Winnipeg Jets
2092,Gord Dwyer,1,Carolina Hurricanes
2093,Gord Dwyer,4,Montréal Canadiens
2094,Marc Joannette,1,Carolina Hurricanes
2095,Marc Joannette,4,Montréal Canadiens
2096,Francis Charron,2,Colorado Avalanche
2097,Francis Charron,3,Detroit Red Wings
2098,Steve Kozari,2,Colorado Avalanche
2099,Steve Kozari,3,Detroit Red Wings
2100,Ian Walsh,1,Minnesota Wild
2101,Ian Walsh,4,St. Louis Blues
2102,Kelly Sutherland,1,Minnesota Wild
2103,Kelly Sutherland,4,St. Louis Blues
2104,Kyle Rehman,2,Chicago Blackhawks
2105,Kyle Rehman,2,Nashville Predators
2106,Stephen Walkom,2,Chicago Blackhawks
2107,Stephen Walkom,2,Nashville Predators
2108,Eric Furlatt,4,Anaheim Ducks
2109,Eric Furlatt,0,Dallas Stars
2110,Ghislain Hebert,4,Anaheim Ducks
2111,Ghislain Hebert,0,Dallas Stars
2112,Don VanMassenhoven,1,Calgary Flames
2113,Don VanMassenhoven,4,Edmonton Oilers
2114,Francois St-Laurent,1,Calgary Flames
2115,Francois St-Laurent,4,Edmonton Oilers
2116,Chris Rooney,3,San Jose Sharks
2117,Chris Rooney,2,Vancouver Canucks
2118,Mike Hasenfratz,3,San Jose Sharks
2119,Mike Hasenfratz,2,Vancouver Canucks
2120,Brad Watson,3,Boston Bruins
2121,Brad Watson,2,Ottawa Senators
2122,Gord Dwyer,3,Boston Bruins
2123,Gord Dwyer,2,Ottawa Senators
2124,Frederick L'Ecuyer,5,New York Islanders
2125,Frederick L'Ecuyer,2,Winnipeg Jets
2126,Tom Kowal,5,New York Islanders
2127,Tom Kowal,2,Winnipeg Jets
2128,Kyle Rehman,3,Carolina Hurricanes
2129,Kyle Rehman,5,Washington Capitals
2130,Stephen Walkom,3,Carolina Hurricanes
2131,Stephen Walkom,5,Washington Capitals
2132,Chris Lee,4,Buffalo Sabres
2133,Chris Lee,1,Pittsburgh Penguins
2134,Dan O'Halloran,4,Buffalo Sabres
2135,Dan O'Halloran,1,Pittsburgh Penguins
2136,Brad Meier,2,Florida Panthers
2137,Brad Meier,2,Tampa Bay Lightning
2138,Paul Devorski,2,Florida Panthers
2139,Paul Devorski,2,Tampa Bay Lightning
2140,Brian Pochmara,1,Colorado Avalanche
2141,Brian Pochmara,3,Nashville Predators
2142,Wes McCauley,1,Colorado Avalanche
2143,Wes McCauley,3,Nashville Predators
2144,Chris Rooney,1,Los Angeles Kings
2145,Chris Rooney,3,Phoenix Coyotes
2146,Mike Hasenfratz,1,Los Angeles Kings
2147,Mike Hasenfratz,3,Phoenix Coyotes
2148,Marc Joannette,6,New York Rangers
2149,Marc Joannette,1,Pittsburgh Penguins
2150,Tom Kowal,6,New York Rangers
2151,Tom Kowal,1,Pittsburgh Penguins
2152,Dean Morton,3,Montréal Canadiens
2153,Dean Morton,5,Philadelphia Flyers
2154,Stephen Walkom,3,Montréal Canadiens
2155,Stephen Walkom,5,Philadelphia Flyers
2156,Dave Jackson,2,Calgary Flames
2157,Dave Jackson,8,Edmonton Oilers
2158,Francois St-Laurent,2,Calgary Flames
2159,Francois St-Laurent,8,Edmonton Oilers
2160,Mike Leggo,5,Anaheim Ducks
2161,Mike Leggo,2,Dallas Stars
2162,Rob Martell,5,Anaheim Ducks
2163,Rob Martell,2,Dallas Stars
2164,Dan O'Rourke,2,Minnesota Wild
2165,Dan O'Rourke,4,San Jose Sharks
2166,Greg Kimmerly,2,Minnesota Wild
2167,Greg Kimmerly,4,San Jose Sharks
2168,Brad Watson,1,Boston Bruins
2169,Brad Watson,0,New Jersey Devils
2170,Kyle Rehman,1,Boston Bruins
2171,Kyle Rehman,0,New Jersey Devils
2172,Dan O'Halloran,5,Philadelphia Flyers
2173,Dan O'Halloran,3,Toronto Maple Leafs
2174,Paul Devorski,5,Philadelphia Flyers
2175,Paul Devorski,3,Toronto Maple Leafs
2176,Dean Morton,1,New York Islanders
2177,Dean Morton,1,Washington Capitals
2178,Kelly Sutherland,1,New York Islanders
2179,Kelly Sutherland,1,Washington Capitals
2180,Brian Pochmara,0,Carolina Hurricanes
2181,Brian Pochmara,5,Tampa Bay Lightning
2182,Justin St. Pierre ,0,Carolina Hurricanes
2183,Justin St. Pierre ,5,Tampa Bay Lightning
2184,Eric Furlatt,4,Montréal Canadiens
2185,Eric Furlatt,1,Winnipeg Jets
2186,Mark Lemelin,4,Montréal Canadiens
2187,Mark Lemelin,1,Winnipeg Jets
2188,Brad Meier,3,Columbus Blue Jackets
2189,Brad Meier,1,Nashville Predators
2190,Dennis LaRue,3,Columbus Blue Jackets
2191,Dennis LaRue,1,Nashville Predators
2192,Gord Dwyer,3,Chicago Blackhawks
2193,Gord Dwyer,3,St. Louis Blues
2194,Wes McCauley,3,Chicago Blackhawks
2195,Wes McCauley,3,St. Louis Blues
2196,Dave Jackson,0,Edmonton Oilers
2197,Dave Jackson,4,Vancouver Canucks
2198,Francis Charron,0,Edmonton Oilers
2199,Francis Charron,4,Vancouver Canucks
2200,Dan O'Rourke,2,Detroit Red Wings
2201,Dan O'Rourke,4,Phoenix Coyotes
2202,Frederick L'Ecuyer,2,Detroit Red Wings
2203,Frederick L'Ecuyer,4,Phoenix Coyotes
2204,Chris Lee,3,Los Angeles Kings
2205,Chris Lee,0,Minnesota Wild
2206,Rob Martell,3,Los Angeles Kings
2207,Rob Martell,0,Minnesota Wild
2208,Dan O'Halloran,4,Buffalo Sabres
2209,Dan O'Halloran,2,Ottawa Senators
2210,Darcy Burchell,4,Buffalo Sabres
2211,Darcy Burchell,2,Ottawa Senators
2212,Gord Dwyer,1,New York Rangers
2213,Gord Dwyer,1,Pittsburgh Penguins
2214,Stephen Walkom,1,New York Rangers
2215,Stephen Walkom,1,Pittsburgh Penguins
2216,Ghislain Hebert,1,Columbus Blue Jackets
2217,Ghislain Hebert,3,St. Louis Blues
2218,Kevin Pollock,1,Columbus Blue Jackets
2219,Kevin Pollock,3,St. Louis Blues
2220,Chris Lee,2,Colorado Avalanche
2221,Chris Lee,3,Detroit Red Wings
2222,Mike Hasenfratz,2,Colorado Avalanche
2223,Mike Hasenfratz,3,Detroit Red Wings
2224,Greg Kimmerly,1,Anaheim Ducks
2225,Greg Kimmerly,3,Dallas Stars
2226,Steve Kozari,1,Anaheim Ducks
2227,Steve Kozari,3,Dallas Stars
2228,Jean Hebert,1,Calgary Flames
2229,Jean Hebert,2,San Jose Sharks
2230,Mike Leggo,1,Calgary Flames
2231,Mike Leggo,2,San Jose Sharks
2232,Dave Jackson,1,Philadelphia Flyers
2233,Dave Jackson,4,Winnipeg Jets
2234,Francis Charron,1,Philadelphia Flyers
2235,Francis Charron,4,Winnipeg Jets
2236,Francois St-Laurent,1,Chicago Blackhawks
2237,Francois St-Laurent,0,Nashville Predators
2238,Ian Walsh,1,Chicago Blackhawks
2239,Ian Walsh,0,Nashville Predators
2240,Dan O'Rourke,1,Edmonton Oilers
2241,Dan O'Rourke,4,Los Angeles Kings
2242,Frederick L'Ecuyer,1,Edmonton Oilers
2243,Frederick L'Ecuyer,4,Los Angeles Kings
2244,Kelly Sutherland,1,Boston Bruins
2245,Kelly Sutherland,2,Montréal Canadiens
2246,Tim Peel,1,Boston Bruins
2247,Tim Peel,2,Montréal Canadiens
2248,Brian Pochmara,1,New Jersey Devils
2249,Brian Pochmara,2,Toronto Maple Leafs
2250,Chris Rooney,1,New Jersey Devils
2251,Chris Rooney,2,Toronto Maple Leafs
2252,Dean Morton,4,New York Islanders
2253,Dean Morton,2,Tampa Bay Lightning
2254,Dennis LaRue,4,New York Islanders
2255,Dennis LaRue,2,Tampa Bay Lightning
2256,Brad Watson,1,Carolina Hurricanes
2257,Brad Watson,4,New York Rangers
2258,Rob Martell,1,Carolina Hurricanes
2259,Rob Martell,4,New York Rangers
2260,Brad Meier,3,Florida Panthers
2261,Brad Meier,4,Washington Capitals
2262,Justin St. Pierre ,3,Florida Panthers
2263,Justin St. Pierre ,4,Washington Capitals
2264,Don VanMassenhoven,0,Colorado Avalanche
2265,Don VanMassenhoven,4,Phoenix Coyotes
2266,Steve Kozari,0,Colorado Avalanche
2267,Steve Kozari,4,Phoenix Coyotes
2268,Marc Joannette,2,Calgary Flames
2269,Marc Joannette,5,Vancouver Canucks
2270,Tom Kowal,2,Calgary Flames
2271,Tom Kowal,5,Vancouver Canucks
2272,Dan O'Halloran,0,Detroit Red Wings
2273,Dan O'Halloran,1,St. Louis Blues
2274,Paul Devorski,0,Detroit Red Wings
2275,Paul Devorski,1,St. Louis Blues
2276,Greg Kimmerly,4,Dallas Stars
2277,Greg Kimmerly,4,San Jose Sharks
2278,Wes McCauley,4,Dallas Stars
2279,Wes McCauley,4,San Jose Sharks
2280,Kevin Pollock,2,Florida Panthers
2281,Kevin Pollock,1,Ottawa Senators
2282,Mike Hasenfratz,2,Florida Panthers
2283,Mike Hasenfratz,1,Ottawa Senators
2284,Eric Furlatt,0,Columbus Blue Jackets
2285,Eric Furlatt,3,Minnesota Wild
2286,Mike Leggo,0,Columbus Blue Jackets
2287,Mike Leggo,3,Minnesota Wild
2288,Chris Rooney,2,Tampa Bay Lightning
2289,Chris Rooney,4,Washington Capitals
2290,Ian Walsh,2,Tampa Bay Lightning
2291,Ian Walsh,4,Washington Capitals
2292,Dean Morton,5,Chicago Blackhawks
2293,Dean Morton,3,Nashville Predators
2294,Dennis LaRue,5,Chicago Blackhawks
2295,Dennis LaRue,3,Nashville Predators
2296,Brad Watson,2,Buffalo Sabres
2297,Brad Watson,2,New Jersey Devils
2298,Tim Peel,2,Buffalo Sabres
2299,Tim Peel,2,New Jersey Devils
2300,Don VanMassenhoven,3,Anaheim Ducks
2301,Don VanMassenhoven,3,Los Angeles Kings
2302,Ghislain Hebert,3,Anaheim Ducks
2303,Ghislain Hebert,3,Los Angeles Kings
2304,Dave Jackson,6,Boston Bruins
2305,Dave Jackson,2,Carolina Hurricanes
2306,Ian Walsh,6,Boston Bruins
2307,Ian Walsh,2,Carolina Hurricanes
2308,Brian Pochmara,3,New York Rangers
2309,Brian Pochmara,4,Toronto Maple Leafs
2310,Tim Peel,3,New York Rangers
2311,Tim Peel,4,Toronto Maple Leafs
2312,Brad Meier,3,Calgary Flames
2313,Brad Meier,1,Colorado Avalanche
2314,Francis Charron,3,Calgary Flames
2315,Francis Charron,1,Colorado Avalanche
2316,Kyle Rehman,0,Phoenix Coyotes
2317,Kyle Rehman,2,Vancouver Canucks
2318,Marc Joannette,0,Phoenix Coyotes
2319,Marc Joannette,2,Vancouver Canucks
2320,Steve Kozari,2,Anaheim Ducks
2321,Steve Kozari,1,Edmonton Oilers
2322,Tom Kowal,2,Anaheim Ducks
2323,Tom Kowal,1,Edmonton Oilers
2324,Eric Furlatt,4,New York Islanders
2325,Eric Furlatt,1,Philadelphia Flyers
2326,Ghislain Hebert,4,New York Islanders
2327,Ghislain Hebert,1,Philadelphia Flyers
2328,Chris Rooney,3,Carolina Hurricanes
2329,Chris Rooney,5,Pittsburgh Penguins
2330,Greg Kimmerly,3,Carolina Hurricanes
2331,Greg Kimmerly,5,Pittsburgh Penguins
2332,Brad Watson,4,Columbus Blue Jackets
2333,Brad Watson,0,San Jose Sharks
2334,Kelly Sutherland,4,Columbus Blue Jackets
2335,Kelly Sutherland,0,San Jose Sharks
2336,Chris Lee,2,Montréal Canadiens
2337,Chris Lee,3,Washington Capitals
2338,Rob Martell,2,Montréal Canadiens
2339,Rob Martell,3,Washington Capitals
2340,Dan O'Rourke,2,Ottawa Senators
2341,Dan O'Rourke,3,Tampa Bay Lightning
2342,Mike Hasenfratz,2,Ottawa Senators
2343,Mike Hasenfratz,3,Tampa Bay Lightning
2344,Dennis LaRue,1,Buffalo Sabres
2345,Dennis LaRue,4,Winnipeg Jets
2346,Mike Leggo,1,Buffalo Sabres
2347,Mike Leggo,4,Winnipeg Jets
2348,Justin St. Pierre ,0,Nashville Predators
2349,Justin St. Pierre ,1,St. Louis Blues
2350,Kevin Pollock,0,Nashville Predators
2351,Kevin Pollock,1,St. Louis Blues
2352,Dean Morton,1,Chicago Blackhawks
2353,Dean Morton,0,Minnesota Wild
2354,Stephen Walkom,1,Chicago Blackhawks
2355,Stephen Walkom,0,Minnesota Wild
2356,Don VanMassenhoven,5,Dallas Stars
2357,Don VanMassenhoven,1,Los Angeles Kings
2358,Francois St-Laurent,5,Dallas Stars
2359,Francois St-Laurent,1,Los Angeles Kings
2360,Eric Furlatt,5,Boston Bruins
2361,Eric Furlatt,4,New Jersey Devils
2362,Frederick L'Ecuyer,5,Boston Bruins
2363,Frederick L'Ecuyer,4,New Jersey Devils
2364,Ghislain Hebert,2,New York Rangers
2365,Ghislain Hebert,2,Toronto Maple Leafs
2366,Wes McCauley,2,New York Rangers
2367,Wes McCauley,2,Toronto Maple Leafs
2368,Brad Meier,1,Calgary Flames
2369,Brad Meier,4,Vancouver Canucks
2370,Mike Leggo,1,Calgary Flames
2371,Mike Leggo,4,Vancouver Canucks
2372,Francis Charron,1,Edmonton Oilers
2373,Francis Charron,3,Phoenix Coyotes
2374,Steve Kozari,1,Edmonton Oilers
2375,Steve Kozari,3,Phoenix Coyotes
2376,Kyle Rehman,1,Anaheim Ducks
2377,Kyle Rehman,4,Colorado Avalanche
2378,Marc Joannette,1,Anaheim Ducks
2379,Marc Joannette,4,Colorado Avalanche
2380,Greg Kimmerly,1,Boston Bruins
2381,Greg Kimmerly,2,New York Islanders
2382,Paul Devorski,1,Boston Bruins
2383,Paul Devorski,2,New York Islanders
2384,Dave Jackson,1,Buffalo Sabres
2385,Dave Jackson,5,Montréal Canadiens
2386,Kelly Sutherland,1,Buffalo Sabres
2387,Kelly Sutherland,5,Montréal Canadiens
2388,Rob Martell,3,Ottawa Senators
2389,Rob Martell,1,Philadelphia Flyers
2390,Wes McCauley,3,Ottawa Senators
2391,Wes McCauley,1,Philadelphia Flyers
2392,Chris Lee,1,Carolina Hurricanes
2393,Chris Lee,3,Washington Capitals
2394,Mike Hasenfratz,1,Carolina Hurricanes
2395,Mike Hasenfratz,3,Washington Capitals
2396,Chris Rooney,6,Pittsburgh Penguins
2397,Chris Rooney,3,Tampa Bay Lightning
2398,Gord Dwyer,6,Pittsburgh Penguins
2399,Gord Dwyer,3,Tampa Bay Lightning
2400,Don VanMassenhoven,2,Detroit Red Wings
2401,Don VanMassenhoven,2,San Jose Sharks
2402,Kevin Pollock,2,Detroit Red Wings
2403,Kevin Pollock,2,San Jose Sharks
2404,Francis Charron,2,Florida Panthers
2405,Francis Charron,7,Winnipeg Jets
2406,Steve Kozari,2,Florida Panthers
2407,Steve Kozari,7,Winnipeg Jets
2408,Francois St-Laurent,0,Minnesota Wild
2409,Francois St-Laurent,2,St. Louis Blues
2410,Stephen Walkom,0,Minnesota Wild
2411,Stephen Walkom,2,St. Louis Blues
2412,Kyle Rehman,2,Colorado Avalanche
2413,Kyle Rehman,2,Los Angeles Kings
2414,Marc Joannette,2,Colorado Avalanche
2415,Marc Joannette,2,Los Angeles Kings
2416,Ian Walsh,0,New Jersey Devils
2417,Ian Walsh,2,Ottawa Senators
2418,Wes McCauley,0,New Jersey Devils
2419,Wes McCauley,2,Ottawa Senators
2420,Justin St. Pierre ,4,Columbus Blue Jackets
2421,Justin St. Pierre ,1,St. Louis Blues
2422,Stephen Walkom,4,Columbus Blue Jackets
2423,Stephen Walkom,1,St. Louis Blues
2424,Dan O'Rourke,5,Dallas Stars
2425,Dan O'Rourke,2,Nashville Predators
2426,Tim Peel,5,Dallas Stars
2427,Tim Peel,2,Nashville Predators
2428,Eric Furlatt,2,Chicago Blackhawks
2429,Eric Furlatt,2,Detroit Red Wings
