,Ref,Score,Team
2494,Rob Martell,4,Chicago Blackhawks
2495,Rob Martell,1,Minnesota Wild
2496,Brad Meier,4,Anaheim Ducks
2497,Brad Meier,4,Winnipeg Jets
2498,Ian Walsh,4,Anaheim Ducks
2499,Ian Walsh,4,Winnipeg Jets
2500,Ghislain Hebert,7,Philadelphia Flyers
2501,Ghislain Hebert,3,Tampa Bay Lightning
2502,Tom Kowal,7,Philadelphia Flyers
2503,Tom Kowal,3,Tampa Bay Lightning
2504,Frederick L'Ecuyer,1,Colorado Avalanche
2505,Frederick L'Ecuyer,2,Washington Capitals
2506,Steve Kozari,1,Colorado Avalanche
2507,Steve Kozari,2,Washington Capitals
2508,Dave Jackson,2,Los Angeles Kings
2509,Dave Jackson,0,Toronto Maple Leafs
2510,Marc Joannette,2,Los Angeles Kings
2511,Marc Joannette,0,Toronto Maple Leafs
2512,Jean Hebert,4,Boston Bruins
2513,Jean Hebert,3,Tampa Bay Lightning
2514,Wes McCauley,4,Boston Bruins
2515,Wes McCauley,3,Tampa Bay Lightning
2516,Eric Furlatt,1,Buffalo Sabres
2517,Eric Furlatt,3,Detroit Red Wings
2518,Justin St. Pierre ,1,Buffalo Sabres
2519,Justin St. Pierre ,3,Detroit Red Wings
2520,Kelly Sutherland,3,New York Islanders
2521,Kelly Sutherland,0,New York Rangers
2522,Paul Devorski,3,New York Islanders
2523,Paul Devorski,0,New York Rangers
2524,Kevin Pollock,2,Minnesota Wild
2525,Kevin Pollock,7,Pittsburgh Penguins
2526,Tim Peel,2,Minnesota Wild
2527,Tim Peel,7,Pittsburgh Penguins
2528,Dan O'Halloran,2,Carolina Hurricanes
2529,Dan O'Halloran,2,Colorado Avalanche
2530,Rob Martell,2,Carolina Hurricanes
2531,Rob Martell,2,Colorado Avalanche
2532,Greg Kimmerly,2,Edmonton Oilers
2533,Greg Kimmerly,4,St. Louis Blues
2534,Ian Walsh,2,Edmonton Oilers
2535,Ian Walsh,4,St. Louis Blues
2536,Chris Rooney,5,Nashville Predators
2537,Chris Rooney,1,Vancouver Canucks
2538,Gord Dwyer,5,Nashville Predators
2539,Gord Dwyer,1,Vancouver Canucks
2540,Chris Lee,2,Florida Panthers
2541,Chris Lee,8,Winnipeg Jets
2542,Francis Charron,2,Florida Panthers
2543,Francis Charron,8,Winnipeg Jets
2544,Brad Meier,5,Dallas Stars
2545,Brad Meier,4,Ottawa Senators
2546,Trevor Hanson,5,Dallas Stars
2547,Trevor Hanson,4,Ottawa Senators
2548,Dave Jackson,2,Arizona Coyotes
2549,Dave Jackson,3,San Jose Sharks
2550,Marc Joannette,2,Arizona Coyotes
2551,Marc Joannette,3,San Jose Sharks
2552,Frederick L'Ecuyer,2,Columbus Blue Jackets
2553,Frederick L'Ecuyer,3,Montréal Canadiens
2554,Tom Kowal,2,Columbus Blue Jackets
2555,Tom Kowal,3,Montréal Canadiens
2556,Jean Hebert,0,Philadelphia Flyers
2557,Jean Hebert,1,Washington Capitals
2558,Mike Leggo,0,Philadelphia Flyers
2559,Mike Leggo,1,Washington Capitals
2560,Brad Watson,4,Anaheim Ducks
2561,Brad Watson,0,Toronto Maple Leafs
2562,Kyle Rehman,4,Anaheim Ducks
2563,Kyle Rehman,0,Toronto Maple Leafs
2564,Brian Pochmara,3,Los Angeles Kings
2565,Brian Pochmara,5,New Jersey Devils
2566,Graham Skilliter,3,Los Angeles Kings
2567,Graham Skilliter,5,New Jersey Devils
2568,Chris Lee,3,Boston Bruins
2569,Chris Lee,0,New York Rangers
2570,Justin St. Pierre ,3,Boston Bruins
2571,Justin St. Pierre ,0,New York Rangers
2572,Garrett Rank,0,Buffalo Sabres
2573,Garrett Rank,7,Minnesota Wild
2574,Paul Devorski,0,Buffalo Sabres
2575,Paul Devorski,7,Minnesota Wild
2576,Greg Kimmerly,0,Philadelphia Flyers
2577,Greg Kimmerly,4,Vancouver Canucks
2578,Wes McCauley,0,Philadelphia Flyers
2579,Wes McCauley,4,Vancouver Canucks
2580,Dan O'Rourke,1,Montréal Canadiens
2581,Dan O'Rourke,4,Ottawa Senators
2582,Francis Charron,1,Montréal Canadiens
2583,Francis Charron,4,Ottawa Senators
2584,Kevin Pollock,2,Edmonton Oilers
2585,Kevin Pollock,3,Tampa Bay Lightning
2586,Rob Martell,2,Edmonton Oilers
2587,Rob Martell,3,Tampa Bay Lightning
2588,Chris Rooney,4,Colorado Avalanche
2589,Chris Rooney,2,Florida Panthers
2590,Eric Furlatt,4,Colorado Avalanche
2591,Eric Furlatt,2,Florida Panthers
2592,Frederick L'Ecuyer,3,Detroit Red Wings
2593,Frederick L'Ecuyer,2,St. Louis Blues
2594,Gord Dwyer,3,Detroit Red Wings
2595,Gord Dwyer,2,St. Louis Blues
2596,Ian Walsh,1,Dallas Stars
2597,Ian Walsh,2,Winnipeg Jets
2598,Marc Joannette,1,Dallas Stars
2599,Marc Joannette,2,Winnipeg Jets
2600,Brian Pochmara,1,Arizona Coyotes
2601,Brian Pochmara,4,Calgary Flames
2602,Kyle Rehman,1,Arizona Coyotes
2603,Kyle Rehman,4,Calgary Flames
2604,Brad Meier,3,San Jose Sharks
2605,Brad Meier,1,Toronto Maple Leafs
2606,Brad Watson,3,San Jose Sharks
2607,Brad Watson,1,Toronto Maple Leafs
2608,Dan O'Rourke,6,New York Islanders
2609,Dan O'Rourke,3,Pittsburgh Penguins
2610,Jean Hebert,6,New York Islanders
2611,Jean Hebert,3,Pittsburgh Penguins
2612,Eric Furlatt,0,Carolina Hurricanes
2613,Eric Furlatt,3,Vancouver Canucks
2614,Kelly Sutherland,0,Carolina Hurricanes
2615,Kelly Sutherland,3,Vancouver Canucks
2616,Mike Leggo,1,Columbus Blue Jackets
2617,Mike Leggo,2,New York Rangers
2618,Steve Kozari,1,Columbus Blue Jackets
2619,Steve Kozari,2,New York Rangers
2620,Greg Kimmerly,4,Nashville Predators
2621,Greg Kimmerly,3,Washington Capitals
2622,Ian Walsh,4,Nashville Predators
2623,Ian Walsh,3,Washington Capitals
2624,Ghislain Hebert,2,Chicago Blackhawks
2625,Ghislain Hebert,4,Winnipeg Jets
2626,Tom Kowal,2,Chicago Blackhawks
2627,Tom Kowal,4,Winnipeg Jets
2628,Francois St-Laurent,5,Anaheim Ducks
2629,Francois St-Laurent,1,New Jersey Devils
2630,Graham Skilliter,5,Anaheim Ducks
2631,Graham Skilliter,1,New Jersey Devils
2632,Dave Jackson,1,Boston Bruins
2633,Dave Jackson,3,Columbus Blue Jackets
2634,Francis Charron,1,Boston Bruins
2635,Francis Charron,3,Columbus Blue Jackets
2636,Mike Leggo,3,Buffalo Sabres
2637,Mike Leggo,4,Philadelphia Flyers
2638,Steve Kozari,3,Buffalo Sabres
2639,Steve Kozari,4,Philadelphia Flyers
2640,Kyle Rehman,6,Montréal Canadiens
2641,Kyle Rehman,4,New York Islanders
2642,Wes McCauley,6,Montréal Canadiens
2643,Wes McCauley,4,New York Islanders
2644,Kendrick Nicholson,3,Carolina Hurricanes
2645,Kendrick Nicholson,2,Ottawa Senators
2646,Paul Devorski,3,Carolina Hurricanes
2647,Paul Devorski,2,Ottawa Senators
2648,Chris Lee,5,Detroit Red Wings
2649,Chris Lee,2,Nashville Predators
2650,Kevin Pollock,5,Detroit Red Wings
2651,Kevin Pollock,2,Nashville Predators
2652,Frederick L'Ecuyer,2,Colorado Avalanche
2653,Frederick L'Ecuyer,2,Tampa Bay Lightning
2654,Gord Dwyer,2,Colorado Avalanche
2655,Gord Dwyer,2,Tampa Bay Lightning
2656,Justin St. Pierre ,2,Edmonton Oilers
2657,Justin St. Pierre ,2,Florida Panthers
2658,Kelly Sutherland,2,Edmonton Oilers
2659,Kelly Sutherland,2,Florida Panthers
2660,Dan O'Halloran,3,St. Louis Blues
2661,Dan O'Halloran,0,Toronto Maple Leafs
2662,Thomas John Luxmore,3,St. Louis Blues
2663,Thomas John Luxmore,0,Toronto Maple Leafs
2664,Chris Rooney,5,Dallas Stars
2665,Chris Rooney,4,Washington Capitals
2666,Darcy Burchell,5,Dallas Stars
2667,Darcy Burchell,4,Washington Capitals
2668,Brad Watson,1,Arizona Coyotes
2669,Brad Watson,3,Minnesota Wild
2670,Ghislain Hebert,1,Arizona Coyotes
2671,Ghislain Hebert,3,Minnesota Wild
2672,Rob Martell,2,Anaheim Ducks
2673,Rob Martell,2,Los Angeles Kings
2674,Tim Peel,2,Anaheim Ducks
2675,Tim Peel,2,Los Angeles Kings
2676,Francois St-Laurent,4,Calgary Flames
2677,Francois St-Laurent,3,San Jose Sharks
2678,Graham Skilliter,4,Calgary Flames
2679,Graham Skilliter,3,San Jose Sharks
2680,Brian Pochmara,5,New York Rangers
2681,Brian Pochmara,2,Pittsburgh Penguins
2682,Eric Furlatt,5,New York Rangers
2683,Eric Furlatt,2,Pittsburgh Penguins
2684,Dan O'Halloran,3,Chicago Blackhawks
2685,Dan O'Halloran,6,Dallas Stars
2686,Francis Charron,3,Chicago Blackhawks
2687,Francis Charron,6,Dallas Stars
2688,Brad Watson,3,Arizona Coyotes
2689,Brad Watson,3,Winnipeg Jets
2690,Jean Hebert,3,Arizona Coyotes
2691,Jean Hebert,3,Winnipeg Jets
2692,Chris Lee,4,Buffalo Sabres
2693,Chris Lee,6,Detroit Red Wings
2694,Steve Kozari,4,Buffalo Sabres
2695,Steve Kozari,6,Detroit Red Wings
2696,Kelly Sutherland,7,New York Islanders
2697,Kelly Sutherland,4,Philadelphia Flyers
2698,Kyle Rehman,7,New York Islanders
2699,Kyle Rehman,4,Philadelphia Flyers
2700,Dave Jackson,4,Carolina Hurricanes
2701,Dave Jackson,1,Toronto Maple Leafs
2702,Greg Kimmerly,4,Carolina Hurricanes
2703,Greg Kimmerly,1,Toronto Maple Leafs
2704,Furman Furman,1,Florida Panthers
2705,Furman Furman,2,Vancouver Canucks
2706,Paul Devorski,1,Florida Panthers
2707,Paul Devorski,2,Vancouver Canucks
2708,Eric Furlatt,1,Colorado Avalanche
2709,Eric Furlatt,3,St. Louis Blues
2710,Ghislain Hebert,1,Colorado Avalanche
2711,Ghislain Hebert,3,St. Louis Blues
2712,Chris Rooney,3,Columbus Blue Jackets
2713,Chris Rooney,1,Minnesota Wild
2714,Mike Leggo,3,Columbus Blue Jackets
2715,Mike Leggo,1,Minnesota Wild
2716,Francois St-Laurent,2,Calgary Flames
2717,Francois St-Laurent,1,Los Angeles Kings
2718,Thomas John Luxmore,2,Calgary Flames
2719,Thomas John Luxmore,1,Los Angeles Kings
2720,Darcy Burchell,5,New Jersey Devils
2721,Darcy Burchell,2,San Jose Sharks
2722,Tim Peel,5,New Jersey Devils
2723,Tim Peel,2,San Jose Sharks
2724,Brad Meier,3,New York Rangers
2725,Brad Meier,2,Ottawa Senators
2726,Greg Kimmerly,3,New York Rangers
2727,Greg Kimmerly,2,Ottawa Senators
2728,Kelly Sutherland,3,Philadelphia Flyers
2729,Kelly Sutherland,2,Pittsburgh Penguins
2730,Kevin Pollock,3,Philadelphia Flyers
2731,Kevin Pollock,2,Pittsburgh Penguins
2732,Dan O'Rourke,4,Edmonton Oilers
2733,Dan O'Rourke,4,Washington Capitals
2734,Justin St. Pierre ,4,Edmonton Oilers
2735,Justin St. Pierre ,4,Washington Capitals
2736,Jon McIsaac,2,Montréal Canadiens
2737,Jon McIsaac,1,Nashville Predators
2738,Marc Joannette,2,Montréal Canadiens
2739,Marc Joannette,1,Nashville Predators
2740,Brad Watson,4,Detroit Red Wings
2741,Brad Watson,4,Minnesota Wild
2742,Francis Charron,4,Detroit Red Wings
2743,Francis Charron,4,Minnesota Wild
2744,Dan O'Halloran,4,Tampa Bay Lightning
2745,Dan O'Halloran,1,Vancouver Canucks
2746,Paul Devorski,4,Tampa Bay Lightning
2747,Paul Devorski,1,Vancouver Canucks
2748,Chris Rooney,1,Arizona Coyotes
2749,Chris Rooney,6,Chicago Blackhawks
2750,Tom Chmielewski,1,Arizona Coyotes
2751,Tom Chmielewski,6,Chicago Blackhawks
2752,Rob Martell,3,Boston Bruins
2753,Rob Martell,1,Dallas Stars
2754,Steve Kozari,3,Boston Bruins
2755,Steve Kozari,1,Dallas Stars
2756,Frederick L'Ecuyer,4,Ottawa Senators
2757,Frederick L'Ecuyer,3,Toronto Maple Leafs
2758,Marc Joannette,4,Ottawa Senators
2759,Marc Joannette,3,Toronto Maple Leafs
2760,Brad Meier,2,Chicago Blackhawks
2761,Brad Meier,2,Pittsburgh Penguins
2762,Wes McCauley,2,Chicago Blackhawks
2763,Wes McCauley,2,Pittsburgh Penguins
2764,Dave Jackson,0,Columbus Blue Jackets
2765,Dave Jackson,4,Winnipeg Jets
2766,Ghislain Hebert,0,Columbus Blue Jackets
2767,Ghislain Hebert,4,Winnipeg Jets
2768,Rob Martell,2,Boston Bruins
2769,Rob Martell,2,Colorado Avalanche
2770,Tom Kowal,2,Boston Bruins
2771,Tom Kowal,2,Colorado Avalanche
2772,Gord Dwyer,6,Anaheim Ducks
2773,Gord Dwyer,3,Calgary Flames
2774,Tim Peel,6,Anaheim Ducks
2775,Tim Peel,3,Calgary Flames
2776,Ian Walsh,2,Los Angeles Kings
2777,Ian Walsh,4,San Jose Sharks
2778,Mike Leggo,2,Los Angeles Kings
2779,Mike Leggo,4,San Jose Sharks
2780,Justin St. Pierre ,4,New York Islanders
2781,Justin St. Pierre ,1,New York Rangers
2782,Kelly Sutherland,4,New York Islanders
2783,Kelly Sutherland,1,New York Rangers
2784,Francois St-Laurent,3,Arizona Coyotes
2785,Francois St-Laurent,3,Philadelphia Flyers
2786,Frederick L'Ecuyer,3,Arizona Coyotes
2787,Frederick L'Ecuyer,3,Philadelphia Flyers
2788,Mike Leggo,5,Pittsburgh Penguins
2789,Mike Leggo,3,Winnipeg Jets
2790,Rob Martell,5,Pittsburgh Penguins
2791,Rob Martell,3,Winnipeg Jets
2792,Thomas John Luxmore,4,Carolina Hurricanes
2793,Thomas John Luxmore,2,Tampa Bay Lightning
2794,Wes McCauley,4,Carolina Hurricanes
2795,Wes McCauley,2,Tampa Bay Lightning
2796,Brad Watson,4,Columbus Blue Jackets
2797,Brad Watson,3,Washington Capitals
2798,Eric Furlatt,4,Columbus Blue Jackets
2799,Eric Furlatt,3,Washington Capitals
2800,Jean Hebert,2,Dallas Stars
2801,Jean Hebert,3,Montréal Canadiens
2802,Marc Joannette,2,Dallas Stars
2803,Marc Joannette,3,Montréal Canadiens
2804,Dan O'Halloran,5,Detroit Red Wings
2805,Dan O'Halloran,4,Florida Panthers
2806,Steve Kozari,5,Detroit Red Wings
2807,Steve Kozari,4,Florida Panthers
2808,Garrett Rank,3,Colorado Avalanche
2809,Garrett Rank,4,Nashville Predators
2810,Paul Devorski,3,Colorado Avalanche
2811,Paul Devorski,4,Nashville Predators
2812,Brad Meier,1,Buffalo Sabres
2813,Brad Meier,4,Calgary Flames
2814,Tom Kowal,1,Buffalo Sabres
2815,Tom Kowal,4,Calgary Flames
2816,Brian Pochmara,1,Edmonton Oilers
2817,Brian Pochmara,2,Minnesota Wild
2818,Greg Kimmerly,1,Edmonton Oilers
2819,Greg Kimmerly,2,Minnesota Wild
2820,Kevin Pollock,4,Anaheim Ducks
2821,Kevin Pollock,0,Vancouver Canucks
2822,Tom Chmielewski,4,Anaheim Ducks
2823,Tom Chmielewski,0,Vancouver Canucks
2824,Francis Charron,1,New Jersey Devils
2825,Francis Charron,1,Toronto Maple Leafs
2826,Ian Walsh,1,New Jersey Devils
2827,Ian Walsh,1,Toronto Maple Leafs
2828,Graham Skilliter,0,Pittsburgh Penguins
2829,Graham Skilliter,4,Washington Capitals
2830,Tim Peel,0,Pittsburgh Penguins
2831,Tim Peel,4,Washington Capitals
2832,Gord Dwyer,3,Chicago Blackhawks
2833,Gord Dwyer,4,Los Angeles Kings
2834,Kyle Rehman,3,Chicago Blackhawks
2835,Kyle Rehman,4,Los Angeles Kings
2836,Kelly Sutherland,5,Boston Bruins
2837,Kelly Sutherland,2,New York Islanders
2838,Mark Lemelin,5,Boston Bruins
2839,Mark Lemelin,2,New York Islanders
2840,Brad Watson,1,Montréal Canadiens
2841,Brad Watson,0,New York Rangers
2842,Steve Kozari,1,Montréal Canadiens
2843,Steve Kozari,0,New York Rangers
2844,Ian Walsh,5,Philadelphia Flyers
2845,Ian Walsh,2,Winnipeg Jets
2846,Justin St. Pierre ,5,Philadelphia Flyers
2847,Justin St. Pierre ,2,Winnipeg Jets
2848,Chris Rooney,3,Arizona Coyotes
2849,Chris Rooney,1,Toronto Maple Leafs
2850,Francis Charron,3,Arizona Coyotes
2851,Francis Charron,1,Toronto Maple Leafs
2852,Jean Hebert,6,Dallas Stars
2853,Jean Hebert,3,Ottawa Senators
2854,Mike Leggo,6,Dallas Stars
2855,Mike Leggo,3,Ottawa Senators
2856,Francois St-Laurent,1,Detroit Red Wings
2857,Francois St-Laurent,5,Tampa Bay Lightning
2858,Marc Joannette,1,Detroit Red Wings
2859,Marc Joannette,5,Tampa Bay Lightning
2860,Ghislain Hebert,2,Columbus Blue Jackets
2861,Ghislain Hebert,3,Florida Panthers
2862,Paul Devorski,2,Columbus Blue Jackets
2863,Paul Devorski,3,Florida Panthers
2864,Eric Furlatt,4,Nashville Predators
2865,Eric Furlatt,4,St. Louis Blues
2866,Rob Martell,4,Nashville Predators
2867,Rob Martell,4,St. Louis Blues
2868,Brian Pochmara,0,Calgary Flames
2869,Brian Pochmara,1,Minnesota Wild
2870,Greg Kimmerly,0,Calgary Flames
2871,Greg Kimmerly,1,Minnesota Wild
2872,Chris Lee,2,Buffalo Sabres
2873,Chris Lee,3,Edmonton Oilers
2874,Kevin Pollock,2,Buffalo Sabres
2875,Kevin Pollock,3,Edmonton Oilers
2876,Gord Dwyer,3,Anaheim Ducks
2877,Gord Dwyer,6,San Jose Sharks
2878,Tom Kowal,3,Anaheim Ducks
2879,Tom Kowal,6,San Jose Sharks
2880,Justin St. Pierre ,1,New Jersey Devils
2881,Justin St. Pierre ,2,Pittsburgh Penguins
2882,Steve Kozari,1,New Jersey Devils
2883,Steve Kozari,2,Pittsburgh Penguins
2884,Brad Meier,2,Carolina Hurricanes
2885,Brad Meier,2,St. Louis Blues
2886,Graham Skilliter,2,Carolina Hurricanes
2887,Graham Skilliter,2,St. Louis Blues
2888,Tom Chmielewski,3,Colorado Avalanche
2889,Tom Chmielewski,0,Nashville Predators
2890,Wes McCauley,3,Colorado Avalanche
2891,Wes McCauley,0,Nashville Predators
2892,Brian Pochmara,2,Buffalo Sabres
2893,Brian Pochmara,5,Vancouver Canucks
2894,Greg Kimmerly,2,Buffalo Sabres
2895,Greg Kimmerly,5,Vancouver Canucks
2896,Dan O'Rourke,1,Anaheim Ducks
2897,Dan O'Rourke,4,Chicago Blackhawks
2898,Kyle Rehman,1,Anaheim Ducks
2899,Kyle Rehman,4,Chicago Blackhawks
2900,Francis Charron,1,Montréal Canadiens
2901,Francis Charron,0,Washington Capitals
2902,Mike Leggo,1,Montréal Canadiens
2903,Mike Leggo,0,Washington Capitals
2904,Chris Rooney,4,Detroit Red Wings
2905,Chris Rooney,1,New York Islanders
2906,Eric Furlatt,4,Detroit Red Wings
2907,Eric Furlatt,1,New York Islanders
2908,Dan O'Halloran,2,Arizona Coyotes
2909,Dan O'Halloran,7,Ottawa Senators
2910,Rob Martell,2,Arizona Coyotes
2911,Rob Martell,7,Ottawa Senators
2912,Kelly Sutherland,3,Boston Bruins
2913,Kelly Sutherland,1,Los Angeles Kings
2914,Marc Joannette,3,Boston Bruins
2915,Marc Joannette,1,Los Angeles Kings
2916,Brad Watson,1,Florida Panthers
2917,Brad Watson,3,New Jersey Devils
2918,Justin St. Pierre ,1,Florida Panthers
2919,Justin St. Pierre ,3,New Jersey Devils
2920,Ghislain Hebert,1,Carolina Hurricanes
2921,Ghislain Hebert,4,New York Rangers
2922,Tim Peel,1,Carolina Hurricanes
2923,Tim Peel,4,New York Rangers
2924,Graham Skilliter,1,Philadelphia Flyers
2925,Graham Skilliter,0,Toronto Maple Leafs
2926,Paul Devorski,1,Philadelphia Flyers
2927,Paul Devorski,0,Toronto Maple Leafs
2928,Dave Jackson,5,Dallas Stars
2929,Dave Jackson,2,Winnipeg Jets
2930,Kevin Pollock,5,Dallas Stars
2931,Kevin Pollock,2,Winnipeg Jets
2932,Brad Meier,1,Columbus Blue Jackets
2933,Brad Meier,3,Tampa Bay Lightning
2934,Ian Walsh,1,Columbus Blue Jackets
2935,Ian Walsh,3,Tampa Bay Lightning
2936,Chris Lee,4,Calgary Flames
2937,Chris Lee,2,Edmonton Oilers
2938,Jean Hebert,4,Calgary Flames
2939,Jean Hebert,2,Edmonton Oilers
2940,Dan O'Rourke,0,Chicago Blackhawks
2941,Dan O'Rourke,2,San Jose Sharks
2942,Frederick L'Ecuyer,0,Chicago Blackhawks
2943,Frederick L'Ecuyer,2,San Jose Sharks
2944,Garrett Rank,3,Arizona Coyotes
2945,Garrett Rank,2,Montréal Canadiens
2946,Mike Leggo,3,Arizona Coyotes
2947,Mike Leggo,2,Montréal Canadiens
2948,Francois St-Laurent,4,St. Louis Blues
2949,Francois St-Laurent,3,Washington Capitals
2950,Gord Dwyer,4,St. Louis Blues
2951,Gord Dwyer,3,Washington Capitals
2952,Eric Furlatt,4,Nashville Predators
2953,Eric Furlatt,0,Pittsburgh Penguins
2954,Steve Kozari,4,Nashville Predators
2955,Steve Kozari,0,Pittsburgh Penguins
2956,Kyle Rehman,4,Minnesota Wild
2957,Kyle Rehman,2,Vancouver Canucks
2958,Wes McCauley,4,Minnesota Wild
2959,Wes McCauley,2,Vancouver Canucks
2960,Brad Meier,3,Florida Panthers
2961,Brad Meier,6,New York Rangers
2962,Thomas John Luxmore,3,Florida Panthers
2963,Thomas John Luxmore,6,New York Rangers
2964,Dan O'Halloran,5,Calgary Flames
2965,Dan O'Halloran,2,Winnipeg Jets
2966,Jean Hebert,5,Calgary Flames
2967,Jean Hebert,2,Winnipeg Jets
2968,Frederick L'Ecuyer,4,Edmonton Oilers
2969,Frederick L'Ecuyer,4,San Jose Sharks
2970,Wes McCauley,4,Edmonton Oilers
2971,Wes McCauley,4,San Jose Sharks
2972,Brad Meier,2,New Jersey Devils
2973,Brad Meier,1,Ottawa Senators
2974,Brian Pochmara,2,New Jersey Devils
2975,Brian Pochmara,1,Ottawa Senators
2976,Chris Lee,4,Florida Panthers
2977,Chris Lee,2,New York Islanders
2978,Francis Charron,4,Florida Panthers
2979,Francis Charron,2,New York Islanders
2980,Paul Devorski,0,Los Angeles Kings
2981,Paul Devorski,4,Washington Capitals
2982,Tom Kowal,0,Los Angeles Kings
2983,Tom Kowal,4,Washington Capitals
2984,Greg Kimmerly,4,Arizona Coyotes
2985,Greg Kimmerly,1,Columbus Blue Jackets
2986,Justin St. Pierre ,4,Arizona Coyotes
2987,Justin St. Pierre ,1,Columbus Blue Jackets
2988,Gord Dwyer,3,Buffalo Sabres
2989,Gord Dwyer,2,Montréal Canadiens
2990,Kevin Pollock,3,Buffalo Sabres
2991,Kevin Pollock,2,Montréal Canadiens
2992,Tim Peel,2,St. Louis Blues
2993,Tim Peel,1,Tampa Bay Lightning
2994,Tom Chmielewski,2,St. Louis Blues
2995,Tom Chmielewski,1,Tampa Bay Lightning
2996,Dan O'Rourke,4,Nashville Predators
2997,Dan O'Rourke,3,Toronto Maple Leafs
2998,Rob Martell,4,Nashville Predators
2999,Rob Martell,3,Toronto Maple Leafs
3000,Marc Joannette,0,Chicago Blackhawks
3001,Marc Joannette,3,Minnesota Wild
3002,Trevor Hanson,0,Chicago Blackhawks
3003,Trevor Hanson,3,Minnesota Wild
3004,Ghislain Hebert,2,Colorado Avalanche
3005,Ghislain Hebert,2,Dallas Stars
3006,Steve Kozari,2,Colorado Avalanche
3007,Steve Kozari,2,Dallas Stars
3008,Dan O'Halloran,3,Vancouver Canucks
3009,Dan O'Halloran,2,Winnipeg Jets
3010,Jean Hebert,3,Vancouver Canucks
3011,Jean Hebert,2,Winnipeg Jets
3012,Brad Watson,5,Anaheim Ducks
3013,Brad Watson,4,Carolina Hurricanes
3014,Frederick L'Ecuyer,5,Anaheim Ducks
3015,Frederick L'Ecuyer,4,Carolina Hurricanes
3016,Francois St-Laurent,2,Boston Bruins
3017,Francois St-Laurent,3,New York Rangers
3018,Tom Kowal,2,Boston Bruins
3019,Tom Kowal,3,New York Rangers
3020,Dan O'Halloran,0,Edmonton Oilers
3021,Dan O'Halloran,2,Pittsburgh Penguins
3022,Graham Skilliter,0,Edmonton Oilers
3023,Graham Skilliter,2,Pittsburgh Penguins
3024,Chris Rooney,3,Calgary Flames
3025,Chris Rooney,1,San Jose Sharks
3026,Kyle Rehman,3,Calgary Flames
3027,Kyle Rehman,1,San Jose Sharks
3028,Brian Pochmara,0,Buffalo Sabres
3029,Brian Pochmara,3,St. Louis Blues
3030,Ghislain Hebert,0,Buffalo Sabres
3031,Ghislain Hebert,3,St. Louis Blues
3032,Kevin Pollock,2,New York Islanders
3033,Kevin Pollock,2,Philadelphia Flyers
3034,Rob Martell,2,New York Islanders
3035,Rob Martell,2,Philadelphia Flyers
3036,Chris Lee,1,Ottawa Senators
3037,Chris Lee,2,Washington Capitals
3038,Gord Dwyer,1,Ottawa Senators
3039,Gord Dwyer,2,Washington Capitals
3040,Dave Jackson,3,Florida Panthers
3041,Dave Jackson,2,Los Angeles Kings
3042,Francis Charron,3,Florida Panthers
3043,Francis Charron,2,Los Angeles Kings
3044,Marc Joannette,5,Anaheim Ducks
3045,Marc Joannette,2,Nashville Predators
3046,Mark Lemelin,5,Anaheim Ducks
3047,Mark Lemelin,2,Nashville Predators
3048,Dan O'Rourke,3,Dallas Stars
3049,Dan O'Rourke,5,Tampa Bay Lightning
3050,Eric Furlatt,3,Dallas Stars
3051,Eric Furlatt,5,Tampa Bay Lightning
3052,Brad Watson,0,Colorado Avalanche
3053,Brad Watson,3,Detroit Red Wings
3054,Justin St. Pierre ,0,Colorado Avalanche
3055,Justin St. Pierre ,3,Detroit Red Wings
3056,Mike Leggo,1,Arizona Coyotes
3057,Mike Leggo,1,Carolina Hurricanes
3058,Trevor Hanson,1,Arizona Coyotes
3059,Trevor Hanson,1,Carolina Hurricanes
3060,Chris Rooney,5,San Jose Sharks
3061,Chris Rooney,1,Vancouver Canucks
3062,Ian Walsh,5,San Jose Sharks
3063,Ian Walsh,1,Vancouver Canucks
3064,Kyle Rehman,4,New Jersey Devils
3065,Kyle Rehman,1,Toronto Maple Leafs
3066,Tom Kowal,4,New Jersey Devils
3067,Tom Kowal,1,Toronto Maple Leafs
3068,Rob Martell,2,Anaheim Ducks
3069,Rob Martell,2,Washington Capitals
3070,Wes McCauley,2,Anaheim Ducks
3071,Wes McCauley,2,Washington Capitals
3072,Kendrick Nicholson,7,Columbus Blue Jackets
3073,Kendrick Nicholson,1,St. Louis Blues
3074,Paul Devorski,7,Columbus Blue Jackets
3075,Paul Devorski,1,St. Louis Blues
3076,Steve Kozari,2,Chicago Blackhawks
3077,Steve Kozari,1,Winnipeg Jets
3078,Tim Peel,2,Chicago Blackhawks
3079,Tim Peel,1,Winnipeg Jets
3080,Chris Rooney,0,Calgary Flames
3081,Chris Rooney,4,Pittsburgh Penguins
3082,Ian Walsh,0,Calgary Flames
3083,Ian Walsh,4,Pittsburgh Penguins
3084,Francis Charron,3,Nashville Predators
3085,Francis Charron,2,New York Rangers
3086,Frederick L'Ecuyer,3,Nashville Predators
3087,Frederick L'Ecuyer,2,New York Rangers
3088,Dave Jackson,4,Los Angeles Kings
3089,Dave Jackson,2,Tampa Bay Lightning
3090,Greg Kimmerly,4,Los Angeles Kings
3091,Greg Kimmerly,2,Tampa Bay Lightning
3092,Dan O'Rourke,2,Boston Bruins
3093,Dan O'Rourke,1,New York Islanders
