,Ref,Score,Team
2462,Dan Marouelli,3,Florida Panthers
2463,Dan Marouelli,3,Washington Capitals
2464,Chris Lee,6,Dallas Stars
2465,Chris Lee,3,Detroit Red Wings
2466,Marc Joannette,6,Dallas Stars
2467,Marc Joannette,3,Detroit Red Wings
2468,Craig Spada,1,Chicago Blackhawks
2469,Craig Spada,5,Nashville Predators
2470,Tim Peel,1,Chicago Blackhawks
2471,Tim Peel,5,Nashville Predators
2472,Dave Jackson,5,Columbus Blue Jackets
2473,Dave Jackson,2,Phoenix Coyotes
2474,Dennis LaRue,5,Columbus Blue Jackets
2475,Dennis LaRue,2,Phoenix Coyotes
2476,Dan O'Rourke,3,New Jersey Devils
2477,Dan O'Rourke,0,Philadelphia Flyers
2478,Stephane Auger,3,New Jersey Devils
2479,Stephane Auger,0,Philadelphia Flyers
2480,Eric Furlatt,2,Dallas Stars
2481,Eric Furlatt,1,Minnesota Wild
2482,Gord Dwyer,2,Dallas Stars
2483,Gord Dwyer,1,Minnesota Wild
2484,Dan O'Halloran,6,Colorado Avalanche
2485,Dan O'Halloran,1,St. Louis Blues
2486,Mike Hasenfratz,6,Colorado Avalanche
2487,Mike Hasenfratz,1,St. Louis Blues
2488,Mike Leggo,6,Anaheim Ducks
2489,Mike Leggo,2,Los Angeles Kings
2490,Shane Heyer,6,Anaheim Ducks
2491,Shane Heyer,2,Los Angeles Kings
2492,Chris Rooney,2,Boston Bruins
2493,Chris Rooney,6,San Jose Sharks
2494,Francois StLaurent,2,Boston Bruins
2495,Francois StLaurent,6,San Jose Sharks
2496,Ian Walsh,2,Calgary Flames
2497,Ian Walsh,4,New York Rangers
2498,Paul Devorski,2,Calgary Flames
2499,Paul Devorski,4,New York Rangers
2500,Dan O'Rourke,4,Chicago Blackhawks
2501,Dan O'Rourke,3,Washington Capitals
2502,Stephane Auger,4,Chicago Blackhawks
2503,Stephane Auger,3,Washington Capitals
2504,Craig Spada,3,Carolina Hurricanes
2505,Craig Spada,2,Detroit Red Wings
2506,Tim Peel,3,Carolina Hurricanes
2507,Tim Peel,2,Detroit Red Wings
2508,Chris Lee,7,Ottawa Senators
2509,Chris Lee,2,Phoenix Coyotes
2510,Marc Joannette,7,Ottawa Senators
2511,Marc Joannette,2,Phoenix Coyotes
2512,Don VanMassenhoven,3,Edmonton Oilers
2513,Don VanMassenhoven,1,Pittsburgh Penguins
2514,Justin StPierre,3,Edmonton Oilers
2515,Justin StPierre,1,Pittsburgh Penguins
2516,Dave Jackson,2,Nashville Predators
2517,Dave Jackson,1,New York Islanders
2518,Tom Kowal,2,Nashville Predators
2519,Tom Kowal,1,New York Islanders
2520,Brad Watson,3,Toronto Maple Leafs
2521,Brad Watson,4,Vancouver Canucks
2522,Kelly Sutherland,3,Toronto Maple Leafs
2523,Kelly Sutherland,4,Vancouver Canucks
2524,Don Koharski,3,Atlanta Thrashers
2525,Don Koharski,3,Nashville Predators
2526,Wes McCauley,3,Atlanta Thrashers
2527,Wes McCauley,3,Nashville Predators
2528,Don VanMassenhoven,6,Columbus Blue Jackets
2529,Don VanMassenhoven,1,Pittsburgh Penguins
2530,Shane Heyer,6,Columbus Blue Jackets
2531,Shane Heyer,1,Pittsburgh Penguins
2532,Bill McCreary,2,Chicago Blackhawks
2533,Bill McCreary,5,Philadelphia Flyers
2534,Eric Furlatt,2,Chicago Blackhawks
2535,Eric Furlatt,5,Philadelphia Flyers
2536,Dan O'Halloran,2,Colorado Avalanche
2537,Dan O'Halloran,1,Montréal Canadiens
2538,Mike Hasenfratz,2,Colorado Avalanche
2539,Mike Hasenfratz,1,Montréal Canadiens
2540,Dean Warren,0,Boston Bruins
2541,Dean Warren,6,Los Angeles Kings
2542,Kevin Pollock,0,Boston Bruins
2543,Kevin Pollock,6,Los Angeles Kings
2544,Justin StPierre,1,Buffalo Sabres
2545,Justin StPierre,1,Phoenix Coyotes
2546,Mike Leggo,1,Buffalo Sabres
2547,Mike Leggo,1,Phoenix Coyotes
2548,Ian Walsh,2,Calgary Flames
2549,Ian Walsh,3,New York Islanders
2550,Paul Devorski,2,Calgary Flames
2551,Paul Devorski,3,New York Islanders
2552,Dan Marouelli,4,Edmonton Oilers
2553,Dan Marouelli,5,New York Rangers
2554,Dan O'Rourke,4,Edmonton Oilers
2555,Dan O'Rourke,5,New York Rangers
2556,Dennis LaRue,3,Florida Panthers
2557,Dennis LaRue,1,St. Louis Blues
2558,Rob Martell,3,Florida Panthers
2559,Rob Martell,1,St. Louis Blues
2560,Greg Kimmerly,0,Ottawa Senators
2561,Greg Kimmerly,2,San Jose Sharks
2562,Stephane Auger,0,Ottawa Senators
2563,Stephane Auger,2,San Jose Sharks
2564,Bill McCreary,6,Detroit Red Wings
2565,Bill McCreary,3,Philadelphia Flyers
2566,Tom Kowal,6,Detroit Red Wings
2567,Tom Kowal,3,Philadelphia Flyers
2568,Kerry Fraser,4,Dallas Stars
2569,Kerry Fraser,1,Washington Capitals
2570,Tim Peel,4,Dallas Stars
2571,Tim Peel,1,Washington Capitals
2572,Mike Hasenfratz,5,Carolina Hurricanes
2573,Mike Hasenfratz,4,Nashville Predators
2574,Wes McCauley,5,Carolina Hurricanes
2575,Wes McCauley,4,Nashville Predators
2576,Don VanMassenhoven,2,Atlanta Thrashers
2577,Don VanMassenhoven,0,St. Louis Blues
2578,Shane Heyer,2,Atlanta Thrashers
2579,Shane Heyer,0,St. Louis Blues
2580,Dan Marouelli,3,New Jersey Devils
2581,Dan Marouelli,0,Vancouver Canucks
2582,Mike Leggo,3,New Jersey Devils
2583,Mike Leggo,0,Vancouver Canucks
2584,Blaine Angus,2,Columbus Blue Jackets
2585,Blaine Angus,4,Tampa Bay Lightning
2586,Rob Martell,2,Columbus Blue Jackets
2587,Rob Martell,4,Tampa Bay Lightning
2588,Brad Meier,4,Chicago Blackhawks
2589,Brad Meier,1,Pittsburgh Penguins
2590,Marc Joannette,4,Chicago Blackhawks
2591,Marc Joannette,1,Pittsburgh Penguins
2592,Kelly Sutherland,2,Anaheim Ducks
2593,Kelly Sutherland,3,Washington Capitals
2594,Michael McGeough,2,Anaheim Ducks
2595,Michael McGeough,3,Washington Capitals
2596,Craig Spada,1,Boston Bruins
2597,Craig Spada,1,Dallas Stars
2598,Kevin Pollock,1,Boston Bruins
2599,Kevin Pollock,1,Dallas Stars
2600,Don Koharski,4,Colorado Avalanche
2601,Don Koharski,3,Philadelphia Flyers
2602,Stephane Auger,4,Colorado Avalanche
2603,Stephane Auger,3,Philadelphia Flyers
2604,Dean Warren,4,Detroit Red Wings
2605,Dean Warren,3,New York Rangers
2606,Kerry Fraser,4,Detroit Red Wings
2607,Kerry Fraser,3,New York Rangers
2608,Bill McCreary,4,Phoenix Coyotes
2609,Bill McCreary,3,Toronto Maple Leafs
2610,Dan O'Halloran,4,Phoenix Coyotes
2611,Dan O'Halloran,3,Toronto Maple Leafs
2612,Eric Furlatt,6,Montréal Canadiens
2613,Eric Furlatt,2,San Jose Sharks
2614,Tom Kowal,6,Montréal Canadiens
2615,Tom Kowal,2,San Jose Sharks
2616,Ian Walsh,1,New York Islanders
2617,Ian Walsh,8,Vancouver Canucks
2618,Paul Devorski,1,New York Islanders
2619,Paul Devorski,8,Vancouver Canucks
2620,Chris Rooney,10,Buffalo Sabres
2621,Chris Rooney,1,Los Angeles Kings
2622,Greg Kimmerly,10,Buffalo Sabres
2623,Greg Kimmerly,1,Los Angeles Kings
2624,Blaine Angus,5,Columbus Blue Jackets
2625,Blaine Angus,4,Florida Panthers
2626,Dennis LaRue,5,Columbus Blue Jackets
2627,Dennis LaRue,4,Florida Panthers
2628,Brad Meier,4,Calgary Flames
2629,Brad Meier,1,Minnesota Wild
2630,Marc Joannette,4,Calgary Flames
2631,Marc Joannette,1,Minnesota Wild
2632,Brad Watson,3,Edmonton Oilers
2633,Brad Watson,5,Ottawa Senators
2634,Chris Lee,3,Edmonton Oilers
2635,Chris Lee,5,Ottawa Senators
2636,Dan O'Rourke,4,Carolina Hurricanes
2637,Dan O'Rourke,2,St. Louis Blues
2638,Mike Hasenfratz,4,Carolina Hurricanes
2639,Mike Hasenfratz,2,St. Louis Blues
2640,Gord Dwyer,2,Chicago Blackhawks
2641,Gord Dwyer,2,New Jersey Devils
2642,Kelly Sutherland,2,Chicago Blackhawks
2643,Kelly Sutherland,2,New Jersey Devils
2644,Don VanMassenhoven,5,Nashville Predators
2645,Don VanMassenhoven,4,Pittsburgh Penguins
2646,Rob Shick,5,Nashville Predators
2647,Rob Shick,4,Pittsburgh Penguins
2648,Eric Furlatt,3,Anaheim Ducks
2649,Eric Furlatt,4,Boston Bruins
2650,Rob Martell,3,Anaheim Ducks
2651,Rob Martell,4,Boston Bruins
2652,Brad Meier,1,Phoenix Coyotes
2653,Brad Meier,6,Washington Capitals
2654,Marc Joannette,1,Phoenix Coyotes
2655,Marc Joannette,6,Washington Capitals
2656,Justin StPierre,4,Columbus Blue Jackets
2657,Justin StPierre,3,New York Rangers
2658,Kelly Sutherland,4,Columbus Blue Jackets
2659,Kelly Sutherland,3,New York Rangers
2660,Dan O'Halloran,2,Dallas Stars
2661,Dan O'Halloran,4,Montréal Canadiens
2662,Stephane Auger,2,Dallas Stars
2663,Stephane Auger,4,Montréal Canadiens
2664,Ian Walsh,2,Pittsburgh Penguins
2665,Ian Walsh,4,Vancouver Canucks
2666,Paul Devorski,2,Pittsburgh Penguins
2667,Paul Devorski,4,Vancouver Canucks
2668,Craig Spada,1,Minnesota Wild
2669,Craig Spada,6,Ottawa Senators
2670,Kerry Fraser,1,Minnesota Wild
2671,Kerry Fraser,6,Ottawa Senators
2672,Greg Kimmerly,3,San Jose Sharks
2673,Greg Kimmerly,1,Tampa Bay Lightning
2674,Steve Kozari,3,San Jose Sharks
2675,Steve Kozari,1,Tampa Bay Lightning
2676,Brad Watson,3,Buffalo Sabres
2677,Brad Watson,1,Edmonton Oilers
2678,Chris Lee,3,Buffalo Sabres
2679,Chris Lee,1,Edmonton Oilers
2680,Dan Marouelli,3,Carolina Hurricanes
2681,Dan Marouelli,3,Philadelphia Flyers
2682,Gord Dwyer,3,Carolina Hurricanes
2683,Gord Dwyer,3,Philadelphia Flyers
2684,Eric Furlatt,5,New Jersey Devils
2685,Eric Furlatt,3,St. Louis Blues
2686,Francois StLaurent,5,New Jersey Devils
2687,Francois StLaurent,3,St. Louis Blues
2688,Justin StPierre,1,Chicago Blackhawks
2689,Justin StPierre,2,New York Islanders
2690,Rob Shick,1,Chicago Blackhawks
2691,Rob Shick,2,New York Islanders
2692,Chris Rooney,5,Colorado Avalanche
2693,Chris Rooney,3,Toronto Maple Leafs
2694,Michael McGeough,5,Colorado Avalanche
2695,Michael McGeough,3,Toronto Maple Leafs
2696,Dennis LaRue,1,Los Angeles Kings
2697,Dennis LaRue,4,Tampa Bay Lightning
2698,Greg Kimmerly,1,Los Angeles Kings
2699,Greg Kimmerly,4,Tampa Bay Lightning
2700,Dan O'Rourke,0,Columbus Blue Jackets
2701,Dan O'Rourke,4,Detroit Red Wings
2702,Ian Walsh,0,Columbus Blue Jackets
2703,Ian Walsh,4,Detroit Red Wings
2704,Blaine Angus,5,Minnesota Wild
2705,Blaine Angus,3,Toronto Maple Leafs
2706,Tim Peel,5,Minnesota Wild
2707,Tim Peel,3,Toronto Maple Leafs
2708,Craig Spada,5,Atlanta Thrashers
2709,Craig Spada,2,Dallas Stars
2710,Dean Warren,5,Atlanta Thrashers
2711,Dean Warren,2,Dallas Stars
2712,Dave Jackson,5,Boston Bruins
2713,Dave Jackson,2,Philadelphia Flyers
2714,Don VanMassenhoven,5,Boston Bruins
2715,Don VanMassenhoven,2,Philadelphia Flyers
2716,Eric Furlatt,4,St. Louis Blues
2717,Eric Furlatt,4,Washington Capitals
2718,Kerry Fraser,4,St. Louis Blues
2719,Kerry Fraser,4,Washington Capitals
2720,Dan O'Halloran,4,Carolina Hurricanes
2721,Dan O'Halloran,3,New York Islanders
2722,Shane Heyer,4,Carolina Hurricanes
2723,Shane Heyer,3,New York Islanders
2724,Bill McCreary,3,Anaheim Ducks
2725,Bill McCreary,3,Ottawa Senators
2726,Chris Lee,3,Anaheim Ducks
2727,Chris Lee,3,Ottawa Senators
2728,Dan Marouelli,4,New York Rangers
2729,Dan Marouelli,2,Pittsburgh Penguins
2730,Francois StLaurent,4,New York Rangers
2731,Francois StLaurent,2,Pittsburgh Penguins
2732,Mike Hasenfratz,3,Nashville Predators
2733,Mike Hasenfratz,3,New Jersey Devils
2734,Rob Shick,3,Nashville Predators
2735,Rob Shick,3,New Jersey Devils
2736,Blaine Angus,4,Chicago Blackhawks
2737,Blaine Angus,2,Colorado Avalanche
2738,Tim Peel,4,Chicago Blackhawks
2739,Tim Peel,2,Colorado Avalanche
2740,Kevin Pollock,3,Calgary Flames
2741,Kevin Pollock,2,Montréal Canadiens
2742,Tom Kowal,3,Calgary Flames
2743,Tom Kowal,2,Montréal Canadiens
2744,Gord Dwyer,3,Florida Panthers
2745,Gord Dwyer,6,Phoenix Coyotes
2746,Michael McGeough,3,Florida Panthers
2747,Michael McGeough,6,Phoenix Coyotes
2748,Marc Joannette,1,Buffalo Sabres
2749,Marc Joannette,4,Vancouver Canucks
2750,Steve Kozari,1,Buffalo Sabres
2751,Steve Kozari,4,Vancouver Canucks
2752,Brad Watson,6,Atlanta Thrashers
2753,Brad Watson,8,Los Angeles Kings
2754,Greg Kimmerly,6,Atlanta Thrashers
2755,Greg Kimmerly,8,Los Angeles Kings
2756,Chris Rooney,2,Edmonton Oilers
2757,Chris Rooney,2,San Jose Sharks
2758,Dennis LaRue,2,Edmonton Oilers
2759,Dennis LaRue,2,San Jose Sharks
2760,Mike Leggo,3,Columbus Blue Jackets
2761,Mike Leggo,3,St. Louis Blues
2762,Rob Martell,3,Columbus Blue Jackets
2763,Rob Martell,3,St. Louis Blues
2764,Craig Spada,1,Chicago Blackhawks
2765,Craig Spada,4,Minnesota Wild
2766,Dean Warren,1,Chicago Blackhawks
2767,Dean Warren,4,Minnesota Wild
2768,Don Koharski,3,Dallas Stars
2769,Don Koharski,6,Tampa Bay Lightning
2770,Wes McCauley,3,Dallas Stars
2771,Wes McCauley,6,Tampa Bay Lightning
2772,Bill McCreary,2,New Jersey Devils
2773,Bill McCreary,2,New York Islanders
2774,Eric Furlatt,2,New Jersey Devils
2775,Eric Furlatt,2,New York Islanders
2776,Dave Jackson,2,Philadelphia Flyers
2777,Dave Jackson,1,Pittsburgh Penguins
2778,Rob Shick,2,Philadelphia Flyers
2779,Rob Shick,1,Pittsburgh Penguins
2780,Kelly Sutherland,3,Colorado Avalanche
2781,Kelly Sutherland,4,Detroit Red Wings
2782,Paul Devorski,3,Colorado Avalanche
2783,Paul Devorski,4,Detroit Red Wings
2784,Brad Meier,3,Los Angeles Kings
2785,Brad Meier,4,San Jose Sharks
2786,Michael McGeough,3,Los Angeles Kings
2787,Michael McGeough,4,San Jose Sharks
2788,Dan Marouelli,2,Boston Bruins
2789,Dan Marouelli,2,New York Rangers
2790,Ian Walsh,2,Boston Bruins
2791,Ian Walsh,2,New York Rangers
2792,Don VanMassenhoven,7,Ottawa Senators
2793,Don VanMassenhoven,0,Toronto Maple Leafs
2794,Stephane Auger,7,Ottawa Senators
2795,Stephane Auger,0,Toronto Maple Leafs
2796,Justin StPierre,0,Atlanta Thrashers
2797,Justin StPierre,2,Tampa Bay Lightning
2798,Shane Heyer,0,Atlanta Thrashers
2799,Shane Heyer,2,Tampa Bay Lightning
2800,Dan O'Rourke,2,Carolina Hurricanes
2801,Dan O'Rourke,5,Washington Capitals
2802,Mike Hasenfratz,2,Carolina Hurricanes
2803,Mike Hasenfratz,5,Washington Capitals
2804,Craig Spada,2,Columbus Blue Jackets
2805,Craig Spada,7,Nashville Predators
2806,Dean Warren,2,Columbus Blue Jackets
2807,Dean Warren,7,Nashville Predators
2808,Kevin Pollock,1,Buffalo Sabres
2809,Kevin Pollock,4,Calgary Flames
2810,Tom Kowal,1,Buffalo Sabres
2811,Tom Kowal,4,Calgary Flames
2812,Brad Watson,3,Edmonton Oilers
2813,Brad Watson,3,Phoenix Coyotes
2814,Chris Rooney,3,Edmonton Oilers
2815,Chris Rooney,3,Phoenix Coyotes
2816,Marc Joannette,2,Montréal Canadiens
2817,Marc Joannette,6,Vancouver Canucks
2818,Tim Peel,2,Montréal Canadiens
2819,Tim Peel,6,Vancouver Canucks
2820,Dennis LaRue,1,Anaheim Ducks
2821,Dennis LaRue,0,Florida Panthers
2822,Greg Kimmerly,1,Anaheim Ducks
2823,Greg Kimmerly,0,Florida Panthers
2824,Bill McCreary,1,New Jersey Devils
2825,Bill McCreary,3,New York Rangers
2826,Justin StPierre,1,New Jersey Devils
2827,Justin StPierre,3,New York Rangers
2828,Dan O'Halloran,2,Chicago Blackhawks
2829,Dan O'Halloran,3,Minnesota Wild
2830,Gord Dwyer,2,Chicago Blackhawks
2831,Gord Dwyer,3,Minnesota Wild
2832,Dan O'Rourke,4,Philadelphia Flyers
2833,Dan O'Rourke,2,Pittsburgh Penguins
2834,Mike Hasenfratz,4,Philadelphia Flyers
2835,Mike Hasenfratz,2,Pittsburgh Penguins
2836,Dean Morton,3,Boston Bruins
2837,Dean Morton,2,Washington Capitals
2838,Mike Leggo,3,Boston Bruins
2839,Mike Leggo,2,Washington Capitals
2840,Don VanMassenhoven,7,Carolina Hurricanes
2841,Don VanMassenhoven,3,Montréal Canadiens
2842,Stephane Auger,7,Carolina Hurricanes
2843,Stephane Auger,3,Montréal Canadiens
2844,Ian Walsh,4,Ottawa Senators
2845,Ian Walsh,3,Toronto Maple Leafs
2846,Kelly Sutherland,4,Ottawa Senators
2847,Kelly Sutherland,3,Toronto Maple Leafs
2848,Gord Dwyer,4,St. Louis Blues
2849,Gord Dwyer,0,Vancouver Canucks
2850,Shane Heyer,4,St. Louis Blues
2851,Shane Heyer,0,Vancouver Canucks
2852,Ian Walsh,4,Detroit Red Wings
2853,Ian Walsh,2,Nashville Predators
2854,Kelly Sutherland,4,Detroit Red Wings
2855,Kelly Sutherland,2,Nashville Predators
2856,Dave Jackson,4,Dallas Stars
2857,Dave Jackson,1,Phoenix Coyotes
2858,Paul Devorski,4,Dallas Stars
2859,Paul Devorski,1,Phoenix Coyotes
2860,Brad Meier,2,Anaheim Ducks
2861,Brad Meier,2,Los Angeles Kings
2862,Michael McGeough,2,Anaheim Ducks
2863,Michael McGeough,2,Los Angeles Kings
2864,Dan O'Rourke,2,Buffalo Sabres
2865,Dan O'Rourke,1,New York Rangers
2866,Kelly Sutherland,2,Buffalo Sabres
2867,Kelly Sutherland,1,New York Rangers
2868,Chris Rooney,2,Atlanta Thrashers
2869,Chris Rooney,3,Boston Bruins
2870,Rob Martell,2,Atlanta Thrashers
2871,Rob Martell,3,Boston Bruins
2872,Craig Spada,6,Columbus Blue Jackets
2873,Craig Spada,5,Vancouver Canucks
2874,Tom Kowal,6,Columbus Blue Jackets
2875,Tom Kowal,5,Vancouver Canucks
2876,Dan O'Halloran,3,Florida Panthers
2877,Dan O'Halloran,2,Tampa Bay Lightning
2878,Wes McCauley,3,Florida Panthers
2879,Wes McCauley,2,Tampa Bay Lightning
2880,Don Koharski,1,Detroit Red Wings
2881,Don Koharski,2,Nashville Predators
2882,Ian Walsh,1,Detroit Red Wings
2883,Ian Walsh,2,Nashville Predators
2884,Brian Pochmara,3,Minnesota Wild
2885,Brian Pochmara,2,Phoenix Coyotes
2886,Mike Hasenfratz,3,Minnesota Wild
2887,Mike Hasenfratz,2,Phoenix Coyotes
2888,Dennis LaRue,4,Calgary Flames
2889,Dennis LaRue,7,Colorado Avalanche
2890,Kerry Fraser,4,Calgary Flames
2891,Kerry Fraser,7,Colorado Avalanche
2892,Eric Furlatt,1,Los Angeles Kings
2893,Eric Furlatt,4,San Jose Sharks
2894,Rob Shick,1,Los Angeles Kings
2895,Rob Shick,4,San Jose Sharks
2896,Greg Kimmerly,5,Montréal Canadiens
2897,Greg Kimmerly,3,Philadelphia Flyers
2898,Mike Leggo,5,Montréal Canadiens
2899,Mike Leggo,3,Philadelphia Flyers
2900,Dave Jackson,3,Carolina Hurricanes
2901,Dave Jackson,3,Florida Panthers
2902,Wes McCauley,3,Carolina Hurricanes
2903,Wes McCauley,3,Florida Panthers
2904,Dean Warren,8,Pittsburgh Penguins
2905,Dean Warren,1,Washington Capitals
2906,Justin StPierre,8,Pittsburgh Penguins
2907,Justin StPierre,1,Washington Capitals
2908,Don VanMassenhoven,3,Dallas Stars
2909,Don VanMassenhoven,3,St. Louis Blues
2910,Stephane Auger,3,Dallas Stars
2911,Stephane Auger,3,St. Louis Blues
2912,Paul Devorski,3,Anaheim Ducks
2913,Paul Devorski,6,Edmonton Oilers
2914,Rob Shick,3,Anaheim Ducks
2915,Rob Shick,6,Edmonton Oilers
2916,Gord Dwyer,3,Boston Bruins
2917,Gord Dwyer,2,Washington Capitals
2918,Kelly Sutherland,3,Boston Bruins
2919,Kelly Sutherland,2,Washington Capitals
2920,Dean Warren,3,New York Islanders
2921,Dean Warren,3,Pittsburgh Penguins
2922,Ian Walsh,3,New York Islanders
2923,Ian Walsh,3,Pittsburgh Penguins
2924,Dennis LaRue,1,Atlanta Thrashers
2925,Dennis LaRue,5,Carolina Hurricanes
2926,Rob Martell,1,Atlanta Thrashers
2927,Rob Martell,5,Carolina Hurricanes
2928,Craig Spada,8,Buffalo Sabres
2929,Craig Spada,4,Toronto Maple Leafs
2930,Kevin Pollock,8,Buffalo Sabres
2931,Kevin Pollock,4,Toronto Maple Leafs
2932,Bill McCreary,0,Montréal Canadiens
2933,Bill McCreary,3,Ottawa Senators
2934,Marc Joannette,0,Montréal Canadiens
2935,Marc Joannette,3,Ottawa Senators
2936,Dan O'Halloran,0,New Jersey Devils
2937,Dan O'Halloran,1,Tampa Bay Lightning
2938,Dave Jackson,0,New Jersey Devils
2939,Dave Jackson,1,Tampa Bay Lightning
2940,Don Koharski,2,Detroit Red Wings
2941,Don Koharski,1,Vancouver Canucks
2942,Mike Leggo,2,Detroit Red Wings
2943,Mike Leggo,1,Vancouver Canucks
2944,Don VanMassenhoven,5,Phoenix Coyotes
2945,Don VanMassenhoven,3,St. Louis Blues
2946,Stephane Auger,5,Phoenix Coyotes
2947,Stephane Auger,3,St. Louis Blues
2948,Brian Pochmara,5,Minnesota Wild
2949,Brian Pochmara,1,Nashville Predators
2950,Kerry Fraser,5,Minnesota Wild
2951,Kerry Fraser,1,Nashville Predators
2952,Brad Watson,0,Calgary Flames
2953,Brad Watson,2,Chicago Blackhawks
2954,Tom Kowal,0,Calgary Flames
2955,Tom Kowal,2,Chicago Blackhawks
2956,Dan Marouelli,2,Colorado Avalanche
2957,Dan Marouelli,2,Dallas Stars
2958,Mike Hasenfratz,2,Colorado Avalanche
2959,Mike Hasenfratz,2,Dallas Stars
2960,Chris Rooney,5,Edmonton Oilers
2961,Chris Rooney,3,Los Angeles Kings
2962,Paul Devorski,5,Edmonton Oilers
2963,Paul Devorski,3,Los Angeles Kings
2964,Eric Furlatt,2,Anaheim Ducks
2965,Eric Furlatt,0,San Jose Sharks
2966,Tim Peel,2,Anaheim Ducks
2967,Tim Peel,0,San Jose Sharks
2968,Don Koharski,4,Columbus Blue Jackets
2969,Don Koharski,3,Minnesota Wild
2970,Greg Kimmerly,4,Columbus Blue Jackets
2971,Greg Kimmerly,3,Minnesota Wild
2972,Dave Jackson,4,Florida Panthers
2973,Dave Jackson,0,New Jersey Devils
2974,Wes McCauley,4,Florida Panthers
2975,Wes McCauley,0,New Jersey Devils
2976,Dennis LaRue,0,Philadelphia Flyers
2977,Dennis LaRue,6,Tampa Bay Lightning
2978,Mike Leggo,0,Philadelphia Flyers
2979,Mike Leggo,6,Tampa Bay Lightning
2980,Brad Watson,1,Dallas Stars
2981,Brad Watson,1,Detroit Red Wings
2982,Tim Peel,1,Dallas Stars
2983,Tim Peel,1,Detroit Red Wings
2984,Chris Rooney,6,Anaheim Ducks
2985,Chris Rooney,2,Los Angeles Kings
2986,Rob Shick,6,Anaheim Ducks
2987,Rob Shick,2,Los Angeles Kings
2988,Chris Lee,3,Boston Bruins
2989,Chris Lee,4,New York Islanders
2990,Stephane Auger,3,Boston Bruins
2991,Stephane Auger,4,New York Islanders
2992,Bill McCreary,4,Montréal Canadiens
2993,Bill McCreary,3,Toronto Maple Leafs
2994,Dean Warren,4,Montréal Canadiens
2995,Dean Warren,3,Toronto Maple Leafs
2996,Ian Walsh,7,New York Rangers
2997,Ian Walsh,1,Pittsburgh Penguins
2998,Kelly Sutherland,7,New York Rangers
2999,Kelly Sutherland,1,Pittsburgh Penguins
3000,Brad Meier,1,Atlanta Thrashers
3001,Brad Meier,4,Carolina Hurricanes
3002,Don VanMassenhoven,1,Atlanta Thrashers
3003,Don VanMassenhoven,4,Carolina Hurricanes
3004,Blaine Angus,4,Columbus Blue Jackets
3005,Blaine Angus,3,Nashville Predators
3006,Kerry Fraser,4,Columbus Blue Jackets
3007,Kerry Fraser,3,Nashville Predators
3008,Craig Spada,6,Phoenix Coyotes
3009,Craig Spada,2,San Jose Sharks
3010,Kevin Pollock,6,Phoenix Coyotes
3011,Kevin Pollock,2,San Jose Sharks
3012,Dan Marouelli,3,Colorado Avalanche
3013,Dan Marouelli,3,Vancouver Canucks
3014,Dan O'Halloran,3,Colorado Avalanche
3015,Dan O'Halloran,3,Vancouver Canucks
3016,Dennis LaRue,1,Tampa Bay Lightning
3017,Dennis LaRue,2,Washington Capitals
3018,Rob Martell,1,Tampa Bay Lightning
3019,Rob Martell,2,Washington Capitals
3020,Mike Leggo,5,Calgary Flames
3021,Mike Leggo,3,Chicago Blackhawks
3022,Shane Heyer,5,Calgary Flames
3023,Shane Heyer,3,Chicago Blackhawks
3024,Craig Spada,3,Edmonton Oilers
3025,Craig Spada,3,Phoenix Coyotes
3026,Kevin Pollock,3,Edmonton Oilers
3027,Kevin Pollock,3,Phoenix Coyotes
3028,Chris Lee,2,New York Rangers
3029,Chris Lee,3,Philadelphia Flyers
3030,Dean Warren,2,New York Rangers
3031,Dean Warren,3,Philadelphia Flyers
3032,Don Koharski,2,Florida Panthers
3033,Don Koharski,4,Toronto Maple Leafs
3034,Marc Joannette,2,Florida Panthers
3035,Marc Joannette,4,Toronto Maple Leafs
3036,Bill McCreary,5,Boston Bruins
3037,Bill McCreary,0,Ottawa Senators
3038,Brad Meier,5,Boston Bruins
3039,Brad Meier,0,Ottawa Senators
3040,Dan O'Rourke,2,Calgary Flames
3041,Dan O'Rourke,2,St. Louis Blues
3042,Mike Hasenfratz,2,Calgary Flames
3043,Mike Hasenfratz,2,St. Louis Blues
3044,Greg Kimmerly,5,Detroit Red Wings
3045,Greg Kimmerly,4,Minnesota Wild
3046,Shane Heyer,5,Detroit Red Wings
3047,Shane Heyer,4,Minnesota Wild
3048,Blaine Angus,3,Dallas Stars
3049,Blaine Angus,2,San Jose Sharks
3050,Kerry Fraser,3,Dallas Stars
3051,Kerry Fraser,2,San Jose Sharks
3052,Brad Watson,4,Anaheim Ducks
3053,Brad Watson,3,Los Angeles Kings
3054,Dan Marouelli,4,Anaheim Ducks
3055,Dan Marouelli,3,Los Angeles Kings
3056,Stephane Auger,5,New York Islanders
3057,Stephane Auger,3,Washington Capitals
3058,Wes McCauley,5,New York Islanders
3059,Wes McCauley,3,Washington Capitals
3060,Bob Langdon,2,Atlanta Thrashers
3061,Bob Langdon,5,Buffalo Sabres
3062,Dennis LaRue,2,Atlanta Thrashers
3063,Dennis LaRue,5,Buffalo Sabres
3064,Brad Meier,8,Carolina Hurricanes
3065,Brad Meier,2,Montréal Canadiens
3066,Chris Lee,8,Carolina Hurricanes
3067,Chris Lee,2,Montréal Canadiens
