,Ref,Score,Team
620,Brad Meier,3,Los Angeles Kings
621,Brad Meier,2,Pittsburgh Penguins
622,Tom Kowal,3,Los Angeles Kings
623,Tom Kowal,2,Pittsburgh Penguins
624,Kyle Rehman,3,Calgary Flames
625,Kyle Rehman,2,San Jose Sharks
626,Tom Chmielewski,3,Calgary Flames
627,Tom Chmielewski,2,San Jose Sharks
628,Ian Walsh,10,Columbus Blue Jackets
629,Ian Walsh,0,Montréal Canadiens
630,Tim Peel,10,Columbus Blue Jackets
631,Tim Peel,0,Montréal Canadiens
632,Chris Lee,3,Detroit Red Wings
633,Chris Lee,5,Winnipeg Jets
634,Ghislain Hebert,3,Detroit Red Wings
635,Ghislain Hebert,5,Winnipeg Jets
636,Brad Meier,5,Anaheim Ducks
637,Brad Meier,1,Arizona Coyotes
638,Tom Kowal,5,Anaheim Ducks
639,Tom Kowal,1,Arizona Coyotes
640,Graham Skilliter,1,Colorado Avalanche
641,Graham Skilliter,0,Minnesota Wild
642,Trevor Hanson,1,Colorado Avalanche
643,Trevor Hanson,0,Minnesota Wild
644,Dean Morton,2,Boston Bruins
645,Dean Morton,5,New York Rangers
646,Frederick L'Ecuyer,2,Boston Bruins
647,Frederick L'Ecuyer,5,New York Rangers
648,Chris Lee,6,Toronto Maple Leafs
649,Chris Lee,3,Vancouver Canucks
650,Kelly Sutherland,6,Toronto Maple Leafs
651,Kelly Sutherland,3,Vancouver Canucks
652,Eric Furlatt,5,Montréal Canadiens
653,Eric Furlatt,4,Philadelphia Flyers
654,Steve Kozari,5,Montréal Canadiens
655,Steve Kozari,4,Philadelphia Flyers
656,Brian Pochmara,2,Buffalo Sabres
657,Brian Pochmara,1,Ottawa Senators
658,Wes McCauley,2,Buffalo Sabres
659,Wes McCauley,1,Ottawa Senators
660,Brad Watson,1,New Jersey Devils
661,Brad Watson,4,Tampa Bay Lightning
662,Jean Hebert,1,New Jersey Devils
663,Jean Hebert,4,Tampa Bay Lightning
664,Jon McIsaac,3,Edmonton Oilers
665,Jon McIsaac,3,New York Islanders
666,Kevin Pollock,3,Edmonton Oilers
667,Kevin Pollock,3,New York Islanders
668,Francois St-Laurent,2,Florida Panthers
669,Francois St-Laurent,4,Washington Capitals
670,Tim Peel,2,Florida Panthers
671,Tim Peel,4,Washington Capitals
672,Gord Dwyer,1,Columbus Blue Jackets
673,Gord Dwyer,2,St. Louis Blues
674,Thomas John Luxmore,1,Columbus Blue Jackets
675,Thomas John Luxmore,2,St. Louis Blues
676,Garrett Rank,2,Carolina Hurricanes
677,Garrett Rank,2,Nashville Predators
678,Marc Joannette,2,Carolina Hurricanes
679,Marc Joannette,2,Nashville Predators
680,Justin St. Pierre ,3,Chicago Blackhawks
681,Justin St. Pierre ,2,Dallas Stars
682,Kendrick Nicholson,3,Chicago Blackhawks
683,Kendrick Nicholson,2,Dallas Stars
684,Mike Leggo,0,Calgary Flames
685,Mike Leggo,5,Los Angeles Kings
686,Tom Chmielewski,0,Calgary Flames
687,Tom Chmielewski,5,Los Angeles Kings
688,Dan O'Rourke,5,Pittsburgh Penguins
689,Dan O'Rourke,0,San Jose Sharks
690,Jake Brenk,5,Pittsburgh Penguins
691,Jake Brenk,0,San Jose Sharks
692,Dan O'Halloran,1,Detroit Red Wings
693,Dan O'Halloran,2,Edmonton Oilers
694,Furman Furman,1,Detroit Red Wings
695,Furman Furman,2,Edmonton Oilers
696,Brad Meier,1,Colorado Avalanche
697,Brad Meier,5,St. Louis Blues
698,Kyle Rehman,1,Colorado Avalanche
699,Kyle Rehman,5,St. Louis Blues
700,Jon McIsaac,1,Carolina Hurricanes
701,Jon McIsaac,4,New Jersey Devils
702,Tim Peel,1,Carolina Hurricanes
703,Tim Peel,4,New Jersey Devils
704,Brian Pochmara,5,New York Rangers
705,Brian Pochmara,2,Winnipeg Jets
706,Francois St-Laurent,5,New York Rangers
707,Francois St-Laurent,2,Winnipeg Jets
708,Ghislain Hebert,4,Chicago Blackhawks
709,Ghislain Hebert,3,Dallas Stars
710,Ian Walsh,4,Chicago Blackhawks
711,Ian Walsh,3,Dallas Stars
712,Dan O'Rourke,4,Anaheim Ducks
713,Dan O'Rourke,1,Calgary Flames
714,Tom Kowal,4,Anaheim Ducks
715,Tom Kowal,1,Calgary Flames
716,Gord Dwyer,4,Boston Bruins
717,Gord Dwyer,0,Buffalo Sabres
718,Wes McCauley,4,Boston Bruins
719,Wes McCauley,0,Buffalo Sabres
720,Jean Hebert,4,New York Islanders
721,Jean Hebert,2,Vancouver Canucks
722,Thomas John Luxmore,4,New York Islanders
723,Thomas John Luxmore,2,Vancouver Canucks
724,Brad Watson,3,Florida Panthers
725,Brad Watson,1,Tampa Bay Lightning
726,Justin St. Pierre ,3,Florida Panthers
727,Justin St. Pierre ,1,Tampa Bay Lightning
728,Dan O'Halloran,2,Carolina Hurricanes
729,Dan O'Halloran,2,New Jersey Devils
730,Evgeny Romasko,2,Carolina Hurricanes
731,Evgeny Romasko,2,New Jersey Devils
732,Gord Dwyer,3,New York Rangers
733,Gord Dwyer,5,Vancouver Canucks
734,Kevin Pollock,3,New York Rangers
735,Kevin Pollock,5,Vancouver Canucks
736,Kendrick Nicholson,2,Detroit Red Wings
737,Kendrick Nicholson,2,Philadelphia Flyers
738,Tim Peel,2,Detroit Red Wings
739,Tim Peel,2,Philadelphia Flyers
740,Ghislain Hebert,3,Edmonton Oilers
741,Ghislain Hebert,4,Pittsburgh Penguins
742,Kelly Sutherland,3,Edmonton Oilers
743,Kelly Sutherland,4,Pittsburgh Penguins
744,Jean Hebert,3,San Jose Sharks
745,Jean Hebert,0,Washington Capitals
746,Thomas John Luxmore,3,San Jose Sharks
747,Thomas John Luxmore,0,Washington Capitals
748,Eric Furlatt,7,Los Angeles Kings
749,Eric Furlatt,0,Toronto Maple Leafs
750,Jon McIsaac,7,Los Angeles Kings
751,Jon McIsaac,0,Toronto Maple Leafs
752,Brian Pochmara,2,Boston Bruins
753,Brian Pochmara,3,Montréal Canadiens
754,Marc Joannette,2,Boston Bruins
755,Marc Joannette,3,Montréal Canadiens
756,Brad Meier,3,Nashville Predators
757,Brad Meier,1,Ottawa Senators
758,Kyle Rehman,3,Nashville Predators
759,Kyle Rehman,1,Ottawa Senators
760,Chris Lee,2,Dallas Stars
761,Chris Lee,8,Winnipeg Jets
762,Mike Leggo,2,Dallas Stars
763,Mike Leggo,8,Winnipeg Jets
764,Dan O'Rourke,4,Arizona Coyotes
765,Dan O'Rourke,2,Colorado Avalanche
766,Ian Walsh,4,Arizona Coyotes
767,Ian Walsh,2,Colorado Avalanche
768,Frederick L'Ecuyer,2,Anaheim Ducks
769,Frederick L'Ecuyer,3,Columbus Blue Jackets
770,Justin St. Pierre ,2,Anaheim Ducks
771,Justin St. Pierre ,3,Columbus Blue Jackets
772,Eric Furlatt,1,Buffalo Sabres
773,Eric Furlatt,1,Ottawa Senators
774,Kendrick Nicholson,1,Buffalo Sabres
775,Kendrick Nicholson,1,Ottawa Senators
776,Brad Meier,2,Chicago Blackhawks
777,Brad Meier,1,St. Louis Blues
778,Garrett Rank,2,Chicago Blackhawks
779,Garrett Rank,1,St. Louis Blues
780,Ghislain Hebert,5,Boston Bruins
781,Ghislain Hebert,2,Columbus Blue Jackets
782,Kelly Sutherland,5,Boston Bruins
783,Kelly Sutherland,2,Columbus Blue Jackets
784,Brian Pochmara,4,Minnesota Wild
785,Brian Pochmara,2,Pittsburgh Penguins
786,Frederick L'Ecuyer,4,Minnesota Wild
787,Frederick L'Ecuyer,2,Pittsburgh Penguins
788,Garrett Rank,4,Anaheim Ducks
789,Garrett Rank,2,Carolina Hurricanes
790,Jean Hebert,4,Anaheim Ducks
791,Jean Hebert,2,Carolina Hurricanes
792,Kevin Pollock,1,Los Angeles Kings
793,Kevin Pollock,4,Montréal Canadiens
794,Wes McCauley,1,Los Angeles Kings
795,Wes McCauley,4,Montréal Canadiens
796,Jake Brenk,3,Detroit Red Wings
797,Jake Brenk,1,Vancouver Canucks
798,Mike Leggo,3,Detroit Red Wings
799,Mike Leggo,1,Vancouver Canucks
800,Brad Meier,1,New York Islanders
801,Brad Meier,4,Tampa Bay Lightning
802,Jon McIsaac,1,New York Islanders
803,Jon McIsaac,4,Tampa Bay Lightning
804,Dan O'Halloran,2,Florida Panthers
805,Dan O'Halloran,4,San Jose Sharks
806,Francois St-Laurent,2,Florida Panthers
807,Francois St-Laurent,4,San Jose Sharks
808,Steve Kozari,3,Nashville Predators
809,Steve Kozari,1,St. Louis Blues
810,Thomas John Luxmore,3,Nashville Predators
811,Thomas John Luxmore,1,St. Louis Blues
812,Tom Kowal,2,Calgary Flames
813,Tom Kowal,4,Dallas Stars
814,Trevor Hanson,2,Calgary Flames
815,Trevor Hanson,4,Dallas Stars
816,Brad Watson,2,Arizona Coyotes
817,Brad Watson,3,Winnipeg Jets
818,Kyle Rehman,2,Arizona Coyotes
819,Kyle Rehman,3,Winnipeg Jets
820,Kelly Sutherland,1,Buffalo Sabres
821,Kelly Sutherland,2,New Jersey Devils
822,Marc Joannette,1,Buffalo Sabres
823,Marc Joannette,2,New Jersey Devils
824,Jake Brenk,3,Philadelphia Flyers
825,Jake Brenk,6,Toronto Maple Leafs
826,Mike Leggo,3,Philadelphia Flyers
827,Mike Leggo,6,Toronto Maple Leafs
828,Eric Furlatt,1,Los Angeles Kings
829,Eric Furlatt,2,Ottawa Senators
830,Kendrick Nicholson,1,Los Angeles Kings
831,Kendrick Nicholson,2,Ottawa Senators
832,Chris Lee,2,Chicago Blackhawks
833,Chris Lee,3,Washington Capitals
834,Thomas John Luxmore,2,Chicago Blackhawks
835,Thomas John Luxmore,3,Washington Capitals
836,Gord Dwyer,3,Colorado Avalanche
837,Gord Dwyer,2,Winnipeg Jets
838,Tim Peel,3,Colorado Avalanche
839,Tim Peel,2,Winnipeg Jets
840,Graham Skilliter,3,Dallas Stars
841,Graham Skilliter,2,Edmonton Oilers
842,Trevor Hanson,3,Dallas Stars
843,Trevor Hanson,2,Edmonton Oilers
844,Eric Furlatt,0,Detroit Red Wings
845,Eric Furlatt,5,Montréal Canadiens
846,Ghislain Hebert,0,Detroit Red Wings
847,Ghislain Hebert,5,Montréal Canadiens
848,Dan O'Halloran,3,San Jose Sharks
849,Dan O'Halloran,1,Tampa Bay Lightning
850,Frederick L'Ecuyer,3,San Jose Sharks
851,Frederick L'Ecuyer,1,Tampa Bay Lightning
852,Dan O'Rourke,3,Florida Panthers
853,Dan O'Rourke,2,New York Islanders
854,Evgeny Romasko,3,Florida Panthers
855,Evgeny Romasko,2,New York Islanders
856,Chris Schlenker ,2,Buffalo Sabres
857,Chris Schlenker ,4,New Jersey Devils
858,Kyle Rehman,2,Buffalo Sabres
859,Kyle Rehman,4,New Jersey Devils
860,Garrett Rank,2,Minnesota Wild
861,Garrett Rank,3,Philadelphia Flyers
862,Kevin Pollock,2,Minnesota Wild
863,Kevin Pollock,3,Philadelphia Flyers
864,Chris Lee,4,Pittsburgh Penguins
865,Chris Lee,1,Toronto Maple Leafs
866,Marc Joannette,4,Pittsburgh Penguins
867,Marc Joannette,1,Toronto Maple Leafs
868,Brian Pochmara,5,Carolina Hurricanes
869,Brian Pochmara,1,Washington Capitals
870,Steve Kozari,5,Carolina Hurricanes
871,Steve Kozari,1,Washington Capitals
872,Jon McIsaac,8,Columbus Blue Jackets
873,Jon McIsaac,4,St. Louis Blues
874,Tom Kowal,8,Columbus Blue Jackets
875,Tom Kowal,4,St. Louis Blues
876,Jean Hebert,0,Anaheim Ducks
877,Jean Hebert,5,Nashville Predators
878,Wes McCauley,0,Anaheim Ducks
879,Wes McCauley,5,Nashville Predators
880,Ian Walsh,1,Arizona Coyotes
881,Ian Walsh,2,Boston Bruins
882,Tim Peel,1,Arizona Coyotes
883,Tim Peel,2,Boston Bruins
884,Brad Meier,1,Calgary Flames
885,Brad Meier,4,New York Rangers
886,Graham Skilliter,1,Calgary Flames
887,Graham Skilliter,4,New York Rangers
888,Jake Brenk,2,Los Angeles Kings
889,Jake Brenk,2,Winnipeg Jets
890,Mike Leggo,2,Los Angeles Kings
891,Mike Leggo,2,Winnipeg Jets
892,Brad Watson,4,Dallas Stars
893,Brad Watson,5,Vancouver Canucks
894,Kendrick Nicholson,4,Dallas Stars
895,Kendrick Nicholson,5,Vancouver Canucks
896,Ghislain Hebert,2,Minnesota Wild
897,Ghislain Hebert,1,Ottawa Senators
898,Kevin Pollock,2,Minnesota Wild
899,Kevin Pollock,1,Ottawa Senators
900,Kelly Sutherland,3,Chicago Blackhawks
901,Kelly Sutherland,2,Montréal Canadiens
902,Kyle Rehman,3,Chicago Blackhawks
903,Kyle Rehman,2,Montréal Canadiens
904,Francois St-Laurent,2,Boston Bruins
905,Francois St-Laurent,0,Colorado Avalanche
906,Ian Walsh,2,Boston Bruins
907,Ian Walsh,0,Colorado Avalanche
908,Gord Dwyer,1,Edmonton Oilers
909,Gord Dwyer,3,New York Rangers
910,Trevor Hanson,1,Edmonton Oilers
911,Trevor Hanson,3,New York Rangers
912,Chris Lee,0,New York Islanders
913,Chris Lee,4,Tampa Bay Lightning
914,Kyle Rehman,0,New York Islanders
915,Kyle Rehman,4,Tampa Bay Lightning
916,Kelly Sutherland,2,Ottawa Senators
917,Kelly Sutherland,2,Philadelphia Flyers
918,Thomas John Luxmore,2,Ottawa Senators
919,Thomas John Luxmore,2,Philadelphia Flyers
920,Eric Furlatt,1,Carolina Hurricanes
921,Eric Furlatt,0,San Jose Sharks
922,Frederick L'Ecuyer,1,Carolina Hurricanes
923,Frederick L'Ecuyer,0,San Jose Sharks
924,Chris Lee,2,Columbus Blue Jackets
925,Chris Lee,1,Washington Capitals
926,Tom Chmielewski,2,Columbus Blue Jackets
927,Tom Chmielewski,1,Washington Capitals
928,Graham Skilliter,2,Nashville Predators
929,Graham Skilliter,6,Toronto Maple Leafs
930,Kevin Pollock,2,Nashville Predators
931,Kevin Pollock,6,Toronto Maple Leafs
932,Brad Meier,4,Florida Panthers
933,Brad Meier,3,Montréal Canadiens
934,Furman Furman,4,Florida Panthers
935,Furman Furman,3,Montréal Canadiens
936,Dan O'Rourke,3,Detroit Red Wings
937,Dan O'Rourke,4,Tampa Bay Lightning
938,Garrett Rank,3,Detroit Red Wings
939,Garrett Rank,4,Tampa Bay Lightning
940,Jean Hebert,1,Buffalo Sabres
941,Jean Hebert,4,St. Louis Blues
942,Steve Kozari,1,Buffalo Sabres
943,Steve Kozari,4,St. Louis Blues
944,Evgeny Romasko,1,Calgary Flames
945,Evgeny Romasko,0,Minnesota Wild
946,Gord Dwyer,1,Calgary Flames
947,Gord Dwyer,0,Minnesota Wild
948,Kendrick Nicholson,0,Chicago Blackhawks
949,Kendrick Nicholson,4,Winnipeg Jets
950,Tom Kowal,0,Chicago Blackhawks
951,Tom Kowal,4,Winnipeg Jets
952,Mike Leggo,1,Dallas Stars
953,Mike Leggo,2,New Jersey Devils
954,Tim Peel,1,Dallas Stars
955,Tim Peel,2,New Jersey Devils
956,Francois St-Laurent,4,Colorado Avalanche
957,Francois St-Laurent,1,Los Angeles Kings
958,Marc Joannette,4,Colorado Avalanche
959,Marc Joannette,1,Los Angeles Kings
960,Ian Walsh,7,New York Rangers
961,Ian Walsh,2,Vancouver Canucks
962,Trevor Hanson,7,New York Rangers
963,Trevor Hanson,2,Vancouver Canucks
964,Brad Watson,4,Anaheim Ducks
965,Brad Watson,1,Edmonton Oilers
966,Justin St. Pierre ,4,Anaheim Ducks
967,Justin St. Pierre ,1,Edmonton Oilers
968,Graham Skilliter,1,Pittsburgh Penguins
969,Graham Skilliter,7,Washington Capitals
970,Kyle Rehman,1,Pittsburgh Penguins
971,Kyle Rehman,7,Washington Capitals
972,Dan O'Halloran,1,Arizona Coyotes
973,Dan O'Halloran,2,Calgary Flames
974,Ghislain Hebert,1,Arizona Coyotes
975,Ghislain Hebert,2,Calgary Flames
976,Kevin Pollock,1,Buffalo Sabres
977,Kevin Pollock,4,Tampa Bay Lightning
978,Pierre Lambert,1,Buffalo Sabres
979,Pierre Lambert,4,Tampa Bay Lightning
980,Eric Furlatt,5,Philadelphia Flyers
981,Eric Furlatt,2,Winnipeg Jets
982,Frederick L'Ecuyer,5,Philadelphia Flyers
983,Frederick L'Ecuyer,2,Winnipeg Jets
984,Brian Pochmara,1,Florida Panthers
985,Brian Pochmara,6,Toronto Maple Leafs
986,Kendrick Nicholson,1,Florida Panthers
987,Kendrick Nicholson,6,Toronto Maple Leafs
988,Ian Walsh,5,Nashville Predators
989,Ian Walsh,1,Ottawa Senators
990,Jon McIsaac,5,Nashville Predators
991,Jon McIsaac,1,Ottawa Senators
992,Dan O'Rourke,2,San Jose Sharks
993,Dan O'Rourke,3,St. Louis Blues
994,Evgeny Romasko,2,San Jose Sharks
995,Evgeny Romasko,3,St. Louis Blues
996,Brad Meier,0,Boston Bruins
997,Brad Meier,1,Minnesota Wild
998,Steve Kozari,0,Boston Bruins
999,Steve Kozari,1,Minnesota Wild
1000,Gord Dwyer,2,Colorado Avalanche
1001,Gord Dwyer,3,Dallas Stars
1002,Wes McCauley,2,Colorado Avalanche
1003,Wes McCauley,3,Dallas Stars
1004,Dan O'Halloran,2,Arizona Coyotes
1005,Dan O'Halloran,3,Vancouver Canucks
1006,Ghislain Hebert,2,Arizona Coyotes
1007,Ghislain Hebert,3,Vancouver Canucks
1008,Francois St-Laurent,3,Anaheim Ducks
1009,Francois St-Laurent,2,New Jersey Devils
1010,Garrett Rank,3,Anaheim Ducks
1011,Garrett Rank,2,New Jersey Devils
1012,Jean Hebert,2,Edmonton Oilers
1013,Jean Hebert,4,Los Angeles Kings
1014,Marc Joannette,2,Edmonton Oilers
1015,Marc Joannette,4,Los Angeles Kings
1016,Chris Schlenker ,2,New York Islanders
1017,Chris Schlenker ,3,Pittsburgh Penguins
1018,Eric Furlatt,2,New York Islanders
1019,Eric Furlatt,3,Pittsburgh Penguins
1020,Thomas John Luxmore,0,Detroit Red Wings
1021,Thomas John Luxmore,1,Washington Capitals
1022,Trevor Hanson,0,Detroit Red Wings
1023,Trevor Hanson,1,Washington Capitals
1024,Brian Pochmara,4,Columbus Blue Jackets
1025,Brian Pochmara,2,New York Rangers
1026,Kyle Rehman,4,Columbus Blue Jackets
1027,Kyle Rehman,2,New York Rangers
1028,Graham Skilliter,3,Carolina Hurricanes
1029,Graham Skilliter,2,Montréal Canadiens
1030,Kelly Sutherland,3,Carolina Hurricanes
1031,Kelly Sutherland,2,Montréal Canadiens
1032,Ghislain Hebert,2,Calgary Flames
1033,Ghislain Hebert,3,Chicago Blackhawks
1034,Justin St. Pierre ,2,Calgary Flames
1035,Justin St. Pierre ,3,Chicago Blackhawks
1036,Brad Meier,0,Philadelphia Flyers
1037,Brad Meier,3,Tampa Bay Lightning
1038,Tom Chmielewski,0,Philadelphia Flyers
1039,Tom Chmielewski,3,Tampa Bay Lightning
1040,Jake Brenk,4,Los Angeles Kings
1041,Jake Brenk,2,New Jersey Devils
1042,Jean Hebert,4,Los Angeles Kings
1043,Jean Hebert,2,New Jersey Devils
1044,Chris Schlenker ,4,Boston Bruins
1045,Chris Schlenker ,1,Winnipeg Jets
1046,Trevor Hanson,4,Boston Bruins
1047,Trevor Hanson,1,Winnipeg Jets
1048,Brad Watson,1,Buffalo Sabres
1049,Brad Watson,1,Pittsburgh Penguins
1050,Dan O'Rourke,1,Buffalo Sabres
1051,Dan O'Rourke,1,Pittsburgh Penguins
1052,Jon McIsaac,2,Montréal Canadiens
1053,Jon McIsaac,1,Toronto Maple Leafs
1054,Tim Peel,2,Montréal Canadiens
1055,Tim Peel,1,Toronto Maple Leafs
1056,Ian Walsh,4,Florida Panthers
1057,Ian Walsh,1,Ottawa Senators
1058,Tom Kowal,4,Florida Panthers
1059,Tom Kowal,1,Ottawa Senators
1060,Evgeny Romasko,2,Dallas Stars
1061,Evgeny Romasko,5,Edmonton Oilers
1062,Marc Joannette,2,Dallas Stars
1063,Marc Joannette,5,Edmonton Oilers
1064,Frederick L'Ecuyer,1,Nashville Predators
1065,Frederick L'Ecuyer,3,St. Louis Blues
1066,Wes McCauley,1,Nashville Predators
1067,Wes McCauley,3,St. Louis Blues
1068,Dan O'Halloran,3,Colorado Avalanche
1069,Dan O'Halloran,2,Minnesota Wild
1070,Kyle Rehman,3,Colorado Avalanche
1071,Kyle Rehman,2,Minnesota Wild
1072,Francois St-Laurent,3,Arizona Coyotes
1073,Francois St-Laurent,2,San Jose Sharks
1074,Garrett Rank,3,Arizona Coyotes
1075,Garrett Rank,2,San Jose Sharks
1076,Justin St. Pierre ,4,Chicago Blackhawks
1077,Justin St. Pierre ,3,Vancouver Canucks
1078,Mike Leggo,4,Chicago Blackhawks
1079,Mike Leggo,3,Vancouver Canucks
1080,Brian Pochmara,3,Columbus Blue Jackets
1081,Brian Pochmara,2,Washington Capitals
1082,Graham Skilliter,3,Columbus Blue Jackets
1083,Graham Skilliter,2,Washington Capitals
1084,Brad Meier,2,Florida Panthers
1085,Brad Meier,2,New York Rangers
1086,Kendrick Nicholson,2,Florida Panthers
1087,Kendrick Nicholson,2,New York Rangers
1088,Tom Chmielewski,3,Carolina Hurricanes
1089,Tom Chmielewski,1,Winnipeg Jets
1090,Wes McCauley,3,Carolina Hurricanes
1091,Wes McCauley,1,Winnipeg Jets
1092,Chris Lee,3,Calgary Flames
1093,Chris Lee,2,Detroit Red Wings
1094,Kevin Pollock,3,Calgary Flames
1095,Kevin Pollock,2,Detroit Red Wings
1096,Jake Brenk,2,Anaheim Ducks
1097,Jake Brenk,3,Los Angeles Kings
1098,Steve Kozari,2,Anaheim Ducks
1099,Steve Kozari,3,Los Angeles Kings
1100,Tim Peel,4,Buffalo Sabres
1101,Tim Peel,2,Calgary Flames
1102,Trevor Hanson,4,Buffalo Sabres
1103,Trevor Hanson,2,Calgary Flames
1104,Brad Watson,5,New York Rangers
1105,Brad Watson,2,Pittsburgh Penguins
1106,Tom Kowal,5,New York Rangers
1107,Tom Kowal,2,Pittsburgh Penguins
1108,Dan O'Rourke,3,Colorado Avalanche
1109,Dan O'Rourke,2,Columbus Blue Jackets
1110,Thomas John Luxmore,3,Colorado Avalanche
1111,Thomas John Luxmore,2,Columbus Blue Jackets
1112,Chris Lee,3,Nashville Predators
1113,Chris Lee,1,Tampa Bay Lightning
1114,Graham Skilliter,3,Nashville Predators
1115,Graham Skilliter,1,Tampa Bay Lightning
1116,Garrett Rank,3,Dallas Stars
1117,Garrett Rank,2,Minnesota Wild
1118,Jean Hebert,3,Dallas Stars
1119,Jean Hebert,2,Minnesota Wild
1120,Jon McIsaac,0,Chicago Blackhawks
1121,Jon McIsaac,5,Edmonton Oilers
1122,Mike Leggo,0,Chicago Blackhawks
1123,Mike Leggo,5,Edmonton Oilers
1124,Gord Dwyer,0,New Jersey Devils
1125,Gord Dwyer,4,San Jose Sharks
1126,Steve Kozari,0,New Jersey Devils
1127,Steve Kozari,4,San Jose Sharks
1128,Brad Meier,2,Boston Bruins
1129,Brad Meier,4,St. Louis Blues
1130,Brad Watson,2,Boston Bruins
1131,Brad Watson,4,St. Louis Blues
1132,Dan O'Halloran,2,Carolina Hurricanes
1133,Dan O'Halloran,1,Toronto Maple Leafs
1134,Tim Peel,2,Carolina Hurricanes
1135,Tim Peel,1,Toronto Maple Leafs
1136,Kendrick Nicholson,3,Montréal Canadiens
1137,Kendrick Nicholson,4,Ottawa Senators
1138,Trevor Hanson,3,Montréal Canadiens
1139,Trevor Hanson,4,Ottawa Senators
1140,Kelly Sutherland,1,Florida Panthers
1141,Kelly Sutherland,3,Philadelphia Flyers
1142,Wes McCauley,1,Florida Panthers
1143,Wes McCauley,3,Philadelphia Flyers
1144,Dean Morton,2,Anaheim Ducks
1145,Dean Morton,2,New York Islanders
1146,Gord Dwyer,2,Anaheim Ducks
1147,Gord Dwyer,2,New York Islanders
1148,Dan O'Halloran,1,Buffalo Sabres
1149,Dan O'Halloran,1,Detroit Red Wings
1150,Kendrick Nicholson,1,Buffalo Sabres
1151,Kendrick Nicholson,1,Detroit Red Wings
1152,Frederick L'Ecuyer,4,New Jersey Devils
1153,Frederick L'Ecuyer,4,Toronto Maple Leafs
1154,Tom Kowal,4,New Jersey Devils
1155,Tom Kowal,4,Toronto Maple Leafs
1156,Ghislain Hebert,1,New York Rangers
1157,Ghislain Hebert,6,Pittsburgh Penguins
1158,Marc Joannette,1,New York Rangers
1159,Marc Joannette,6,Pittsburgh Penguins
1160,Ian Walsh,3,St. Louis Blues
1161,Ian Walsh,4,Washington Capitals
1162,Tim Peel,3,St. Louis Blues
1163,Tim Peel,4,Washington Capitals
1164,Pierre Lambert,2,Calgary Flames
1165,Pierre Lambert,0,Columbus Blue Jackets
1166,Steve Kozari,2,Calgary Flames
1167,Steve Kozari,0,Columbus Blue Jackets
1168,Chris Lee,3,Minnesota Wild
1169,Chris Lee,1,Winnipeg Jets
1170,Graham Skilliter,3,Minnesota Wild
1171,Graham Skilliter,1,Winnipeg Jets
1172,Jean Hebert,2,Philadelphia Flyers
1173,Jean Hebert,4,Tampa Bay Lightning
1174,Thomas John Luxmore,2,Philadelphia Flyers
1175,Thomas John Luxmore,4,Tampa Bay Lightning
1176,Brian Pochmara,2,Dallas Stars
1177,Brian Pochmara,5,Nashville Predators
1178,Kelly Sutherland,2,Dallas Stars
1179,Kelly Sutherland,5,Nashville Predators
1180,Eric Furlatt,3,Colorado Avalanche
1181,Eric Furlatt,6,Edmonton Oilers
1182,Tom Chmielewski,3,Colorado Avalanche
1183,Tom Chmielewski,6,Edmonton Oilers
1184,Justin St. Pierre ,1,Arizona Coyotes
1185,Justin St. Pierre ,4,Vancouver Canucks
1186,Kevin Pollock,1,Arizona Coyotes
1187,Kevin Pollock,4,Vancouver Canucks
1188,Kyle Rehman,4,Los Angeles Kings
1189,Kyle Rehman,2,New York Islanders
1190,Mike Leggo,4,Los Angeles Kings
1191,Mike Leggo,2,New York Islanders
1192,Dean Morton,1,Chicago Blackhawks
1193,Dean Morton,2,San Jose Sharks
1194,Garrett Rank,1,Chicago Blackhawks
1195,Garrett Rank,2,San Jose Sharks
1196,Ghislain Hebert,1,Carolina Hurricanes
1197,Ghislain Hebert,2,Montréal Canadiens
1198,Tom Kowal,1,Carolina Hurricanes
1199,Tom Kowal,2,Montréal Canadiens
