,Ref,Score,Team
2455,Paul Devorski,1,Vancouver Canucks
2456,Ian Walsh,5,Los Angeles Kings
2457,Ian Walsh,2,Washington Capitals
2458,Tom Kowal,5,Los Angeles Kings
2459,Tom Kowal,2,Washington Capitals
2460,Greg Kimmerly,5,Boston Bruins
2461,Greg Kimmerly,3,Winnipeg Jets
2462,Stephen Walkom,5,Boston Bruins
2463,Stephen Walkom,3,Winnipeg Jets
2464,Dave Jackson,0,Buffalo Sabres
2465,Dave Jackson,2,Toronto Maple Leafs
2466,Wes McCauley,0,Buffalo Sabres
2467,Wes McCauley,2,Toronto Maple Leafs
2468,Brian Pochmara,1,Detroit Red Wings
2469,Brian Pochmara,5,New York Islanders
2470,Chris Rooney,1,Detroit Red Wings
2471,Chris Rooney,5,New York Islanders
2472,Marc Joannette,1,New York Rangers
2473,Marc Joannette,1,Phoenix Coyotes
2474,Mike Leggo,1,New York Rangers
2475,Mike Leggo,1,Phoenix Coyotes
2476,Justin StPierre,5,Ottawa Senators
2477,Justin StPierre,1,Pittsburgh Penguins
2478,Steve Kozari,5,Ottawa Senators
2479,Steve Kozari,1,Pittsburgh Penguins
2480,Frederick L'Ecuyer,1,Carolina Hurricanes
2481,Frederick L'Ecuyer,2,Philadelphia Flyers
2482,Tim Peel,1,Carolina Hurricanes
2483,Tim Peel,2,Philadelphia Flyers
2484,Brad Watson,0,Montréal Canadiens
2485,Brad Watson,3,St. Louis Blues
2486,Eric Furlatt,0,Montréal Canadiens
2487,Eric Furlatt,3,St. Louis Blues
2488,Ghislain Hebert,4,Tampa Bay Lightning
2489,Ghislain Hebert,4,Vancouver Canucks
2490,Paul Devorski,4,Tampa Bay Lightning
2491,Paul Devorski,4,Vancouver Canucks
2492,Kevin Pollock,4,Minnesota Wild
2493,Kevin Pollock,4,San Jose Sharks
2494,Mike Hasenfratz,4,Minnesota Wild
2495,Mike Hasenfratz,4,San Jose Sharks
2496,Don VanMassenhoven,5,Chicago Blackhawks
2497,Don VanMassenhoven,2,Columbus Blue Jackets
2498,Jean Hebert,5,Chicago Blackhawks
2499,Jean Hebert,2,Columbus Blue Jackets
2500,Chris Lee,1,Colorado Avalanche
2501,Chris Lee,4,Nashville Predators
2502,Kyle Rehman,1,Colorado Avalanche
2503,Kyle Rehman,4,Nashville Predators
2504,Brad Meier,6,Calgary Flames
2505,Brad Meier,3,New Jersey Devils
2506,Dean Morton,6,Calgary Flames
2507,Dean Morton,3,New Jersey Devils
2508,Dan O'Halloran,5,Anaheim Ducks
2509,Dan O'Halloran,2,Dallas Stars
2510,Ian Walsh,5,Anaheim Ducks
2511,Ian Walsh,2,Dallas Stars
2512,Brian Pochmara,0,Pittsburgh Penguins
2513,Brian Pochmara,1,Washington Capitals
2514,Marc Joannette,0,Pittsburgh Penguins
2515,Marc Joannette,1,Washington Capitals
2516,Dan O'Rourke,1,Edmonton Oilers
2517,Dan O'Rourke,2,New Jersey Devils
2518,Dean Morton,1,Edmonton Oilers
2519,Dean Morton,2,New Jersey Devils
2520,Mike Hasenfratz,2,Boston Bruins
2521,Mike Hasenfratz,1,Montréal Canadiens
2522,Mike Leggo,2,Boston Bruins
2523,Mike Leggo,1,Montréal Canadiens
2524,Francois StLaurent,2,New York Islanders
2525,Francois StLaurent,3,Philadelphia Flyers
2526,Steve Kozari,2,New York Islanders
2527,Steve Kozari,3,Philadelphia Flyers
2528,Justin StPierre,0,New York Rangers
2529,Justin StPierre,3,Ottawa Senators
2530,Marc Joannette,0,New York Rangers
2531,Marc Joannette,3,Ottawa Senators
2532,Ian Walsh,5,Carolina Hurricanes
2533,Ian Walsh,2,Tampa Bay Lightning
2534,Tim Peel,5,Carolina Hurricanes
2535,Tim Peel,2,Tampa Bay Lightning
2536,Dave Jackson,2,Detroit Red Wings
2537,Dave Jackson,2,Phoenix Coyotes
2538,Marcus Vinnerborg,2,Detroit Red Wings
2539,Marcus Vinnerborg,2,Phoenix Coyotes
2540,Don VanMassenhoven,2,St. Louis Blues
2541,Don VanMassenhoven,3,Vancouver Canucks
2542,Jean Hebert,2,St. Louis Blues
2543,Jean Hebert,3,Vancouver Canucks
2544,Brad Meier,2,Colorado Avalanche
2545,Brad Meier,3,Nashville Predators
2546,Ghislain Hebert,2,Colorado Avalanche
2547,Ghislain Hebert,3,Nashville Predators
2548,Dan O'Rourke,2,San Jose Sharks
2549,Dan O'Rourke,0,Winnipeg Jets
2550,Kevin Pollock,2,San Jose Sharks
2551,Kevin Pollock,0,Winnipeg Jets
2552,Brad Watson,5,Chicago Blackhawks
2553,Brad Watson,2,Minnesota Wild
2554,Rob Martell,5,Chicago Blackhawks
2555,Rob Martell,2,Minnesota Wild
2556,Tom Kowal,0,Anaheim Ducks
2557,Tom Kowal,1,Calgary Flames
2558,Wes McCauley,0,Anaheim Ducks
2559,Wes McCauley,1,Calgary Flames
2560,Dan O'Halloran,4,Dallas Stars
2561,Dan O'Halloran,4,Los Angeles Kings
2562,Dennis LaRue,4,Dallas Stars
2563,Dennis LaRue,4,Los Angeles Kings
2564,Francois StLaurent,3,Tampa Bay Lightning
2565,Francois StLaurent,4,Washington Capitals
2566,Mike Hasenfratz,3,Tampa Bay Lightning
2567,Mike Hasenfratz,4,Washington Capitals
2568,Ghislain Hebert,4,Columbus Blue Jackets
2569,Ghislain Hebert,3,Phoenix Coyotes
2570,Kelly Sutherland,4,Columbus Blue Jackets
2571,Kelly Sutherland,3,Phoenix Coyotes
2572,Justin StPierre,3,Buffalo Sabres
2573,Justin StPierre,2,Toronto Maple Leafs
2574,Steve Kozari,3,Buffalo Sabres
2575,Steve Kozari,2,Toronto Maple Leafs
2576,Ian Walsh,1,Florida Panthers
2577,Ian Walsh,4,Pittsburgh Penguins
2578,Tim Peel,1,Florida Panthers
2579,Tim Peel,4,Pittsburgh Penguins
2580,Dean Morton,5,Anaheim Ducks
2581,Dean Morton,0,Edmonton Oilers
2582,Wes McCauley,5,Anaheim Ducks
2583,Wes McCauley,0,Edmonton Oilers
2584,Don VanMassenhoven,2,Chicago Blackhawks
2585,Don VanMassenhoven,3,Detroit Red Wings
2586,Stephen Walkom,2,Chicago Blackhawks
2587,Stephen Walkom,3,Detroit Red Wings
2588,Dave Jackson,2,Colorado Avalanche
2589,Dave Jackson,1,Dallas Stars
2590,Gord Dwyer,2,Colorado Avalanche
2591,Gord Dwyer,1,Dallas Stars
2592,Chris Rooney,3,New York Rangers
2593,Chris Rooney,0,Toronto Maple Leafs
2594,Greg Kimmerly,3,New York Rangers
2595,Greg Kimmerly,0,Toronto Maple Leafs
2596,Paul Devorski,2,Montréal Canadiens
2597,Paul Devorski,2,Ottawa Senators
2598,Stephane Auger,2,Montréal Canadiens
2599,Stephane Auger,2,Ottawa Senators
2600,Eric Furlatt,2,Buffalo Sabres
2601,Eric Furlatt,4,New York Islanders
2602,Francis Charron,2,Buffalo Sabres
2603,Francis Charron,4,New York Islanders
2604,Marcus Vinnerborg,2,Boston Bruins
2605,Marcus Vinnerborg,4,Carolina Hurricanes
2606,Steve Kozari,2,Boston Bruins
2607,Steve Kozari,4,Carolina Hurricanes
2608,Dan O'Rourke,2,New Jersey Devils
2609,Dan O'Rourke,1,Winnipeg Jets
2610,Tom Kowal,2,New Jersey Devils
2611,Tom Kowal,1,Winnipeg Jets
2612,Frederick L'Ecuyer,1,Columbus Blue Jackets
2613,Frederick L'Ecuyer,2,San Jose Sharks
2614,Kelly Sutherland,1,Columbus Blue Jackets
2615,Kelly Sutherland,2,San Jose Sharks
2616,Brad Meier,2,Minnesota Wild
2617,Brad Meier,2,St. Louis Blues
2618,Brian Pochmara,2,Minnesota Wild
2619,Brian Pochmara,2,St. Louis Blues
2620,Dan O'Halloran,4,Nashville Predators
2621,Dan O'Halloran,2,Philadelphia Flyers
2622,Dennis LaRue,4,Nashville Predators
2623,Dennis LaRue,2,Philadelphia Flyers
2624,Chris Lee,1,Calgary Flames
2625,Chris Lee,4,Los Angeles Kings
2626,Rob Martell,1,Calgary Flames
2627,Rob Martell,4,Los Angeles Kings
2628,Ian Walsh,6,Pittsburgh Penguins
2629,Ian Walsh,3,Tampa Bay Lightning
2630,Tim Peel,6,Pittsburgh Penguins
2631,Tim Peel,3,Tampa Bay Lightning
2632,Eric Furlatt,1,Carolina Hurricanes
2633,Eric Furlatt,2,Washington Capitals
2634,Kyle Rehman,1,Carolina Hurricanes
2635,Kyle Rehman,2,Washington Capitals
2636,Mike Hasenfratz,4,Montréal Canadiens
2637,Mike Hasenfratz,1,New York Rangers
2638,Paul Devorski,4,Montréal Canadiens
2639,Paul Devorski,1,New York Rangers
2640,Dennis LaRue,4,Chicago Blackhawks
2641,Dennis LaRue,3,San Jose Sharks
2642,Ghislain Hebert,4,Chicago Blackhawks
2643,Ghislain Hebert,3,San Jose Sharks
2644,David Banfield,2,Edmonton Oilers
2645,David Banfield,1,Los Angeles Kings
2646,Wes McCauley,2,Edmonton Oilers
2647,Wes McCauley,1,Los Angeles Kings
2648,Chris Lee,4,Anaheim Ducks
2649,Chris Lee,2,Vancouver Canucks
2650,Rob Martell,4,Anaheim Ducks
2651,Rob Martell,2,Vancouver Canucks
2652,Greg Kimmerly,3,Nashville Predators
2653,Greg Kimmerly,1,New York Islanders
2654,Kevin Pollock,3,Nashville Predators
2655,Kevin Pollock,1,New York Islanders
2656,Frederick L'Ecuyer,1,Colorado Avalanche
2657,Frederick L'Ecuyer,6,Phoenix Coyotes
2658,Mike Leggo,1,Colorado Avalanche
2659,Mike Leggo,6,Phoenix Coyotes
2660,Dean Morton,0,Ottawa Senators
2661,Dean Morton,2,Winnipeg Jets
2662,Marc Joannette,0,Ottawa Senators
2663,Marc Joannette,2,Winnipeg Jets
2664,Brad Meier,2,Boston Bruins
2665,Brad Meier,2,Florida Panthers
2666,Brian Pochmara,2,Boston Bruins
2667,Brian Pochmara,2,Florida Panthers
2668,Kyle Rehman,0,Buffalo Sabres
2669,Kyle Rehman,5,Detroit Red Wings
2670,Tom Kowal,0,Buffalo Sabres
2671,Tom Kowal,5,Detroit Red Wings
2672,Francois StLaurent,0,Dallas Stars
2673,Francois StLaurent,1,St. Louis Blues
2674,Kelly Sutherland,0,Dallas Stars
2675,Kelly Sutherland,1,St. Louis Blues
2676,Gord Dwyer,3,Ottawa Senators
2677,Gord Dwyer,2,Toronto Maple Leafs
2678,Stephen Walkom,3,Ottawa Senators
2679,Stephen Walkom,2,Toronto Maple Leafs
2680,Ian Walsh,5,New Jersey Devils
2681,Ian Walsh,1,Winnipeg Jets
2682,Paul Devorski,5,New Jersey Devils
2683,Paul Devorski,1,Winnipeg Jets
2684,Dean Morton,0,Nashville Predators
2685,Dean Morton,3,New York Rangers
2686,Don VanMassenhoven,0,Nashville Predators
2687,Don VanMassenhoven,3,New York Rangers
2688,Chris Rooney,1,Minnesota Wild
2689,Chris Rooney,5,Philadelphia Flyers
2690,Francois StLaurent,1,Minnesota Wild
2691,Francois StLaurent,5,Philadelphia Flyers
2692,Dave Jackson,1,Carolina Hurricanes
2693,Dave Jackson,1,Pittsburgh Penguins
2694,Mike Hasenfratz,1,Carolina Hurricanes
2695,Mike Hasenfratz,1,Pittsburgh Penguins
2696,Dan O'Rourke,3,New York Islanders
2697,Dan O'Rourke,0,Washington Capitals
2698,Stephane Auger,3,New York Islanders
2699,Stephane Auger,0,Washington Capitals
2700,Dennis LaRue,4,Columbus Blue Jackets
2701,Dennis LaRue,2,Edmonton Oilers
2702,Greg Kimmerly,4,Columbus Blue Jackets
2703,Greg Kimmerly,2,Edmonton Oilers
2704,Brad Meier,3,Boston Bruins
2705,Brad Meier,5,Tampa Bay Lightning
2706,Eric Furlatt,3,Boston Bruins
2707,Eric Furlatt,5,Tampa Bay Lightning
2708,Brad Watson,2,Dallas Stars
2709,Brad Watson,2,Detroit Red Wings
2710,Frederick L'Ecuyer,2,Dallas Stars
2711,Frederick L'Ecuyer,2,Detroit Red Wings
2712,Chris Lee,2,Los Angeles Kings
2713,Chris Lee,2,Vancouver Canucks
2714,Justin StPierre,2,Los Angeles Kings
2715,Justin StPierre,2,Vancouver Canucks
2716,Mike Leggo,1,Calgary Flames
2717,Mike Leggo,1,San Jose Sharks
2718,Rob Martell,1,Calgary Flames
2719,Rob Martell,1,San Jose Sharks
2720,Gord Dwyer,0,Montréal Canadiens
2721,Gord Dwyer,3,Washington Capitals
2722,Stephen Walkom,0,Montréal Canadiens
2723,Stephen Walkom,3,Washington Capitals
2724,Kyle Rehman,2,Buffalo Sabres
2725,Kyle Rehman,6,Chicago Blackhawks
2726,Tom Kowal,2,Buffalo Sabres
2727,Tom Kowal,6,Chicago Blackhawks
2728,David Banfield,4,Colorado Avalanche
2729,David Banfield,3,Florida Panthers
2730,Kelly Sutherland,4,Colorado Avalanche
2731,Kelly Sutherland,3,Florida Panthers
2732,Rob Martell,6,Anaheim Ducks
2733,Rob Martell,2,Phoenix Coyotes
2734,Steve Kozari,6,Anaheim Ducks
2735,Steve Kozari,2,Phoenix Coyotes
2736,Dan O'Halloran,1,Minnesota Wild
2737,Dan O'Halloran,4,Toronto Maple Leafs
2738,Dean Morton,1,Minnesota Wild
2739,Dean Morton,4,Toronto Maple Leafs
2740,Marc Joannette,4,Boston Bruins
2741,Marc Joannette,1,New Jersey Devils
2742,Mike Hasenfratz,4,Boston Bruins
2743,Mike Hasenfratz,1,New Jersey Devils
2744,Francois StLaurent,1,New York Rangers
2745,Francois StLaurent,4,Pittsburgh Penguins
2746,Wes McCauley,1,New York Rangers
2747,Wes McCauley,4,Pittsburgh Penguins
2748,Don VanMassenhoven,4,New York Islanders
2749,Don VanMassenhoven,1,Philadelphia Flyers
2750,Ian Walsh,4,New York Islanders
2751,Ian Walsh,1,Philadelphia Flyers
2752,Brad Watson,0,Columbus Blue Jackets
2753,Brad Watson,3,Nashville Predators
2754,Tom Kowal,0,Columbus Blue Jackets
2755,Tom Kowal,3,Nashville Predators
2756,Chris Rooney,0,Edmonton Oilers
2757,Chris Rooney,1,St. Louis Blues
2758,Kyle Rehman,0,Edmonton Oilers
2759,Kyle Rehman,1,St. Louis Blues
2760,Ghislain Hebert,1,Buffalo Sabres
2761,Ghislain Hebert,4,Winnipeg Jets
2762,Tim Peel,1,Buffalo Sabres
2763,Tim Peel,4,Winnipeg Jets
2764,Eric Furlatt,2,Detroit Red Wings
2765,Eric Furlatt,2,Phoenix Coyotes
2766,Stephane Auger,2,Detroit Red Wings
2767,Stephane Auger,2,Phoenix Coyotes
2768,Justin StPierre,1,Calgary Flames
2769,Justin StPierre,1,Los Angeles Kings
2770,Mike Leggo,1,Calgary Flames
2771,Mike Leggo,1,Los Angeles Kings
2772,Greg Kimmerly,4,Ottawa Senators
2773,Greg Kimmerly,1,San Jose Sharks
2774,Steve Kozari,4,Ottawa Senators
2775,Steve Kozari,1,San Jose Sharks
2776,Francois StLaurent,4,Montréal Canadiens
2777,Francois StLaurent,4,Pittsburgh Penguins
2778,Kevin Pollock,4,Montréal Canadiens
2779,Kevin Pollock,4,Pittsburgh Penguins
2780,Brad Watson,3,Carolina Hurricanes
2781,Brad Watson,0,Washington Capitals
2782,Gord Dwyer,3,Carolina Hurricanes
2783,Gord Dwyer,0,Washington Capitals
2784,Brian Pochmara,3,Chicago Blackhawks
2785,Brian Pochmara,1,Florida Panthers
2786,Dan O'Halloran,3,Chicago Blackhawks
2787,Dan O'Halloran,1,Florida Panthers
2788,Chris Rooney,1,Dallas Stars
2789,Chris Rooney,2,Tampa Bay Lightning
2790,Kelly Sutherland,1,Dallas Stars
2791,Kelly Sutherland,2,Tampa Bay Lightning
2792,Dave Jackson,2,Boston Bruins
2793,Dave Jackson,3,New York Rangers
2794,Tom Kowal,2,Boston Bruins
2795,Tom Kowal,3,New York Rangers
2796,David Banfield,1,New Jersey Devils
2797,David Banfield,4,Philadelphia Flyers
2798,Wes McCauley,1,New Jersey Devils
2799,Wes McCauley,4,Philadelphia Flyers
2800,Brad Meier,3,San Jose Sharks
2801,Brad Meier,4,Vancouver Canucks
2802,Mike Leggo,3,San Jose Sharks
2803,Mike Leggo,4,Vancouver Canucks
2804,Kyle Rehman,3,Montréal Canadiens
2805,Kyle Rehman,1,Toronto Maple Leafs
2806,Marc Joannette,3,Montréal Canadiens
2807,Marc Joannette,1,Toronto Maple Leafs
2808,Ian Walsh,1,Carolina Hurricanes
2809,Ian Walsh,2,New York Islanders
2810,Kevin Pollock,1,Carolina Hurricanes
2811,Kevin Pollock,2,New York Islanders
2812,Brian Pochmara,2,Columbus Blue Jackets
2813,Brian Pochmara,2,Detroit Red Wings
2814,Dennis LaRue,2,Columbus Blue Jackets
2815,Dennis LaRue,2,Detroit Red Wings
2816,Dan O'Rourke,2,Anaheim Ducks
2817,Dan O'Rourke,1,Ottawa Senators
2818,Greg Kimmerly,2,Anaheim Ducks
2819,Greg Kimmerly,1,Ottawa Senators
2820,Chris Lee,3,Florida Panthers
2821,Chris Lee,3,Winnipeg Jets
2822,Frederick L'Ecuyer,3,Florida Panthers
2823,Frederick L'Ecuyer,3,Winnipeg Jets
2824,Dean Morton,2,Buffalo Sabres
2825,Dean Morton,4,St. Louis Blues
2826,Don VanMassenhoven,2,Buffalo Sabres
2827,Don VanMassenhoven,4,St. Louis Blues
2828,Mike Hasenfratz,2,Chicago Blackhawks
2829,Mike Hasenfratz,5,Nashville Predators
2830,Stephen Walkom,2,Chicago Blackhawks
2831,Stephen Walkom,5,Nashville Predators
2832,Justin StPierre,3,Phoenix Coyotes
2833,Justin StPierre,4,Tampa Bay Lightning
2834,Steve Kozari,3,Phoenix Coyotes
2835,Steve Kozari,4,Tampa Bay Lightning
2836,Francis Charron,2,Dallas Stars
2837,Francis Charron,5,Minnesota Wild
2838,Paul Devorski,2,Dallas Stars
2839,Paul Devorski,5,Minnesota Wild
2840,Ghislain Hebert,6,Calgary Flames
2841,Ghislain Hebert,2,Edmonton Oilers
2842,Tim Peel,6,Calgary Flames
2843,Tim Peel,2,Edmonton Oilers
2844,Eric Furlatt,3,Colorado Avalanche
2845,Eric Furlatt,1,Los Angeles Kings
2846,Stephane Auger,3,Colorado Avalanche
2847,Stephane Auger,1,Los Angeles Kings
2848,Chris Rooney,5,Boston Bruins
2849,Chris Rooney,5,Philadelphia Flyers
2850,Dan O'Halloran,5,Boston Bruins
2851,Dan O'Halloran,5,Philadelphia Flyers
2852,Brad Watson,4,Pittsburgh Penguins
2853,Brad Watson,3,Washington Capitals
2854,Kelly Sutherland,4,Pittsburgh Penguins
2855,Kelly Sutherland,3,Washington Capitals
2856,Dan O'Rourke,3,Anaheim Ducks
2857,Dan O'Rourke,2,Colorado Avalanche
2858,Justin StPierre,3,Anaheim Ducks
2859,Justin StPierre,2,Colorado Avalanche
2860,Chris Lee,0,New York Islanders
2861,Chris Lee,3,Toronto Maple Leafs
2862,Frederick L'Ecuyer,0,New York Islanders
2863,Frederick L'Ecuyer,3,Toronto Maple Leafs
2864,Don VanMassenhoven,2,Carolina Hurricanes
2865,Don VanMassenhoven,1,Winnipeg Jets
2866,Francois StLaurent,2,Carolina Hurricanes
2867,Francois StLaurent,1,Winnipeg Jets
2868,Dennis LaRue,3,Detroit Red Wings
2869,Dennis LaRue,1,St. Louis Blues
2870,Ghislain Hebert,3,Detroit Red Wings
2871,Ghislain Hebert,1,St. Louis Blues
2872,Ian Walsh,1,Columbus Blue Jackets
2873,Ian Walsh,4,Nashville Predators
2874,Wes McCauley,1,Columbus Blue Jackets
2875,Wes McCauley,4,Nashville Predators
2876,Paul Devorski,1,Edmonton Oilers
2877,Paul Devorski,1,San Jose Sharks
2878,Stephane Auger,1,Edmonton Oilers
2879,Stephane Auger,1,San Jose Sharks
2880,Dan O'Rourke,4,Los Angeles Kings
2881,Dan O'Rourke,1,Ottawa Senators
2882,Tim Peel,4,Los Angeles Kings
2883,Tim Peel,1,Ottawa Senators
2884,Greg Kimmerly,1,Buffalo Sabres
2885,Greg Kimmerly,1,New Jersey Devils
2886,Wes McCauley,1,Buffalo Sabres
2887,Wes McCauley,1,New Jersey Devils
2888,Brian Pochmara,3,New York Islanders
2889,Brian Pochmara,4,Toronto Maple Leafs
2890,Mike Hasenfratz,3,New York Islanders
2891,Mike Hasenfratz,4,Toronto Maple Leafs
2892,Eric Furlatt,3,New York Rangers
2893,Eric Furlatt,0,Winnipeg Jets
2894,Rob Martell,3,New York Rangers
2895,Rob Martell,0,Winnipeg Jets
2896,Chris Lee,3,Boston Bruins
2897,Chris Lee,5,Washington Capitals
2898,Don VanMassenhoven,3,Boston Bruins
2899,Don VanMassenhoven,5,Washington Capitals
2900,Francois StLaurent,2,Columbus Blue Jackets
2901,Francois StLaurent,4,Tampa Bay Lightning
2902,Marc Joannette,2,Columbus Blue Jackets
2903,Marc Joannette,4,Tampa Bay Lightning
2904,Dean Morton,2,Florida Panthers
2905,Dean Morton,2,Philadelphia Flyers
2906,Stephen Walkom,2,Florida Panthers
2907,Stephen Walkom,2,Philadelphia Flyers
2908,Gord Dwyer,2,Pittsburgh Penguins
2909,Gord Dwyer,2,St. Louis Blues
2910,Kevin Pollock,2,Pittsburgh Penguins
2911,Kevin Pollock,2,St. Louis Blues
2912,Brad Watson,1,Chicago Blackhawks
2913,Brad Watson,3,Nashville Predators
2914,Dave Jackson,1,Chicago Blackhawks
2915,Dave Jackson,3,Nashville Predators
2916,Ian Walsh,0,Anaheim Ducks
2917,Ian Walsh,1,Dallas Stars
2918,Mike Leggo,0,Anaheim Ducks
2919,Mike Leggo,1,Dallas Stars
2920,Justin StPierre,2,Colorado Avalanche
2921,Justin StPierre,3,Minnesota Wild
2922,Steve Kozari,2,Colorado Avalanche
2923,Steve Kozari,3,Minnesota Wild
2924,Paul Devorski,0,Calgary Flames
2925,Paul Devorski,1,San Jose Sharks
2926,Stephane Auger,0,Calgary Flames
2927,Stephane Auger,1,San Jose Sharks
2928,Dan O'Halloran,2,Ottawa Senators
2929,Dan O'Halloran,3,Phoenix Coyotes
2930,Tim Peel,2,Ottawa Senators
2931,Tim Peel,3,Phoenix Coyotes
2932,Kyle Rehman,2,Edmonton Oilers
2933,Kyle Rehman,2,Vancouver Canucks
2934,Tom Kowal,2,Edmonton Oilers
2935,Tom Kowal,2,Vancouver Canucks
2936,Frederick L'Ecuyer,2,Detroit Red Wings
2937,Frederick L'Ecuyer,7,Montréal Canadiens
2938,Kelly Sutherland,2,Detroit Red Wings
2939,Kelly Sutherland,7,Montréal Canadiens
2940,Dan O'Rourke,4,Boston Bruins
2941,Dan O'Rourke,3,Ottawa Senators
2942,Rob Martell,4,Boston Bruins
2943,Rob Martell,3,Ottawa Senators
2944,Francois StLaurent,3,New Jersey Devils
2945,Francois StLaurent,3,New York Rangers
2946,Steve Kozari,3,New Jersey Devils
2947,Steve Kozari,3,New York Rangers
2948,Brian Pochmara,1,Philadelphia Flyers
2949,Brian Pochmara,1,Winnipeg Jets
2950,Paul Devorski,1,Philadelphia Flyers
2951,Paul Devorski,1,Winnipeg Jets
2952,Chris Lee,4,Pittsburgh Penguins
2953,Chris Lee,4,Toronto Maple Leafs
2954,Justin StPierre,4,Pittsburgh Penguins
2955,Justin StPierre,4,Toronto Maple Leafs
2956,Brad Meier,2,Carolina Hurricanes
2957,Brad Meier,5,New York Islanders
2958,Mike Hasenfratz,2,Carolina Hurricanes
2959,Mike Hasenfratz,5,New York Islanders
2960,Kelly Sutherland,3,Buffalo Sabres
2961,Kelly Sutherland,1,Montréal Canadiens
2962,Tom Kowal,3,Buffalo Sabres
2963,Tom Kowal,1,Montréal Canadiens
2964,David Banfield,4,Tampa Bay Lightning
2965,David Banfield,3,Washington Capitals
2966,Dennis LaRue,4,Tampa Bay Lightning
2967,Dennis LaRue,3,Washington Capitals
2968,Don VanMassenhoven,4,Minnesota Wild
2969,Don VanMassenhoven,5,Nashville Predators
2970,Greg Kimmerly,4,Minnesota Wild
2971,Greg Kimmerly,5,Nashville Predators
2972,Chris Rooney,1,Calgary Flames
2973,Chris Rooney,3,Detroit Red Wings
2974,Kyle Rehman,1,Calgary Flames
2975,Kyle Rehman,3,Detroit Red Wings
2976,Dan O'Halloran,4,Anaheim Ducks
2977,Dan O'Halloran,1,Phoenix Coyotes
2978,Stephen Walkom,4,Anaheim Ducks
2979,Stephen Walkom,1,Phoenix Coyotes
2980,Gord Dwyer,2,Colorado Avalanche
2981,Gord Dwyer,3,Edmonton Oilers
2982,Kevin Pollock,2,Colorado Avalanche
2983,Kevin Pollock,3,Edmonton Oilers
2984,Ian Walsh,2,Chicago Blackhawks
2985,Ian Walsh,3,Vancouver Canucks
2986,Marc Joannette,2,Chicago Blackhawks
2987,Marc Joannette,3,Vancouver Canucks
2988,Brad Watson,0,Columbus Blue Jackets
2989,Brad Watson,6,San Jose Sharks
2990,Mike Leggo,0,Columbus Blue Jackets
2991,Mike Leggo,6,San Jose Sharks
2992,Justin StPierre,0,Buffalo Sabres
2993,Justin StPierre,0,New York Rangers
2994,Kelly Sutherland,0,Buffalo Sabres
2995,Kelly Sutherland,0,New York Rangers
2996,Don VanMassenhoven,0,Pittsburgh Penguins
2997,Don VanMassenhoven,1,Toronto Maple Leafs
2998,Tom Kowal,0,Pittsburgh Penguins
2999,Tom Kowal,1,Toronto Maple Leafs
3000,Dennis LaRue,4,Florida Panthers
3001,Dennis LaRue,2,Washington Capitals
3002,Stephane Auger,4,Florida Panthers
3003,Stephane Auger,2,Washington Capitals
3004,Mike Leggo,2,Anaheim Ducks
3005,Mike Leggo,6,Dallas Stars
3006,Wes McCauley,2,Anaheim Ducks
3007,Wes McCauley,6,Dallas Stars
3008,Dean Morton,2,Columbus Blue Jackets
3009,Dean Morton,3,Los Angeles Kings
3010,Stephen Walkom,2,Columbus Blue Jackets
3011,Stephen Walkom,3,Los Angeles Kings
3012,Brian Pochmara,0,Boston Bruins
3013,Brian Pochmara,3,Carolina Hurricanes
3014,Eric Furlatt,0,Boston Bruins
3015,Eric Furlatt,3,Carolina Hurricanes
3016,Chris Lee,3,Montréal Canadiens
3017,Chris Lee,5,New Jersey Devils
3018,Ghislain Hebert,3,Montréal Canadiens
3019,Ghislain Hebert,5,New Jersey Devils
3020,Brad Meier,1,Nashville Predators
3021,Brad Meier,4,Philadelphia Flyers
3022,Francois StLaurent,1,Nashville Predators
3023,Francois StLaurent,4,Philadelphia Flyers
3024,Frederick L'Ecuyer,1,Tampa Bay Lightning
3025,Frederick L'Ecuyer,2,Winnipeg Jets
3026,Steve Kozari,1,Tampa Bay Lightning
3027,Steve Kozari,2,Winnipeg Jets
3028,Dan O'Halloran,0,Colorado Avalanche
3029,Dan O'Halloran,1,Minnesota Wild
3030,Ian Walsh,0,Colorado Avalanche
3031,Ian Walsh,1,Minnesota Wild
3032,Chris Rooney,4,Chicago Blackhawks
3033,Chris Rooney,8,Edmonton Oilers
3034,Gord Dwyer,4,Chicago Blackhawks
3035,Gord Dwyer,8,Edmonton Oilers
3036,Greg Kimmerly,3,Detroit Red Wings
3037,Greg Kimmerly,3,Vancouver Canucks
3038,Marc Joannette,3,Detroit Red Wings
3039,Marc Joannette,3,Vancouver Canucks
3040,Dean Morton,2,Dallas Stars
3041,Dean Morton,5,San Jose Sharks
3042,Wes McCauley,2,Dallas Stars
3043,Wes McCauley,5,San Jose Sharks
3044,Kyle Rehman,2,New York Islanders
3045,Kyle Rehman,1,Ottawa Senators
3046,Tom Kowal,2,New York Islanders
3047,Tom Kowal,1,Ottawa Senators
3048,Dennis LaRue,2,Florida Panthers
3049,Dennis LaRue,1,Winnipeg Jets
3050,Steve Kozari,2,Florida Panthers
3051,Steve Kozari,1,Winnipeg Jets
3052,Stephane Auger,0,Los Angeles Kings
3053,Stephane Auger,1,St. Louis Blues
3054,Tim Peel,0,Los Angeles Kings
