,Ref,Score,Team
3689,Eric Furlatt,2,San Jose Sharks
3690,Marc Joannette,3,Montréal Canadiens
3691,Marc Joannette,2,San Jose Sharks
3692,Chris Lee,3,Ottawa Senators
3693,Chris Lee,4,Toronto Maple Leafs
3694,Paul Devorski,3,Ottawa Senators
3695,Paul Devorski,4,Toronto Maple Leafs
3696,Bill McCreary,0,Buffalo Sabres
3697,Bill McCreary,2,New York Islanders
3698,Frederick L'Ecuyer,0,Buffalo Sabres
3699,Frederick L'Ecuyer,2,New York Islanders
3700,Dean Morton,1,Colorado Avalanche
3701,Dean Morton,6,New York Rangers
3702,Mike Hasenfratz,1,Colorado Avalanche
3703,Mike Hasenfratz,6,New York Rangers
3704,Chris Rooney,5,Atlanta Thrashers
3705,Chris Rooney,3,Carolina Hurricanes
3706,Steve Kozari,5,Atlanta Thrashers
3707,Steve Kozari,3,Carolina Hurricanes
3708,Mike Leggo,0,Detroit Red Wings
3709,Mike Leggo,8,Nashville Predators
3710,Rob Martell,0,Detroit Red Wings
3711,Rob Martell,8,Nashville Predators
3712,Dan O'Rourke,1,Phoenix Coyotes
3713,Dan O'Rourke,3,St. Louis Blues
3714,Rob Shick,1,Phoenix Coyotes
3715,Rob Shick,3,St. Louis Blues
3716,Dan Marouelli,3,Edmonton Oilers
3717,Dan Marouelli,2,Minnesota Wild
3718,Gord Dwyer,3,Edmonton Oilers
3719,Gord Dwyer,2,Minnesota Wild
3720,Bill McCreary,3,New Jersey Devils
3721,Bill McCreary,0,Philadelphia Flyers
3722,Mike Hasenfratz,3,New Jersey Devils
3723,Mike Hasenfratz,0,Philadelphia Flyers
3724,Brad Watson,6,Florida Panthers
3725,Brad Watson,2,Washington Capitals
3726,Stephane Auger,6,Florida Panthers
3727,Stephane Auger,2,Washington Capitals
3728,Brian Pochmara,4,Chicago Blackhawks
3729,Brian Pochmara,2,Los Angeles Kings
3730,Dave Jackson,4,Chicago Blackhawks
3731,Dave Jackson,2,Los Angeles Kings
3732,Don Koharski,1,Dallas Stars
3733,Don Koharski,4,Pittsburgh Penguins
3734,Kevin Pollock,1,Dallas Stars
3735,Kevin Pollock,4,Pittsburgh Penguins
3736,Dan Marouelli,6,Calgary Flames
3737,Dan Marouelli,8,Tampa Bay Lightning
3738,Don VanMassenhoven,6,Calgary Flames
3739,Don VanMassenhoven,8,Tampa Bay Lightning
3740,Brad Meier,1,Columbus Blue Jackets
3741,Brad Meier,3,Vancouver Canucks
3742,Gord Dwyer,1,Columbus Blue Jackets
3743,Gord Dwyer,3,Vancouver Canucks
3744,Ian Walsh,2,Colorado Avalanche
3745,Ian Walsh,4,New York Islanders
3746,Tom Kowal,2,Colorado Avalanche
3747,Tom Kowal,4,New York Islanders
3748,Chris Rooney,2,Boston Bruins
3749,Chris Rooney,4,Philadelphia Flyers
3750,Dave Jackson,2,Boston Bruins
3751,Dave Jackson,4,Philadelphia Flyers
3752,Brad Watson,5,Carolina Hurricanes
3753,Brad Watson,2,Washington Capitals
3754,Ian Walsh,5,Carolina Hurricanes
3755,Ian Walsh,2,Washington Capitals
3756,Brian Pochmara,3,Atlanta Thrashers
3757,Brian Pochmara,4,Florida Panthers
3758,Kerry Fraser,3,Atlanta Thrashers
3759,Kerry Fraser,4,Florida Panthers
3760,Dan O'Halloran,5,Columbus Blue Jackets
3761,Dan O'Halloran,4,Los Angeles Kings
3762,Wes McCauley,5,Columbus Blue Jackets
3763,Wes McCauley,4,Los Angeles Kings
3764,Greg Kimmerly,3,New Jersey Devils
3765,Greg Kimmerly,2,Toronto Maple Leafs
3766,Marc Joannette,3,New Jersey Devils
3767,Marc Joannette,2,Toronto Maple Leafs
3768,Chris Lee,6,Calgary Flames
3769,Chris Lee,3,Ottawa Senators
3770,Mike Hasenfratz,6,Calgary Flames
3771,Mike Hasenfratz,3,Ottawa Senators
3772,Dan O'Rourke,3,Pittsburgh Penguins
3773,Dan O'Rourke,1,Tampa Bay Lightning
3774,Rob Martell,3,Pittsburgh Penguins
3775,Rob Martell,1,Tampa Bay Lightning
3776,Kevin Pollock,5,Edmonton Oilers
3777,Kevin Pollock,6,Nashville Predators
3778,Steve Kozari,5,Edmonton Oilers
3779,Steve Kozari,6,Nashville Predators
3780,Mike Leggo,2,Anaheim Ducks
3781,Mike Leggo,3,Chicago Blackhawks
3782,Tim Peel,2,Anaheim Ducks
3783,Tim Peel,3,Chicago Blackhawks
3784,Don Koharski,5,Detroit Red Wings
3785,Don Koharski,0,St. Louis Blues
3786,Stephane Auger,5,Detroit Red Wings
3787,Stephane Auger,0,St. Louis Blues
3788,Dennis LaRue,2,Minnesota Wild
3789,Dennis LaRue,4,Vancouver Canucks
3790,Don VanMassenhoven,2,Minnesota Wild
3791,Don VanMassenhoven,4,Vancouver Canucks
3792,Justin StPierre,4,Dallas Stars
3793,Justin StPierre,1,San Jose Sharks
3794,Kelly Sutherland,4,Dallas Stars
3795,Kelly Sutherland,1,San Jose Sharks
3796,Dan O'Halloran,5,Buffalo Sabres
3797,Dan O'Halloran,1,Montréal Canadiens
3798,Steve Kozari,5,Buffalo Sabres
3799,Steve Kozari,1,Montréal Canadiens
3800,Kelly Sutherland,2,Colorado Avalanche
3801,Kelly Sutherland,3,Detroit Red Wings
3802,Rob Shick,2,Colorado Avalanche
3803,Rob Shick,3,Detroit Red Wings
3804,Brad Watson,1,Boston Bruins
3805,Brad Watson,2,Phoenix Coyotes
3806,Eric Furlatt,1,Boston Bruins
3807,Eric Furlatt,2,Phoenix Coyotes
3808,Chris Rooney,2,New York Islanders
3809,Chris Rooney,4,New York Rangers
3810,Wes McCauley,2,New York Islanders
3811,Wes McCauley,4,New York Rangers
3812,Greg Kimmerly,5,Calgary Flames
3813,Greg Kimmerly,1,Philadelphia Flyers
3814,Paul Devorski,5,Calgary Flames
3815,Paul Devorski,1,Philadelphia Flyers
3816,Dave Jackson,2,Toronto Maple Leafs
3817,Dave Jackson,1,Washington Capitals
3818,David Banfield,2,Toronto Maple Leafs
3819,David Banfield,1,Washington Capitals
3820,Dan Marouelli,2,Edmonton Oilers
3821,Dan Marouelli,4,Ottawa Senators
3822,Marc Joannette,2,Edmonton Oilers
3823,Marc Joannette,4,Ottawa Senators
3824,Dean Morton,1,Florida Panthers
3825,Dean Morton,4,Pittsburgh Penguins
3826,Kevin Pollock,1,Florida Panthers
3827,Kevin Pollock,4,Pittsburgh Penguins
3828,Kerry Fraser,2,Columbus Blue Jackets
3829,Kerry Fraser,4,Nashville Predators
3830,Stephane Auger,2,Columbus Blue Jackets
3831,Stephane Auger,4,Nashville Predators
3832,Dennis LaRue,4,Dallas Stars
3833,Dennis LaRue,5,Los Angeles Kings
3834,Justin StPierre,4,Dallas Stars
3835,Justin StPierre,5,Los Angeles Kings
3836,Mike Leggo,4,Minnesota Wild
3837,Mike Leggo,3,San Jose Sharks
3838,Rob Shick,4,Minnesota Wild
3839,Rob Shick,3,San Jose Sharks
3840,Dan O'Rourke,1,Calgary Flames
3841,Dan O'Rourke,6,Carolina Hurricanes
3842,Kerry Fraser,1,Calgary Flames
3843,Kerry Fraser,6,Carolina Hurricanes
3844,Bill McCreary,5,Buffalo Sabres
3845,Bill McCreary,1,Phoenix Coyotes
3846,Ian Walsh,5,Buffalo Sabres
3847,Ian Walsh,1,Phoenix Coyotes
3848,Stephane Auger,2,Atlanta Thrashers
3849,Stephane Auger,0,Montréal Canadiens
3850,Tim Peel,2,Atlanta Thrashers
3851,Tim Peel,0,Montréal Canadiens
3852,Dean Morton,4,St. Louis Blues
3853,Dean Morton,3,Tampa Bay Lightning
3854,Kevin Pollock,4,St. Louis Blues
3855,Kevin Pollock,3,Tampa Bay Lightning
3856,Brad Meier,2,Anaheim Ducks
3857,Brad Meier,3,Dallas Stars
3858,Kelly Sutherland,2,Anaheim Ducks
3859,Kelly Sutherland,3,Dallas Stars
3860,Brian Pochmara,5,Boston Bruins
3861,Brian Pochmara,3,Chicago Blackhawks
3862,Paul Devorski,5,Boston Bruins
3863,Paul Devorski,3,Chicago Blackhawks
3864,Dave Jackson,3,New Jersey Devils
3865,Dave Jackson,7,New York Islanders
3866,Rob Martell,3,New Jersey Devils
3867,Rob Martell,7,New York Islanders
3868,Mike Leggo,4,Los Angeles Kings
3869,Mike Leggo,3,Minnesota Wild
3870,Rob Shick,4,Los Angeles Kings
3871,Rob Shick,3,Minnesota Wild
3872,Don VanMassenhoven,4,Edmonton Oilers
3873,Don VanMassenhoven,1,Toronto Maple Leafs
3874,Ian Walsh,4,Edmonton Oilers
3875,Ian Walsh,1,Toronto Maple Leafs
3876,Chris Rooney,3,Buffalo Sabres
3877,Chris Rooney,6,Ottawa Senators
3878,Dan O'Halloran,3,Buffalo Sabres
3879,Dan O'Halloran,6,Ottawa Senators
3880,Dan Marouelli,1,Nashville Predators
3881,Dan Marouelli,4,Philadelphia Flyers
3882,Eric Furlatt,1,Nashville Predators
3883,Eric Furlatt,4,Philadelphia Flyers
3884,Dean Morton,5,Florida Panthers
3885,Dean Morton,3,St. Louis Blues
3886,Kevin Pollock,5,Florida Panthers
3887,Kevin Pollock,3,St. Louis Blues
3888,Greg Kimmerly,8,Columbus Blue Jackets
3889,Greg Kimmerly,2,Detroit Red Wings
3890,Mike Hasenfratz,8,Columbus Blue Jackets
3891,Mike Hasenfratz,2,Detroit Red Wings
3892,Dan O'Rourke,9,Carolina Hurricanes
3893,Dan O'Rourke,3,Tampa Bay Lightning
3894,Tim Peel,9,Carolina Hurricanes
3895,Tim Peel,3,Tampa Bay Lightning
3896,Justin StPierre,1,San Jose Sharks
3897,Justin StPierre,3,Vancouver Canucks
3898,Tom Kowal,1,San Jose Sharks
3899,Tom Kowal,3,Vancouver Canucks
3900,Brian Pochmara,3,New York Islanders
3901,Brian Pochmara,2,Phoenix Coyotes
3902,Paul Devorski,3,New York Islanders
3903,Paul Devorski,2,Phoenix Coyotes
3904,Dave Jackson,3,Boston Bruins
3905,Dave Jackson,4,New York Rangers
3906,Rob Martell,3,Boston Bruins
3907,Rob Martell,4,New York Rangers
3908,Dan Marouelli,3,Pittsburgh Penguins
3909,Dan Marouelli,3,Washington Capitals
3910,Eric Furlatt,3,Pittsburgh Penguins
3911,Eric Furlatt,3,Washington Capitals
3912,Bill McCreary,5,Atlanta Thrashers
3913,Bill McCreary,2,Calgary Flames
3914,Brad Meier,5,Atlanta Thrashers
3915,Brad Meier,2,Calgary Flames
3916,Chris Lee,1,Chicago Blackhawks
3917,Chris Lee,5,Colorado Avalanche
3918,Kelly Sutherland,1,Chicago Blackhawks
3919,Kelly Sutherland,5,Colorado Avalanche
3920,Gord Dwyer,1,Dallas Stars
3921,Gord Dwyer,3,Montréal Canadiens
3922,Kerry Fraser,1,Dallas Stars
3923,Kerry Fraser,3,Montréal Canadiens
3924,Dennis LaRue,2,Anaheim Ducks
3925,Dennis LaRue,3,Minnesota Wild
3926,Steve Kozari,2,Anaheim Ducks
3927,Steve Kozari,3,Minnesota Wild
3928,Marc Joannette,3,Carolina Hurricanes
3929,Marc Joannette,0,New York Rangers
3930,Tim Peel,3,Carolina Hurricanes
3931,Tim Peel,0,New York Rangers
3932,Dan O'Halloran,2,Ottawa Senators
3933,Dan O'Halloran,1,Toronto Maple Leafs
3934,Stephane Auger,2,Ottawa Senators
3935,Stephane Auger,1,Toronto Maple Leafs
3936,Dennis LaRue,3,Los Angeles Kings
3937,Dennis LaRue,2,Vancouver Canucks
3938,Justin StPierre,3,Los Angeles Kings
3939,Justin StPierre,2,Vancouver Canucks
3940,Brian Pochmara,2,Calgary Flames
3941,Brian Pochmara,3,New Jersey Devils
3942,Paul Devorski,2,Calgary Flames
3943,Paul Devorski,3,New Jersey Devils
3944,Rob Martell,2,Buffalo Sabres
3945,Rob Martell,5,Philadelphia Flyers
3946,Tim Peel,2,Buffalo Sabres
3947,Tim Peel,5,Philadelphia Flyers
3948,Dan Marouelli,0,Boston Bruins
3949,Dan Marouelli,2,Columbus Blue Jackets
3950,Marc Joannette,0,Boston Bruins
3951,Marc Joannette,2,Columbus Blue Jackets
3952,Don Koharski,2,New York Islanders
3953,Don Koharski,3,Toronto Maple Leafs
3954,Francois StLaurent,2,New York Islanders
3955,Francois StLaurent,3,Toronto Maple Leafs
3956,Dan O'Halloran,3,Edmonton Oilers
3957,Dan O'Halloran,4,Montréal Canadiens
3958,David Banfield,3,Edmonton Oilers
3959,David Banfield,4,Montréal Canadiens
3960,Brad Meier,3,Florida Panthers
3961,Brad Meier,3,Pittsburgh Penguins
3962,Chris Lee,3,Florida Panthers
3963,Chris Lee,3,Pittsburgh Penguins
3964,Don VanMassenhoven,3,Detroit Red Wings
3965,Don VanMassenhoven,2,Phoenix Coyotes
3966,Ian Walsh,3,Detroit Red Wings
3967,Ian Walsh,2,Phoenix Coyotes
3968,Bill McCreary,1,Nashville Predators
3969,Bill McCreary,2,Washington Capitals
3970,Kelly Sutherland,1,Nashville Predators
3971,Kelly Sutherland,2,Washington Capitals
3972,Gord Dwyer,4,Minnesota Wild
3973,Gord Dwyer,5,San Jose Sharks
3974,Tom Kowal,4,Minnesota Wild
3975,Tom Kowal,5,San Jose Sharks
3976,Dave Jackson,2,Dallas Stars
3977,Dave Jackson,5,St. Louis Blues
3978,Kyle Rehman,2,Dallas Stars
3979,Kyle Rehman,5,St. Louis Blues
3980,Brad Watson,3,Atlanta Thrashers
3981,Brad Watson,0,Colorado Avalanche
3982,Steve Kozari,3,Atlanta Thrashers
3983,Steve Kozari,0,Colorado Avalanche
3984,Chris Ciamaga,3,Ottawa Senators
3985,Chris Ciamaga,2,Tampa Bay Lightning
3986,Wes McCauley,3,Ottawa Senators
3987,Wes McCauley,2,Tampa Bay Lightning
3988,Gord Dwyer,2,Carolina Hurricanes
3989,Gord Dwyer,2,Chicago Blackhawks
3990,Mike Leggo,2,Carolina Hurricanes
3991,Mike Leggo,2,Chicago Blackhawks
3992,Dan O'Rourke,4,Anaheim Ducks
3993,Dan O'Rourke,3,Vancouver Canucks
3994,Steve Kozari,4,Anaheim Ducks
3995,Steve Kozari,3,Vancouver Canucks
3996,Kelly Sutherland,5,Boston Bruins
3997,Kelly Sutherland,3,Ottawa Senators
3998,Tom Kowal,5,Boston Bruins
3999,Tom Kowal,3,Ottawa Senators
4000,Eric Furlatt,3,Buffalo Sabres
4001,Eric Furlatt,1,Florida Panthers
4002,Justin StPierre,3,Buffalo Sabres
4003,Justin StPierre,1,Florida Panthers
4004,Francois StLaurent,5,New Jersey Devils
4005,Francois StLaurent,2,Phoenix Coyotes
4006,Kerry Fraser,5,New Jersey Devils
4007,Kerry Fraser,2,Phoenix Coyotes
4008,Brian Pochmara,1,Philadelphia Flyers
4009,Brian Pochmara,2,Washington Capitals
4010,Dan O'Halloran,1,Philadelphia Flyers
4011,Dan O'Halloran,2,Washington Capitals
4012,Brad Meier,3,Columbus Blue Jackets
4013,Brad Meier,3,Pittsburgh Penguins
4014,Dean Morton,3,Columbus Blue Jackets
4015,Dean Morton,3,Pittsburgh Penguins
4016,Chris Lee,4,Tampa Bay Lightning
4017,Chris Lee,1,Toronto Maple Leafs
4018,Kevin Pollock,4,Tampa Bay Lightning
4019,Kevin Pollock,1,Toronto Maple Leafs
4020,Don Koharski,2,Montréal Canadiens
4021,Don Koharski,3,New York Islanders
4022,Wes McCauley,2,Montréal Canadiens
4023,Wes McCauley,3,New York Islanders
4024,Brad Watson,5,Calgary Flames
4025,Brad Watson,5,Detroit Red Wings
4026,Mike Leggo,5,Calgary Flames
4027,Mike Leggo,5,Detroit Red Wings
4028,Frederick L'Ecuyer,2,Nashville Predators
4029,Frederick L'Ecuyer,4,New York Rangers
4030,Mike Hasenfratz,2,Nashville Predators
4031,Mike Hasenfratz,4,New York Rangers
4032,Gord Dwyer,1,San Jose Sharks
4033,Gord Dwyer,3,St. Louis Blues
4034,Tim Peel,1,San Jose Sharks
4035,Tim Peel,3,St. Louis Blues
4036,Bill McCreary,2,Carolina Hurricanes
4037,Bill McCreary,3,Dallas Stars
4038,Rob Martell,2,Carolina Hurricanes
4039,Rob Martell,3,Dallas Stars
4040,Don VanMassenhoven,1,Colorado Avalanche
4041,Don VanMassenhoven,1,Minnesota Wild
4042,Ian Walsh,1,Colorado Avalanche
4043,Ian Walsh,1,Minnesota Wild
4044,Chris Rooney,4,Atlanta Thrashers
4045,Chris Rooney,3,Edmonton Oilers
4046,Marc Joannette,4,Atlanta Thrashers
4047,Marc Joannette,3,Edmonton Oilers
4048,Brad Watson,3,Chicago Blackhawks
4049,Brad Watson,5,Columbus Blue Jackets
4050,Dennis LaRue,3,Chicago Blackhawks
4051,Dennis LaRue,5,Columbus Blue Jackets
4052,Marc Joannette,2,Los Angeles Kings
4053,Marc Joannette,4,Vancouver Canucks
4054,Steve Kozari,2,Los Angeles Kings
4055,Steve Kozari,4,Vancouver Canucks
4056,Justin StPierre,2,Boston Bruins
4057,Justin StPierre,1,New York Islanders
4058,Mike Leggo,2,Boston Bruins
4059,Mike Leggo,1,New York Islanders
4060,Kelly Sutherland,2,New York Rangers
4061,Kelly Sutherland,4,Philadelphia Flyers
4062,Kevin Pollock,2,New York Rangers
4063,Kevin Pollock,4,Philadelphia Flyers
4064,Dan Marouelli,5,Detroit Red Wings
4065,Dan Marouelli,2,St. Louis Blues
4066,Paul Devorski,5,Detroit Red Wings
4067,Paul Devorski,2,St. Louis Blues
4068,Tim Peel,3,Ottawa Senators
4069,Tim Peel,3,Pittsburgh Penguins
4070,Tom Kowal,3,Ottawa Senators
4071,Tom Kowal,3,Pittsburgh Penguins
4072,Dean Morton,3,Atlanta Thrashers
4073,Dean Morton,3,Buffalo Sabres
4074,Kerry Fraser,3,Atlanta Thrashers
4075,Kerry Fraser,3,Buffalo Sabres
4076,Brian Pochmara,6,Calgary Flames
4077,Brian Pochmara,8,Toronto Maple Leafs
4078,Dan O'Halloran,6,Calgary Flames
4079,Dan O'Halloran,8,Toronto Maple Leafs
4080,Dave Jackson,1,Montréal Canadiens
4081,Dave Jackson,3,New Jersey Devils
4082,Don Koharski,1,Montréal Canadiens
4083,Don Koharski,3,New Jersey Devils
4084,Chris Lee,4,Carolina Hurricanes
4085,Chris Lee,4,Washington Capitals
4086,Wes McCauley,4,Carolina Hurricanes
4087,Wes McCauley,4,Washington Capitals
4088,Gord Dwyer,3,Florida Panthers
4089,Gord Dwyer,3,Tampa Bay Lightning
4090,Rob Martell,3,Florida Panthers
4091,Rob Martell,3,Tampa Bay Lightning
4092,Bill McCreary,3,Dallas Stars
4093,Bill McCreary,2,Minnesota Wild
4094,Mike Hasenfratz,3,Dallas Stars
4095,Mike Hasenfratz,2,Minnesota Wild
4096,Chris Rooney,3,Colorado Avalanche
4097,Chris Rooney,2,Edmonton Oilers
4098,Steve Kozari,3,Colorado Avalanche
4099,Steve Kozari,2,Edmonton Oilers
4100,Dan O'Rourke,2,Nashville Predators
4101,Dan O'Rourke,0,Phoenix Coyotes
4102,Don VanMassenhoven,2,Nashville Predators
4103,Don VanMassenhoven,0,Phoenix Coyotes
4104,Brad Meier,1,Los Angeles Kings
4105,Brad Meier,1,San Jose Sharks
4106,Ian Walsh,1,Los Angeles Kings
4107,Ian Walsh,1,San Jose Sharks
4108,Justin StPierre,4,New York Rangers
4109,Justin StPierre,1,Philadelphia Flyers
4110,Mike Leggo,4,New York Rangers
4111,Mike Leggo,1,Philadelphia Flyers
4112,Dennis LaRue,4,Boston Bruins
4113,Dennis LaRue,6,Pittsburgh Penguins
4114,Kelly Sutherland,4,Boston Bruins
4115,Kelly Sutherland,6,Pittsburgh Penguins
4116,Brad Watson,2,Chicago Blackhawks
4117,Brad Watson,4,New York Islanders
4118,Chris Ciamaga,2,Chicago Blackhawks
4119,Chris Ciamaga,4,New York Islanders
4120,Paul Devorski,0,Columbus Blue Jackets
4121,Paul Devorski,4,Detroit Red Wings
4122,Tom Kowal,0,Columbus Blue Jackets
4123,Tom Kowal,4,Detroit Red Wings
4124,Dan Marouelli,3,Minnesota Wild
4125,Dan Marouelli,5,St. Louis Blues
4126,Frederick L'Ecuyer,3,Minnesota Wild
4127,Frederick L'Ecuyer,5,St. Louis Blues
4128,Dan O'Rourke,0,Anaheim Ducks
4129,Dan O'Rourke,1,San Jose Sharks
4130,Mike Hasenfratz,0,Anaheim Ducks
4131,Mike Hasenfratz,1,San Jose Sharks
4132,Chris Rooney,2,Colorado Avalanche
4133,Chris Rooney,4,Vancouver Canucks
4134,Marc Joannette,2,Colorado Avalanche
4135,Marc Joannette,4,Vancouver Canucks
4136,Don VanMassenhoven,5,Atlanta Thrashers
4137,Don VanMassenhoven,1,Washington Capitals
4138,Gord Dwyer,5,Atlanta Thrashers
4139,Gord Dwyer,1,Washington Capitals
4140,Ian Walsh,3,Los Angeles Kings
4141,Ian Walsh,4,Nashville Predators
4142,Steve Kozari,3,Los Angeles Kings
4143,Steve Kozari,4,Nashville Predators
4144,Dan O'Halloran,2,Chicago Blackhawks
4145,Dan O'Halloran,3,New Jersey Devils
4146,Tim Peel,2,Chicago Blackhawks
4147,Tim Peel,3,New Jersey Devils
4148,Bill McCreary,3,Montréal Canadiens
4149,Bill McCreary,3,New York Rangers
4150,Dean Morton,3,Montréal Canadiens
4151,Dean Morton,3,New York Rangers
4152,Eric Furlatt,2,Buffalo Sabres
4153,Eric Furlatt,4,Ottawa Senators
4154,Frederick L'Ecuyer,2,Buffalo Sabres
4155,Frederick L'Ecuyer,4,Ottawa Senators
4156,Dan O'Rourke,2,Atlanta Thrashers
4157,Dan O'Rourke,6,Pittsburgh Penguins
4158,Justin StPierre,2,Atlanta Thrashers
4159,Justin StPierre,6,Pittsburgh Penguins
4160,Don Koharski,3,Tampa Bay Lightning
4161,Don Koharski,3,Toronto Maple Leafs
4162,Greg Kimmerly,3,Tampa Bay Lightning
4163,Greg Kimmerly,3,Toronto Maple Leafs
4164,Dave Jackson,0,Florida Panthers
4165,Dave Jackson,3,Washington Capitals
4166,Wes McCauley,0,Florida Panthers
4167,Wes McCauley,3,Washington Capitals
4168,Brad Watson,3,Detroit Red Wings
4169,Brad Watson,2,Philadelphia Flyers
4170,Dennis LaRue,3,Detroit Red Wings
4171,Dennis LaRue,2,Philadelphia Flyers
4172,Paul Devorski,2,Colorado Avalanche
4173,Paul Devorski,2,Minnesota Wild
4174,Tom Kowal,2,Colorado Avalanche
4175,Tom Kowal,2,Minnesota Wild
4176,Brad Meier,1,Edmonton Oilers
4177,Brad Meier,1,St. Louis Blues
4178,Marc Joannette,1,Edmonton Oilers
4179,Marc Joannette,1,St. Louis Blues
4180,Chris Rooney,2,Dallas Stars
4181,Chris Rooney,4,Vancouver Canucks
4182,Kelly Sutherland,2,Dallas Stars
4183,Kelly Sutherland,4,Vancouver Canucks
4184,Brian Pochmara,4,Phoenix Coyotes
4185,Brian Pochmara,3,San Jose Sharks
4186,Mike Hasenfratz,4,Phoenix Coyotes
4187,Mike Hasenfratz,3,San Jose Sharks
4188,Dennis LaRue,4,Carolina Hurricanes
4189,Dennis LaRue,2,New Jersey Devils
4190,Justin StPierre,4,Carolina Hurricanes
4191,Justin StPierre,2,New Jersey Devils
4192,Don VanMassenhoven,3,Chicago Blackhawks
4193,Don VanMassenhoven,4,Columbus Blue Jackets
4194,Gord Dwyer,3,Chicago Blackhawks
4195,Gord Dwyer,4,Columbus Blue Jackets
4196,Brad Meier,2,Calgary Flames
4197,Brad Meier,1,Dallas Stars
4198,Chris Rooney,2,Calgary Flames
4199,Chris Rooney,1,Dallas Stars
4200,Ian Walsh,4,Anaheim Ducks
4201,Ian Walsh,3,Nashville Predators
4202,Mike Leggo,4,Anaheim Ducks
4203,Mike Leggo,3,Nashville Predators
4204,Rob Martell,2,Boston Bruins
4205,Rob Martell,3,Los Angeles Kings
4206,Stephane Auger,2,Boston Bruins
4207,Stephane Auger,3,Los Angeles Kings
4208,Brad Watson,4,Montréal Canadiens
4209,Brad Watson,5,Ottawa Senators
4210,Tim Peel,4,Montréal Canadiens
4211,Tim Peel,5,Ottawa Senators
4212,Greg Kimmerly,2,Tampa Bay Lightning
4213,Greg Kimmerly,5,Washington Capitals
4214,Kerry Fraser,2,Tampa Bay Lightning
4215,Kerry Fraser,5,Washington Capitals
4216,Dave Jackson,3,Florida Panthers
4217,Dave Jackson,1,Toronto Maple Leafs
4218,Wes McCauley,3,Florida Panthers
4219,Wes McCauley,1,Toronto Maple Leafs
4220,Eric Furlatt,1,Colorado Avalanche
4221,Eric Furlatt,8,Edmonton Oilers
4222,Ian Walsh,1,Colorado Avalanche
4223,Ian Walsh,8,Edmonton Oilers
4224,Brad Meier,0,St. Louis Blues
4225,Brad Meier,3,Vancouver Canucks
4226,Mike Hasenfratz,0,St. Louis Blues
4227,Mike Hasenfratz,3,Vancouver Canucks
4228,Chris Lee,2,Anaheim Ducks
4229,Chris Lee,2,Phoenix Coyotes
4230,Paul Devorski,2,Anaheim Ducks
4231,Paul Devorski,2,Phoenix Coyotes
4232,Brian Pochmara,2,Nashville Predators
4233,Brian Pochmara,2,San Jose Sharks
4234,Don Koharski,2,Nashville Predators
4235,Don Koharski,2,San Jose Sharks
4236,Bill McCreary,0,Minnesota Wild
4237,Bill McCreary,4,New Jersey Devils
4238,Dennis LaRue,0,Minnesota Wild
4239,Dennis LaRue,4,New Jersey Devils
4240,Dan Marouelli,5,Carolina Hurricanes
4241,Dan Marouelli,4,New York Islanders
4242,Dean Morton,5,Carolina Hurricanes
4243,Dean Morton,4,New York Islanders
4244,Don VanMassenhoven,4,Buffalo Sabres
4245,Don VanMassenhoven,6,Philadelphia Flyers
4246,Stephane Auger,4,Buffalo Sabres
4247,Stephane Auger,6,Philadelphia Flyers
4248,Brad Watson,1,Los Angeles Kings
4249,Brad Watson,4,Pittsburgh Penguins
4250,Gord Dwyer,1,Los Angeles Kings
4251,Gord Dwyer,4,Pittsburgh Penguins
4252,Dan O'Rourke,3,Atlanta Thrashers
4253,Dan O'Rourke,6,Detroit Red Wings
4254,Justin StPierre,3,Atlanta Thrashers
4255,Justin StPierre,6,Detroit Red Wings
4256,Kevin Pollock,4,Chicago Blackhawks
4257,Kevin Pollock,4,Edmonton Oilers
4258,Steve Kozari,4,Chicago Blackhawks
4259,Steve Kozari,4,Edmonton Oilers
4260,Mike Hasenfratz,2,Calgary Flames
4261,Mike Hasenfratz,3,St. Louis Blues
4262,Tom Kowal,2,Calgary Flames
4263,Tom Kowal,3,St. Louis Blues
4264,Chris Lee,2,Dallas Stars
4265,Chris Lee,5,San Jose Sharks
4266,Paul Devorski,2,Dallas Stars
4267,Paul Devorski,5,San Jose Sharks
4268,Marc Joannette,2,Montréal Canadiens
4269,Marc Joannette,5,Toronto Maple Leafs
4270,Mike Leggo,2,Montréal Canadiens
4271,Mike Leggo,5,Toronto Maple Leafs
4272,Dennis LaRue,2,New York Islanders
4273,Dennis LaRue,5,Ottawa Senators
4274,Kelly Sutherland,2,New York Islanders
4275,Kelly Sutherland,5,Ottawa Senators
4276,Rob Martell,3,Buffalo Sabres
4277,Rob Martell,5,New York Rangers
4278,Tim Peel,3,Buffalo Sabres
4279,Tim Peel,5,New York Rangers
4280,Bill McCreary,4,Carolina Hurricanes
4281,Bill McCreary,1,Washington Capitals
4282,Dan Marouelli,4,Carolina Hurricanes
4283,Dan Marouelli,1,Washington Capitals
4284,Greg Kimmerly,3,Columbus Blue Jackets
4285,Greg Kimmerly,1,Florida Panthers
4286,Kerry Fraser,3,Columbus Blue Jackets
4287,Kerry Fraser,1,Florida Panthers
4288,Kyle Rehman,3,Atlanta Thrashers
4289,Kyle Rehman,3,Tampa Bay Lightning
4290,Wes McCauley,3,Atlanta Thrashers
4291,Wes McCauley,3,Tampa Bay Lightning
4292,Don Koharski,5,Phoenix Coyotes
