,Ref,Score,Team
2469,Don Van Massenhoven,4,Pittsburgh Penguins
2470,Marc Joannette,1,New York Rangers
2471,Marc Joannette,4,Pittsburgh Penguins
2472,Kerry Fraser,1,Carolina Hurricanes
2473,Kerry Fraser,2,New Jersey Devils
2474,Mark Faucette,1,Carolina Hurricanes
2475,Mark Faucette,2,New Jersey Devils
2476,Paul Devorski,1,Colorado Avalanche
2477,Paul Devorski,3,Detroit Red Wings
2478,Stephen Walkom,1,Colorado Avalanche
2479,Stephen Walkom,3,Detroit Red Wings
2480,Dennis LaRue,2,Dallas Stars
2481,Dennis LaRue,5,St. Louis Blues
2482,Don Koharski,2,Dallas Stars
2483,Don Koharski,5,St. Louis Blues
2484,Dave Jackson,2,Calgary Flames
2485,Dave Jackson,4,Montréal Canadiens
2486,Jay Sharrers,2,Calgary Flames
2487,Jay Sharrers,4,Montréal Canadiens
2488,Bill McCreary,3,Edmonton Oilers
2489,Bill McCreary,4,Vancouver Canucks
2490,Kevin Maguire,3,Edmonton Oilers
2491,Kevin Maguire,4,Vancouver Canucks
2492,Mike Leggo,0,Florida Panthers
2493,Mike Leggo,6,San Jose Sharks
2494,Terry Gregson,0,Florida Panthers
2495,Terry Gregson,6,San Jose Sharks
2496,Mark Faucette,3,Carolina Hurricanes
2497,Mark Faucette,4,Philadelphia Flyers
2498,Stephen Walkom,3,Carolina Hurricanes
2499,Stephen Walkom,4,Philadelphia Flyers
2500,Brad Meier,2,Atlanta Thrashers
2501,Brad Meier,3,New York Islanders
2502,Paul Devorski,2,Atlanta Thrashers
2503,Paul Devorski,3,New York Islanders
2504,Dan O'Halloran,4,Columbus Blue Jackets
2505,Dan O'Halloran,3,Nashville Predators
2506,Dean Warren,4,Columbus Blue Jackets
2507,Dean Warren,3,Nashville Predators
2508,Kelly Sutherland,2,Chicago Blackhawks
2509,Kelly Sutherland,0,Pittsburgh Penguins
2510,Tim Peel,2,Chicago Blackhawks
2511,Tim Peel,0,Pittsburgh Penguins
2512,Brad Watson,4,Buffalo Sabres
2513,Brad Watson,1,Minnesota Wild
2514,Kevin Pollock,4,Buffalo Sabres
2515,Kevin Pollock,1,Minnesota Wild
2516,Bill McCreary,7,Edmonton Oilers
2517,Bill McCreary,6,Montréal Canadiens
2518,Rob Martell,7,Edmonton Oilers
2519,Rob Martell,6,Montréal Canadiens
2520,Michael McGeough,0,Phoenix Coyotes
2521,Michael McGeough,3,Tampa Bay Lightning
2522,Terry Gregson,0,Phoenix Coyotes
2523,Terry Gregson,3,Tampa Bay Lightning
2524,Don Koharski,4,Ottawa Senators
2525,Don Koharski,3,Toronto Maple Leafs
2526,Tom Kowal,4,Ottawa Senators
2527,Tom Kowal,3,Toronto Maple Leafs
2528,Mike Hasenfratz,3,Los Angeles Kings
2529,Mike Hasenfratz,2,New Jersey Devils
2530,Stephane Auger,3,Los Angeles Kings
2531,Stephane Auger,2,New Jersey Devils
2532,Dan O'Halloran,2,Florida Panthers
2533,Dan O'Halloran,1,Washington Capitals
2534,Scott Zelkin,2,Florida Panthers
2535,Scott Zelkin,1,Washington Capitals
2536,Don Koharski,3,Buffalo Sabres
2537,Don Koharski,2,Vancouver Canucks
2538,Tim Peel,3,Buffalo Sabres
2539,Tim Peel,2,Vancouver Canucks
2540,Brad Watson,3,Nashville Predators
2541,Brad Watson,4,Toronto Maple Leafs
2542,Dean Warren,3,Nashville Predators
2543,Dean Warren,4,Toronto Maple Leafs
2544,Brad Meier,5,Calgary Flames
2545,Brad Meier,2,New York Islanders
2546,Michael McGeough,5,Calgary Flames
2547,Michael McGeough,2,New York Islanders
2548,Ian Walsh,4,Atlanta Thrashers
2549,Ian Walsh,7,Philadelphia Flyers
2550,Mark Faucette,4,Atlanta Thrashers
2551,Mark Faucette,7,Philadelphia Flyers
2552,Chris Lee,3,Boston Bruins
2553,Chris Lee,2,Pittsburgh Penguins
2554,Paul Devorski,3,Boston Bruins
2555,Paul Devorski,2,Pittsburgh Penguins
2556,Paul Stewart,2,Dallas Stars
2557,Paul Stewart,1,Tampa Bay Lightning
2558,Scott Zelkin,2,Dallas Stars
2559,Scott Zelkin,1,Tampa Bay Lightning
2560,Dave Jackson,4,Minnesota Wild
2561,Dave Jackson,2,Montréal Canadiens
2562,Jay Sharrers,4,Minnesota Wild
2563,Jay Sharrers,2,Montréal Canadiens
2564,Bill McCreary,2,San Jose Sharks
2565,Bill McCreary,6,St. Louis Blues
2566,Kevin Pollock,2,San Jose Sharks
2567,Kevin Pollock,6,St. Louis Blues
2568,Rob Shick,1,Calgary Flames
2569,Rob Shick,5,New Jersey Devils
2570,Tim Peel,1,Calgary Flames
2571,Tim Peel,5,New Jersey Devils
2572,Ian Walsh,4,Los Angeles Kings
2573,Ian Walsh,0,New York Rangers
2574,Stephen Walkom,4,Los Angeles Kings
2575,Stephen Walkom,0,New York Rangers
2576,Blaine Angus,3,Columbus Blue Jackets
2577,Blaine Angus,6,Washington Capitals
2578,Mike Hasenfratz,3,Columbus Blue Jackets
2579,Mike Hasenfratz,6,Washington Capitals
2580,Dennis LaRue,4,Atlanta Thrashers
2581,Dennis LaRue,3,Ottawa Senators
2582,Mark Faucette,4,Atlanta Thrashers
2583,Mark Faucette,3,Ottawa Senators
2584,Paul Stewart,3,Dallas Stars
2585,Paul Stewart,2,Florida Panthers
2586,Scott Zelkin,3,Dallas Stars
2587,Scott Zelkin,2,Florida Panthers
2588,Kerry Fraser,5,Detroit Red Wings
2589,Kerry Fraser,4,Vancouver Canucks
2590,Michael McGeough,5,Detroit Red Wings
2591,Michael McGeough,4,Vancouver Canucks
2592,Bill McCreary,3,Chicago Blackhawks
2593,Bill McCreary,7,Colorado Avalanche
2594,Kevin Pollock,3,Chicago Blackhawks
2595,Kevin Pollock,7,Colorado Avalanche
2596,Rob Martell,5,Phoenix Coyotes
2597,Rob Martell,6,San Jose Sharks
2598,Terry Gregson,5,Phoenix Coyotes
2599,Terry Gregson,6,San Jose Sharks
2600,Marc Joannette,2,Anaheim Ducks
2601,Marc Joannette,3,St. Louis Blues
2602,Mike Leggo,2,Anaheim Ducks
2603,Mike Leggo,3,St. Louis Blues
2604,Don Van Massenhoven,5,Boston Bruins
2605,Don Van Massenhoven,0,Los Angeles Kings
2606,Eric Furlatt,5,Boston Bruins
2607,Eric Furlatt,0,Los Angeles Kings
2608,Brad Watson,0,Buffalo Sabres
2609,Brad Watson,2,Pittsburgh Penguins
2610,Kerry Fraser,0,Buffalo Sabres
2611,Kerry Fraser,2,Pittsburgh Penguins
2612,Don Koharski,4,Montréal Canadiens
2613,Don Koharski,0,New York Islanders
2614,Stephane Auger,4,Montréal Canadiens
2615,Stephane Auger,0,New York Islanders
2616,Brad Meier,2,New Jersey Devils
2617,Brad Meier,3,Philadelphia Flyers
2618,Rob Shick,2,New Jersey Devils
2619,Rob Shick,3,Philadelphia Flyers
2620,Dave Jackson,2,Chicago Blackhawks
2621,Dave Jackson,1,Columbus Blue Jackets
2622,Dean Warren,2,Chicago Blackhawks
2623,Dean Warren,1,Columbus Blue Jackets
2624,Blaine Angus,2,Minnesota Wild
2625,Blaine Angus,2,Nashville Predators
2626,Greg Kimmerly,2,Minnesota Wild
2627,Greg Kimmerly,2,Nashville Predators
2628,Bill McCreary,4,Carolina Hurricanes
2629,Bill McCreary,1,Edmonton Oilers
2630,Kelly Sutherland,4,Carolina Hurricanes
2631,Kelly Sutherland,1,Edmonton Oilers
2632,Brad Meier,3,Toronto Maple Leafs
2633,Brad Meier,3,Washington Capitals
2634,Paul Devorski,3,Toronto Maple Leafs
2635,Paul Devorski,3,Washington Capitals
2636,Dennis LaRue,1,Atlanta Thrashers
2637,Dennis LaRue,0,Calgary Flames
2638,Mike Hasenfratz,1,Atlanta Thrashers
2639,Mike Hasenfratz,0,Calgary Flames
2640,Paul Stewart,2,Florida Panthers
2641,Paul Stewart,4,Ottawa Senators
2642,Rob Martell,2,Florida Panthers
2643,Rob Martell,4,Ottawa Senators
2644,Dean Warren,2,Anaheim Ducks
2645,Dean Warren,2,Minnesota Wild
2646,Terry Gregson,2,Anaheim Ducks
2647,Terry Gregson,2,Minnesota Wild
2648,Dave Jackson,4,Boston Bruins
2649,Dave Jackson,5,New York Islanders
2650,Paul Devorski,4,Boston Bruins
2651,Paul Devorski,5,New York Islanders
2652,Kerry Fraser,2,Buffalo Sabres
2653,Kerry Fraser,1,New Jersey Devils
2654,Stephane Auger,2,Buffalo Sabres
2655,Stephane Auger,1,New Jersey Devils
2656,Don Koharski,1,Montréal Canadiens
2657,Don Koharski,1,Toronto Maple Leafs
2658,Michael McGeough,1,Montréal Canadiens
2659,Michael McGeough,1,Toronto Maple Leafs
2660,Don Van Massenhoven,2,New York Rangers
2661,Don Van Massenhoven,4,Philadelphia Flyers
2662,Tim Peel,2,New York Rangers
2663,Tim Peel,4,Philadelphia Flyers
2664,Greg Kimmerly,1,Pittsburgh Penguins
2665,Greg Kimmerly,4,St. Louis Blues
2666,Rob Shick,1,Pittsburgh Penguins
2667,Rob Shick,4,St. Louis Blues
2668,Paul Stewart,2,Ottawa Senators
2669,Paul Stewart,1,Tampa Bay Lightning
2670,Scott Zelkin,2,Ottawa Senators
2671,Scott Zelkin,1,Tampa Bay Lightning
2672,Rob Martell,0,Florida Panthers
2673,Rob Martell,1,Washington Capitals
2674,Stephen Walkom,0,Florida Panthers
2675,Stephen Walkom,1,Washington Capitals
2676,Dan O'Halloran,2,Dallas Stars
2677,Dan O'Halloran,5,Detroit Red Wings
2678,Kevin Pollock,2,Dallas Stars
2679,Kevin Pollock,5,Detroit Red Wings
2680,Dennis LaRue,4,Chicago Blackhawks
2681,Dennis LaRue,5,Columbus Blue Jackets
2682,Tom Kowal,4,Chicago Blackhawks
2683,Tom Kowal,5,Columbus Blue Jackets
2684,Blaine Angus,1,Anaheim Ducks
2685,Blaine Angus,2,Nashville Predators
2686,Mike Hasenfratz,1,Anaheim Ducks
2687,Mike Hasenfratz,2,Nashville Predators
2688,Bill McCreary,2,Colorado Avalanche
2689,Bill McCreary,2,Edmonton Oilers
2690,Kelly Sutherland,2,Colorado Avalanche
2691,Kelly Sutherland,2,Edmonton Oilers
2692,Brad Watson,1,Carolina Hurricanes
2693,Brad Watson,7,Vancouver Canucks
2694,Shane Heyer,1,Carolina Hurricanes
2695,Shane Heyer,7,Vancouver Canucks
2696,Blaine Angus,2,Atlanta Thrashers
2697,Blaine Angus,2,Tampa Bay Lightning
2698,Brad Meier,2,Atlanta Thrashers
2699,Brad Meier,2,Tampa Bay Lightning
2700,Terry Gregson,3,Dallas Stars
2701,Terry Gregson,1,Minnesota Wild
2702,Tom Kowal,3,Dallas Stars
2703,Tom Kowal,1,Minnesota Wild
2704,Dave Jackson,3,Montréal Canadiens
2705,Dave Jackson,5,Philadelphia Flyers
2706,Michael McGeough,3,Montréal Canadiens
2707,Michael McGeough,5,Philadelphia Flyers
2708,Paul Stewart,2,Columbus Blue Jackets
2709,Paul Stewart,2,New York Rangers
2710,Tim Peel,2,Columbus Blue Jackets
2711,Tim Peel,2,New York Rangers
2712,Greg Kimmerly,0,Boston Bruins
2713,Greg Kimmerly,1,Washington Capitals
2714,Rob Shick,0,Boston Bruins
2715,Rob Shick,1,Washington Capitals
2716,Dean Warren,2,Chicago Blackhawks
2717,Dean Warren,1,Edmonton Oilers
2718,Kerry Fraser,2,Chicago Blackhawks
2719,Kerry Fraser,1,Edmonton Oilers
2720,Marc Joannette,5,Anaheim Ducks
2721,Marc Joannette,3,Nashville Predators
2722,Shane Heyer,5,Anaheim Ducks
2723,Shane Heyer,3,Nashville Predators
2724,Dennis LaRue,3,Atlanta Thrashers
2725,Dennis LaRue,2,Toronto Maple Leafs
2726,Kevin Pollock,3,Atlanta Thrashers
2727,Kevin Pollock,2,Toronto Maple Leafs
2728,Eric Furlatt,1,Ottawa Senators
2729,Eric Furlatt,4,Philadelphia Flyers
2730,Michael McGeough,1,Ottawa Senators
2731,Michael McGeough,4,Philadelphia Flyers
2732,Paul Stewart,4,New Jersey Devils
2733,Paul Stewart,5,Tampa Bay Lightning
2734,Tim Peel,4,New Jersey Devils
2735,Tim Peel,5,Tampa Bay Lightning
2736,Greg Kimmerly,2,Carolina Hurricanes
2737,Greg Kimmerly,0,Minnesota Wild
2738,Rob Shick,2,Carolina Hurricanes
2739,Rob Shick,0,Minnesota Wild
2740,Don Koharski,2,Edmonton Oilers
2741,Don Koharski,3,St. Louis Blues
2742,Tom Kowal,2,Edmonton Oilers
2743,Tom Kowal,3,St. Louis Blues
2744,Brad Watson,0,Colorado Avalanche
2745,Brad Watson,1,San Jose Sharks
2746,Mike Hasenfratz,0,Colorado Avalanche
2747,Mike Hasenfratz,1,San Jose Sharks
2748,Brad Meier,1,Calgary Flames
2749,Brad Meier,3,New York Islanders
2750,Don Van Massenhoven,1,Calgary Flames
2751,Don Van Massenhoven,3,New York Islanders
2752,Kelly Sutherland,2,Pittsburgh Penguins
2753,Kelly Sutherland,5,Vancouver Canucks
2754,Paul Devorski,2,Pittsburgh Penguins
2755,Paul Devorski,5,Vancouver Canucks
2756,Marc Joannette,2,Detroit Red Wings
2757,Marc Joannette,2,Phoenix Coyotes
2758,Stephen Walkom,2,Detroit Red Wings
2759,Stephen Walkom,2,Phoenix Coyotes
2760,Dan O'Halloran,2,Los Angeles Kings
2761,Dan O'Halloran,0,Nashville Predators
2762,Shane Heyer,2,Los Angeles Kings
2763,Shane Heyer,0,Nashville Predators
2764,Dave Jackson,2,Montréal Canadiens
2765,Dave Jackson,0,Washington Capitals
2766,Eric Furlatt,2,Montréal Canadiens
2767,Eric Furlatt,0,Washington Capitals
2768,Chris Rooney,3,Chicago Blackhawks
2769,Chris Rooney,0,Florida Panthers
2770,Mark Faucette,3,Chicago Blackhawks
2771,Mark Faucette,0,Florida Panthers
2772,Dennis LaRue,2,Columbus Blue Jackets
2773,Dennis LaRue,0,New York Rangers
2774,Rob Martell,2,Columbus Blue Jackets
2775,Rob Martell,0,New York Rangers
2776,Don Koharski,3,Dallas Stars
2777,Don Koharski,2,Detroit Red Wings
2778,Stephen Walkom,3,Dallas Stars
2779,Stephen Walkom,2,Detroit Red Wings
2780,Dan O'Halloran,1,Anaheim Ducks
2781,Dan O'Halloran,3,Buffalo Sabres
2782,Kelly Sutherland,1,Anaheim Ducks
2783,Kelly Sutherland,3,Buffalo Sabres
2784,Bill McCreary,5,Boston Bruins
2785,Bill McCreary,2,Ottawa Senators
2786,Kevin Pollock,5,Boston Bruins
2787,Kevin Pollock,2,Ottawa Senators
2788,Michael McGeough,6,New Jersey Devils
2789,Michael McGeough,4,New York Rangers
2790,Rob Shick,6,New Jersey Devils
2791,Rob Shick,4,New York Rangers
2792,Kevin Maguire,3,Atlanta Thrashers
2793,Kevin Maguire,6,Philadelphia Flyers
2794,Tim Peel,3,Atlanta Thrashers
2795,Tim Peel,6,Philadelphia Flyers
2796,Dean Warren,1,Carolina Hurricanes
2797,Dean Warren,1,Montréal Canadiens
2798,Kerry Fraser,1,Carolina Hurricanes
2799,Kerry Fraser,1,Montréal Canadiens
2800,Dennis LaRue,5,St. Louis Blues
2801,Dennis LaRue,4,Vancouver Canucks
2802,Don Koharski,5,St. Louis Blues
2803,Don Koharski,4,Vancouver Canucks
2804,Greg Kimmerly,3,Nashville Predators
2805,Greg Kimmerly,2,Toronto Maple Leafs
2806,Mike Leggo,3,Nashville Predators
2807,Mike Leggo,2,Toronto Maple Leafs
2808,Dan O'Halloran,3,Colorado Avalanche
2809,Dan O'Halloran,2,Phoenix Coyotes
2810,Mike Hasenfratz,3,Colorado Avalanche
2811,Mike Hasenfratz,2,Phoenix Coyotes
2812,Blaine Angus,4,Calgary Flames
2813,Blaine Angus,6,Pittsburgh Penguins
2814,Paul Devorski,4,Calgary Flames
2815,Paul Devorski,6,Pittsburgh Penguins
2816,Brad Watson,2,Buffalo Sabres
2817,Brad Watson,4,Los Angeles Kings
2818,Marc Joannette,2,Buffalo Sabres
2819,Marc Joannette,4,Los Angeles Kings
2820,Don Van Massenhoven,2,New York Islanders
2821,Don Van Massenhoven,3,San Jose Sharks
2822,Kelly Sutherland,2,New York Islanders
2823,Kelly Sutherland,3,San Jose Sharks
2824,Chris Rooney,2,Chicago Blackhawks
2825,Chris Rooney,2,Tampa Bay Lightning
2826,Mark Faucette,2,Chicago Blackhawks
2827,Mark Faucette,2,Tampa Bay Lightning
2828,Bill McCreary,3,Detroit Red Wings
2829,Bill McCreary,1,Washington Capitals
2830,Rob Martell,3,Detroit Red Wings
2831,Rob Martell,1,Washington Capitals
2832,Scott Zelkin,1,Columbus Blue Jackets
2833,Scott Zelkin,3,Minnesota Wild
2834,Tom Kowal,1,Columbus Blue Jackets
2835,Tom Kowal,3,Minnesota Wild
2836,Ian Walsh,2,Dallas Stars
2837,Ian Walsh,3,Florida Panthers
2838,Stephen Walkom,2,Dallas Stars
2839,Stephen Walkom,3,Florida Panthers
2840,Blaine Angus,1,Anaheim Ducks
2841,Blaine Angus,3,Edmonton Oilers
2842,Paul Devorski,1,Anaheim Ducks
2843,Paul Devorski,3,Edmonton Oilers
2844,Dean Warren,3,Philadelphia Flyers
2845,Dean Warren,0,Toronto Maple Leafs
2846,Terry Gregson,3,Philadelphia Flyers
2847,Terry Gregson,0,Toronto Maple Leafs
2848,Dave Jackson,1,Minnesota Wild
2849,Dave Jackson,4,Ottawa Senators
2850,Kevin Maguire,1,Minnesota Wild
2851,Kevin Maguire,4,Ottawa Senators
2852,Rob Shick,3,Carolina Hurricanes
2853,Rob Shick,3,New Jersey Devils
2854,Stephane Auger,3,Carolina Hurricanes
2855,Stephane Auger,3,New Jersey Devils
2856,Kerry Fraser,5,Vancouver Canucks
2857,Kerry Fraser,1,Washington Capitals
2858,Kevin Pollock,5,Vancouver Canucks
2859,Kevin Pollock,1,Washington Capitals
2860,Chris Rooney,5,Montréal Canadiens
2861,Chris Rooney,1,Tampa Bay Lightning
2862,Stephen Walkom,5,Montréal Canadiens
2863,Stephen Walkom,1,Tampa Bay Lightning
2864,Greg Kimmerly,6,Atlanta Thrashers
2865,Greg Kimmerly,1,Florida Panthers
2866,Mike Hasenfratz,6,Atlanta Thrashers
2867,Mike Hasenfratz,1,Florida Panthers
2868,Bill McCreary,1,Boston Bruins
2869,Bill McCreary,2,St. Louis Blues
2870,Tim Peel,1,Boston Bruins
2871,Tim Peel,2,St. Louis Blues
2872,Mike Leggo,1,Columbus Blue Jackets
2873,Mike Leggo,2,Nashville Predators
2874,Shane Heyer,1,Columbus Blue Jackets
2875,Shane Heyer,2,Nashville Predators
2876,Blaine Angus,1,Anaheim Ducks
2877,Blaine Angus,2,Calgary Flames
2878,Paul Devorski,1,Anaheim Ducks
2879,Paul Devorski,2,Calgary Flames
2880,Brad Meier,0,Edmonton Oilers
2881,Brad Meier,1,Pittsburgh Penguins
2882,Kelly Sutherland,0,Edmonton Oilers
2883,Kelly Sutherland,1,Pittsburgh Penguins
2884,Dennis LaRue,3,Buffalo Sabres
2885,Dennis LaRue,1,Phoenix Coyotes
2886,Michael McGeough,3,Buffalo Sabres
2887,Michael McGeough,1,Phoenix Coyotes
2888,Brad Watson,2,Los Angeles Kings
2889,Brad Watson,3,New York Islanders
2890,Don Koharski,2,Los Angeles Kings
2891,Don Koharski,3,New York Islanders
2892,Dan O'Halloran,3,Colorado Avalanche
2893,Dan O'Halloran,1,San Jose Sharks
2894,Don Van Massenhoven,3,Colorado Avalanche
2895,Don Van Massenhoven,1,San Jose Sharks
2896,Stephane Auger,3,Detroit Red Wings
2897,Stephane Auger,2,Ottawa Senators
2898,Terry Gregson,3,Detroit Red Wings
2899,Terry Gregson,2,Ottawa Senators
2900,Paul Stewart,3,Chicago Blackhawks
2901,Paul Stewart,2,Dallas Stars
2902,Scott Zelkin,3,Chicago Blackhawks
2903,Scott Zelkin,2,Dallas Stars
2904,Bill McCreary,3,Boston Bruins
2905,Bill McCreary,4,St. Louis Blues
2906,Tom Kowal,3,Boston Bruins
2907,Tom Kowal,4,St. Louis Blues
2908,Mark Faucette,2,Philadelphia Flyers
2909,Mark Faucette,5,Pittsburgh Penguins
2910,Stephane Auger,2,Philadelphia Flyers
2911,Stephane Auger,5,Pittsburgh Penguins
2912,Kerry Fraser,5,Carolina Hurricanes
2913,Kerry Fraser,7,Vancouver Canucks
2914,Kevin Pollock,5,Carolina Hurricanes
2915,Kevin Pollock,7,Vancouver Canucks
2916,Dean Warren,2,New Jersey Devils
2917,Dean Warren,3,Tampa Bay Lightning
2918,Stephen Walkom,2,New Jersey Devils
2919,Stephen Walkom,3,Tampa Bay Lightning
2920,Chris Rooney,7,Florida Panthers
2921,Chris Rooney,5,Montréal Canadiens
2922,Mike Leggo,7,Florida Panthers
2923,Mike Leggo,5,Montréal Canadiens
2924,Paul Stewart,3,Columbus Blue Jackets
2925,Paul Stewart,5,Dallas Stars
2926,Rob Martell,3,Columbus Blue Jackets
2927,Rob Martell,5,Dallas Stars
2928,Scott Zelkin,0,Nashville Predators
2929,Scott Zelkin,1,Phoenix Coyotes
2930,Shane Heyer,0,Nashville Predators
2931,Shane Heyer,1,Phoenix Coyotes
2932,Brad Watson,2,Buffalo Sabres
2933,Brad Watson,3,Colorado Avalanche
2934,Don Koharski,2,Buffalo Sabres
2935,Don Koharski,3,Colorado Avalanche
2936,Blaine Angus,2,Anaheim Ducks
2937,Blaine Angus,4,Los Angeles Kings
2938,Kelly Sutherland,2,Anaheim Ducks
2939,Kelly Sutherland,4,Los Angeles Kings
2940,Dan O'Halloran,3,Edmonton Oilers
2941,Dan O'Halloran,4,San Jose Sharks
2942,Dennis LaRue,3,Edmonton Oilers
2943,Dennis LaRue,4,San Jose Sharks
2944,Bill McCreary,4,New York Islanders
2945,Bill McCreary,5,New York Rangers
2946,Mark Faucette,4,New York Islanders
2947,Mark Faucette,5,New York Rangers
2948,Marc Joannette,1,Ottawa Senators
2949,Marc Joannette,1,Philadelphia Flyers
2950,Terry Gregson,1,Ottawa Senators
2951,Terry Gregson,1,Philadelphia Flyers
2952,Ian Walsh,0,Atlanta Thrashers
2953,Ian Walsh,3,Washington Capitals
2954,Shane Heyer,0,Atlanta Thrashers
2955,Shane Heyer,3,Washington Capitals
2956,Don Van Massenhoven,1,Calgary Flames
2957,Don Van Massenhoven,6,Toronto Maple Leafs
2958,Kevin Maguire,1,Calgary Flames
2959,Kevin Maguire,6,Toronto Maple Leafs
2960,Scott Zelkin,2,Buffalo Sabres
2961,Scott Zelkin,5,St. Louis Blues
2962,Terry Gregson,2,Buffalo Sabres
2963,Terry Gregson,5,St. Louis Blues
2964,Bill McCreary,4,Boston Bruins
2965,Bill McCreary,8,New York Rangers
2966,Dean Warren,4,Boston Bruins
2967,Dean Warren,8,New York Rangers
2968,Ian Walsh,5,Pittsburgh Penguins
2969,Ian Walsh,1,Tampa Bay Lightning
2970,Rob Shick,5,Pittsburgh Penguins
2971,Rob Shick,1,Tampa Bay Lightning
2972,Kevin Pollock,5,Montréal Canadiens
2973,Kevin Pollock,3,Washington Capitals
2974,Shane Heyer,5,Montréal Canadiens
2975,Shane Heyer,3,Washington Capitals
2976,Paul Stewart,2,Carolina Hurricanes
2977,Paul Stewart,2,Nashville Predators
2978,Rob Martell,2,Carolina Hurricanes
2979,Rob Martell,2,Nashville Predators
2980,Mike Leggo,1,Florida Panthers
2981,Mike Leggo,3,New Jersey Devils
2982,Tom Kowal,1,Florida Panthers
2983,Tom Kowal,3,New Jersey Devils
2984,Kerry Fraser,2,Detroit Red Wings
2985,Kerry Fraser,2,San Jose Sharks
2986,Tim Peel,2,Detroit Red Wings
2987,Tim Peel,2,San Jose Sharks
2988,Jay Sharrers,1,Chicago Blackhawks
2989,Jay Sharrers,4,Phoenix Coyotes
2990,Michael McGeough,1,Chicago Blackhawks
2991,Michael McGeough,4,Phoenix Coyotes
2992,Mike Hasenfratz,2,Dallas Stars
2993,Mike Hasenfratz,4,Vancouver Canucks
2994,Stephen Walkom,2,Dallas Stars
2995,Stephen Walkom,4,Vancouver Canucks
2996,Don Van Massenhoven,4,Colorado Avalanche
2997,Don Van Massenhoven,2,Edmonton Oilers
2998,Kevin Maguire,4,Colorado Avalanche
2999,Kevin Maguire,2,Edmonton Oilers
3000,Dan O'Halloran,3,Anaheim Ducks
3001,Dan O'Halloran,2,Minnesota Wild
3002,Dennis LaRue,3,Anaheim Ducks
3003,Dennis LaRue,2,Minnesota Wild
3004,Brad Meier,3,Boston Bruins
3005,Brad Meier,4,Ottawa Senators
3006,Kerry Fraser,3,Boston Bruins
3007,Kerry Fraser,4,Ottawa Senators
3008,Greg Kimmerly,4,New York Islanders
3009,Greg Kimmerly,5,Pittsburgh Penguins
3010,Kevin Pollock,4,New York Islanders
3011,Kevin Pollock,5,Pittsburgh Penguins
3012,Marc Joannette,3,Nashville Predators
3013,Marc Joannette,2,Philadelphia Flyers
3014,Mark Faucette,3,Nashville Predators
3015,Mark Faucette,2,Philadelphia Flyers
3016,Rob Martell,4,Atlanta Thrashers
3017,Rob Martell,2,New Jersey Devils
3018,Tim Peel,4,Atlanta Thrashers
3019,Tim Peel,2,New Jersey Devils
3020,Brad Watson,6,Columbus Blue Jackets
3021,Brad Watson,2,San Jose Sharks
3022,Stephane Auger,6,Columbus Blue Jackets
3023,Stephane Auger,2,San Jose Sharks
3024,Blaine Angus,0,Calgary Flames
3025,Blaine Angus,2,Colorado Avalanche
3026,Dave Jackson,0,Calgary Flames
3027,Dave Jackson,2,Colorado Avalanche
3028,Dennis LaRue,4,Los Angeles Kings
3029,Dennis LaRue,1,Minnesota Wild
3030,Mike Hasenfratz,4,Los Angeles Kings
3031,Mike Hasenfratz,1,Minnesota Wild
3032,Bill McCreary,4,Buffalo Sabres
3033,Bill McCreary,1,Tampa Bay Lightning
3034,Eric Furlatt,4,Buffalo Sabres
3035,Eric Furlatt,1,Tampa Bay Lightning
3036,Paul Stewart,1,Carolina Hurricanes
3037,Paul Stewart,1,Florida Panthers
3038,Shane Heyer,1,Carolina Hurricanes
3039,Shane Heyer,1,Florida Panthers
3040,Paul Devorski,4,Detroit Red Wings
3041,Paul Devorski,1,Phoenix Coyotes
3042,Scott Zelkin,4,Detroit Red Wings
3043,Scott Zelkin,1,Phoenix Coyotes
3044,Michael McGeough,2,Chicago Blackhawks
3045,Michael McGeough,1,St. Louis Blues
3046,Rob Shick,2,Chicago Blackhawks
3047,Rob Shick,1,St. Louis Blues
3048,Tim Peel,6,Anaheim Ducks
3049,Tim Peel,1,Dallas Stars
3050,Tom Kowal,6,Anaheim Ducks
3051,Tom Kowal,1,Dallas Stars
3052,Dave Jackson,1,Toronto Maple Leafs
3053,Dave Jackson,6,Vancouver Canucks
3054,Kevin Maguire,1,Toronto Maple Leafs
3055,Kevin Maguire,6,Vancouver Canucks
3056,Dan O'Halloran,4,Boston Bruins
3057,Dan O'Halloran,2,Florida Panthers
3058,Kevin Pollock,4,Boston Bruins
3059,Kevin Pollock,2,Florida Panthers
3060,Dean Warren,1,Montréal Canadiens
3061,Dean Warren,1,Ottawa Senators
3062,Don Van Massenhoven,1,Montréal Canadiens
3063,Don Van Massenhoven,1,Ottawa Senators
3064,Brad Meier,6,New York Islanders
3065,Brad Meier,2,Tampa Bay Lightning
3066,Greg Kimmerly,6,New York Islanders
3067,Greg Kimmerly,2,Tampa Bay Lightning
3068,Marc Joannette,6,New York Rangers
3069,Marc Joannette,3,Washington Capitals
3070,Mark Faucette,6,New York Rangers
3071,Mark Faucette,3,Washington Capitals
3072,Scott Zelkin,2,Carolina Hurricanes
3073,Scott Zelkin,4,Philadelphia Flyers
3074,Stephen Walkom,2,Carolina Hurricanes
3075,Stephen Walkom,4,Philadelphia Flyers
3076,Kerry Fraser,2,Atlanta Thrashers
