,Ref,Score,Team
2446,Kelly Sutherland,3,Columbus Blue Jackets
2447,Kelly Sutherland,2,San Jose Sharks
2448,Brad Watson,1,Carolina Hurricanes
2449,Brad Watson,4,Washington Capitals
2450,Dan O'Rourke,1,Carolina Hurricanes
2451,Dan O'Rourke,4,Washington Capitals
2452,Dave Jackson,1,New Jersey Devils
2453,Dave Jackson,4,Tampa Bay Lightning
2454,Kevin Pollock,1,New Jersey Devils
2455,Kevin Pollock,4,Tampa Bay Lightning
2456,Brad Meier,3,Buffalo Sabres
2457,Brad Meier,2,Ottawa Senators
2458,Rob Shick,3,Buffalo Sabres
2459,Rob Shick,2,Ottawa Senators
2460,Mike Leggo,0,Minnesota Wild
2461,Mike Leggo,2,Phoenix Coyotes
2462,Stephane Auger,0,Minnesota Wild
2463,Stephane Auger,2,Phoenix Coyotes
2464,Kelly Sutherland,2,Anaheim Ducks
2465,Kelly Sutherland,5,Vancouver Canucks
2466,Kerry Fraser,2,Anaheim Ducks
2467,Kerry Fraser,5,Vancouver Canucks
2468,Rob Martell,2,Boston Bruins
2469,Rob Martell,1,Detroit Red Wings
2470,Stephen Walkom,2,Boston Bruins
2471,Stephen Walkom,1,Detroit Red Wings
2472,Dennis LaRue,2,New York Islanders
2473,Dennis LaRue,3,New York Rangers
2474,Paul Devorski,2,New York Islanders
2475,Paul Devorski,3,New York Rangers
2476,Dean Warren,8,Montréal Canadiens
2477,Dean Warren,0,Pittsburgh Penguins
2478,Jay Sharrers,8,Montréal Canadiens
2479,Jay Sharrers,0,Pittsburgh Penguins
2480,Don Koharski,4,Colorado Avalanche
2481,Don Koharski,2,Dallas Stars
2482,Mike Hasenfratz,4,Colorado Avalanche
2483,Mike Hasenfratz,2,Dallas Stars
2484,Don VanMassenhoven,2,Atlanta Thrashers
2485,Don VanMassenhoven,5,San Jose Sharks
2486,Terry Gregson,2,Atlanta Thrashers
2487,Terry Gregson,5,San Jose Sharks
2488,Blaine Angus,1,New Jersey Devils
2489,Blaine Angus,0,Toronto Maple Leafs
2490,Brad Meier,1,New Jersey Devils
2491,Brad Meier,0,Toronto Maple Leafs
2492,Dan O'Halloran,3,Edmonton Oilers
2493,Dan O'Halloran,0,Philadelphia Flyers
2494,Eric Furlatt,3,Edmonton Oilers
2495,Eric Furlatt,0,Philadelphia Flyers
2496,Bill McCreary,3,Nashville Predators
2497,Bill McCreary,1,St. Louis Blues
2498,Ian Walsh,3,Nashville Predators
2499,Ian Walsh,1,St. Louis Blues
2500,Craig Spada,4,Calgary Flames
2501,Craig Spada,2,Florida Panthers
2502,Dan Marouelli,4,Calgary Flames
2503,Dan Marouelli,2,Florida Panthers
2504,Greg Kimmerly,2,Columbus Blue Jackets
2505,Greg Kimmerly,2,Los Angeles Kings
2506,Kerry Fraser,2,Columbus Blue Jackets
2507,Kerry Fraser,2,Los Angeles Kings
2508,Dennis LaRue,1,New York Rangers
2509,Dennis LaRue,2,Tampa Bay Lightning
2510,Kevin Pollock,1,New York Rangers
2511,Kevin Pollock,2,Tampa Bay Lightning
2512,Dean Warren,2,Carolina Hurricanes
2513,Dean Warren,2,Ottawa Senators
2514,Shane Heyer,2,Carolina Hurricanes
2515,Shane Heyer,2,Ottawa Senators
2516,Dan O'Halloran,0,Edmonton Oilers
2517,Dan O'Halloran,1,Washington Capitals
2518,Paul Devorski,0,Edmonton Oilers
2519,Paul Devorski,1,Washington Capitals
2520,Greg Kimmerly,1,Atlanta Thrashers
2521,Greg Kimmerly,1,Phoenix Coyotes
2522,Michael McGeough,1,Atlanta Thrashers
2523,Michael McGeough,1,Phoenix Coyotes
2524,Jay Sharrers,4,Chicago Blackhawks
2525,Jay Sharrers,5,Colorado Avalanche
2526,Mike Leggo,4,Chicago Blackhawks
2527,Mike Leggo,5,Colorado Avalanche
2528,Don VanMassenhoven,2,Anaheim Ducks
2529,Don VanMassenhoven,2,Columbus Blue Jackets
2530,Tim Peel,2,Anaheim Ducks
2531,Tim Peel,2,Columbus Blue Jackets
2532,Craig Spada,2,Florida Panthers
2533,Craig Spada,2,Vancouver Canucks
2534,Terry Gregson,2,Florida Panthers
2535,Terry Gregson,2,Vancouver Canucks
2536,Brad Watson,4,Boston Bruins
2537,Brad Watson,3,Buffalo Sabres
2538,Eric Furlatt,4,Boston Bruins
2539,Eric Furlatt,3,Buffalo Sabres
2540,Chris Rooney,1,Philadelphia Flyers
2541,Chris Rooney,2,Pittsburgh Penguins
2542,Dennis LaRue,1,Philadelphia Flyers
2543,Dennis LaRue,2,Pittsburgh Penguins
2544,Bill McCreary,4,Chicago Blackhawks
2545,Bill McCreary,7,St. Louis Blues
2546,Ian Walsh,4,Chicago Blackhawks
2547,Ian Walsh,7,St. Louis Blues
2548,Kerry Fraser,3,Minnesota Wild
2549,Kerry Fraser,3,Nashville Predators
2550,Rob Martell,3,Minnesota Wild
2551,Rob Martell,3,Nashville Predators
2552,Blaine Angus,6,Buffalo Sabres
2553,Blaine Angus,2,Philadelphia Flyers
2554,Dan Marouelli,6,Buffalo Sabres
2555,Dan Marouelli,2,Philadelphia Flyers
2556,Chris Lee,1,New York Islanders
2557,Chris Lee,4,New York Rangers
2558,Dan O'Halloran,1,New York Islanders
2559,Dan O'Halloran,4,New York Rangers
2560,Dave Jackson,1,Calgary Flames
2561,Dave Jackson,4,Toronto Maple Leafs
2562,Wes McCauley,1,Calgary Flames
2563,Wes McCauley,4,Toronto Maple Leafs
2564,Kevin Pollock,5,Montréal Canadiens
2565,Kevin Pollock,2,St. Louis Blues
2566,Stephane Auger,5,Montréal Canadiens
2567,Stephane Auger,2,St. Louis Blues
2568,Eric Furlatt,0,New Jersey Devils
2569,Eric Furlatt,4,Ottawa Senators
2570,Paul Devorski,0,New Jersey Devils
2571,Paul Devorski,4,Ottawa Senators
2572,Mike Leggo,1,Pittsburgh Penguins
2573,Mike Leggo,3,Tampa Bay Lightning
2574,Stephen Walkom,1,Pittsburgh Penguins
2575,Stephen Walkom,3,Tampa Bay Lightning
2576,Shane Heyer,0,Los Angeles Kings
2577,Shane Heyer,0,Nashville Predators
2578,Tom Kowal,0,Los Angeles Kings
2579,Tom Kowal,0,Nashville Predators
2580,Bill McCreary,1,Anaheim Ducks
2581,Bill McCreary,3,Colorado Avalanche
2582,Michael McGeough,1,Anaheim Ducks
2583,Michael McGeough,3,Colorado Avalanche
2584,Craig Spada,4,Edmonton Oilers
2585,Craig Spada,2,Florida Panthers
2586,Kelly Sutherland,4,Edmonton Oilers
2587,Kelly Sutherland,2,Florida Panthers
2588,Don VanMassenhoven,1,Phoenix Coyotes
2589,Don VanMassenhoven,4,Vancouver Canucks
2590,Jay Sharrers,1,Phoenix Coyotes
2591,Jay Sharrers,4,Vancouver Canucks
2592,Terry Gregson,3,Dallas Stars
2593,Terry Gregson,0,San Jose Sharks
2594,Tim Peel,3,Dallas Stars
2595,Tim Peel,0,San Jose Sharks
2596,Bob Langdon,3,Calgary Flames
2597,Bob Langdon,3,Washington Capitals
2598,Brad Watson,3,Calgary Flames
2599,Brad Watson,3,Washington Capitals
2600,Ian Walsh,1,Atlanta Thrashers
2601,Ian Walsh,2,Montréal Canadiens
2602,Mike Hasenfratz,1,Atlanta Thrashers
2603,Mike Hasenfratz,2,Montréal Canadiens
2604,Dennis LaRue,2,Chicago Blackhawks
2605,Dennis LaRue,4,Detroit Red Wings
2606,Marc Joannette,2,Chicago Blackhawks
2607,Marc Joannette,4,Detroit Red Wings
2608,Chris Rooney,2,Los Angeles Kings
2609,Chris Rooney,2,Minnesota Wild
2610,Michael McGeough,2,Los Angeles Kings
2611,Michael McGeough,2,Minnesota Wild
2612,Kelly Sutherland,1,Boston Bruins
2613,Kelly Sutherland,0,Buffalo Sabres
2614,Stephen Walkom,1,Boston Bruins
2615,Stephen Walkom,0,Buffalo Sabres
2616,Dan Marouelli,3,New Jersey Devils
2617,Dan Marouelli,3,New York Rangers
2618,Eric Furlatt,3,New Jersey Devils
2619,Eric Furlatt,3,New York Rangers
2620,Chris Lee,4,Carolina Hurricanes
2621,Chris Lee,5,Tampa Bay Lightning
2622,Don Koharski,4,Carolina Hurricanes
2623,Don Koharski,5,Tampa Bay Lightning
2624,Dave Jackson,4,New York Islanders
2625,Dave Jackson,4,Ottawa Senators
2626,Stephane Auger,4,New York Islanders
2627,Stephane Auger,4,Ottawa Senators
2628,Marc Joannette,3,Columbus Blue Jackets
2629,Marc Joannette,5,St. Louis Blues
2630,Terry Gregson,3,Columbus Blue Jackets
2631,Terry Gregson,5,St. Louis Blues
2632,Blaine Angus,4,Nashville Predators
2633,Blaine Angus,3,Phoenix Coyotes
2634,Mike Leggo,4,Nashville Predators
2635,Mike Leggo,3,Phoenix Coyotes
2636,Bill McCreary,4,Colorado Avalanche
2637,Bill McCreary,1,Dallas Stars
2638,Chris Rooney,4,Colorado Avalanche
2639,Chris Rooney,1,Dallas Stars
2640,Craig Spada,0,Anaheim Ducks
2641,Craig Spada,1,Edmonton Oilers
2642,Don VanMassenhoven,0,Anaheim Ducks
2643,Don VanMassenhoven,1,Edmonton Oilers
2644,Rob Shick,3,San Jose Sharks
2645,Rob Shick,1,Vancouver Canucks
2646,Tim Peel,3,San Jose Sharks
2647,Tim Peel,1,Vancouver Canucks
2648,Bob Langdon,4,Philadelphia Flyers
2649,Bob Langdon,1,Toronto Maple Leafs
2650,Stephen Walkom,4,Philadelphia Flyers
2651,Stephen Walkom,1,Toronto Maple Leafs
2652,Jay Sharrers,3,Columbus Blue Jackets
2653,Jay Sharrers,2,Los Angeles Kings
2654,Mike Hasenfratz,3,Columbus Blue Jackets
2655,Mike Hasenfratz,2,Los Angeles Kings
2656,Blaine Angus,3,Atlanta Thrashers
2657,Blaine Angus,4,Carolina Hurricanes
2658,Dean Warren,3,Atlanta Thrashers
2659,Dean Warren,4,Carolina Hurricanes
2660,Dan O'Halloran,3,Detroit Red Wings
2661,Dan O'Halloran,3,Phoenix Coyotes
2662,Greg Kimmerly,3,Detroit Red Wings
2663,Greg Kimmerly,3,Phoenix Coyotes
2664,Ian Walsh,4,Minnesota Wild
2665,Ian Walsh,2,Pittsburgh Penguins
2666,Mike Leggo,4,Minnesota Wild
2667,Mike Leggo,2,Pittsburgh Penguins
2668,Dan Marouelli,2,New Jersey Devils
2669,Dan Marouelli,1,Washington Capitals
2670,Kelly Sutherland,2,New Jersey Devils
2671,Kelly Sutherland,1,Washington Capitals
2672,Kevin Pollock,4,Philadelphia Flyers
2673,Kevin Pollock,0,Toronto Maple Leafs
2674,Paul Devorski,4,Philadelphia Flyers
2675,Paul Devorski,0,Toronto Maple Leafs
2676,Dave Jackson,2,Montréal Canadiens
2677,Dave Jackson,2,New York Rangers
2678,Don VanMassenhoven,2,Montréal Canadiens
2679,Don VanMassenhoven,2,New York Rangers
2680,Eric Furlatt,0,Boston Bruins
2681,Eric Furlatt,4,Ottawa Senators
2682,Greg Kimmerly,0,Boston Bruins
2683,Greg Kimmerly,4,Ottawa Senators
2684,Brad Watson,2,Buffalo Sabres
2685,Brad Watson,4,New York Islanders
2686,Stephane Auger,2,Buffalo Sabres
2687,Stephane Auger,4,New York Islanders
2688,Chris Lee,2,Florida Panthers
2689,Chris Lee,1,Tampa Bay Lightning
2690,Kerry Fraser,2,Florida Panthers
2691,Kerry Fraser,1,Tampa Bay Lightning
2692,Bill McCreary,2,Minnesota Wild
2693,Bill McCreary,2,St. Louis Blues
2694,Chris Rooney,2,Minnesota Wild
2695,Chris Rooney,2,St. Louis Blues
2696,Dean Warren,1,Edmonton Oilers
2697,Dean Warren,2,Nashville Predators
2698,Don Koharski,1,Edmonton Oilers
2699,Don Koharski,2,Nashville Predators
2700,Rob Shick,1,Colorado Avalanche
2701,Rob Shick,2,San Jose Sharks
2702,Shane Heyer,1,Colorado Avalanche
2703,Shane Heyer,2,San Jose Sharks
2704,Brad Meier,2,Calgary Flames
2705,Brad Meier,3,Dallas Stars
2706,Michael McGeough,2,Calgary Flames
2707,Michael McGeough,3,Dallas Stars
2708,Marc Joannette,2,Anaheim Ducks
2709,Marc Joannette,1,Vancouver Canucks
2710,Tim Peel,2,Anaheim Ducks
2711,Tim Peel,1,Vancouver Canucks
2712,Blaine Angus,3,Pittsburgh Penguins
2713,Blaine Angus,4,Washington Capitals
2714,Bob Langdon,3,Pittsburgh Penguins
2715,Bob Langdon,4,Washington Capitals
2716,Kelly Sutherland,5,Atlanta Thrashers
2717,Kelly Sutherland,2,Carolina Hurricanes
2718,Rob Martell,5,Atlanta Thrashers
2719,Rob Martell,2,Carolina Hurricanes
2720,Chris Rooney,4,Columbus Blue Jackets
2721,Chris Rooney,4,Edmonton Oilers
2722,Dan O'Halloran,4,Columbus Blue Jackets
2723,Dan O'Halloran,4,Edmonton Oilers
2724,Ian Walsh,1,Chicago Blackhawks
2725,Ian Walsh,2,Los Angeles Kings
2726,Paul Devorski,1,Chicago Blackhawks
2727,Paul Devorski,2,Los Angeles Kings
2728,Jay Sharrers,5,New York Islanders
2729,Jay Sharrers,2,Ottawa Senators
2730,Stephen Walkom,5,New York Islanders
2731,Stephen Walkom,2,Ottawa Senators
2732,Dan Marouelli,5,Boston Bruins
2733,Dan Marouelli,2,New York Rangers
2734,Kevin Pollock,5,Boston Bruins
2735,Kevin Pollock,2,New York Rangers
2736,Chris Lee,1,Florida Panthers
2737,Chris Lee,2,St. Louis Blues
2738,Stephane Auger,1,Florida Panthers
2739,Stephane Auger,2,St. Louis Blues
2740,Don Koharski,5,Colorado Avalanche
2741,Don Koharski,4,Tampa Bay Lightning
2742,Kerry Fraser,5,Colorado Avalanche
2743,Kerry Fraser,4,Tampa Bay Lightning
2744,Bill McCreary,0,Minnesota Wild
2745,Bill McCreary,2,Nashville Predators
2746,Dean Warren,0,Minnesota Wild
2747,Dean Warren,2,Nashville Predators
2748,Shane Heyer,1,Anaheim Ducks
2749,Shane Heyer,5,Calgary Flames
2750,Tim Peel,1,Anaheim Ducks
2751,Tim Peel,5,Calgary Flames
2752,Marc Joannette,1,Detroit Red Wings
2753,Marc Joannette,2,San Jose Sharks
2754,Mike Leggo,1,Detroit Red Wings
2755,Mike Leggo,2,San Jose Sharks
2756,Dennis LaRue,3,Dallas Stars
2757,Dennis LaRue,2,Vancouver Canucks
2758,Michael McGeough,3,Dallas Stars
2759,Michael McGeough,2,Vancouver Canucks
2760,Eric Furlatt,4,Boston Bruins
2761,Eric Furlatt,1,New York Rangers
2762,Stephen Walkom,4,Boston Bruins
2763,Stephen Walkom,1,New York Rangers
2764,Dan Marouelli,4,Montréal Canadiens
2765,Dan Marouelli,1,Philadelphia Flyers
2766,Rob Martell,4,Montréal Canadiens
2767,Rob Martell,1,Philadelphia Flyers
2768,Dan O'Rourke,1,Carolina Hurricanes
2769,Dan O'Rourke,3,Ottawa Senators
2770,Kevin Pollock,1,Carolina Hurricanes
2771,Kevin Pollock,3,Ottawa Senators
2772,Kelly Sutherland,0,New York Islanders
2773,Kelly Sutherland,2,Toronto Maple Leafs
2774,Terry Gregson,0,New York Islanders
2775,Terry Gregson,2,Toronto Maple Leafs
2776,Jay Sharrers,3,New Jersey Devils
2777,Jay Sharrers,0,Pittsburgh Penguins
2778,Mike Hasenfratz,3,New Jersey Devils
2779,Mike Hasenfratz,0,Pittsburgh Penguins
2780,Dean Warren,4,Atlanta Thrashers
2781,Dean Warren,1,Buffalo Sabres
2782,Tom Kowal,4,Atlanta Thrashers
2783,Tom Kowal,1,Buffalo Sabres
2784,Brad Meier,0,Dallas Stars
2785,Brad Meier,3,Edmonton Oilers
2786,Rob Shick,0,Dallas Stars
2787,Rob Shick,3,Edmonton Oilers
2788,Dave Jackson,1,Calgary Flames
2789,Dave Jackson,4,Los Angeles Kings
2790,Shane Heyer,1,Calgary Flames
2791,Shane Heyer,4,Los Angeles Kings
2792,Chris Lee,3,Toronto Maple Leafs
2793,Chris Lee,2,Washington Capitals
2794,Paul Devorski,3,Toronto Maple Leafs
2795,Paul Devorski,2,Washington Capitals
2796,Don Koharski,3,Columbus Blue Jackets
2797,Don Koharski,1,St. Louis Blues
2798,Greg Kimmerly,3,Columbus Blue Jackets
2799,Greg Kimmerly,1,St. Louis Blues
2800,Don VanMassenhoven,2,Carolina Hurricanes
2801,Don VanMassenhoven,1,New Jersey Devils
2802,Ian Walsh,2,Carolina Hurricanes
2803,Ian Walsh,1,New Jersey Devils
2804,Kerry Fraser,6,Colorado Avalanche
2805,Kerry Fraser,5,Florida Panthers
2806,Stephane Auger,6,Colorado Avalanche
2807,Stephane Auger,5,Florida Panthers
2808,Brad Watson,2,Chicago Blackhawks
2809,Brad Watson,4,Minnesota Wild
2810,Dan O'Halloran,2,Chicago Blackhawks
2811,Dan O'Halloran,4,Minnesota Wild
2812,Marc Joannette,2,Phoenix Coyotes
2813,Marc Joannette,4,San Jose Sharks
2814,Shane Heyer,2,Phoenix Coyotes
2815,Shane Heyer,4,San Jose Sharks
2816,Dennis LaRue,4,Tampa Bay Lightning
2817,Dennis LaRue,5,Vancouver Canucks
2818,Rob Shick,4,Tampa Bay Lightning
2819,Rob Shick,5,Vancouver Canucks
2820,Dave Jackson,2,Anaheim Ducks
2821,Dave Jackson,2,Detroit Red Wings
2822,Mike Leggo,2,Anaheim Ducks
2823,Mike Leggo,2,Detroit Red Wings
2824,Terry Gregson,2,Boston Bruins
2825,Terry Gregson,3,Buffalo Sabres
2826,Tom Kowal,2,Boston Bruins
2827,Tom Kowal,3,Buffalo Sabres
2828,Craig Spada,6,Ottawa Senators
2829,Craig Spada,5,Pittsburgh Penguins
2830,Kevin Pollock,6,Ottawa Senators
2831,Kevin Pollock,5,Pittsburgh Penguins
2832,Dan O'Rourke,1,Atlanta Thrashers
2833,Dan O'Rourke,1,Colorado Avalanche
2834,Don Koharski,1,Atlanta Thrashers
2835,Don Koharski,1,Colorado Avalanche
2836,Don VanMassenhoven,2,New York Rangers
2837,Don VanMassenhoven,4,Philadelphia Flyers
2838,Paul Devorski,2,New York Rangers
2839,Paul Devorski,4,Philadelphia Flyers
2840,Chris Rooney,7,Chicago Blackhawks
2841,Chris Rooney,0,Columbus Blue Jackets
2842,Jay Sharrers,7,Chicago Blackhawks
2843,Jay Sharrers,0,Columbus Blue Jackets
2844,Brad Meier,4,Calgary Flames
2845,Brad Meier,0,Nashville Predators
2846,Dennis LaRue,4,Calgary Flames
2847,Dennis LaRue,0,Nashville Predators
2848,Kelly Sutherland,2,Edmonton Oilers
2849,Kelly Sutherland,3,Tampa Bay Lightning
2850,Rob Shick,2,Edmonton Oilers
2851,Rob Shick,3,Tampa Bay Lightning
2852,Marc Joannette,5,Detroit Red Wings
2853,Marc Joannette,4,Los Angeles Kings
2854,Michael McGeough,5,Detroit Red Wings
2855,Michael McGeough,4,Los Angeles Kings
2856,Dave Jackson,2,Phoenix Coyotes
2857,Dave Jackson,1,San Jose Sharks
2858,Mike Leggo,2,Phoenix Coyotes
2859,Mike Leggo,1,San Jose Sharks
2860,Mike Hasenfratz,2,Carolina Hurricanes
2861,Mike Hasenfratz,3,New York Islanders
2862,Stephen Walkom,2,Carolina Hurricanes
2863,Stephen Walkom,3,New York Islanders
2864,Chris Lee,0,Montréal Canadiens
2865,Chris Lee,2,New Jersey Devils
2866,Stephane Auger,0,Montréal Canadiens
2867,Stephane Auger,2,New Jersey Devils
2868,Eric Furlatt,4,Florida Panthers
2869,Eric Furlatt,1,Washington Capitals
2870,Rob Martell,4,Florida Panthers
2871,Rob Martell,1,Washington Capitals
2872,Brad Watson,2,Dallas Stars
2873,Brad Watson,0,St. Louis Blues
2874,Greg Kimmerly,2,Dallas Stars
2875,Greg Kimmerly,0,St. Louis Blues
2876,Mike Leggo,6,Anaheim Ducks
2877,Mike Leggo,2,Minnesota Wild
2878,Shane Heyer,6,Anaheim Ducks
2879,Shane Heyer,2,Minnesota Wild
2880,Ian Walsh,1,Buffalo Sabres
2881,Ian Walsh,2,Philadelphia Flyers
2882,Kerry Fraser,1,Buffalo Sabres
2883,Kerry Fraser,2,Philadelphia Flyers
2884,Paul Devorski,1,Boston Bruins
2885,Paul Devorski,2,Florida Panthers
2886,Stephane Auger,1,Boston Bruins
2887,Stephane Auger,2,Florida Panthers
2888,Dan Marouelli,1,Montréal Canadiens
2889,Dan Marouelli,4,Toronto Maple Leafs
2890,Kevin Pollock,1,Montréal Canadiens
2891,Kevin Pollock,4,Toronto Maple Leafs
2892,Bill McCreary,1,New York Rangers
2893,Bill McCreary,9,Ottawa Senators
2894,Terry Gregson,1,New York Rangers
2895,Terry Gregson,9,Ottawa Senators
2896,Don VanMassenhoven,0,Atlanta Thrashers
2897,Don VanMassenhoven,3,New York Islanders
2898,Mike Hasenfratz,0,Atlanta Thrashers
2899,Mike Hasenfratz,3,New York Islanders
2900,Craig Spada,3,Chicago Blackhawks
2901,Craig Spada,4,Columbus Blue Jackets
2902,Jay Sharrers,3,Chicago Blackhawks
2903,Jay Sharrers,4,Columbus Blue Jackets
2904,Blaine Angus,5,Colorado Avalanche
2905,Blaine Angus,3,Pittsburgh Penguins
2906,Tom Kowal,5,Colorado Avalanche
2907,Tom Kowal,3,Pittsburgh Penguins
2908,Don Koharski,3,Dallas Stars
2909,Don Koharski,2,St. Louis Blues
2910,Tim Peel,3,Dallas Stars
2911,Tim Peel,2,St. Louis Blues
2912,Brad Watson,2,Detroit Red Wings
2913,Brad Watson,5,Phoenix Coyotes
2914,Marc Joannette,2,Detroit Red Wings
2915,Marc Joannette,5,Phoenix Coyotes
2916,Dan O'Halloran,2,Calgary Flames
2917,Dan O'Halloran,6,Tampa Bay Lightning
2918,Kelly Sutherland,2,Calgary Flames
2919,Kelly Sutherland,6,Tampa Bay Lightning
2920,Dave Jackson,3,Edmonton Oilers
2921,Dave Jackson,4,Nashville Predators
2922,Dean Warren,3,Edmonton Oilers
2923,Dean Warren,4,Nashville Predators
2924,Brad Meier,2,Anaheim Ducks
2925,Brad Meier,4,Los Angeles Kings
2926,Rob Shick,2,Anaheim Ducks
2927,Rob Shick,4,Los Angeles Kings
2928,Dennis LaRue,0,Minnesota Wild
2929,Dennis LaRue,4,San Jose Sharks
2930,Michael McGeough,0,Minnesota Wild
2931,Michael McGeough,4,San Jose Sharks
2932,Chris Rooney,4,Buffalo Sabres
2933,Chris Rooney,2,Carolina Hurricanes
2934,Greg Kimmerly,4,Buffalo Sabres
2935,Greg Kimmerly,2,Carolina Hurricanes
2936,Don VanMassenhoven,4,Philadelphia Flyers
2937,Don VanMassenhoven,1,Washington Capitals
2938,Ian Walsh,4,Philadelphia Flyers
2939,Ian Walsh,1,Washington Capitals
2940,Eric Furlatt,2,Atlanta Thrashers
2941,Eric Furlatt,3,New Jersey Devils
2942,Shane Heyer,2,Atlanta Thrashers
2943,Shane Heyer,3,New Jersey Devils
2944,Dan O'Halloran,1,Nashville Predators
2945,Dan O'Halloran,4,Vancouver Canucks
2946,Dave Jackson,1,Nashville Predators
2947,Dave Jackson,4,Vancouver Canucks
2948,Bill McCreary,2,Florida Panthers
2949,Bill McCreary,5,New York Rangers
2950,Eric Furlatt,2,Florida Panthers
2951,Eric Furlatt,5,New York Rangers
2952,Rob Martell,2,Dallas Stars
2953,Rob Martell,2,Detroit Red Wings
2954,Stephen Walkom,2,Dallas Stars
2955,Stephen Walkom,2,Detroit Red Wings
2956,Dean Warren,2,Los Angeles Kings
2957,Dean Warren,2,Minnesota Wild
2958,Dennis LaRue,2,Los Angeles Kings
2959,Dennis LaRue,2,Minnesota Wild
2960,Craig Spada,4,Buffalo Sabres
2961,Craig Spada,1,Montréal Canadiens
2962,Terry Gregson,4,Buffalo Sabres
2963,Terry Gregson,1,Montréal Canadiens
2964,Don VanMassenhoven,2,Boston Bruins
2965,Don VanMassenhoven,2,New York Islanders
2966,Ian Walsh,2,Boston Bruins
2967,Ian Walsh,2,New York Islanders
2968,Chris Rooney,3,Columbus Blue Jackets
2969,Chris Rooney,4,New Jersey Devils
2970,Tim Peel,3,Columbus Blue Jackets
2971,Tim Peel,4,New Jersey Devils
2972,Kevin Pollock,2,Carolina Hurricanes
2973,Kevin Pollock,0,Toronto Maple Leafs
2974,Mike Leggo,2,Carolina Hurricanes
2975,Mike Leggo,0,Toronto Maple Leafs
2976,Chris Lee,2,Pittsburgh Penguins
2977,Chris Lee,6,Tampa Bay Lightning
2978,Paul Devorski,2,Pittsburgh Penguins
2979,Paul Devorski,6,Tampa Bay Lightning
2980,Dan O'Halloran,3,Colorado Avalanche
2981,Dan O'Halloran,1,Edmonton Oilers
2982,Kerry Fraser,3,Colorado Avalanche
2983,Kerry Fraser,1,Edmonton Oilers
2984,Brad Meier,2,Calgary Flames
2985,Brad Meier,1,Phoenix Coyotes
2986,Michael McGeough,2,Calgary Flames
2987,Michael McGeough,1,Phoenix Coyotes
2988,Don Koharski,2,Chicago Blackhawks
2989,Don Koharski,3,Vancouver Canucks
2990,Kelly Sutherland,2,Chicago Blackhawks
2991,Kelly Sutherland,3,Vancouver Canucks
2992,Don VanMassenhoven,1,New York Rangers
2993,Don VanMassenhoven,2,Washington Capitals
2994,Mike Hasenfratz,1,New York Rangers
2995,Mike Hasenfratz,2,Washington Capitals
2996,Bill McCreary,3,Florida Panthers
2997,Bill McCreary,3,Philadelphia Flyers
2998,Shane Heyer,3,Florida Panthers
2999,Shane Heyer,3,Philadelphia Flyers
3000,Chris Lee,1,Atlanta Thrashers
3001,Chris Lee,1,St. Louis Blues
3002,Rob Martell,1,Atlanta Thrashers
3003,Rob Martell,1,St. Louis Blues
3004,Dan O'Halloran,5,Dallas Stars
3005,Dan O'Halloran,3,Ottawa Senators
3006,Stephen Walkom,5,Dallas Stars
3007,Stephen Walkom,3,Ottawa Senators
3008,Dave Jackson,3,Anaheim Ducks
3009,Dave Jackson,4,Los Angeles Kings
3010,Rob Shick,3,Anaheim Ducks
3011,Rob Shick,4,Los Angeles Kings
3012,Ian Walsh,3,Carolina Hurricanes
3013,Ian Walsh,5,Washington Capitals
3014,Paul Devorski,3,Carolina Hurricanes
3015,Paul Devorski,5,Washington Capitals
3016,Bill McCreary,1,Pittsburgh Penguins
3017,Bill McCreary,5,Tampa Bay Lightning
3018,Shane Heyer,1,Pittsburgh Penguins
3019,Shane Heyer,5,Tampa Bay Lightning
3020,Chris Rooney,4,Columbus Blue Jackets
3021,Chris Rooney,6,Nashville Predators
3022,Terry Gregson,4,Columbus Blue Jackets
3023,Terry Gregson,6,Nashville Predators
3024,Blaine Angus,5,Detroit Red Wings
3025,Blaine Angus,2,New Jersey Devils
3026,Mike Leggo,5,Detroit Red Wings
3027,Mike Leggo,2,New Jersey Devils
3028,Marc Joannette,2,Boston Bruins
3029,Marc Joannette,1,New York Islanders
3030,Mike Hasenfratz,2,Boston Bruins
3031,Mike Hasenfratz,1,New York Islanders
3032,Don Koharski,2,St. Louis Blues
3033,Don Koharski,4,Vancouver Canucks
3034,Michael McGeough,2,St. Louis Blues
3035,Michael McGeough,4,Vancouver Canucks
3036,Dan O'Rourke,2,Minnesota Wild
3037,Dan O'Rourke,3,Montréal Canadiens
3038,Stephen Walkom,2,Minnesota Wild
3039,Stephen Walkom,3,Montréal Canadiens
3040,Brad Watson,2,Chicago Blackhawks
3041,Brad Watson,5,Edmonton Oilers
3042,Kevin Pollock,2,Chicago Blackhawks
3043,Kevin Pollock,5,Edmonton Oilers
3044,Kerry Fraser,4,Ottawa Senators
3045,Kerry Fraser,1,Phoenix Coyotes
3046,Stephane Auger,4,Ottawa Senators
3047,Stephane Auger,1,Phoenix Coyotes
3048,Dan Marouelli,3,Buffalo Sabres
3049,Dan Marouelli,1,New York Rangers
3050,Greg Kimmerly,3,Buffalo Sabres
3051,Greg Kimmerly,1,New York Rangers
3052,Chris Lee,1,Atlanta Thrashers
