,Ref,Score,Team
1278,Terry Gregson,1,New Jersey Devils
1279,Terry Gregson,4,New York Islanders
1280,Dave Jackson,4,Anaheim Ducks
1281,Dave Jackson,4,Toronto Maple Leafs
1282,Ron Finn,4,Anaheim Ducks
1283,Ron Finn,4,Toronto Maple Leafs
1284,Andy McElman,2,Chicago Blackhawks
1285,Andy McElman,2,Winnipeg Jets (1979)
1286,Andy van Hellemond,2,Chicago Blackhawks
1287,Andy van Hellemond,2,Winnipeg Jets (1979)
1288,Mick McGeough,3,Edmonton Oilers
1289,Mick McGeough,7,St. Louis Blues
1290,Swede Knox,3,Edmonton Oilers
1291,Swede Knox,7,St. Louis Blues
1292,Roberts,5,San Jose Sharks
1293,Roberts,3,Washington Capitals
1294,Wayne Bonney,5,San Jose Sharks
1295,Wayne Bonney,3,Washington Capitals
1296,Bob Hodges,2,Dallas Stars
1297,Bob Hodges,2,Los Angeles Kings
1298,Rob Shick,2,Dallas Stars
1299,Rob Shick,2,Los Angeles Kings
1300,Pat Dapuzzo,1,Boston Bruins
1301,Pat Dapuzzo,6,Philadelphia Flyers
1302,Paul Devorski,1,Boston Bruins
1303,Paul Devorski,6,Philadelphia Flyers
1304,Dan O'Halloran,5,Pittsburgh Penguins
1305,Dan O'Halloran,4,Tampa Bay Lightning
1306,Gordon Broseker,5,Pittsburgh Penguins
1307,Gordon Broseker,4,Tampa Bay Lightning
1308,Andy McElman,2,Calgary Flames
1309,Andy McElman,5,Winnipeg Jets (1979)
1310,Dan Marouelli,2,Calgary Flames
1311,Dan Marouelli,5,Winnipeg Jets (1979)
1312,Bill McCreary,6,Colorado Avalanche
1313,Bill McCreary,7,Dallas Stars
1314,Shane Heyer,6,Colorado Avalanche
1315,Shane Heyer,7,Dallas Stars
1316,Gerard Gauthier,1,Anaheim Ducks
1317,Gerard Gauthier,5,New York Rangers
1318,Stephen Walkom,1,Anaheim Ducks
1319,Stephen Walkom,5,New York Rangers
1320,Ray Scapinello,6,Boston Bruins
1321,Ray Scapinello,4,Dallas Stars
1322,Richard Trottier,6,Boston Bruins
1323,Richard Trottier,4,Dallas Stars
1324,Gerard Gauthier,3,New York Islanders
1325,Gerard Gauthier,6,Pittsburgh Penguins
1326,Mark Faucette,3,New York Islanders
1327,Mark Faucette,6,Pittsburgh Penguins
1328,Dan McCourt,4,Florida Panthers
1329,Dan McCourt,3,Washington Capitals
1330,Stephen Walkom,4,Florida Panthers
1331,Stephen Walkom,3,Washington Capitals
1332,Don Koharski,1,Ottawa Senators
1333,Don Koharski,4,Toronto Maple Leafs
1334,Mark Wheler,1,Ottawa Senators
1335,Mark Wheler,4,Toronto Maple Leafs
1336,Collins,5,Detroit Red Wings
1337,Collins,3,Philadelphia Flyers
1338,Van Massenhoven,5,Detroit Red Wings
1339,Van Massenhoven,3,Philadelphia Flyers
1340,Mike Cvik,12,Colorado Avalanche
1341,Mike Cvik,2,San Jose Sharks
1342,Rob Schick,12,Colorado Avalanche
1343,Rob Schick,2,San Jose Sharks
1344,Andy van Hellemond,1,Calgary Flames
1345,Andy van Hellemond,1,St. Louis Blues
1346,Jay Sharrers,1,Calgary Flames
1347,Jay Sharrers,1,St. Louis Blues
1348,Bill Mcreary,2,Edmonton Oilers
1349,Bill Mcreary,6,Vancouver Canucks
1350,Wayne Bonney,2,Edmonton Oilers
1351,Wayne Bonney,6,Vancouver Canucks
1352,Paul Stewart,7,Hartford Whalers
1353,Paul Stewart,4,New York Islanders
1354,Ray Scapinello,7,Hartford Whalers
1355,Ray Scapinello,4,New York Islanders
1356,Koharski,4,Montréal Canadiens
1357,Koharski,2,New Jersey Devils
1358,Morin,4,Montréal Canadiens
1359,Morin,2,New Jersey Devils
1360,Gerard Gauthier,5,Chicago Blackhawks
1361,Gerard Gauthier,5,New York Rangers
1362,Mark Faucette,5,Chicago Blackhawks
1363,Mark Faucette,5,New York Rangers
1364,Kerry Fraser,1,Anaheim Ducks
1365,Kerry Fraser,2,Tampa Bay Lightning
1366,Pierre Champoux,1,Anaheim Ducks
1367,Pierre Champoux,2,Tampa Bay Lightning
1368,Bill McCreary,6,Los Angeles Kings
1369,Bill McCreary,3,Winnipeg Jets (1979)
1370,Dan Schachte,6,Los Angeles Kings
1371,Dan Schachte,3,Winnipeg Jets (1979)
1372,Kevin Collins,5,Montréal Canadiens
1373,Kevin Collins,7,Pittsburgh Penguins
1374,Lance Roberts,5,Montréal Canadiens
1375,Lance Roberts,7,Pittsburgh Penguins
1376,Pat Dapuzzo,1,New Jersey Devils
1377,Pat Dapuzzo,2,Toronto Maple Leafs
1378,Paul Devorski,1,New Jersey Devils
1379,Paul Devorski,2,Toronto Maple Leafs
1380,Dan mc Court,3,Buffalo Sabres
1381,Dan mc Court,7,Philadelphia Flyers
1382,Stephan Walkum,3,Buffalo Sabres
1383,Stephan Walkum,7,Philadelphia Flyers
1384,Kerry Fraser,3,Anaheim Ducks
1385,Kerry Fraser,3,Florida Panthers
1386,Pierre Champoux,3,Anaheim Ducks
1387,Pierre Champoux,3,Florida Panthers
1388,Bob Hodges,1,Dallas Stars
1389,Bob Hodges,3,Detroit Red Wings
1390,Rob Shick,1,Dallas Stars
1391,Rob Shick,3,Detroit Red Wings
1392,Andy McElman,2,Chicago Blackhawks
1393,Andy McElman,5,Ottawa Senators
1394,Mick McGeough,2,Chicago Blackhawks
1395,Mick McGeough,5,Ottawa Senators
1396,Bill McCreary,3,Colorado Avalanche
1397,Bill McCreary,5,Edmonton Oilers
1398,Mike Cvik,3,Colorado Avalanche
1399,Mike Cvik,5,Edmonton Oilers
1400,Richard Trottier,5,San Jose Sharks
1401,Richard Trottier,3,Winnipeg Jets (1979)
1402,Shane Heyer,5,San Jose Sharks
1403,Shane Heyer,3,Winnipeg Jets (1979)
1404,Dan Marouelli,2,Buffalo Sabres
1405,Dan Marouelli,2,Washington Capitals
1406,Scott Driscoll,2,Buffalo Sabres
1407,Scott Driscoll,2,Washington Capitals
1408,Dave Jackson,1,Detroit Red Wings
1409,Dave Jackson,2,New York Rangers
1410,Stephane Provost,1,Detroit Red Wings
1411,Stephane Provost,2,New York Rangers
1412,Champoux,1,Boston Bruins
1413,Champoux,3,Tampa Bay Lightning
1414,Van Massenhoven,1,Boston Bruins
1415,Van Massenhoven,3,Tampa Bay Lightning
1416,Paul Stewart,6,St. Louis Blues
1417,Paul Stewart,3,Vancouver Canucks
1418,Wayne Bonney,6,St. Louis Blues
1419,Wayne Bonney,3,Vancouver Canucks
1420,Mark Pare,0,Hartford Whalers
1421,Mark Pare,6,Pittsburgh Penguins
1422,Stephen Walkom,0,Hartford Whalers
1423,Stephen Walkom,6,Pittsburgh Penguins
1424,Jean Morin,7,Colorado Avalanche
1425,Jean Morin,3,Ottawa Senators
1426,Terry Gregson,7,Colorado Avalanche
1427,Terry Gregson,3,Ottawa Senators
1428,Greg Devorski,2,Montréal Canadiens
1429,Greg Devorski,2,New York Rangers
1430,Mick McGeough,2,Montréal Canadiens
1431,Mick McGeough,2,New York Rangers
1432,Lance Roberts,4,New Jersey Devils
1433,Lance Roberts,2,New York Islanders
1434,Pat Dapuzzo,4,New Jersey Devils
1435,Pat Dapuzzo,2,New York Islanders
1436,Don Van Massenhoven,1,Boston Bruins
1437,Don Van Massenhoven,3,Florida Panthers
1438,Pierre Champoux,1,Boston Bruins
1439,Pierre Champoux,3,Florida Panthers
1440,Andy van Hellemond,1,Dallas Stars
1441,Andy van Hellemond,3,Toronto Maple Leafs
1442,Brian Murphy,1,Dallas Stars
1443,Brian Murphy,3,Toronto Maple Leafs
1444,Don Koharski,3,Calgary Flames
1445,Don Koharski,4,Vancouver Canucks
1446,Wayne Bonney,3,Calgary Flames
1447,Wayne Bonney,4,Vancouver Canucks
1448,Mike Cvik,4,Edmonton Oilers
1449,Mike Cvik,2,San Jose Sharks
1450,Paul Stewart,4,Edmonton Oilers
1451,Paul Stewart,2,San Jose Sharks
1452,Dan Schachte,1,Los Angeles Kings
1453,Dan Schachte,2,St. Louis Blues
1454,Richard Trottier,1,Los Angeles Kings
1455,Richard Trottier,2,St. Louis Blues
1456,Greg Devorski,1,Buffalo Sabres
1457,Greg Devorski,6,Tampa Bay Lightning
1458,Stephen Walkom,1,Buffalo Sabres
1459,Stephen Walkom,6,Tampa Bay Lightning
1460,Dave Jackson,6,New York Islanders
1461,Dave Jackson,2,Philadelphia Flyers
1462,Mark Pare,6,New York Islanders
1463,Mark Pare,2,Philadelphia Flyers
1464,Bob Hodges,4,Chicago Blackhawks
1465,Bob Hodges,1,Hartford Whalers
1466,Dan Marouelli,4,Chicago Blackhawks
1467,Dan Marouelli,1,Hartford Whalers
1468,Rob Shick,6,Washington Capitals
1469,Rob Shick,1,Winnipeg Jets (1979)
1470,Swede Knox,6,Washington Capitals
1471,Swede Knox,1,Winnipeg Jets (1979)
1472,Jay Sharrers,1,Anaheim Ducks
1473,Jay Sharrers,3,Edmonton Oilers
1474,Richard Trottier,1,Anaheim Ducks
1475,Richard Trottier,3,Edmonton Oilers
1476,Lance Roberts,2,Dallas Stars
1477,Lance Roberts,3,New York Rangers
1478,Pat Dapuzzo,2,Dallas Stars
1479,Pat Dapuzzo,3,New York Rangers
1480,Mark Pare,2,Florida Panthers
1481,Mark Pare,1,New Jersey Devils
1482,Mick McGeough,2,Florida Panthers
1483,Mick McGeough,1,New Jersey Devils
1484,Ron Finn,5,Colorado Avalanche
1485,Ron Finn,1,Toronto Maple Leafs
1486,Terry Gregson,5,Colorado Avalanche
1487,Terry Gregson,1,Toronto Maple Leafs
1488,Paul Stewart,6,Calgary Flames
1489,Paul Stewart,2,Los Angeles Kings
1490,Wayne Bonney,6,Calgary Flames
1491,Wayne Bonney,2,Los Angeles Kings
1492,Andy van Hellemond,3,Florida Panthers
1493,Andy van Hellemond,1,New York Islanders
1494,Kevin Collins,3,Florida Panthers
1495,Kevin Collins,1,New York Islanders
1496,Gerard Gauthier,5,Detroit Red Wings
1497,Gerard Gauthier,2,St. Louis Blues
1498,Rob Shick,5,Detroit Red Wings
1499,Rob Shick,2,St. Louis Blues
1500,Baron Parker,6,Montréal Canadiens
1501,Baron Parker,5,Winnipeg Jets (1979)
1502,Paul Devorski,6,Montréal Canadiens
1503,Paul Devorski,5,Winnipeg Jets (1979)
1504,Heyer,1,Ottawa Senators
1505,Heyer,2,San Jose Sharks
1506,Koharski,1,Ottawa Senators
1507,Koharski,2,San Jose Sharks
1508,Mike McGeough,2,Hartford Whalers
1509,Mike McGeough,3,Tampa Bay Lightning
1510,Ron Finn,2,Hartford Whalers
1511,Ron Finn,3,Tampa Bay Lightning
1512,Bill McCreary,4,Buffalo Sabres
1513,Bill McCreary,3,Colorado Avalanche
1514,Ron Asselstine,4,Buffalo Sabres
1515,Ron Asselstine,3,Colorado Avalanche
1516,Andy van Hellemond,2,Boston Bruins
1517,Andy van Hellemond,4,New York Rangers
1518,Kevin Collins,2,Boston Bruins
1519,Kevin Collins,4,New York Rangers
1520,Jean Morin,1,Chicago Blackhawks
1521,Jean Morin,3,Detroit Red Wings
1522,Terry Gregson,1,Chicago Blackhawks
1523,Terry Gregson,3,Detroit Red Wings
1524,McElman,8,Calgary Flames
1525,McElman,4,Dallas Stars
1526,Shick,8,Calgary Flames
1527,Shick,4,Dallas Stars
1528,Kerry Fraser,2,Edmonton Oilers
1529,Kerry Fraser,2,Vancouver Canucks
1530,Mike Cvik,2,Edmonton Oilers
1531,Mike Cvik,2,Vancouver Canucks
1532,Dennis Larue,6,Los Angeles Kings
1533,Dennis Larue,2,Ottawa Senators
1534,Swede Knox,6,Los Angeles Kings
1535,Swede Knox,2,Ottawa Senators
1536,Don Koharski,6,Anaheim Ducks
1537,Don Koharski,3,Pittsburgh Penguins
1538,Shane Heyer,6,Anaheim Ducks
1539,Shane Heyer,3,Pittsburgh Penguins
1540,Brian Murphy,6,Boston Bruins
1541,Brian Murphy,4,Florida Panthers
1542,Dave Jackson,6,Boston Bruins
1543,Dave Jackson,4,Florida Panthers
1544,Don Van Massenhoven,4,Philadelphia Flyers
1545,Don Van Massenhoven,0,Tampa Bay Lightning
1546,Pat Dapuzzo,4,Philadelphia Flyers
1547,Pat Dapuzzo,0,Tampa Bay Lightning
1548,Dan Marouelli,3,New York Islanders
1549,Dan Marouelli,4,Washington Capitals
1550,Gordon Broseker,3,New York Islanders
1551,Gordon Broseker,4,Washington Capitals
1552,Gerard Gauthier,3,Calgary Flames
1553,Gerard Gauthier,3,St. Louis Blues
1554,Paul Devorski,3,Calgary Flames
1555,Paul Devorski,3,St. Louis Blues
1556,Heyer,1,San Jose Sharks
1557,Heyer,4,Toronto Maple Leafs
1558,Larue,1,San Jose Sharks
1559,Larue,4,Toronto Maple Leafs
1560,17 Richard Trottier,2,Colorado Avalanche
1561,17 Richard Trottier,4,Hartford Whalers
1562,77 Ron Finn,2,Colorado Avalanche
1563,77 Ron Finn,4,Hartford Whalers
1564,Conrad Hache,5,Buffalo Sabres
1565,Conrad Hache,4,New York Rangers
1566,Terry Gregson,5,Buffalo Sabres
1567,Terry Gregson,4,New York Rangers
1568,Devorski,3,Detroit Red Wings
1569,Devorski,1,New Jersey Devils
1570,McGeough,3,Detroit Red Wings
1571,McGeough,1,New Jersey Devils
1572,Gerard Gauthier,1,Chicago Blackhawks
1573,Gerard Gauthier,4,Montréal Canadiens
1574,Mark Faucette,1,Chicago Blackhawks
1575,Mark Faucette,4,Montréal Canadiens
1576,Devorski,1,Dallas Stars
1577,Devorski,5,Pittsburgh Penguins
1578,McElman,1,Dallas Stars
1579,McElman,5,Pittsburgh Penguins
1580,Lance Roberts,4,Edmonton Oilers
1581,Lance Roberts,9,Winnipeg Jets (1979)
1582,Ron Asselstine,4,Edmonton Oilers
1583,Ron Asselstine,9,Winnipeg Jets (1979)
1584,Kerry Fraser,4,Anaheim Ducks
1585,Kerry Fraser,2,Ottawa Senators
1586,Swede Knox,4,Anaheim Ducks
1587,Swede Knox,2,Ottawa Senators
1588,Dan Marouelli,6,Boston Bruins
1589,Dan Marouelli,3,Calgary Flames
1590,Pierre Champoux,6,Boston Bruins
1591,Pierre Champoux,3,Calgary Flames
1592,McCreary,2,Montréal Canadiens
1593,McCreary,4,Philadelphia Flyers
1594,Racicot,2,Montréal Canadiens
1595,Racicot,4,Philadelphia Flyers
1596,Don Van Massenhoven,3,Hartford Whalers
1597,Don Van Massenhoven,3,New York Islanders
1598,Gordon Broseker,3,Hartford Whalers
1599,Gordon Broseker,3,New York Islanders
1600,Dave Jackson,3,Buffalo Sabres
1601,Dave Jackson,2,New Jersey Devils
1602,Pat Dapuzzo,3,Buffalo Sabres
1603,Pat Dapuzzo,2,New Jersey Devils
1604,Andy van Hellemond,2,New York Rangers
1605,Andy van Hellemond,3,Washington Capitals
1606,Scott Driscoll,2,New York Rangers
1607,Scott Driscoll,3,Washington Capitals
1608,Nowak,7,Florida Panthers
1609,Nowak,2,Tampa Bay Lightning
1610,Stewart,7,Florida Panthers
1611,Stewart,2,Tampa Bay Lightning
1612,Mick McGeough,2,San Jose Sharks
1613,Mick McGeough,3,St. Louis Blues
1614,Thor Nelson,2,San Jose Sharks
1615,Thor Nelson,3,St. Louis Blues
1616,Kerry Fraser,3,Los Angeles Kings
1617,Kerry Fraser,6,Toronto Maple Leafs
1618,Swede Knox,3,Los Angeles Kings
1619,Swede Knox,6,Toronto Maple Leafs
1620,Gordon Broseker,6,Philadelphia Flyers
1621,Gordon Broseker,5,Pittsburgh Penguins
1622,Terry Gregson,6,Philadelphia Flyers
1623,Terry Gregson,5,Pittsburgh Penguins
1624,Don Koharski,3,Chicago Blackhawks
1625,Don Koharski,1,Winnipeg Jets (1979)
1626,Ron Asselstine,3,Chicago Blackhawks
1627,Ron Asselstine,1,Winnipeg Jets (1979)
1628,Blaine Angus,4,Dallas Stars
1629,Blaine Angus,2,San Jose Sharks
1630,McElman,4,Dallas Stars
1631,McElman,2,San Jose Sharks
1632,Baron Parker,1,Ottawa Senators
1633,Baron Parker,4,Vancouver Canucks
1634,Stephen Walkom,1,Ottawa Senators
1635,Stephen Walkom,4,Vancouver Canucks
1636,Mark Faucette,2,Anaheim Ducks
1637,Mark Faucette,3,Toronto Maple Leafs
1638,Swede Knox,2,Anaheim Ducks
1639,Swede Knox,3,Toronto Maple Leafs
1640,Champoux,2,Hartford Whalers
1641,Champoux,3,Montréal Canadiens
1642,Don van Massenhove,2,Hartford Whalers
1643,Don van Massenhove,3,Montréal Canadiens
1644,Bill McCreary,3,New York Rangers
1645,Bill McCreary,0,Washington Capitals
1646,Bob Hodges,3,New York Rangers
1647,Bob Hodges,0,Washington Capitals
1648,Kerry Fraser,2,Colorado Avalanche
1649,Kerry Fraser,4,Vancouver Canucks
1650,Mike Cvik,2,Colorado Avalanche
1651,Mike Cvik,4,Vancouver Canucks
1652,Baron Parker,3,Edmonton Oilers
1653,Baron Parker,1,Ottawa Senators
1654,Lance Roberts,3,Edmonton Oilers
1655,Lance Roberts,1,Ottawa Senators
1656,Paul Stewart,1,Calgary Flames
1657,Paul Stewart,7,Pittsburgh Penguins
1658,Ron Finn,1,Calgary Flames
1659,Ron Finn,7,Pittsburgh Penguins
1660,Bill McCreary,5,New Jersey Devils
1661,Bill McCreary,4,Philadelphia Flyers
1662,Leon Stickle,5,New Jersey Devils
1663,Leon Stickle,4,Philadelphia Flyers
1664,Jackson,6,Tampa Bay Lightning
1665,Jackson,3,Winnipeg Jets (1979)
1666,Pare,6,Tampa Bay Lightning
1667,Pare,3,Winnipeg Jets (1979)
1668,Blaine Angus,1,New York Islanders
1669,Blaine Angus,4,St. Louis Blues
1670,Ron Asselstine,1,New York Islanders
1671,Ron Asselstine,4,St. Louis Blues
1672,Shane Heyer,4,Anaheim Ducks
1673,Shane Heyer,7,San Jose Sharks
1674,Stephen Walkom,4,Anaheim Ducks
1675,Stephen Walkom,7,San Jose Sharks
1676,Kevin Collins,3,Calgary Flames
1677,Kevin Collins,2,Hartford Whalers
1678,Paul Stewart,3,Calgary Flames
1679,Paul Stewart,2,Hartford Whalers
1680,Andy van Hellemond,2,Buffalo Sabres
1681,Andy van Hellemond,1,Montréal Canadiens
1682,Pierre Racicot,2,Buffalo Sabres
1683,Pierre Racicot,1,Montréal Canadiens
1684,Don Henderson,4,Chicago Blackhawks
1685,Don Henderson,2,Toronto Maple Leafs
1686,Terry Gregson,4,Chicago Blackhawks
1687,Terry Gregson,2,Toronto Maple Leafs
1688,Mike Cvik,4,Colorado Avalanche
1689,Mike Cvik,1,Edmonton Oilers
1690,Rob Shick,4,Colorado Avalanche
1691,Rob Shick,1,Edmonton Oilers
1692,Mark Faucette,2,Los Angeles Kings
1693,Mark Faucette,2,Vancouver Canucks
1694,Shane Heyer,2,Los Angeles Kings
1695,Shane Heyer,2,Vancouver Canucks
1696,Don Koharski,1,Anaheim Ducks
1697,Don Koharski,6,Detroit Red Wings
1698,Jay Sharrers,1,Anaheim Ducks
1699,Jay Sharrers,6,Detroit Red Wings
1700,Dan Marouelli,2,New York Rangers
1701,Dan Marouelli,1,Philadelphia Flyers
1702,Pat Dapuzzo,2,New York Rangers
1703,Pat Dapuzzo,1,Philadelphia Flyers
1704,Greg Devorski,2,New Jersey Devils
1705,Greg Devorski,2,Tampa Bay Lightning
1706,Richard Trottier,2,New Jersey Devils
1707,Richard Trottier,2,Tampa Bay Lightning
1708,Dave Jackson,6,Florida Panthers
1709,Dave Jackson,1,Winnipeg Jets (1979)
1710,Tim Nowak,6,Florida Panthers
1711,Tim Nowak,1,Winnipeg Jets (1979)
1712,Don Van Massenhoven,3,Chicago Blackhawks
1713,Don Van Massenhoven,3,Toronto Maple Leafs
1714,Jean Morin,3,Chicago Blackhawks
1715,Jean Morin,3,Toronto Maple Leafs
1716,McCourt,3,Dallas Stars
1717,McCourt,3,New York Islanders
1718,Walkom,3,Dallas Stars
1719,Walkom,3,New York Islanders
1720,Bob Hodges,4,Montréal Canadiens
1721,Bob Hodges,2,Pittsburgh Penguins
1722,Paul Devorski,4,Montréal Canadiens
1723,Paul Devorski,2,Pittsburgh Penguins
1724,Lance Roberts,3,Boston Bruins
1725,Lance Roberts,2,Buffalo Sabres
1726,Ron Asselstine,3,Boston Bruins
1727,Ron Asselstine,2,Buffalo Sabres
1728,Kerry Fraser,3,Hartford Whalers
1729,Kerry Fraser,3,New York Rangers
1730,Pat Dapuzzo,3,Hartford Whalers
1731,Pat Dapuzzo,3,New York Rangers
1732,Dan O'Halloran,3,Edmonton Oilers
1733,Dan O'Halloran,6,Washington Capitals
1734,Gordon Broseker,3,Edmonton Oilers
1735,Gordon Broseker,6,Washington Capitals
1736,Don Henderson,2,Colorado Avalanche
1737,Don Henderson,1,St. Louis Blues
1738,Mark Faucette,2,Colorado Avalanche
1739,Mark Faucette,1,St. Louis Blues
1740,Mike Cvik,1,Calgary Flames
1741,Mike Cvik,5,Detroit Red Wings
1742,Rob Shick,1,Calgary Flames
1743,Rob Shick,5,Detroit Red Wings
1744,Blaine Angus,3,Los Angeles Kings
1745,Blaine Angus,4,San Jose Sharks
1746,Parker,3,Los Angeles Kings
1747,Parker,4,San Jose Sharks
1748,Mick McGeough,2,Anaheim Ducks
1749,Mick McGeough,6,Vancouver Canucks
1750,Shane Heyer,2,Anaheim Ducks
1751,Shane Heyer,6,Vancouver Canucks
1752,Kevin Collins,7,Boston Bruins
1753,Kevin Collins,5,Tampa Bay Lightning
1754,Paul Stewart,7,Boston Bruins
1755,Paul Stewart,5,Tampa Bay Lightning
1756,Dave Jackson,3,Hartford Whalers
1757,Dave Jackson,3,Philadelphia Flyers
1758,Pierre Racicot,3,Hartford Whalers
1759,Pierre Racicot,3,Philadelphia Flyers
1760,Dan O'Halloran,4,Buffalo Sabres
1761,Dan O'Halloran,2,Ottawa Senators
1762,Wayne Bonney,4,Buffalo Sabres
1763,Wayne Bonney,2,Ottawa Senators
1764,Gauthier,1,Montréal Canadiens
1765,Gauthier,0,Pittsburgh Penguins
1766,Gregson,1,Montréal Canadiens
1767,Gregson,0,Pittsburgh Penguins
1768,Dan Marouelli,3,New York Islanders
1769,Dan Marouelli,1,Washington Capitals
1770,Gordon Broseker,3,New York Islanders
1771,Gordon Broseker,1,Washington Capitals
1772,Greg Devorski,2,Florida Panthers
1773,Greg Devorski,1,New Jersey Devils
1774,Richard Trottier,2,Florida Panthers
1775,Richard Trottier,1,New Jersey Devils
1776,Bill McCreary,1,Edmonton Oilers
1777,Bill McCreary,6,Toronto Maple Leafs
1778,Ron Finn,1,Edmonton Oilers
1779,Ron Finn,6,Toronto Maple Leafs
1780,Faucette,2,Chicago Blackhawks
1781,Faucette,0,Dallas Stars
1782,McCourt,2,Chicago Blackhawks
1783,McCourt,0,Dallas Stars
1784,Andy McElman,1,St. Louis Blues
1785,Andy McElman,2,Winnipeg Jets (1979)
1786,Stephen Walkom,1,St. Louis Blues
1787,Stephen Walkom,2,Winnipeg Jets (1979)
1788,Brad Lazarowich,1,Detroit Red Wings
1789,Brad Lazarowich,0,Vancouver Canucks
1790,Rob Schick,1,Detroit Red Wings
1791,Rob Schick,0,Vancouver Canucks
1792,Baron Parker,2,Colorado Avalanche
1793,Baron Parker,2,Los Angeles Kings
1794,Mike McGeough,2,Colorado Avalanche
1795,Mike McGeough,2,Los Angeles Kings
1796,Pierre Champoux,3,Buffalo Sabres
1797,Pierre Champoux,6,Pittsburgh Penguins
1798,Stephen Walkom,3,Buffalo Sabres
1799,Stephen Walkom,6,Pittsburgh Penguins
1800,Jean Morin,3,Boston Bruins
1801,Jean Morin,3,New York Islanders
1802,Paul Devorski,3,Boston Bruins
1803,Paul Devorski,3,New York Islanders
1804,Gerard Gauthier,6,New York Rangers
1805,Gerard Gauthier,4,Ottawa Senators
1806,Richard Trottier,6,New York Rangers
1807,Richard Trottier,4,Ottawa Senators
1808,Gordon Broseker,0,Montréal Canadiens
1809,Gordon Broseker,4,Washington Capitals
1810,Kerry Fraser,0,Montréal Canadiens
1811,Kerry Fraser,4,Washington Capitals
1812,Ron Asselstine,3,Detroit Red Wings
1813,Ron Asselstine,2,St. Louis Blues
1814,Van Hellemond,3,Detroit Red Wings
1815,Van Hellemond,2,St. Louis Blues
1816,Andy McElman,5,Chicago Blackhawks
1817,Andy McElman,3,Dallas Stars
1818,Lance Roberts,5,Chicago Blackhawks
1819,Lance Roberts,3,Dallas Stars
1820,Parker,4,Calgary Flames
1821,Parker,2,Vancouver Canucks
1822,Van Massenhoven,4,Calgary Flames
1823,Van Massenhoven,2,Vancouver Canucks
1824,Larue,5,Colorado Avalanche
1825,Larue,1,San Jose Sharks
1826,Mike Cvik,5,Colorado Avalanche
1827,Mike Cvik,1,San Jose Sharks
1828,Bill McCreary,3,Buffalo Sabres
1829,Bill McCreary,4,Ottawa Senators
1830,Scott Driscoll,3,Buffalo Sabres
1831,Scott Driscoll,4,Ottawa Senators
1832,Gerard Gauthier,5,New Jersey Devils
1833,Gerard Gauthier,3,New York Islanders
1834,Paul Stewart,5,New Jersey Devils
1835,Paul Stewart,3,New York Islanders
1836,Dan Marouelli,4,Calgary Flames
1837,Dan Marouelli,0,Toronto Maple Leafs
1838,Don Henderson,4,Calgary Flames
1839,Don Henderson,0,Toronto Maple Leafs
1840,Don Van Massenhoven,3,Edmonton Oilers
1841,Don Van Massenhoven,2,Philadelphia Flyers
1842,Jay Sharrers,3,Edmonton Oilers
1843,Jay Sharrers,2,Philadelphia Flyers
1844,Mike Cvik,1,Anaheim Ducks
1845,Mike Cvik,7,Los Angeles Kings
1846,Rob Shick,1,Anaheim Ducks
1847,Rob Shick,7,Los Angeles Kings
1848,Dan McCourt,4,Hartford Whalers
1849,Dan McCourt,9,Pittsburgh Penguins
1850,Lance Roberts,4,Hartford Whalers
1851,Lance Roberts,9,Pittsburgh Penguins
1852,Brian Murphy,1,Montréal Canadiens
1853,Brian Murphy,3,Tampa Bay Lightning
1854,Mark Faucette,1,Montréal Canadiens
1855,Mark Faucette,3,Tampa Bay Lightning
1856,Kevin Collins #50,4,Florida Panthers
1857,Kevin Collins #50,5,Washington Capitals
1858,Steve Walkom #24,4,Florida Panthers
1859,Steve Walkom #24,5,Washington Capitals
1860,Dave Jackson,4,Chicago Blackhawks
1861,Dave Jackson,3,Winnipeg Jets (1979)
1862,Greg Devorski,4,Chicago Blackhawks
1863,Greg Devorski,3,Winnipeg Jets (1979)
1864,Don Koharski,1,Dallas Stars
1865,Don Koharski,4,St. Louis Blues
1866,Pierre Champoux,1,Dallas Stars
1867,Pierre Champoux,4,St. Louis Blues
1868,Heyer,3,New York Rangers
1869,Heyer,2,Vancouver Canucks
1870,McGeough,3,New York Rangers
1871,McGeough,2,Vancouver Canucks
1872,Ron Asselstine,2,Buffalo Sabres
1873,Ron Asselstine,5,Chicago Blackhawks
1874,Terry Gregson,2,Buffalo Sabres
1875,Terry Gregson,5,Chicago Blackhawks
1876,Finn,1,Dallas Stars
1877,Finn,2,Detroit Red Wings
1878,McCreary,1,Dallas Stars
1879,McCreary,2,Detroit Red Wings
1880,Andy van Hellemond,3,New Jersey Devils
1881,Andy van Hellemond,5,Winnipeg Jets (1979)
1882,Don Henderson,3,New Jersey Devils
1883,Don Henderson,5,Winnipeg Jets (1979)
1884,Devorski,3,Colorado Avalanche
1885,Devorski,2,Toronto Maple Leafs
1886,Lazarowich,3,Colorado Avalanche
1887,Lazarowich,2,Toronto Maple Leafs
1888,Mick McGeough,2,Calgary Flames
1889,Mick McGeough,3,Philadelphia Flyers
1890,Mike Cvik,2,Calgary Flames
1891,Mike Cvik,3,Philadelphia Flyers
1892,Dan Marouelli,5,Edmonton Oilers
1893,Dan Marouelli,4,Los Angeles Kings
1894,Randy Mitton,5,Edmonton Oilers
1895,Randy Mitton,4,Los Angeles Kings
