,Ref,Score,Team
1256,Ian Walsh,4,Florida Panthers
1257,Ian Walsh,5,Ottawa Senators
1258,Mike Hasenfratz,4,Florida Panthers
1259,Mike Hasenfratz,5,Ottawa Senators
1260,Brad Meier,1,Minnesota Wild
1261,Brad Meier,3,Philadelphia Flyers
1262,Steve Kozari,1,Minnesota Wild
1263,Steve Kozari,3,Philadelphia Flyers
1264,Eric Furlatt,2,Chicago Blackhawks
1265,Eric Furlatt,3,Vancouver Canucks
1266,Francois StLaurent,2,Chicago Blackhawks
1267,Francois StLaurent,3,Vancouver Canucks
1268,Dennis LaRue,2,Dallas Stars
1269,Dennis LaRue,3,San Jose Sharks
1270,Don Koharski,2,Dallas Stars
1271,Don Koharski,3,San Jose Sharks
1272,Greg Kimmerly,2,Edmonton Oilers
1273,Greg Kimmerly,4,Pittsburgh Penguins
1274,Kelly Sutherland,2,Edmonton Oilers
1275,Kelly Sutherland,4,Pittsburgh Penguins
1276,Gord Dwyer,1,Los Angeles Kings
1277,Gord Dwyer,4,Phoenix Coyotes
1278,Wes McCauley,1,Los Angeles Kings
1279,Wes McCauley,4,Phoenix Coyotes
1280,Paul Devorski,4,Anaheim Ducks
1281,Paul Devorski,1,Buffalo Sabres
1282,Rob Martell,4,Anaheim Ducks
1283,Rob Martell,1,Buffalo Sabres
1284,Dave Jackson,2,Boston Bruins
1285,Dave Jackson,4,Montréal Canadiens
1286,Dean Morton,2,Boston Bruins
1287,Dean Morton,4,Montréal Canadiens
1288,Michael McGeough,2,New York Rangers
1289,Michael McGeough,6,Toronto Maple Leafs
1290,Mike Leggo,2,New York Rangers
1291,Mike Leggo,6,Toronto Maple Leafs
1292,Ian Walsh,1,Carolina Hurricanes
1293,Ian Walsh,2,Tampa Bay Lightning
1294,Mike Hasenfratz,1,Carolina Hurricanes
1295,Mike Hasenfratz,2,Tampa Bay Lightning
1296,Marc Joannette,2,Nashville Predators
1297,Marc Joannette,5,Vancouver Canucks
1298,Tim Peel,2,Nashville Predators
1299,Tim Peel,5,Vancouver Canucks
1300,Greg Kimmerly,2,Calgary Flames
1301,Greg Kimmerly,2,Pittsburgh Penguins
1302,Kelly Sutherland,2,Calgary Flames
1303,Kelly Sutherland,2,Pittsburgh Penguins
1304,Rob Shick,2,Buffalo Sabres
1305,Rob Shick,8,Los Angeles Kings
1306,Wes McCauley,2,Buffalo Sabres
1307,Wes McCauley,8,Los Angeles Kings
1308,Dean Morton,3,New Jersey Devils
1309,Dean Morton,2,Washington Capitals
1310,Michael McGeough,3,New Jersey Devils
1311,Michael McGeough,2,Washington Capitals
1312,Francois StLaurent,4,Atlanta Thrashers
1313,Francois StLaurent,2,New York Rangers
1314,Tim Peel,4,Atlanta Thrashers
1315,Tim Peel,2,New York Rangers
1316,Dan Marouelli,3,Florida Panthers
1317,Dan Marouelli,0,New York Islanders
1318,Dan O'Rourke,3,Florida Panthers
1319,Dan O'Rourke,0,New York Islanders
1320,Don Koharski,5,Detroit Red Wings
1321,Don Koharski,0,Minnesota Wild
1322,Steve Kozari,5,Detroit Red Wings
1323,Steve Kozari,0,Minnesota Wild
1324,Dennis LaRue,5,Anaheim Ducks
1325,Dennis LaRue,3,Chicago Blackhawks
1326,Kerry Fraser,5,Anaheim Ducks
1327,Kerry Fraser,3,Chicago Blackhawks
1328,Brad Meier,2,Dallas Stars
1329,Brad Meier,4,Ottawa Senators
1330,Don VanMassenhoven,2,Dallas Stars
1331,Don VanMassenhoven,4,Ottawa Senators
1332,Brad Watson,2,Colorado Avalanche
1333,Brad Watson,1,Philadelphia Flyers
1334,Dan O'Halloran,2,Colorado Avalanche
1335,Dan O'Halloran,1,Philadelphia Flyers
1336,Chris Lee,3,Edmonton Oilers
1337,Chris Lee,4,St. Louis Blues
1338,Tom Kowal,3,Edmonton Oilers
1339,Tom Kowal,4,St. Louis Blues
1340,Gord Dwyer,0,Phoenix Coyotes
1341,Gord Dwyer,1,San Jose Sharks
1342,Rob Martell,0,Phoenix Coyotes
1343,Rob Martell,1,San Jose Sharks
1344,Don Koharski,2,Boston Bruins
1345,Don Koharski,1,Toronto Maple Leafs
1346,Kerry Fraser,2,Boston Bruins
1347,Kerry Fraser,1,Toronto Maple Leafs
1348,Chris Rooney,5,Carolina Hurricanes
1349,Chris Rooney,1,Montréal Canadiens
1350,Eric Furlatt,5,Carolina Hurricanes
1351,Eric Furlatt,1,Montréal Canadiens
1352,Mike Leggo,3,Atlanta Thrashers
1353,Mike Leggo,6,Washington Capitals
1354,Paul Devorski,3,Atlanta Thrashers
1355,Paul Devorski,6,Washington Capitals
1356,Kevin Pollock,1,Columbus Blue Jackets
1357,Kevin Pollock,2,Minnesota Wild
1358,Stephane Auger,1,Columbus Blue Jackets
1359,Stephane Auger,2,Minnesota Wild
1360,Dan Marouelli,3,New York Islanders
1361,Dan Marouelli,2,Tampa Bay Lightning
1362,Dan O'Rourke,3,New York Islanders
1363,Dan O'Rourke,2,Tampa Bay Lightning
1364,Dennis LaRue,2,Anaheim Ducks
1365,Dennis LaRue,4,Nashville Predators
1366,Mike Hasenfratz,2,Anaheim Ducks
1367,Mike Hasenfratz,4,Nashville Predators
1368,Chris Lee,1,Pittsburgh Penguins
1369,Chris Lee,1,Vancouver Canucks
1370,Tom Kowal,1,Pittsburgh Penguins
1371,Tom Kowal,1,Vancouver Canucks
1372,Dan O'Halloran,2,Los Angeles Kings
1373,Dan O'Halloran,4,Phoenix Coyotes
1374,Don VanMassenhoven,2,Los Angeles Kings
1375,Don VanMassenhoven,4,Phoenix Coyotes
1376,Justin StPierre,7,Buffalo Sabres
1377,Justin StPierre,1,San Jose Sharks
1378,Rob Shick,7,Buffalo Sabres
1379,Rob Shick,1,San Jose Sharks
1380,Bill McCreary,0,New Jersey Devils
1381,Bill McCreary,1,New York Rangers
1382,Steve Kozari,0,New Jersey Devils
1383,Steve Kozari,1,New York Rangers
1384,Brad Meier,2,Carolina Hurricanes
1385,Brad Meier,5,Detroit Red Wings
1386,Stephane Auger,2,Carolina Hurricanes
1387,Stephane Auger,5,Detroit Red Wings
1388,Dean Warren,3,Calgary Flames
1389,Dean Warren,2,Chicago Blackhawks
1390,Dennis LaRue,3,Calgary Flames
1391,Dennis LaRue,2,Chicago Blackhawks
1392,Dan O'Halloran,9,Colorado Avalanche
1393,Dan O'Halloran,5,St. Louis Blues
1394,Rob Shick,9,Colorado Avalanche
1395,Rob Shick,5,St. Louis Blues
1396,Dave Jackson,4,Boston Bruins
1397,Dave Jackson,1,Buffalo Sabres
1398,Kevin Pollock,4,Boston Bruins
1399,Kevin Pollock,1,Buffalo Sabres
1400,Bill McCreary,2,New Jersey Devils
1401,Bill McCreary,3,Washington Capitals
1402,Steve Kozari,2,New Jersey Devils
1403,Steve Kozari,3,Washington Capitals
1404,Dean Morton,4,Anaheim Ducks
1405,Dean Morton,3,Columbus Blue Jackets
1406,Dean Warren,4,Anaheim Ducks
1407,Dean Warren,3,Columbus Blue Jackets
1408,Chris Rooney,1,Tampa Bay Lightning
1409,Chris Rooney,6,Toronto Maple Leafs
1410,Greg Kimmerly,1,Tampa Bay Lightning
1411,Greg Kimmerly,6,Toronto Maple Leafs
1412,Kerry Fraser,2,Detroit Red Wings
1413,Kerry Fraser,1,Nashville Predators
1414,Mike Leggo,2,Detroit Red Wings
1415,Mike Leggo,1,Nashville Predators
1416,Brad Watson,5,Dallas Stars
1417,Brad Watson,4,Edmonton Oilers
1418,Gord Dwyer,5,Dallas Stars
1419,Gord Dwyer,4,Edmonton Oilers
1420,Don VanMassenhoven,4,Los Angeles Kings
1421,Don VanMassenhoven,2,Vancouver Canucks
1422,Justin StPierre,4,Los Angeles Kings
1423,Justin StPierre,2,Vancouver Canucks
1424,Bill McCreary,8,Philadelphia Flyers
1425,Bill McCreary,2,Pittsburgh Penguins
1426,Chris Rooney,8,Philadelphia Flyers
1427,Chris Rooney,2,Pittsburgh Penguins
1428,Brad Meier,2,Montréal Canadiens
1429,Brad Meier,2,Tampa Bay Lightning
1430,Steve Kozari,2,Montréal Canadiens
1431,Steve Kozari,2,Tampa Bay Lightning
1432,Don Koharski,1,Calgary Flames
1433,Don Koharski,1,Florida Panthers
1434,Mike Leggo,1,Calgary Flames
1435,Mike Leggo,1,Florida Panthers
1436,Dean Warren,4,Edmonton Oilers
1437,Dean Warren,4,St. Louis Blues
1438,Stephane Auger,4,Edmonton Oilers
1439,Stephane Auger,4,St. Louis Blues
1440,Don VanMassenhoven,1,Minnesota Wild
1441,Don VanMassenhoven,4,San Jose Sharks
1442,Justin StPierre,1,Minnesota Wild
1443,Justin StPierre,4,San Jose Sharks
1444,Brad Meier,5,Buffalo Sabres
1445,Brad Meier,3,New York Islanders
1446,Dean Morton,5,Buffalo Sabres
1447,Dean Morton,3,New York Islanders
1448,Dan O'Rourke,4,New York Rangers
1449,Dan O'Rourke,5,Washington Capitals
1450,Ian Walsh,4,New York Rangers
1451,Ian Walsh,5,Washington Capitals
1452,Gord Dwyer,0,Carolina Hurricanes
1453,Gord Dwyer,6,Ottawa Senators
1454,Rob Martell,0,Carolina Hurricanes
1455,Rob Martell,6,Ottawa Senators
1456,Brian Pochmara,3,Atlanta Thrashers
1457,Brian Pochmara,5,Boston Bruins
1458,Rob Shick,3,Atlanta Thrashers
1459,Rob Shick,5,Boston Bruins
1460,Greg Kimmerly,1,Colorado Avalanche
1461,Greg Kimmerly,4,Columbus Blue Jackets
1462,Tom Kowal,1,Colorado Avalanche
1463,Tom Kowal,4,Columbus Blue Jackets
1464,Kevin Pollock,6,Chicago Blackhawks
1465,Kevin Pollock,3,Los Angeles Kings
1466,Stephane Auger,6,Chicago Blackhawks
1467,Stephane Auger,3,Los Angeles Kings
1468,Don VanMassenhoven,2,Anaheim Ducks
1469,Don VanMassenhoven,3,Vancouver Canucks
1470,Justin StPierre,2,Anaheim Ducks
1471,Justin StPierre,3,Vancouver Canucks
1472,Dan O'Halloran,1,Boston Bruins
1473,Dan O'Halloran,3,New Jersey Devils
1474,Tim Peel,1,Boston Bruins
1475,Tim Peel,3,New Jersey Devils
1476,Dean Warren,3,New York Islanders
1477,Dean Warren,2,Phoenix Coyotes
1478,Steve Kozari,3,New York Islanders
1479,Steve Kozari,2,Phoenix Coyotes
1480,Dan O'Rourke,4,Montréal Canadiens
1481,Dan O'Rourke,1,Philadelphia Flyers
1482,Ian Walsh,4,Montréal Canadiens
1483,Ian Walsh,1,Philadelphia Flyers
1484,Brad Meier,4,Ottawa Senators
1485,Brad Meier,1,Pittsburgh Penguins
1486,Rob Shick,4,Ottawa Senators
1487,Rob Shick,1,Pittsburgh Penguins
1488,Don Koharski,9,Calgary Flames
1489,Don Koharski,6,Tampa Bay Lightning
1490,Mike Leggo,9,Calgary Flames
1491,Mike Leggo,6,Tampa Bay Lightning
1492,Chris Lee,3,Detroit Red Wings
1493,Chris Lee,3,Edmonton Oilers
1494,Greg Kimmerly,3,Detroit Red Wings
1495,Greg Kimmerly,3,Edmonton Oilers
1496,Rob Martell,2,Colorado Avalanche
1497,Rob Martell,1,Nashville Predators
1498,Wes McCauley,2,Colorado Avalanche
1499,Wes McCauley,1,Nashville Predators
1500,Brian Pochmara,1,Florida Panthers
1501,Brian Pochmara,0,St. Louis Blues
1502,Kevin Pollock,1,Florida Panthers
1503,Kevin Pollock,0,St. Louis Blues
1504,Dennis LaRue,4,Dallas Stars
1505,Dennis LaRue,1,Los Angeles Kings
1506,Kelly Sutherland,4,Dallas Stars
1507,Kelly Sutherland,1,Los Angeles Kings
1508,Marc Joannette,5,San Jose Sharks
1509,Marc Joannette,2,Vancouver Canucks
1510,Michael McGeough,5,San Jose Sharks
1511,Michael McGeough,2,Vancouver Canucks
1512,Dan O'Halloran,5,Buffalo Sabres
1513,Dan O'Halloran,3,Washington Capitals
1514,Tim Peel,5,Buffalo Sabres
1515,Tim Peel,3,Washington Capitals
1516,Mike Hasenfratz,4,Calgary Flames
1517,Mike Hasenfratz,3,Carolina Hurricanes
1518,Stephane Auger,4,Calgary Flames
1519,Stephane Auger,3,Carolina Hurricanes
1520,Mike Leggo,0,Atlanta Thrashers
1521,Mike Leggo,4,Toronto Maple Leafs
1522,Tom Kowal,0,Atlanta Thrashers
1523,Tom Kowal,4,Toronto Maple Leafs
1524,Marc Joannette,2,Anaheim Ducks
1525,Marc Joannette,5,Minnesota Wild
1526,Michael McGeough,2,Anaheim Ducks
1527,Michael McGeough,5,Minnesota Wild
1528,Dan O'Rourke,1,New Jersey Devils
1529,Dan O'Rourke,4,Phoenix Coyotes
1530,Dean Morton,1,New Jersey Devils
1531,Dean Morton,4,Phoenix Coyotes
1532,Francois StLaurent,2,Boston Bruins
1533,Francois StLaurent,0,Columbus Blue Jackets
1534,Rob Shick,2,Boston Bruins
1535,Rob Shick,0,Columbus Blue Jackets
1536,Dean Warren,3,Buffalo Sabres
1537,Dean Warren,1,Chicago Blackhawks
1538,Tim Peel,3,Buffalo Sabres
1539,Tim Peel,1,Chicago Blackhawks
1540,Ian Walsh,4,Montréal Canadiens
1541,Ian Walsh,1,Toronto Maple Leafs
1542,Kerry Fraser,4,Montréal Canadiens
1543,Kerry Fraser,1,Toronto Maple Leafs
1544,Bill McCreary,3,Atlanta Thrashers
1545,Bill McCreary,7,Ottawa Senators
1546,Steve Kozari,3,Atlanta Thrashers
1547,Steve Kozari,7,Ottawa Senators
1548,Justin StPierre,2,New York Islanders
1549,Justin StPierre,3,Pittsburgh Penguins
1550,Stephane Auger,2,New York Islanders
1551,Stephane Auger,3,Pittsburgh Penguins
1552,Chris Lee,5,Carolina Hurricanes
1553,Chris Lee,5,Philadelphia Flyers
1554,Dan O'Halloran,5,Carolina Hurricanes
1555,Dan O'Halloran,5,Philadelphia Flyers
1556,Brad Watson,5,Detroit Red Wings
1557,Brad Watson,2,Florida Panthers
1558,Wes McCauley,5,Detroit Red Wings
1559,Wes McCauley,2,Florida Panthers
1560,Paul Devorski,2,Tampa Bay Lightning
1561,Paul Devorski,3,Washington Capitals
1562,Tom Kowal,2,Tampa Bay Lightning
1563,Tom Kowal,3,Washington Capitals
1564,Dan Marouelli,3,Colorado Avalanche
1565,Dan Marouelli,1,Nashville Predators
1566,Kevin Pollock,3,Colorado Avalanche
1567,Kevin Pollock,1,Nashville Predators
1568,Brad Meier,1,Edmonton Oilers
1569,Brad Meier,1,Vancouver Canucks
1570,Dennis LaRue,1,Edmonton Oilers
1571,Dennis LaRue,1,Vancouver Canucks
1572,Marc Joannette,1,Los Angeles Kings
1573,Marc Joannette,2,Minnesota Wild
1574,Michael McGeough,1,Los Angeles Kings
1575,Michael McGeough,2,Minnesota Wild
1576,Dave Jackson,4,Dallas Stars
1577,Dave Jackson,2,San Jose Sharks
1578,Kelly Sutherland,4,Dallas Stars
1579,Kelly Sutherland,2,San Jose Sharks
1580,Justin StPierre,4,New Jersey Devils
1581,Justin StPierre,2,Philadelphia Flyers
1582,Kerry Fraser,4,New Jersey Devils
1583,Kerry Fraser,2,Philadelphia Flyers
1584,Chris Lee,1,New York Rangers
1585,Chris Lee,5,Phoenix Coyotes
1586,Dan O'Rourke,1,New York Rangers
1587,Dan O'Rourke,5,Phoenix Coyotes
1588,Kevin Pollock,5,Calgary Flames
1589,Kevin Pollock,3,St. Louis Blues
1590,Wes McCauley,5,Calgary Flames
1591,Wes McCauley,3,St. Louis Blues
1592,Brian Pochmara,1,Chicago Blackhawks
1593,Brian Pochmara,3,Florida Panthers
1594,Don Koharski,1,Chicago Blackhawks
1595,Don Koharski,3,Florida Panthers
1596,Dave Jackson,1,Anaheim Ducks
1597,Dave Jackson,1,San Jose Sharks
1598,Kelly Sutherland,1,Anaheim Ducks
1599,Kelly Sutherland,1,San Jose Sharks
1600,Brad Watson,3,Detroit Red Wings
1601,Brad Watson,3,Washington Capitals
1602,Marc Joannette,3,Detroit Red Wings
1603,Marc Joannette,3,Washington Capitals
1604,Dan Marouelli,4,Colorado Avalanche
1605,Dan Marouelli,2,Los Angeles Kings
1606,Kelly Sutherland,4,Colorado Avalanche
1607,Kelly Sutherland,2,Los Angeles Kings
1608,Greg Kimmerly,2,Boston Bruins
1609,Greg Kimmerly,3,Ottawa Senators
1610,Paul Devorski,2,Boston Bruins
1611,Paul Devorski,3,Ottawa Senators
1612,Frederick L'Ecuyer,4,New York Rangers
1613,Frederick L'Ecuyer,0,Pittsburgh Penguins
1614,Rob Shick,4,New York Rangers
1615,Rob Shick,0,Pittsburgh Penguins
1616,Chris Lee,2,Philadelphia Flyers
1617,Chris Lee,3,Phoenix Coyotes
1618,Kerry Fraser,2,Philadelphia Flyers
1619,Kerry Fraser,3,Phoenix Coyotes
1620,Dan O'Rourke,3,Carolina Hurricanes
1621,Dan O'Rourke,2,Toronto Maple Leafs
1622,Dean Warren,3,Carolina Hurricanes
1623,Dean Warren,2,Toronto Maple Leafs
1624,Don VanMassenhoven,6,Atlanta Thrashers
1625,Don VanMassenhoven,2,Tampa Bay Lightning
1626,Tom Kowal,6,Atlanta Thrashers
1627,Tom Kowal,2,Tampa Bay Lightning
1628,Chris Rooney,3,Calgary Flames
1629,Chris Rooney,1,Columbus Blue Jackets
1630,Dave Jackson,3,Calgary Flames
1631,Dave Jackson,1,Columbus Blue Jackets
1632,Bill McCreary,3,Florida Panthers
1633,Bill McCreary,2,Montréal Canadiens
1634,Stephane Auger,3,Florida Panthers
1635,Stephane Auger,2,Montréal Canadiens
1636,Gord Dwyer,3,Minnesota Wild
1637,Gord Dwyer,2,Nashville Predators
1638,Rob Martell,3,Minnesota Wild
1639,Rob Martell,2,Nashville Predators
1640,Michael McGeough,1,Dallas Stars
1641,Michael McGeough,1,Edmonton Oilers
1642,Wes McCauley,1,Dallas Stars
1643,Wes McCauley,1,Edmonton Oilers
1644,Ian Walsh,0,New Jersey Devils
1645,Ian Walsh,5,Vancouver Canucks
1646,Mike Hasenfratz,0,New Jersey Devils
1647,Mike Hasenfratz,5,Vancouver Canucks
1648,Dan Marouelli,2,Anaheim Ducks
1649,Dan Marouelli,0,San Jose Sharks
1650,Don Koharski,2,Anaheim Ducks
1651,Don Koharski,0,San Jose Sharks
1652,Frederick L'Ecuyer,2,Buffalo Sabres
1653,Frederick L'Ecuyer,1,New York Islanders
1654,Rob Shick,2,Buffalo Sabres
1655,Rob Shick,1,New York Islanders
1656,Chris Rooney,6,Detroit Red Wings
1657,Chris Rooney,2,Los Angeles Kings
1658,Dave Jackson,6,Detroit Red Wings
1659,Dave Jackson,2,Los Angeles Kings
1660,Brad Meier,5,Chicago Blackhawks
1661,Brad Meier,2,Nashville Predators
1662,Gord Dwyer,5,Chicago Blackhawks
1663,Gord Dwyer,2,Nashville Predators
1664,Don Koharski,2,Anaheim Ducks
1665,Don Koharski,1,Colorado Avalanche
1666,Mike Leggo,2,Anaheim Ducks
1667,Mike Leggo,1,Colorado Avalanche
1668,Bill McCreary,4,Boston Bruins
1669,Bill McCreary,4,Pittsburgh Penguins
1670,Eric Furlatt,4,Boston Bruins
1671,Eric Furlatt,4,Pittsburgh Penguins
1672,Dean Morton,5,Montréal Canadiens
1673,Dean Morton,2,Washington Capitals
1674,Kevin Pollock,5,Montréal Canadiens
1675,Kevin Pollock,2,Washington Capitals
1676,Dan O'Rourke,3,Atlanta Thrashers
1677,Dan O'Rourke,2,Ottawa Senators
1678,Kerry Fraser,3,Atlanta Thrashers
1679,Kerry Fraser,2,Ottawa Senators
1680,Dean Warren,2,Tampa Bay Lightning
1681,Dean Warren,1,Toronto Maple Leafs
1682,Tim Peel,2,Tampa Bay Lightning
1683,Tim Peel,1,Toronto Maple Leafs
1684,Don VanMassenhoven,4,Carolina Hurricanes
1685,Don VanMassenhoven,5,Florida Panthers
1686,Tom Kowal,4,Carolina Hurricanes
1687,Tom Kowal,5,Florida Panthers
1688,Brad Meier,6,Minnesota Wild
1689,Brad Meier,3,New York Rangers
1690,Dennis LaRue,6,Minnesota Wild
1691,Dennis LaRue,3,New York Rangers
1692,Chris Lee,2,Detroit Red Wings
1693,Chris Lee,3,St. Louis Blues
1694,Rob Martell,2,Detroit Red Wings
1695,Rob Martell,3,St. Louis Blues
1696,Ian Walsh,2,Dallas Stars
1697,Ian Walsh,3,Vancouver Canucks
1698,Mike Hasenfratz,2,Dallas Stars
1699,Mike Hasenfratz,3,Vancouver Canucks
1700,Brad Watson,2,Phoenix Coyotes
1701,Brad Watson,2,San Jose Sharks
1702,Dan Marouelli,2,Phoenix Coyotes
1703,Dan Marouelli,2,San Jose Sharks
1704,Chris Rooney,2,Columbus Blue Jackets
1705,Chris Rooney,1,Los Angeles Kings
1706,Don Koharski,2,Columbus Blue Jackets
1707,Don Koharski,1,Los Angeles Kings
1708,Eric Furlatt,3,Buffalo Sabres
1709,Eric Furlatt,2,Philadelphia Flyers
1710,Justin StPierre,3,Buffalo Sabres
1711,Justin StPierre,2,Philadelphia Flyers
1712,Dan O'Halloran,4,New York Islanders
1713,Dan O'Halloran,2,Pittsburgh Penguins
1714,Paul Devorski,4,New York Islanders
1715,Paul Devorski,2,Pittsburgh Penguins
1716,Dave Jackson,4,Colorado Avalanche
1717,Dave Jackson,3,New York Rangers
1718,Mike Leggo,4,Colorado Avalanche
1719,Mike Leggo,3,New York Rangers
1720,Ian Walsh,2,Calgary Flames
1721,Ian Walsh,3,Dallas Stars
1722,Wes McCauley,2,Calgary Flames
1723,Wes McCauley,3,Dallas Stars
1724,Gord Dwyer,1,Edmonton Oilers
1725,Gord Dwyer,3,New Jersey Devils
1726,Mike Hasenfratz,1,Edmonton Oilers
1727,Mike Hasenfratz,3,New Jersey Devils
1728,Kerry Fraser,1,Boston Bruins
1729,Kerry Fraser,4,St. Louis Blues
1730,Stephane Auger,1,Boston Bruins
1731,Stephane Auger,4,St. Louis Blues
1732,Greg Kimmerly,4,Chicago Blackhawks
1733,Greg Kimmerly,3,Ottawa Senators
1734,Marc Joannette,4,Chicago Blackhawks
1735,Marc Joannette,3,Ottawa Senators
1736,Bill McCreary,3,New York Islanders
1737,Bill McCreary,2,Washington Capitals
1738,Dan O'Halloran,3,New York Islanders
1739,Dan O'Halloran,2,Washington Capitals
1740,Eric Furlatt,5,Buffalo Sabres
1741,Eric Furlatt,5,Philadelphia Flyers
1742,Kevin Pollock,5,Buffalo Sabres
1743,Kevin Pollock,5,Philadelphia Flyers
1744,Chris Rooney,2,Atlanta Thrashers
1745,Chris Rooney,2,Montréal Canadiens
1746,Don Koharski,2,Atlanta Thrashers
1747,Don Koharski,2,Montréal Canadiens
1748,Dan O'Rourke,1,Florida Panthers
1749,Dan O'Rourke,2,Toronto Maple Leafs
1750,Don VanMassenhoven,1,Florida Panthers
1751,Don VanMassenhoven,2,Toronto Maple Leafs
1752,Rob Martell,4,Carolina Hurricanes
1753,Rob Martell,1,Tampa Bay Lightning
1754,Tim Peel,4,Carolina Hurricanes
1755,Tim Peel,1,Tampa Bay Lightning
1756,Dean Warren,3,Los Angeles Kings
1757,Dean Warren,4,Nashville Predators
1758,Michael McGeough,3,Los Angeles Kings
1759,Michael McGeough,4,Nashville Predators
1760,Chris Lee,4,Detroit Red Wings
1761,Chris Lee,1,Minnesota Wild
1762,Dennis LaRue,4,Detroit Red Wings
1763,Dennis LaRue,1,Minnesota Wild
1764,Dan Marouelli,1,Phoenix Coyotes
1765,Dan Marouelli,1,Vancouver Canucks
1766,Dave Jackson,1,Phoenix Coyotes
1767,Dave Jackson,1,Vancouver Canucks
1768,Mike Leggo,5,Anaheim Ducks
1769,Mike Leggo,2,San Jose Sharks
1770,Rob Shick,5,Anaheim Ducks
1771,Rob Shick,2,San Jose Sharks
1772,Ian Walsh,2,Boston Bruins
1773,Ian Walsh,4,Pittsburgh Penguins
1774,Paul Devorski,2,Boston Bruins
1775,Paul Devorski,4,Pittsburgh Penguins
1776,Don Koharski,1,Columbus Blue Jackets
1777,Don Koharski,3,Nashville Predators
1778,Justin StPierre,1,Columbus Blue Jackets
1779,Justin StPierre,3,Nashville Predators
1780,Dennis LaRue,3,Atlanta Thrashers
1781,Dennis LaRue,2,St. Louis Blues
1782,Tim Peel,3,Atlanta Thrashers
1783,Tim Peel,2,St. Louis Blues
1784,Kerry Fraser,1,New York Rangers
1785,Kerry Fraser,3,Ottawa Senators
1786,Wes McCauley,1,New York Rangers
1787,Wes McCauley,3,Ottawa Senators
1788,Mike Hasenfratz,3,Chicago Blackhawks
1789,Mike Hasenfratz,2,Edmonton Oilers
1790,Steve Kozari,3,Chicago Blackhawks
1791,Steve Kozari,2,Edmonton Oilers
1792,Brad Watson,3,Colorado Avalanche
1793,Brad Watson,1,Vancouver Canucks
1794,Kelly Sutherland,3,Colorado Avalanche
1795,Kelly Sutherland,1,Vancouver Canucks
1796,Brad Meier,0,Calgary Flames
1797,Brad Meier,1,New Jersey Devils
1798,Tom Kowal,0,Calgary Flames
1799,Tom Kowal,1,New Jersey Devils
1800,Gord Dwyer,4,Dallas Stars
1801,Gord Dwyer,1,Montréal Canadiens
1802,Michael McGeough,4,Dallas Stars
1803,Michael McGeough,1,Montréal Canadiens
1804,Bill McCreary,3,Buffalo Sabres
1805,Bill McCreary,5,Ottawa Senators
1806,Kevin Pollock,3,Buffalo Sabres
1807,Kevin Pollock,5,Ottawa Senators
1808,Chris Rooney,4,New York Islanders
1809,Chris Rooney,3,Toronto Maple Leafs
1810,Don VanMassenhoven,4,New York Islanders
1811,Don VanMassenhoven,3,Toronto Maple Leafs
1812,Dean Warren,2,Carolina Hurricanes
1813,Dean Warren,4,New York Rangers
1814,Marc Joannette,2,Carolina Hurricanes
1815,Marc Joannette,4,New York Rangers
1816,Ian Walsh,2,Tampa Bay Lightning
1817,Ian Walsh,3,Washington Capitals
1818,Rob Martell,2,Tampa Bay Lightning
1819,Rob Martell,3,Washington Capitals
1820,Greg Kimmerly,0,Atlanta Thrashers
1821,Greg Kimmerly,2,Columbus Blue Jackets
1822,Justin StPierre,0,Atlanta Thrashers
1823,Justin StPierre,2,Columbus Blue Jackets
1824,Dan O'Halloran,5,Chicago Blackhawks
1825,Dan O'Halloran,2,Nashville Predators
1826,Stephane Auger,5,Chicago Blackhawks
1827,Stephane Auger,2,Nashville Predators
1828,Gord Dwyer,5,Detroit Red Wings
1829,Gord Dwyer,0,St. Louis Blues
1830,Tim Peel,5,Detroit Red Wings
1831,Tim Peel,0,St. Louis Blues
1832,Chris Lee,8,Dallas Stars
1833,Chris Lee,3,Minnesota Wild
1834,Dan O'Rourke,8,Dallas Stars
1835,Dan O'Rourke,3,Minnesota Wild
1836,Mike Leggo,2,Los Angeles Kings
1837,Mike Leggo,3,San Jose Sharks
1838,Rob Shick,2,Los Angeles Kings
1839,Rob Shick,3,San Jose Sharks
1840,Marc Joannette,4,Philadelphia Flyers
1841,Marc Joannette,1,Toronto Maple Leafs
1842,Wes McCauley,4,Philadelphia Flyers
1843,Wes McCauley,1,Toronto Maple Leafs
1844,Gord Dwyer,3,Atlanta Thrashers
1845,Gord Dwyer,5,Florida Panthers
1846,Mike Hasenfratz,3,Atlanta Thrashers
1847,Mike Hasenfratz,5,Florida Panthers
1848,Dave Jackson,2,New York Islanders
1849,Dave Jackson,5,Ottawa Senators
1850,Paul Devorski,2,New York Islanders
1851,Paul Devorski,5,Ottawa Senators
1852,Dan Marouelli,4,Pittsburgh Penguins
1853,Dan Marouelli,3,Washington Capitals
1854,Stephane Auger,4,Pittsburgh Penguins
1855,Stephane Auger,3,Washington Capitals
1856,Don Koharski,5,Montréal Canadiens
1857,Don Koharski,2,Tampa Bay Lightning
1858,Kerry Fraser,5,Montréal Canadiens
1859,Kerry Fraser,2,Tampa Bay Lightning
1860,Dan O'Halloran,3,Columbus Blue Jackets
1861,Dan O'Halloran,4,Nashville Predators
1862,Eric Furlatt,3,Columbus Blue Jackets
