,Ref,Score,Team
2458,Trevor Hanson,0,New York Islanders
2459,Trevor Hanson,4,Philadelphia Flyers
2460,Dan O'Rourke,1,Montréal Canadiens
2461,Dan O'Rourke,3,Pittsburgh Penguins
2462,Steve Kozari,1,Montréal Canadiens
2463,Steve Kozari,3,Pittsburgh Penguins
2464,Ghislain Hebert,1,Boston Bruins
2465,Ghislain Hebert,2,Ottawa Senators
2466,Justin St. Pierre ,1,Boston Bruins
2467,Justin St. Pierre ,2,Ottawa Senators
2468,Frederick L'Ecuyer,4,Carolina Hurricanes
2469,Frederick L'Ecuyer,3,Columbus Blue Jackets
2470,Wes McCauley,4,Carolina Hurricanes
2471,Wes McCauley,3,Columbus Blue Jackets
2472,Dave Jackson,7,San Jose Sharks
2473,Dave Jackson,0,Toronto Maple Leafs
2474,Tom Chmielewski,7,San Jose Sharks
2475,Tom Chmielewski,0,Toronto Maple Leafs
2476,Garrett Rank,1,Dallas Stars
2477,Garrett Rank,2,Minnesota Wild
2478,Kelly Sutherland,1,Dallas Stars
2479,Kelly Sutherland,2,Minnesota Wild
2480,Graham Skilliter,4,Arizona Coyotes
2481,Graham Skilliter,0,Nashville Predators
2482,Tim Peel,4,Arizona Coyotes
2483,Tim Peel,0,Nashville Predators
2484,Ian Walsh,3,Tampa Bay Lightning
2485,Ian Walsh,2,Vancouver Canucks
2486,Mike Leggo,3,Tampa Bay Lightning
2487,Mike Leggo,2,Vancouver Canucks
2488,Chris Lee,1,Los Angeles Kings
2489,Chris Lee,1,St. Louis Blues
2490,Thomas John Luxmore,1,Los Angeles Kings
2491,Thomas John Luxmore,1,St. Louis Blues
2492,Chris Rooney,4,Buffalo Sabres
2493,Chris Rooney,2,Winnipeg Jets
2494,Francis Charron,4,Buffalo Sabres
2495,Francis Charron,2,Winnipeg Jets
2496,Eric Furlatt,1,Ottawa Senators
2497,Eric Furlatt,7,Washington Capitals
2498,Trevor Hanson,1,Ottawa Senators
2499,Trevor Hanson,7,Washington Capitals
2500,Jean Hebert,6,Chicago Blackhawks
2501,Jean Hebert,3,Colorado Avalanche
2502,Kevin Pollock,6,Chicago Blackhawks
2503,Kevin Pollock,3,Colorado Avalanche
2504,Kyle Rehman,1,Minnesota Wild
2505,Kyle Rehman,2,New Jersey Devils
2506,Tom Kowal,1,Minnesota Wild
2507,Tom Kowal,2,New Jersey Devils
2508,Chris Lee,1,Anaheim Ducks
2509,Chris Lee,2,Detroit Red Wings
2510,Dean Morton,1,Anaheim Ducks
2511,Dean Morton,2,Detroit Red Wings
2512,Greg Kimmerly,1,Edmonton Oilers
2513,Greg Kimmerly,2,Florida Panthers
2514,Mike Leggo,1,Edmonton Oilers
2515,Mike Leggo,2,Florida Panthers
2516,Dan O'Rourke,1,Boston Bruins
2517,Dan O'Rourke,2,New York Rangers
2518,Steve Kozari,1,Boston Bruins
2519,Steve Kozari,2,New York Rangers
2520,Brad Watson,4,Calgary Flames
2521,Brad Watson,5,San Jose Sharks
2522,Kendrick Nicholson,4,Calgary Flames
2523,Kendrick Nicholson,5,San Jose Sharks
2524,Brad Meier,2,Florida Panthers
2525,Brad Meier,3,Vancouver Canucks
2526,Greg Kimmerly,2,Florida Panthers
2527,Greg Kimmerly,3,Vancouver Canucks
2528,Chris Lee,2,Detroit Red Wings
2529,Chris Lee,4,Los Angeles Kings
2530,Dean Morton,2,Detroit Red Wings
2531,Dean Morton,4,Los Angeles Kings
2532,Ian Walsh,2,Columbus Blue Jackets
2533,Ian Walsh,5,New York Islanders
2534,Steve Kozari,2,Columbus Blue Jackets
2535,Steve Kozari,5,New York Islanders
2536,Dan O'Halloran,3,Carolina Hurricanes
2537,Dan O'Halloran,2,Pittsburgh Penguins
2538,Trevor Hanson,3,Carolina Hurricanes
2539,Trevor Hanson,2,Pittsburgh Penguins
2540,Evgeny Romasko,2,New Jersey Devils
2541,Evgeny Romasko,5,St. Louis Blues
2542,Gord Dwyer,2,New Jersey Devils
2543,Gord Dwyer,5,St. Louis Blues
2544,Eric Furlatt,3,Buffalo Sabres
2545,Eric Furlatt,2,Minnesota Wild
2546,Ghislain Hebert,3,Buffalo Sabres
2547,Ghislain Hebert,2,Minnesota Wild
2548,Brad Watson,4,San Jose Sharks
2549,Brad Watson,1,Winnipeg Jets
2550,Chris Rooney,4,San Jose Sharks
2551,Chris Rooney,1,Winnipeg Jets
2552,Brian Pochmara,3,Chicago Blackhawks
2553,Brian Pochmara,2,Nashville Predators
2554,Kyle Rehman,3,Chicago Blackhawks
2555,Kyle Rehman,2,Nashville Predators
2556,Jean Hebert,0,Colorado Avalanche
2557,Jean Hebert,4,Tampa Bay Lightning
2558,Tim Peel,0,Colorado Avalanche
2559,Tim Peel,4,Tampa Bay Lightning
2560,Dave Jackson,4,Arizona Coyotes
2561,Dave Jackson,3,Edmonton Oilers
2562,Francis Charron,4,Arizona Coyotes
2563,Francis Charron,3,Edmonton Oilers
2564,Dean Morton,3,Columbus Blue Jackets
2565,Dean Morton,1,Toronto Maple Leafs
2566,Marc Joannette,3,Columbus Blue Jackets
2567,Marc Joannette,1,Toronto Maple Leafs
2568,Dan O'Rourke,2,Boston Bruins
2569,Dan O'Rourke,3,Philadelphia Flyers
2570,Thomas John Luxmore,2,Boston Bruins
2571,Thomas John Luxmore,3,Philadelphia Flyers
2572,Brad Meier,6,Calgary Flames
2573,Brad Meier,0,Florida Panthers
2574,Chris Rooney,6,Calgary Flames
2575,Chris Rooney,0,Florida Panthers
2576,Chris Lee,4,Anaheim Ducks
2577,Chris Lee,1,Ottawa Senators
2578,Frederick L'Ecuyer,4,Anaheim Ducks
2579,Frederick L'Ecuyer,1,Ottawa Senators
2580,Graham Skilliter,3,New York Islanders
2581,Graham Skilliter,1,New York Rangers
2582,Kevin Pollock,3,New York Islanders
2583,Kevin Pollock,1,New York Rangers
2584,Dan O'Halloran,1,Vancouver Canucks
2585,Dan O'Halloran,4,Washington Capitals
2586,Kelly Sutherland,1,Vancouver Canucks
2587,Kelly Sutherland,4,Washington Capitals
2588,Dave Jackson,2,Chicago Blackhawks
2589,Dave Jackson,1,Montréal Canadiens
2590,Ian Walsh,2,Chicago Blackhawks
2591,Ian Walsh,1,Montréal Canadiens
2592,Jean Hebert,4,Carolina Hurricanes
2593,Jean Hebert,1,St. Louis Blues
2594,Steve Kozari,4,Carolina Hurricanes
2595,Steve Kozari,1,St. Louis Blues
2596,Justin St. Pierre ,4,Nashville Predators
2597,Justin St. Pierre ,5,Winnipeg Jets
2598,Tim Peel,4,Nashville Predators
2599,Tim Peel,5,Winnipeg Jets
2600,Brad Watson,3,Colorado Avalanche
2601,Brad Watson,0,New Jersey Devils
2602,Kyle Rehman,3,Colorado Avalanche
2603,Kyle Rehman,0,New Jersey Devils
2604,Evgeny Romasko,2,Arizona Coyotes
2605,Evgeny Romasko,3,Detroit Red Wings
2606,Mike Leggo,2,Arizona Coyotes
2607,Mike Leggo,3,Detroit Red Wings
2608,Frederick L'Ecuyer,1,Edmonton Oilers
2609,Frederick L'Ecuyer,1,San Jose Sharks
2610,Wes McCauley,1,Edmonton Oilers
2611,Wes McCauley,1,San Jose Sharks
2612,Brad Meier,4,Boston Bruins
2613,Brad Meier,1,Buffalo Sabres
2614,Marc Joannette,4,Boston Bruins
2615,Marc Joannette,1,Buffalo Sabres
2616,Chris Rooney,4,Chicago Blackhawks
2617,Chris Rooney,1,Toronto Maple Leafs
2618,Greg Kimmerly,4,Chicago Blackhawks
2619,Greg Kimmerly,1,Toronto Maple Leafs
2620,Dan O'Rourke,2,Carolina Hurricanes
2621,Dan O'Rourke,3,Vancouver Canucks
2622,Furman Furman,2,Carolina Hurricanes
2623,Furman Furman,3,Vancouver Canucks
2624,Dean Morton,4,Pittsburgh Penguins
2625,Dean Morton,5,Tampa Bay Lightning
2626,Gord Dwyer,4,Pittsburgh Penguins
2627,Gord Dwyer,5,Tampa Bay Lightning
2628,Brian Pochmara,0,Minnesota Wild
2629,Brian Pochmara,1,Winnipeg Jets
2630,Tim Peel,0,Minnesota Wild
2631,Tim Peel,1,Winnipeg Jets
2632,Tom Kowal,4,Anaheim Ducks
2633,Tom Kowal,2,Dallas Stars
2634,Wes McCauley,4,Anaheim Ducks
2635,Wes McCauley,2,Dallas Stars
2636,Francis Charron,2,New York Rangers
2637,Francis Charron,2,Philadelphia Flyers
2638,Graham Skilliter,2,New York Rangers
2639,Graham Skilliter,2,Philadelphia Flyers
2640,Jean Hebert,3,Los Angeles Kings
2641,Jean Hebert,5,Ottawa Senators
2642,Wes McCauley,3,Los Angeles Kings
2643,Wes McCauley,5,Ottawa Senators
2644,Dave Jackson,3,Boston Bruins
2645,Dave Jackson,2,Toronto Maple Leafs
2646,Justin St. Pierre ,3,Boston Bruins
2647,Justin St. Pierre ,2,Toronto Maple Leafs
2648,Brad Meier,4,Buffalo Sabres
2649,Brad Meier,1,Washington Capitals
2650,Ian Walsh,4,Buffalo Sabres
2651,Ian Walsh,1,Washington Capitals
2652,Ghislain Hebert,1,Colorado Avalanche
2653,Ghislain Hebert,2,Columbus Blue Jackets
2654,Marc Joannette,1,Colorado Avalanche
2655,Marc Joannette,2,Columbus Blue Jackets
2656,Frederick L'Ecuyer,3,Montréal Canadiens
2657,Frederick L'Ecuyer,4,St. Louis Blues
2658,Kelly Sutherland,3,Montréal Canadiens
2659,Kelly Sutherland,4,St. Louis Blues
2660,Dan O'Rourke,0,Minnesota Wild
2661,Dan O'Rourke,3,Nashville Predators
2662,Furman Furman,0,Minnesota Wild
2663,Furman Furman,3,Nashville Predators
2664,Eric Furlatt,0,Arizona Coyotes
2665,Eric Furlatt,2,New Jersey Devils
2666,Steve Kozari,0,Arizona Coyotes
2667,Steve Kozari,2,New Jersey Devils
2668,Dan O'Halloran,1,Calgary Flames
2669,Dan O'Halloran,1,Edmonton Oilers
2670,Trevor Hanson,1,Calgary Flames
2671,Trevor Hanson,1,Edmonton Oilers
2672,Kevin Pollock,3,Dallas Stars
2673,Kevin Pollock,4,San Jose Sharks
2674,Mike Leggo,3,Dallas Stars
2675,Mike Leggo,4,San Jose Sharks
2676,Greg Kimmerly,0,Carolina Hurricanes
2677,Greg Kimmerly,5,Pittsburgh Penguins
2678,Tim Peel,0,Carolina Hurricanes
2679,Tim Peel,5,Pittsburgh Penguins
2680,Brian Pochmara,1,New York Islanders
2681,Brian Pochmara,1,Vancouver Canucks
2682,Graham Skilliter,1,New York Islanders
2683,Graham Skilliter,1,Vancouver Canucks
2684,Gord Dwyer,1,Florida Panthers
2685,Gord Dwyer,3,Tampa Bay Lightning
2686,Tom Kowal,1,Florida Panthers
2687,Tom Kowal,3,Tampa Bay Lightning
2688,Francis Charron,2,New York Rangers
2689,Francis Charron,5,Washington Capitals
2690,Justin St. Pierre ,2,New York Rangers
2691,Justin St. Pierre ,5,Washington Capitals
2692,Chris Lee,5,Chicago Blackhawks
2693,Chris Lee,2,Montréal Canadiens
2694,Dean Morton,5,Chicago Blackhawks
2695,Dean Morton,2,Montréal Canadiens
2696,Dave Jackson,1,Detroit Red Wings
2697,Dave Jackson,1,Philadelphia Flyers
2698,Ghislain Hebert,1,Detroit Red Wings
2699,Ghislain Hebert,1,Philadelphia Flyers
2700,Jean Hebert,2,Anaheim Ducks
2701,Jean Hebert,3,Los Angeles Kings
2702,Mike Leggo,2,Anaheim Ducks
2703,Mike Leggo,3,Los Angeles Kings
2704,Dan O'Rourke,4,Edmonton Oilers
2705,Dan O'Rourke,2,Florida Panthers
2706,Thomas John Luxmore,4,Edmonton Oilers
2707,Thomas John Luxmore,2,Florida Panthers
2708,Ian Walsh,2,Pittsburgh Penguins
2709,Ian Walsh,5,St. Louis Blues
2710,Wes McCauley,2,Pittsburgh Penguins
2711,Wes McCauley,5,St. Louis Blues
2712,Chris Lee,2,Colorado Avalanche
2713,Chris Lee,1,Winnipeg Jets
2714,Dan O'Halloran,2,Colorado Avalanche
2715,Dan O'Halloran,1,Winnipeg Jets
2716,Eric Furlatt,1,Arizona Coyotes
2717,Eric Furlatt,2,Buffalo Sabres
2718,Furman Furman,1,Arizona Coyotes
2719,Furman Furman,2,Buffalo Sabres
2720,Kevin Pollock,3,Ottawa Senators
2721,Kevin Pollock,3,San Jose Sharks
2722,Trevor Hanson,3,Ottawa Senators
2723,Trevor Hanson,3,San Jose Sharks
2724,Ghislain Hebert,2,Calgary Flames
2725,Ghislain Hebert,4,New Jersey Devils
2726,Justin St. Pierre ,2,Calgary Flames
2727,Justin St. Pierre ,4,New Jersey Devils
2728,Chris Rooney,3,New York Rangers
2729,Chris Rooney,2,Vancouver Canucks
2730,Dean Morton,3,New York Rangers
2731,Dean Morton,2,Vancouver Canucks
2732,Brad Watson,2,Philadelphia Flyers
2733,Brad Watson,3,Toronto Maple Leafs
2734,Frederick L'Ecuyer,2,Philadelphia Flyers
2735,Frederick L'Ecuyer,3,Toronto Maple Leafs
2736,Graham Skilliter,3,Columbus Blue Jackets
2737,Graham Skilliter,6,Washington Capitals
2738,Tom Kowal,3,Columbus Blue Jackets
2739,Tom Kowal,6,Washington Capitals
2740,Greg Kimmerly,4,Boston Bruins
2741,Greg Kimmerly,1,Montréal Canadiens
2742,Marc Joannette,4,Boston Bruins
2743,Marc Joannette,1,Montréal Canadiens
2744,Jean Hebert,4,Edmonton Oilers
2745,Jean Hebert,6,Tampa Bay Lightning
2746,Kyle Rehman,4,Edmonton Oilers
2747,Kyle Rehman,6,Tampa Bay Lightning
2748,Francis Charron,4,Chicago Blackhawks
2749,Francis Charron,1,Nashville Predators
2750,Gord Dwyer,4,Chicago Blackhawks
2751,Gord Dwyer,1,Nashville Predators
2752,Kevin Pollock,2,Dallas Stars
2753,Kevin Pollock,3,Los Angeles Kings
2754,Trevor Hanson,2,Dallas Stars
2755,Trevor Hanson,3,Los Angeles Kings
2756,Brian Pochmara,1,Detroit Red Wings
2757,Brian Pochmara,2,St. Louis Blues
2758,Tom Kowal,1,Detroit Red Wings
2759,Tom Kowal,2,St. Louis Blues
2760,Dave Jackson,1,Buffalo Sabres
2761,Dave Jackson,2,Colorado Avalanche
2762,Jon McIsaac,1,Buffalo Sabres
2763,Jon McIsaac,2,Colorado Avalanche
2764,Kevin Pollock,3,Anaheim Ducks
2765,Kevin Pollock,1,Minnesota Wild
2766,Trevor Hanson,3,Anaheim Ducks
2767,Trevor Hanson,1,Minnesota Wild
2768,Greg Kimmerly,2,Boston Bruins
2769,Greg Kimmerly,4,Vancouver Canucks
2770,Steve Kozari,2,Boston Bruins
2771,Steve Kozari,4,Vancouver Canucks
2772,Brad Watson,6,New Jersey Devils
2773,Brad Watson,3,Ottawa Senators
2774,Marc Joannette,6,New Jersey Devils
2775,Marc Joannette,3,Ottawa Senators
2776,Brad Meier,3,Philadelphia Flyers
2777,Brad Meier,4,Pittsburgh Penguins
2778,Justin St. Pierre ,3,Philadelphia Flyers
2779,Justin St. Pierre ,4,Pittsburgh Penguins
2780,Brian Pochmara,4,Calgary Flames
2781,Brian Pochmara,2,Columbus Blue Jackets
2782,Francis Charron,4,Calgary Flames
2783,Francis Charron,2,Columbus Blue Jackets
2784,Eric Furlatt,1,Carolina Hurricanes
2785,Eric Furlatt,0,Toronto Maple Leafs
2786,Garrett Rank,1,Carolina Hurricanes
2787,Garrett Rank,0,Toronto Maple Leafs
2788,Dan O'Rourke,1,Chicago Blackhawks
2789,Dan O'Rourke,2,Tampa Bay Lightning
2790,Graham Skilliter,1,Chicago Blackhawks
2791,Graham Skilliter,2,Tampa Bay Lightning
2792,Frederick L'Ecuyer,4,Nashville Predators
2793,Frederick L'Ecuyer,1,Winnipeg Jets
2794,Gord Dwyer,4,Nashville Predators
2795,Gord Dwyer,1,Winnipeg Jets
2796,Ghislain Hebert,3,Dallas Stars
2797,Ghislain Hebert,2,Edmonton Oilers
2798,Kyle Rehman,3,Dallas Stars
2799,Kyle Rehman,2,Edmonton Oilers
2800,Chris Lee,1,Arizona Coyotes
2801,Chris Lee,3,San Jose Sharks
2802,Kelly Sutherland,1,Arizona Coyotes
2803,Kelly Sutherland,3,San Jose Sharks
2804,Chris Rooney,0,Los Angeles Kings
2805,Chris Rooney,3,Minnesota Wild
2806,Jon McIsaac,0,Los Angeles Kings
2807,Jon McIsaac,3,Minnesota Wild
2808,Brad Watson,0,Buffalo Sabres
2809,Brad Watson,3,Detroit Red Wings
2810,Tim Peel,0,Buffalo Sabres
2811,Tim Peel,3,Detroit Red Wings
2812,Graham Skilliter,2,Anaheim Ducks
2813,Graham Skilliter,0,Washington Capitals
2814,Wes McCauley,2,Anaheim Ducks
2815,Wes McCauley,0,Washington Capitals
2816,Thomas John Luxmore,1,Carolina Hurricanes
2817,Thomas John Luxmore,4,New York Rangers
2818,Tom Kowal,1,Carolina Hurricanes
2819,Tom Kowal,4,New York Rangers
2820,Dan O'Halloran,5,New York Islanders
2821,Dan O'Halloran,2,Ottawa Senators
2822,Garrett Rank,5,New York Islanders
2823,Garrett Rank,2,Ottawa Senators
2824,Graham Skilliter,0,Chicago Blackhawks
2825,Graham Skilliter,4,Florida Panthers
2826,Jean Hebert,0,Chicago Blackhawks
2827,Jean Hebert,4,Florida Panthers
2828,Kelly Sutherland,1,Colorado Avalanche
2829,Kelly Sutherland,1,St. Louis Blues
2830,Trevor Hanson,1,Colorado Avalanche
2831,Trevor Hanson,1,St. Louis Blues
2832,Eric Furlatt,5,Pittsburgh Penguins
2833,Eric Furlatt,4,Vancouver Canucks
2834,Ghislain Hebert,5,Pittsburgh Penguins
2835,Ghislain Hebert,4,Vancouver Canucks
2836,Chris Lee,3,Minnesota Wild
2837,Chris Lee,4,San Jose Sharks
2838,Chris Rooney,3,Minnesota Wild
2839,Chris Rooney,4,San Jose Sharks
2840,Brian Pochmara,2,Boston Bruins
2841,Brian Pochmara,2,Columbus Blue Jackets
2842,Dean Morton,2,Boston Bruins
2843,Dean Morton,2,Columbus Blue Jackets
2844,Brad Watson,2,Montréal Canadiens
2845,Brad Watson,2,Toronto Maple Leafs
2846,Kevin Pollock,2,Montréal Canadiens
2847,Kevin Pollock,2,Toronto Maple Leafs
2848,Dan O'Halloran,4,Anaheim Ducks
2849,Dan O'Halloran,3,Detroit Red Wings
2850,Kendrick Nicholson,4,Anaheim Ducks
2851,Kendrick Nicholson,3,Detroit Red Wings
2852,Dave Jackson,5,Florida Panthers
2853,Dave Jackson,2,Tampa Bay Lightning
2854,Marc Joannette,5,Florida Panthers
2855,Marc Joannette,2,Tampa Bay Lightning
2856,Francis Charron,3,New Jersey Devils
2857,Francis Charron,1,Winnipeg Jets
2858,Mike Leggo,3,New Jersey Devils
2859,Mike Leggo,1,Winnipeg Jets
2860,Dave Jackson,2,New York Islanders
2861,Dave Jackson,5,Philadelphia Flyers
2862,Steve Kozari,2,New York Islanders
2863,Steve Kozari,5,Philadelphia Flyers
2864,Dan O'Rourke,3,Colorado Avalanche
2865,Dan O'Rourke,1,Dallas Stars
2866,Gord Dwyer,3,Colorado Avalanche
2867,Gord Dwyer,1,Dallas Stars
2868,Brad Meier,3,Arizona Coyotes
2869,Brad Meier,2,Los Angeles Kings
2870,Evgeny Romasko,3,Arizona Coyotes
2871,Evgeny Romasko,2,Los Angeles Kings
2872,Frederick L'Ecuyer,1,Edmonton Oilers
2873,Frederick L'Ecuyer,4,Nashville Predators
2874,Ian Walsh,1,Edmonton Oilers
2875,Ian Walsh,4,Nashville Predators
2876,Evgeny Romasko,2,Pittsburgh Penguins
2877,Evgeny Romasko,3,Washington Capitals
2878,Kelly Sutherland,2,Pittsburgh Penguins
2879,Kelly Sutherland,3,Washington Capitals
2880,Garrett Rank,0,New York Rangers
2881,Garrett Rank,3,Ottawa Senators
2882,Tim Peel,0,New York Rangers
2883,Tim Peel,3,Ottawa Senators
2884,Jean Hebert,2,Calgary Flames
2885,Jean Hebert,5,Carolina Hurricanes
2886,Thomas John Luxmore,2,Calgary Flames
2887,Thomas John Luxmore,5,Carolina Hurricanes
2888,Eric Furlatt,2,Chicago Blackhawks
2889,Eric Furlatt,0,St. Louis Blues
2890,Mike Leggo,2,Chicago Blackhawks
2891,Mike Leggo,0,St. Louis Blues
2892,Kelly Sutherland,3,Los Angeles Kings
2893,Kelly Sutherland,2,San Jose Sharks
2894,Kyle Rehman,3,Los Angeles Kings
2895,Kyle Rehman,2,San Jose Sharks
2896,Greg Kimmerly,4,Detroit Red Wings
2897,Greg Kimmerly,2,New York Islanders
2898,Wes McCauley,4,Detroit Red Wings
2899,Wes McCauley,2,New York Islanders
2900,Brian Pochmara,3,Buffalo Sabres
2901,Brian Pochmara,6,New York Rangers
2902,Justin St. Pierre ,3,Buffalo Sabres
2903,Justin St. Pierre ,6,New York Rangers
2904,Dan O'Halloran,3,Boston Bruins
2905,Dan O'Halloran,2,Philadelphia Flyers
2906,Frederick L'Ecuyer,3,Boston Bruins
2907,Frederick L'Ecuyer,2,Philadelphia Flyers
2908,Kendrick Nicholson,5,Columbus Blue Jackets
2909,Kendrick Nicholson,2,Montréal Canadiens
2910,Marc Joannette,5,Columbus Blue Jackets
2911,Marc Joannette,2,Montréal Canadiens
2912,Brad Watson,1,Calgary Flames
2913,Brad Watson,2,Dallas Stars
2914,Dave Jackson,1,Calgary Flames
2915,Dave Jackson,2,Dallas Stars
2916,Brad Meier,1,Arizona Coyotes
2917,Brad Meier,1,Minnesota Wild
2918,Ian Walsh,1,Arizona Coyotes
2919,Ian Walsh,1,Minnesota Wild
2920,Chris Rooney,6,Anaheim Ducks
2921,Chris Rooney,2,Boston Bruins
2922,Thomas John Luxmore,6,Anaheim Ducks
2923,Thomas John Luxmore,2,Boston Bruins
2924,Tim Peel,0,New Jersey Devils
2925,Tim Peel,2,Pittsburgh Penguins
2926,Tom Chmielewski,0,New Jersey Devils
2927,Tom Chmielewski,2,Pittsburgh Penguins
2928,Evgeny Romasko,5,Carolina Hurricanes
2929,Evgeny Romasko,0,Chicago Blackhawks
2930,Kelly Sutherland,5,Carolina Hurricanes
2931,Kelly Sutherland,0,Chicago Blackhawks
2932,Justin St. Pierre ,5,Columbus Blue Jackets
2933,Justin St. Pierre ,2,Montréal Canadiens
2934,Mike Leggo,5,Columbus Blue Jackets
2935,Mike Leggo,2,Montréal Canadiens
2936,Ghislain Hebert,3,Buffalo Sabres
2937,Ghislain Hebert,2,Ottawa Senators
2938,Kevin Pollock,3,Buffalo Sabres
2939,Kevin Pollock,2,Ottawa Senators
2940,Dan O'Rourke,5,Florida Panthers
2941,Dan O'Rourke,1,Toronto Maple Leafs
2942,Kyle Rehman,5,Florida Panthers
2943,Kyle Rehman,1,Toronto Maple Leafs
2944,Chris Lee,2,Arizona Coyotes
2945,Chris Lee,5,Winnipeg Jets
2946,Ian Walsh,2,Arizona Coyotes
2947,Ian Walsh,5,Winnipeg Jets
2948,Eric Furlatt,2,Nashville Predators
2949,Eric Furlatt,1,Vancouver Canucks
2950,Trevor Hanson,2,Nashville Predators
2951,Trevor Hanson,1,Vancouver Canucks
2952,Francis Charron,1,Colorado Avalanche
2953,Francis Charron,6,San Jose Sharks
2954,Gord Dwyer,1,Colorado Avalanche
2955,Gord Dwyer,6,San Jose Sharks
2956,Brian Pochmara,1,Tampa Bay Lightning
2957,Brian Pochmara,0,Toronto Maple Leafs
2958,Kyle Rehman,1,Tampa Bay Lightning
2959,Kyle Rehman,0,Toronto Maple Leafs
2960,Dean Morton,4,Philadelphia Flyers
2961,Dean Morton,3,Washington Capitals
2962,Kevin Pollock,4,Philadelphia Flyers
2963,Kevin Pollock,3,Washington Capitals
2964,Tom Kowal,1,Calgary Flames
2965,Tom Kowal,2,Nashville Predators
2966,Trevor Hanson,1,Calgary Flames
2967,Trevor Hanson,2,Nashville Predators
2968,Francis Charron,4,Colorado Avalanche
2969,Francis Charron,3,Los Angeles Kings
2970,Graham Skilliter,4,Colorado Avalanche
2971,Graham Skilliter,3,Los Angeles Kings
2972,Francois St-Laurent,3,Boston Bruins
2973,Francois St-Laurent,4,Toronto Maple Leafs
2974,Tom Kowal,3,Boston Bruins
2975,Tom Kowal,4,Toronto Maple Leafs
2976,Dean Morton,3,New Jersey Devils
2977,Dean Morton,2,New York Rangers
2978,Tim Peel,3,New Jersey Devils
2979,Tim Peel,2,New York Rangers
2980,Francis Charron,3,Minnesota Wild
2981,Francis Charron,5,New York Islanders
2982,Wes McCauley,3,Minnesota Wild
2983,Wes McCauley,5,New York Islanders
2984,Kyle Rehman,2,Montréal Canadiens
2985,Kyle Rehman,4,Philadelphia Flyers
2986,Steve Kozari,2,Montréal Canadiens
2987,Steve Kozari,4,Philadelphia Flyers
2988,Brian Pochmara,5,Ottawa Senators
2989,Brian Pochmara,6,Pittsburgh Penguins
2990,Chris Rooney,5,Ottawa Senators
2991,Chris Rooney,6,Pittsburgh Penguins
2992,Eric Furlatt,5,Florida Panthers
2993,Eric Furlatt,2,Washington Capitals
2994,Justin St. Pierre ,5,Florida Panthers
2995,Justin St. Pierre ,2,Washington Capitals
2996,Dave Jackson,0,Nashville Predators
2997,Dave Jackson,1,St. Louis Blues
2998,Thomas John Luxmore,0,Nashville Predators
2999,Thomas John Luxmore,1,St. Louis Blues
3000,Ghislain Hebert,5,Dallas Stars
3001,Ghislain Hebert,3,Winnipeg Jets
3002,Jean Hebert,5,Dallas Stars
3003,Jean Hebert,3,Winnipeg Jets
3004,Brad Watson,2,Chicago Blackhawks
3005,Brad Watson,1,Colorado Avalanche
3006,Frederick L'Ecuyer,2,Chicago Blackhawks
3007,Frederick L'Ecuyer,1,Colorado Avalanche
3008,Brad Meier,1,Columbus Blue Jackets
3009,Brad Meier,5,Edmonton Oilers
3010,Jon McIsaac,1,Columbus Blue Jackets
3011,Jon McIsaac,5,Edmonton Oilers
3012,Gord Dwyer,2,Arizona Coyotes
3013,Gord Dwyer,6,Los Angeles Kings
3014,Trevor Hanson,2,Arizona Coyotes
3015,Trevor Hanson,6,Los Angeles Kings
3016,Graham Skilliter,3,Anaheim Ducks
3017,Graham Skilliter,2,San Jose Sharks
3018,Marc Joannette,3,Anaheim Ducks
3019,Marc Joannette,2,San Jose Sharks
3020,Dan O'Halloran,4,Buffalo Sabres
3021,Dan O'Halloran,2,Montréal Canadiens
3022,Kevin Pollock,4,Buffalo Sabres
3023,Kevin Pollock,2,Montréal Canadiens
3024,Dan O'Rourke,1,Detroit Red Wings
3025,Dan O'Rourke,3,Tampa Bay Lightning
3026,Kelly Sutherland,1,Detroit Red Wings
3027,Kelly Sutherland,3,Tampa Bay Lightning
3028,Jon McIsaac,4,Calgary Flames
3029,Jon McIsaac,1,Carolina Hurricanes
3030,Mike Leggo,4,Calgary Flames
3031,Mike Leggo,1,Carolina Hurricanes
3032,Kyle Rehman,2,Boston Bruins
3033,Kyle Rehman,2,Buffalo Sabres
3034,Tim Peel,2,Boston Bruins
3035,Tim Peel,2,Buffalo Sabres
3036,Dave Jackson,2,Minnesota Wild
3037,Dave Jackson,4,New York Rangers
3038,Eric Furlatt,2,Minnesota Wild
3039,Eric Furlatt,4,New York Rangers
3040,Brad Watson,2,New York Islanders
3041,Brad Watson,3,Washington Capitals
3042,Tom Kowal,2,New York Islanders
3043,Tom Kowal,3,Washington Capitals
3044,Francois St-Laurent,2,New Jersey Devils
3045,Francois St-Laurent,2,Toronto Maple Leafs
3046,Steve Kozari,2,New Jersey Devils
3047,Steve Kozari,2,Toronto Maple Leafs
3048,Brian Pochmara,7,Edmonton Oilers
3049,Brian Pochmara,2,Ottawa Senators
3050,Kevin Pollock,7,Edmonton Oilers
3051,Kevin Pollock,2,Ottawa Senators
3052,Chris Rooney,3,Detroit Red Wings
3053,Chris Rooney,6,Florida Panthers
3054,Garrett Rank,3,Detroit Red Wings
3055,Garrett Rank,6,Florida Panthers
