,Ref,Score,Team
3674,Paul Devorski,3,Detroit Red Wings
3675,Paul Devorski,4,Nashville Predators
3676,Dan O'Rourke,7,Calgary Flames
3677,Dan O'Rourke,4,San Jose Sharks
3678,Dennis LaRue,7,Calgary Flames
3679,Dennis LaRue,4,San Jose Sharks
3680,Marc Joannette,5,Colorado Avalanche
3681,Marc Joannette,5,Los Angeles Kings
3682,Rob Shick,5,Colorado Avalanche
3683,Rob Shick,5,Los Angeles Kings
3684,Dan Marouelli,3,New Jersey Devils
3685,Dan Marouelli,2,Washington Capitals
3686,Francois StLaurent,3,New Jersey Devils
3687,Francois StLaurent,2,Washington Capitals
3688,Tom Kowal,1,Edmonton Oilers
3689,Tom Kowal,4,Minnesota Wild
3690,Wes McCauley,1,Edmonton Oilers
3691,Wes McCauley,4,Minnesota Wild
3692,Brian Pochmara,5,Chicago Blackhawks
3693,Brian Pochmara,1,St. Louis Blues
3694,Chris Rooney,5,Chicago Blackhawks
3695,Chris Rooney,1,St. Louis Blues
3696,Gord Dwyer,2,Dallas Stars
3697,Gord Dwyer,1,Vancouver Canucks
3698,Mike Hasenfratz,2,Dallas Stars
3699,Mike Hasenfratz,1,Vancouver Canucks
3700,Brad Meier,1,Pittsburgh Penguins
3701,Brad Meier,5,Tampa Bay Lightning
3702,Dean Warren,1,Pittsburgh Penguins
3703,Dean Warren,5,Tampa Bay Lightning
3704,Don VanMassenhoven,3,Columbus Blue Jackets
3705,Don VanMassenhoven,3,Nashville Predators
3706,Justin StPierre,3,Columbus Blue Jackets
3707,Justin StPierre,3,Nashville Predators
3708,Marc Joannette,5,Anaheim Ducks
3709,Marc Joannette,3,Colorado Avalanche
3710,Rob Shick,5,Anaheim Ducks
3711,Rob Shick,3,Colorado Avalanche
3712,Chris Lee,3,Atlanta Thrashers
3713,Chris Lee,2,Boston Bruins
3714,Don Koharski,3,Atlanta Thrashers
3715,Don Koharski,2,Boston Bruins
3716,Bill McCreary,5,Montréal Canadiens
3717,Bill McCreary,4,Toronto Maple Leafs
3718,Stephane Auger,5,Montréal Canadiens
3719,Stephane Auger,4,Toronto Maple Leafs
3720,Dan O'Halloran,5,Calgary Flames
3721,Dan O'Halloran,2,Phoenix Coyotes
3722,Dan O'Rourke,5,Calgary Flames
3723,Dan O'Rourke,2,Phoenix Coyotes
3724,Marc Joannette,3,Anaheim Ducks
3725,Marc Joannette,2,San Jose Sharks
3726,Mike Leggo,3,Anaheim Ducks
3727,Mike Leggo,2,San Jose Sharks
3728,Chris Lee,0,Montréal Canadiens
3729,Chris Lee,4,New York Rangers
3730,Don Koharski,0,Montréal Canadiens
3731,Don Koharski,4,New York Rangers
3732,Brad Meier,5,Florida Panthers
3733,Brad Meier,5,Washington Capitals
3734,Eric Furlatt,5,Florida Panthers
3735,Eric Furlatt,5,Washington Capitals
3736,Dean Warren,2,Carolina Hurricanes
3737,Dean Warren,4,Ottawa Senators
3738,Rob Shick,2,Carolina Hurricanes
3739,Rob Shick,4,Ottawa Senators
3740,Dan Marouelli,6,Buffalo Sabres
3741,Dan Marouelli,1,Toronto Maple Leafs
3742,Greg Kimmerly,6,Buffalo Sabres
3743,Greg Kimmerly,1,Toronto Maple Leafs
3744,Dave Jackson,6,New York Islanders
3745,Dave Jackson,5,Philadelphia Flyers
3746,Steve Kozari,6,New York Islanders
3747,Steve Kozari,5,Philadelphia Flyers
3748,Brad Watson,1,New Jersey Devils
3749,Brad Watson,0,Pittsburgh Penguins
3750,Kelly Sutherland,1,New Jersey Devils
3751,Kelly Sutherland,0,Pittsburgh Penguins
3752,Chris Rooney,2,Dallas Stars
3753,Chris Rooney,1,Tampa Bay Lightning
3754,Kerry Fraser,2,Dallas Stars
3755,Kerry Fraser,1,Tampa Bay Lightning
3756,Mike Hasenfratz,3,St. Louis Blues
3757,Mike Hasenfratz,1,Vancouver Canucks
3758,Wes McCauley,3,St. Louis Blues
3759,Wes McCauley,1,Vancouver Canucks
3760,Don VanMassenhoven,1,Chicago Blackhawks
3761,Don VanMassenhoven,4,Detroit Red Wings
3762,Justin StPierre,1,Chicago Blackhawks
3763,Justin StPierre,4,Detroit Red Wings
3764,Ian Walsh,3,Colorado Avalanche
3765,Ian Walsh,2,Columbus Blue Jackets
3766,Tom Kowal,3,Colorado Avalanche
3767,Tom Kowal,2,Columbus Blue Jackets
3768,Dan O'Halloran,0,Edmonton Oilers
3769,Dan O'Halloran,3,Phoenix Coyotes
3770,Dan O'Rourke,0,Edmonton Oilers
3771,Dan O'Rourke,3,Phoenix Coyotes
3772,Bill McCreary,0,Carolina Hurricanes
3773,Bill McCreary,2,Ottawa Senators
3774,Francois StLaurent,0,Carolina Hurricanes
3775,Francois StLaurent,2,Ottawa Senators
3776,Dan O'Halloran,1,Calgary Flames
3777,Dan O'Halloran,1,Minnesota Wild
3778,Tim Peel,1,Calgary Flames
3779,Tim Peel,1,Minnesota Wild
3780,Kevin Pollock,3,Nashville Predators
3781,Kevin Pollock,3,San Jose Sharks
3782,Stephane Auger,3,Nashville Predators
3783,Stephane Auger,3,San Jose Sharks
3784,Brad Watson,3,Boston Bruins
3785,Brad Watson,4,Philadelphia Flyers
3786,Kelly Sutherland,3,Boston Bruins
3787,Kelly Sutherland,4,Philadelphia Flyers
3788,Craig Spada,3,New York Rangers
3789,Craig Spada,3,Pittsburgh Penguins
3790,Rob Shick,3,New York Rangers
3791,Rob Shick,3,Pittsburgh Penguins
3792,Gord Dwyer,4,Tampa Bay Lightning
3793,Gord Dwyer,4,Washington Capitals
3794,Paul Devorski,4,Tampa Bay Lightning
3795,Paul Devorski,4,Washington Capitals
3796,Brad Meier,2,New York Islanders
3797,Brad Meier,3,St. Louis Blues
3798,Eric Furlatt,2,New York Islanders
3799,Eric Furlatt,3,St. Louis Blues
3800,Chris Rooney,1,Dallas Stars
3801,Chris Rooney,2,Florida Panthers
3802,Kerry Fraser,1,Dallas Stars
3803,Kerry Fraser,2,Florida Panthers
3804,Dennis LaRue,1,Chicago Blackhawks
3805,Dennis LaRue,6,Colorado Avalanche
3806,Mike Hasenfratz,1,Chicago Blackhawks
3807,Mike Hasenfratz,6,Colorado Avalanche
3808,Dan O'Rourke,0,Edmonton Oilers
3809,Dan O'Rourke,5,Minnesota Wild
3810,Wes McCauley,0,Edmonton Oilers
3811,Wes McCauley,5,Minnesota Wild
3812,Michael McGeough,3,Phoenix Coyotes
3813,Michael McGeough,4,Vancouver Canucks
3814,Tim Peel,3,Phoenix Coyotes
3815,Tim Peel,4,Vancouver Canucks
3816,Kevin Pollock,3,Anaheim Ducks
3817,Kevin Pollock,4,Los Angeles Kings
3818,Stephane Auger,3,Anaheim Ducks
3819,Stephane Auger,4,Los Angeles Kings
3820,Brad Meier,3,Carolina Hurricanes
3821,Brad Meier,2,Pittsburgh Penguins
3822,Eric Furlatt,3,Carolina Hurricanes
3823,Eric Furlatt,2,Pittsburgh Penguins
3824,Brad Watson,3,New Jersey Devils
3825,Brad Watson,3,Toronto Maple Leafs
3826,Kelly Sutherland,3,New Jersey Devils
3827,Kelly Sutherland,3,Toronto Maple Leafs
3828,Don VanMassenhoven,4,Atlanta Thrashers
3829,Don VanMassenhoven,2,Ottawa Senators
3830,Ian Walsh,4,Atlanta Thrashers
3831,Ian Walsh,2,Ottawa Senators
3832,Dennis LaRue,2,Chicago Blackhawks
3833,Dennis LaRue,6,Detroit Red Wings
3834,Greg Kimmerly,2,Chicago Blackhawks
3835,Greg Kimmerly,6,Detroit Red Wings
3836,Bill McCreary,8,Buffalo Sabres
3837,Bill McCreary,5,Montréal Canadiens
3838,Rob Shick,8,Buffalo Sabres
3839,Rob Shick,5,Montréal Canadiens
3840,Mike Leggo,2,Columbus Blue Jackets
3841,Mike Leggo,2,Dallas Stars
3842,Rob Martell,2,Columbus Blue Jackets
3843,Rob Martell,2,Dallas Stars
3844,Kevin Pollock,3,Anaheim Ducks
3845,Kevin Pollock,1,San Jose Sharks
3846,Stephane Auger,3,Anaheim Ducks
3847,Stephane Auger,1,San Jose Sharks
3848,Dan Marouelli,2,New York Rangers
3849,Dan Marouelli,2,St. Louis Blues
3850,Wes McCauley,2,New York Rangers
3851,Wes McCauley,2,St. Louis Blues
3852,Gord Dwyer,3,Boston Bruins
3853,Gord Dwyer,1,Montréal Canadiens
3854,Paul Devorski,3,Boston Bruins
3855,Paul Devorski,1,Montréal Canadiens
3856,Dennis LaRue,3,Buffalo Sabres
3857,Dennis LaRue,1,Toronto Maple Leafs
3858,Marc Joannette,3,Buffalo Sabres
3859,Marc Joannette,1,Toronto Maple Leafs
3860,Craig Spada,6,New York Islanders
3861,Craig Spada,2,Washington Capitals
3862,Rob Shick,6,New York Islanders
3863,Rob Shick,2,Washington Capitals
3864,Chris Rooney,6,Florida Panthers
3865,Chris Rooney,2,Tampa Bay Lightning
3866,Kerry Fraser,6,Florida Panthers
3867,Kerry Fraser,2,Tampa Bay Lightning
3868,Michael McGeough,4,Calgary Flames
3869,Michael McGeough,2,Edmonton Oilers
3870,Tim Peel,4,Calgary Flames
3871,Tim Peel,2,Edmonton Oilers
3872,Don Koharski,4,Columbus Blue Jackets
3873,Don Koharski,3,Phoenix Coyotes
3874,Mike Hasenfratz,4,Columbus Blue Jackets
3875,Mike Hasenfratz,3,Phoenix Coyotes
3876,Brad Watson,3,Philadelphia Flyers
3877,Brad Watson,3,Pittsburgh Penguins
3878,Kelly Sutherland,3,Philadelphia Flyers
3879,Kelly Sutherland,3,Pittsburgh Penguins
3880,Brad Meier,3,Atlanta Thrashers
3881,Brad Meier,1,Carolina Hurricanes
3882,Chris Lee,3,Atlanta Thrashers
3883,Chris Lee,1,Carolina Hurricanes
3884,Mike Leggo,4,Colorado Avalanche
3885,Mike Leggo,3,Detroit Red Wings
3886,Tom Kowal,4,Colorado Avalanche
3887,Tom Kowal,3,Detroit Red Wings
3888,Dean Warren,3,Chicago Blackhawks
3889,Dean Warren,3,Ottawa Senators
3890,Don VanMassenhoven,3,Chicago Blackhawks
3891,Don VanMassenhoven,3,Ottawa Senators
3892,Greg Kimmerly,0,Dallas Stars
3893,Greg Kimmerly,4,San Jose Sharks
3894,Rob Martell,0,Dallas Stars
3895,Rob Martell,4,San Jose Sharks
3896,Craig Spada,4,Boston Bruins
3897,Craig Spada,1,New Jersey Devils
3898,Eric Furlatt,4,Boston Bruins
3899,Eric Furlatt,1,New Jersey Devils
3900,Dave Jackson,2,Anaheim Ducks
3901,Dave Jackson,2,Nashville Predators
3902,Justin StPierre,2,Anaheim Ducks
3903,Justin StPierre,2,Nashville Predators
3904,Michael McGeough,3,Minnesota Wild
3905,Michael McGeough,3,Vancouver Canucks
3906,Tim Peel,3,Minnesota Wild
3907,Tim Peel,3,Vancouver Canucks
3908,Bill McCreary,1,New York Islanders
3909,Bill McCreary,1,New York Rangers
3910,Rob Shick,1,New York Islanders
3911,Rob Shick,1,New York Rangers
3912,Bill McCreary,0,Boston Bruins
3913,Bill McCreary,2,Colorado Avalanche
3914,Dean Morton,0,Boston Bruins
3915,Dean Morton,2,Colorado Avalanche
3916,Marc Joannette,4,New Jersey Devils
3917,Marc Joannette,5,Philadelphia Flyers
3918,Paul Devorski,4,New Jersey Devils
3919,Paul Devorski,5,Philadelphia Flyers
3920,Dan O'Rourke,4,Atlanta Thrashers
3921,Dan O'Rourke,2,Florida Panthers
3922,Don Koharski,4,Atlanta Thrashers
3923,Don Koharski,2,Florida Panthers
3924,Mike Leggo,3,Toronto Maple Leafs
3925,Mike Leggo,0,Washington Capitals
3926,Stephane Auger,3,Toronto Maple Leafs
3927,Stephane Auger,0,Washington Capitals
3928,Craig Spada,4,Ottawa Senators
3929,Craig Spada,4,Pittsburgh Penguins
3930,Dan O'Halloran,4,Ottawa Senators
3931,Dan O'Halloran,4,Pittsburgh Penguins
3932,Brad Watson,3,Detroit Red Wings
3933,Brad Watson,3,Nashville Predators
3934,Ian Walsh,3,Detroit Red Wings
3935,Ian Walsh,3,Nashville Predators
3936,Dean Warren,4,Calgary Flames
3937,Dean Warren,2,St. Louis Blues
3938,Greg Kimmerly,4,Calgary Flames
3939,Greg Kimmerly,2,St. Louis Blues
3940,Chris Lee,0,Minnesota Wild
3941,Chris Lee,3,San Jose Sharks
3942,Tom Kowal,0,Minnesota Wild
3943,Tom Kowal,3,San Jose Sharks
3944,Kelly Sutherland,3,Chicago Blackhawks
3945,Kelly Sutherland,0,Los Angeles Kings
3946,Rob Martell,3,Chicago Blackhawks
3947,Rob Martell,0,Los Angeles Kings
3948,Dave Jackson,1,Tampa Bay Lightning
3949,Dave Jackson,5,Vancouver Canucks
3950,Steve Kozari,1,Tampa Bay Lightning
3951,Steve Kozari,5,Vancouver Canucks
3952,Chris Rooney,2,Buffalo Sabres
3953,Chris Rooney,3,Colorado Avalanche
3954,Mike Leggo,2,Buffalo Sabres
3955,Mike Leggo,3,Colorado Avalanche
3956,Brad Watson,3,Columbus Blue Jackets
3957,Brad Watson,2,Los Angeles Kings
3958,Rob Martell,3,Columbus Blue Jackets
3959,Rob Martell,2,Los Angeles Kings
3960,Dave Jackson,1,Edmonton Oilers
3961,Dave Jackson,3,Tampa Bay Lightning
3962,Michael McGeough,1,Edmonton Oilers
3963,Michael McGeough,3,Tampa Bay Lightning
3964,Dan Marouelli,2,Anaheim Ducks
3965,Dan Marouelli,1,Phoenix Coyotes
3966,Gord Dwyer,2,Anaheim Ducks
3967,Gord Dwyer,1,Phoenix Coyotes
3968,Dan O'Rourke,1,Boston Bruins
3969,Dan O'Rourke,2,Minnesota Wild
3970,Kerry Fraser,1,Boston Bruins
3971,Kerry Fraser,2,Minnesota Wild
3972,Eric Furlatt,2,Florida Panthers
3973,Eric Furlatt,1,Philadelphia Flyers
3974,Marc Joannette,2,Florida Panthers
3975,Marc Joannette,1,Philadelphia Flyers
3976,Greg Kimmerly,6,Atlanta Thrashers
3977,Greg Kimmerly,2,Montréal Canadiens
3978,Tom Kowal,6,Atlanta Thrashers
3979,Tom Kowal,2,Montréal Canadiens
3980,Dan O'Halloran,5,Ottawa Senators
3981,Dan O'Halloran,1,Toronto Maple Leafs
3982,Wes McCauley,5,Ottawa Senators
3983,Wes McCauley,1,Toronto Maple Leafs
3984,Craig Spada,1,New York Islanders
3985,Craig Spada,2,New York Rangers
3986,Kevin Pollock,1,New York Islanders
3987,Kevin Pollock,2,New York Rangers
3988,Chris Rooney,3,New Jersey Devils
3989,Chris Rooney,3,Pittsburgh Penguins
3990,Paul Devorski,3,New Jersey Devils
3991,Paul Devorski,3,Pittsburgh Penguins
3992,Dennis LaRue,3,Dallas Stars
3993,Dennis LaRue,5,St. Louis Blues
3994,Ian Walsh,3,Dallas Stars
3995,Ian Walsh,5,St. Louis Blues
3996,Chris Lee,3,Calgary Flames
3997,Chris Lee,6,Nashville Predators
3998,Don Koharski,3,Calgary Flames
3999,Don Koharski,6,Nashville Predators
4000,Dean Warren,2,Phoenix Coyotes
4001,Dean Warren,4,Vancouver Canucks
4002,Don VanMassenhoven,2,Phoenix Coyotes
4003,Don VanMassenhoven,4,Vancouver Canucks
4004,Eric Furlatt,3,Carolina Hurricanes
4005,Eric Furlatt,0,Washington Capitals
4006,Mike Hasenfratz,3,Carolina Hurricanes
4007,Mike Hasenfratz,0,Washington Capitals
4008,Mike Leggo,0,Columbus Blue Jackets
4009,Mike Leggo,3,Dallas Stars
4010,Stephane Auger,0,Columbus Blue Jackets
4011,Stephane Auger,3,Dallas Stars
4012,Chris Lee,3,Detroit Red Wings
4013,Chris Lee,2,Los Angeles Kings
4014,Don Koharski,3,Detroit Red Wings
4015,Don Koharski,2,Los Angeles Kings
4016,Marc Joannette,1,Buffalo Sabres
4017,Marc Joannette,5,Minnesota Wild
4018,Paul Devorski,1,Buffalo Sabres
4019,Paul Devorski,5,Minnesota Wild
4020,Dan Marouelli,5,Anaheim Ducks
4021,Dan Marouelli,1,Edmonton Oilers
4022,Rob Shick,5,Anaheim Ducks
4023,Rob Shick,1,Edmonton Oilers
4024,Brad Meier,1,San Jose Sharks
4025,Brad Meier,2,Vancouver Canucks
4026,Gord Dwyer,1,San Jose Sharks
4027,Gord Dwyer,2,Vancouver Canucks
4028,Dan O'Halloran,1,Boston Bruins
4029,Dan O'Halloran,4,Philadelphia Flyers
4030,Wes McCauley,1,Boston Bruins
4031,Wes McCauley,4,Philadelphia Flyers
4032,Chris Rooney,2,New York Rangers
4033,Chris Rooney,3,Pittsburgh Penguins
4034,Dan O'Rourke,2,New York Rangers
4035,Dan O'Rourke,3,Pittsburgh Penguins
4036,Eric Furlatt,2,Buffalo Sabres
4037,Eric Furlatt,3,New Jersey Devils
4038,Mike Hasenfratz,2,Buffalo Sabres
4039,Mike Hasenfratz,3,New Jersey Devils
4040,Marc Joannette,3,Ottawa Senators
4041,Marc Joannette,4,Toronto Maple Leafs
4042,Paul Devorski,3,Ottawa Senators
4043,Paul Devorski,4,Toronto Maple Leafs
4044,Kevin Pollock,2,Atlanta Thrashers
4045,Kevin Pollock,3,Florida Panthers
4046,Rob Martell,2,Atlanta Thrashers
4047,Rob Martell,3,Florida Panthers
4048,Don VanMassenhoven,4,Montréal Canadiens
4049,Don VanMassenhoven,3,St. Louis Blues
4050,Justin StPierre,4,Montréal Canadiens
4051,Justin StPierre,3,St. Louis Blues
4052,Dennis LaRue,1,Columbus Blue Jackets
4053,Dennis LaRue,2,Nashville Predators
4054,Greg Kimmerly,1,Columbus Blue Jackets
4055,Greg Kimmerly,2,Nashville Predators
4056,Kelly Sutherland,2,Calgary Flames
4057,Kelly Sutherland,3,Tampa Bay Lightning
4058,Tom Kowal,2,Calgary Flames
4059,Tom Kowal,3,Tampa Bay Lightning
4060,Dean Warren,7,Chicago Blackhawks
4061,Dean Warren,5,Phoenix Coyotes
4062,Kerry Fraser,7,Chicago Blackhawks
4063,Kerry Fraser,5,Phoenix Coyotes
4064,Dan O'Halloran,1,Carolina Hurricanes
4065,Dan O'Halloran,1,New York Rangers
4066,Tim Peel,1,Carolina Hurricanes
4067,Tim Peel,1,New York Rangers
4068,Dave Jackson,6,Boston Bruins
4069,Dave Jackson,3,Detroit Red Wings
4070,Stephane Auger,6,Boston Bruins
4071,Stephane Auger,3,Detroit Red Wings
4072,Chris Lee,2,Colorado Avalanche
4073,Chris Lee,3,Minnesota Wild
4074,Michael McGeough,2,Colorado Avalanche
4075,Michael McGeough,3,Minnesota Wild
4076,Craig Spada,4,Dallas Stars
4077,Craig Spada,3,Los Angeles Kings
4078,Don Koharski,4,Dallas Stars
4079,Don Koharski,3,Los Angeles Kings
4080,Brad Meier,4,Anaheim Ducks
4081,Brad Meier,2,Vancouver Canucks
4082,Gord Dwyer,4,Anaheim Ducks
4083,Gord Dwyer,2,Vancouver Canucks
4084,Dan Marouelli,0,Edmonton Oilers
4085,Dan Marouelli,3,San Jose Sharks
4086,Rob Shick,0,Edmonton Oilers
4087,Rob Shick,3,San Jose Sharks
4088,Chris Rooney,4,Atlanta Thrashers
4089,Chris Rooney,2,Washington Capitals
4090,Dean Warren,4,Atlanta Thrashers
4091,Dean Warren,2,Washington Capitals
4092,Brad Watson,4,Calgary Flames
4093,Brad Watson,4,St. Louis Blues
4094,Justin StPierre,4,Calgary Flames
4095,Justin StPierre,4,St. Louis Blues
4096,Don VanMassenhoven,0,Philadelphia Flyers
4097,Don VanMassenhoven,4,Phoenix Coyotes
4098,Kerry Fraser,0,Philadelphia Flyers
4099,Kerry Fraser,4,Phoenix Coyotes
4100,Brad Meier,1,Edmonton Oilers
4101,Brad Meier,5,Los Angeles Kings
4102,Mike Leggo,1,Edmonton Oilers
4103,Mike Leggo,5,Los Angeles Kings
4104,Chris Rooney,2,New York Rangers
4105,Chris Rooney,3,Ottawa Senators
4106,Tim Peel,2,New York Rangers
4107,Tim Peel,3,Ottawa Senators
4108,Dan O'Rourke,3,Carolina Hurricanes
4109,Dan O'Rourke,1,Florida Panthers
4110,Michael McGeough,3,Carolina Hurricanes
4111,Michael McGeough,1,Florida Panthers
4112,Bill McCreary,2,Tampa Bay Lightning
4113,Bill McCreary,3,Toronto Maple Leafs
4114,Craig Spada,2,Tampa Bay Lightning
4115,Craig Spada,3,Toronto Maple Leafs
4116,Eric Furlatt,5,Montréal Canadiens
4117,Eric Furlatt,3,New York Islanders
4118,Greg Kimmerly,5,Montréal Canadiens
4119,Greg Kimmerly,3,New York Islanders
4120,Dave Jackson,4,Buffalo Sabres
4121,Dave Jackson,4,Pittsburgh Penguins
4122,Wes McCauley,4,Buffalo Sabres
4123,Wes McCauley,4,Pittsburgh Penguins
4124,Dan Marouelli,5,Detroit Red Wings
4125,Dan Marouelli,2,Nashville Predators
4126,Mike Hasenfratz,5,Detroit Red Wings
4127,Mike Hasenfratz,2,Nashville Predators
4128,Don VanMassenhoven,3,Dallas Stars
4129,Don VanMassenhoven,2,Philadelphia Flyers
4130,Gord Dwyer,3,Dallas Stars
4131,Gord Dwyer,2,Philadelphia Flyers
4132,Brad Watson,3,Minnesota Wild
4133,Brad Watson,2,Vancouver Canucks
4134,Rob Shick,3,Minnesota Wild
4135,Rob Shick,2,Vancouver Canucks
4136,Ian Walsh,1,Chicago Blackhawks
4137,Ian Walsh,7,San Jose Sharks
4138,Kerry Fraser,1,Chicago Blackhawks
4139,Kerry Fraser,7,San Jose Sharks
4140,Dean Warren,0,New Jersey Devils
4141,Dean Warren,3,Pittsburgh Penguins
4142,Kevin Pollock,0,New Jersey Devils
4143,Kevin Pollock,3,Pittsburgh Penguins
4144,Dan Marouelli,4,Detroit Red Wings
4145,Dan Marouelli,2,Nashville Predators
4146,Dan O'Halloran,4,Detroit Red Wings
4147,Dan O'Halloran,2,Nashville Predators
4148,Dennis LaRue,2,Calgary Flames
4149,Dennis LaRue,3,Colorado Avalanche
4150,Rob Martell,2,Calgary Flames
4151,Rob Martell,3,Colorado Avalanche
4152,Ian Walsh,4,Anaheim Ducks
4153,Ian Walsh,4,Columbus Blue Jackets
4154,Paul Devorski,4,Anaheim Ducks
4155,Paul Devorski,4,Columbus Blue Jackets
4156,Craig Spada,3,Boston Bruins
4157,Craig Spada,3,Washington Capitals
4158,Marc Joannette,3,Boston Bruins
4159,Marc Joannette,3,Washington Capitals
4160,Kevin Pollock,2,Atlanta Thrashers
4161,Kevin Pollock,3,Philadelphia Flyers
4162,Tim Peel,2,Atlanta Thrashers
4163,Tim Peel,3,Philadelphia Flyers
4164,Kerry Fraser,2,Carolina Hurricanes
4165,Kerry Fraser,3,New Jersey Devils
4166,Mike Hasenfratz,2,Carolina Hurricanes
4167,Mike Hasenfratz,3,New Jersey Devils
4168,Eric Furlatt,2,New York Islanders
4169,Eric Furlatt,5,Ottawa Senators
4170,Greg Kimmerly,2,New York Islanders
4171,Greg Kimmerly,5,Ottawa Senators
4172,Don Koharski,5,Buffalo Sabres
4173,Don Koharski,3,Florida Panthers
4174,Michael McGeough,5,Buffalo Sabres
4175,Michael McGeough,3,Florida Panthers
4176,Gord Dwyer,2,Calgary Flames
4177,Gord Dwyer,4,Dallas Stars
4178,Kelly Sutherland,2,Calgary Flames
4179,Kelly Sutherland,4,Dallas Stars
4180,Brad Watson,1,Edmonton Oilers
4181,Brad Watson,2,Minnesota Wild
4182,Justin StPierre,1,Edmonton Oilers
4183,Justin StPierre,2,Minnesota Wild
4184,Rob Shick,1,Phoenix Coyotes
4185,Rob Shick,5,San Jose Sharks
4186,Wes McCauley,1,Phoenix Coyotes
4187,Wes McCauley,5,San Jose Sharks
4188,Bill McCreary,2,St. Louis Blues
4189,Bill McCreary,3,Vancouver Canucks
4190,Mike Leggo,2,St. Louis Blues
4191,Mike Leggo,3,Vancouver Canucks
4192,Rob Martell,3,Chicago Blackhawks
4193,Rob Martell,3,Los Angeles Kings
4194,Tom Kowal,3,Chicago Blackhawks
4195,Tom Kowal,3,Los Angeles Kings
4196,Dave Jackson,1,Toronto Maple Leafs
4197,Dave Jackson,5,Washington Capitals
4198,Dean Warren,1,Toronto Maple Leafs
4199,Dean Warren,5,Washington Capitals
4200,Chris Lee,3,Montréal Canadiens
4201,Chris Lee,6,Pittsburgh Penguins
4202,Dan O'Halloran,3,Montréal Canadiens
4203,Dan O'Halloran,6,Pittsburgh Penguins
4204,Dan O'Rourke,2,Atlanta Thrashers
4205,Dan O'Rourke,1,New York Rangers
4206,Mike Hasenfratz,2,Atlanta Thrashers
4207,Mike Hasenfratz,1,New York Rangers
4208,Don Koharski,3,Buffalo Sabres
4209,Don Koharski,2,Tampa Bay Lightning
4210,Michael McGeough,3,Buffalo Sabres
4211,Michael McGeough,2,Tampa Bay Lightning
4212,Dennis LaRue,5,Anaheim Ducks
4213,Dennis LaRue,2,Chicago Blackhawks
4214,Ian Walsh,5,Anaheim Ducks
4215,Ian Walsh,2,Chicago Blackhawks
4216,Paul Devorski,0,Columbus Blue Jackets
4217,Paul Devorski,3,San Jose Sharks
4218,Tom Kowal,0,Columbus Blue Jackets
4219,Tom Kowal,3,San Jose Sharks
4220,Craig Spada,7,Carolina Hurricanes
4221,Craig Spada,2,New Jersey Devils
4222,Kevin Pollock,7,Carolina Hurricanes
4223,Kevin Pollock,2,New Jersey Devils
4224,Dan Marouelli,2,Montréal Canadiens
4225,Dan Marouelli,2,Toronto Maple Leafs
4226,Marc Joannette,2,Montréal Canadiens
4227,Marc Joannette,2,Toronto Maple Leafs
4228,Dave Jackson,3,Ottawa Senators
4229,Dave Jackson,2,Philadelphia Flyers
4230,Stephane Auger,3,Ottawa Senators
4231,Stephane Auger,2,Philadelphia Flyers
4232,Chris Lee,0,Boston Bruins
4233,Chris Lee,7,New York Rangers
4234,Dan O'Halloran,0,Boston Bruins
4235,Dan O'Halloran,7,New York Rangers
4236,Gord Dwyer,8,Florida Panthers
4237,Gord Dwyer,5,New York Islanders
4238,Tim Peel,8,Florida Panthers
4239,Tim Peel,5,New York Islanders
4240,Dan O'Rourke,2,Dallas Stars
4241,Dan O'Rourke,3,Nashville Predators
4242,Kerry Fraser,2,Dallas Stars
4243,Kerry Fraser,3,Nashville Predators
4244,Brad Meier,2,Edmonton Oilers
4245,Brad Meier,3,St. Louis Blues
4246,Eric Furlatt,2,Edmonton Oilers
4247,Eric Furlatt,3,St. Louis Blues
4248,Justin StPierre,2,Calgary Flames
4249,Justin StPierre,4,Minnesota Wild
4250,Mike Leggo,2,Calgary Flames
4251,Mike Leggo,4,Minnesota Wild
4252,Kelly Sutherland,6,Colorado Avalanche
4253,Kelly Sutherland,3,Phoenix Coyotes
4254,Rob Martell,6,Colorado Avalanche
4255,Rob Martell,3,Phoenix Coyotes
4256,Bill McCreary,1,Detroit Red Wings
4257,Bill McCreary,4,Vancouver Canucks
4258,Brad Watson,1,Detroit Red Wings
4259,Brad Watson,4,Vancouver Canucks
4260,Ian Walsh,3,Columbus Blue Jackets
4261,Ian Walsh,5,Los Angeles Kings
4262,Rob Shick,3,Columbus Blue Jackets
4263,Rob Shick,5,Los Angeles Kings
4264,Don VanMassenhoven,1,Tampa Bay Lightning
4265,Don VanMassenhoven,7,Washington Capitals
4266,Greg Kimmerly,1,Tampa Bay Lightning
4267,Greg Kimmerly,7,Washington Capitals
4268,Craig Spada,4,Atlanta Thrashers
4269,Craig Spada,3,Buffalo Sabres
4270,Kevin Pollock,4,Atlanta Thrashers
4271,Kevin Pollock,3,Buffalo Sabres
4272,Don Koharski,3,Ottawa Senators
4273,Don Koharski,3,Pittsburgh Penguins
4274,Michael McGeough,3,Ottawa Senators
4275,Michael McGeough,3,Pittsburgh Penguins
4276,Chris Rooney,4,Colorado Avalanche
4277,Chris Rooney,3,San Jose Sharks
4278,Wes McCauley,4,Colorado Avalanche
4279,Wes McCauley,3,San Jose Sharks
4280,Dennis LaRue,5,Dallas Stars
