,Ref,Score,Team
1270,Thor Nelson,5,Boston Bruins
1271,Thor Nelson,10,Florida Panthers
1272,Blaine Angus,4,Detroit Red Wings
1273,Blaine Angus,1,Ottawa Senators
1274,Don Henderson,4,Detroit Red Wings
1275,Don Henderson,1,Ottawa Senators
1276,Brad Lazarowich,4,Dallas Stars
1277,Brad Lazarowich,1,Los Angeles Kings
1278,Dan Marouelli,4,Dallas Stars
1279,Dan Marouelli,1,Los Angeles Kings
1280,Dennis Larue,2,Anaheim Ducks
1281,Dennis Larue,0,New Jersey Devils
1282,Shane Heyer,2,Anaheim Ducks
1283,Shane Heyer,0,New Jersey Devils
1284,Pierre Champoux,3,Ottawa Senators
1285,Pierre Champoux,1,Washington Capitals
1286,Stephen Walkom,3,Ottawa Senators
1287,Stephen Walkom,1,Washington Capitals
1288,Brad Lazarowich,2,Los Angeles Kings
1289,Brad Lazarowich,2,St. Louis Blues
1290,Lance Roberts,2,Los Angeles Kings
1291,Lance Roberts,2,St. Louis Blues
1292,Michael McGeough,4,Dallas Stars
1293,Michael McGeough,1,Phoenix Coyotes
1294,Wayne Bonney,4,Dallas Stars
1295,Wayne Bonney,1,Phoenix Coyotes
1296,Baron Parker,2,Calgary Flames
1297,Baron Parker,2,Chicago Blackhawks
1298,Bill McCreary,2,Calgary Flames
1299,Bill McCreary,2,Chicago Blackhawks
1300,Don Van Massenhoven,2,Boston Bruins
1301,Don Van Massenhoven,5,Vancouver Canucks
1302,Kevin Collins,2,Boston Bruins
1303,Kevin Collins,5,Vancouver Canucks
1304,Scott Driscoll,2,Carolina Hurricanes
1305,Scott Driscoll,0,Tampa Bay Lightning
1306,Terry Gregson,2,Carolina Hurricanes
1307,Terry Gregson,0,Tampa Bay Lightning
1308,Dan Marouelli,3,Buffalo Sabres
1309,Dan Marouelli,3,New York Rangers
1310,Jean Morin,3,Buffalo Sabres
1311,Jean Morin,3,New York Rangers
1312,Kerry Fraser,1,New York Islanders
1313,Kerry Fraser,4,Philadelphia Flyers
1314,Ray Scapinello,1,New York Islanders
1315,Ray Scapinello,4,Philadelphia Flyers
1316,Richard Trottier,3,Colorado Avalanche
1317,Richard Trottier,2,Florida Panthers
1318,Thor Nelson,3,Colorado Avalanche
1319,Thor Nelson,2,Florida Panthers
1320,Dave Jackson,2,Detroit Red Wings
1321,Dave Jackson,0,Montréal Canadiens
1322,Don Henderson,2,Detroit Red Wings
1323,Don Henderson,0,Montréal Canadiens
1324,Baron Parker,3,Anaheim Ducks
1325,Baron Parker,1,Edmonton Oilers
1326,Bill McCreary,3,Anaheim Ducks
1327,Bill McCreary,1,Edmonton Oilers
1328,Paul Devorski,4,New Jersey Devils
1329,Paul Devorski,2,San Jose Sharks
1330,Shane Heyer,4,New Jersey Devils
1331,Shane Heyer,2,San Jose Sharks
1332,Brian Murphy,1,Boston Bruins
1333,Brian Murphy,1,Washington Capitals
1334,Paul Stewart,1,Boston Bruins
1335,Paul Stewart,1,Washington Capitals
1336,Scott Driscoll,2,Carolina Hurricanes
1337,Scott Driscoll,3,Colorado Avalanche
1338,Terry Gregson,2,Carolina Hurricanes
1339,Terry Gregson,3,Colorado Avalanche
1340,Jean Morin,3,Montréal Canadiens
1341,Jean Morin,6,Pittsburgh Penguins
1342,Lance Roberts,3,Montréal Canadiens
1343,Lance Roberts,6,Pittsburgh Penguins
1344,Don Van Massenhoven,3,Chicago Blackhawks
1345,Don Van Massenhoven,2,Ottawa Senators
1346,Pierre Champoux,3,Chicago Blackhawks
1347,Pierre Champoux,2,Ottawa Senators
1348,Dan O'Halloran,4,New York Islanders
1349,Dan O'Halloran,2,St. Louis Blues
1350,Gordon Broseker,4,New York Islanders
1351,Gordon Broseker,2,St. Louis Blues
1352,Richard Trottier,3,Philadelphia Flyers
1353,Richard Trottier,3,Tampa Bay Lightning
1354,Thor Nelson,3,Philadelphia Flyers
1355,Thor Nelson,3,Tampa Bay Lightning
1356,Danny McCourt,2,Toronto Maple Leafs
1357,Danny McCourt,4,Vancouver Canucks
1358,Stephen Walkom,2,Toronto Maple Leafs
1359,Stephen Walkom,4,Vancouver Canucks
1360,Brad Lazarowich,5,Dallas Stars
1361,Brad Lazarowich,2,Phoenix Coyotes
1362,Robbie Shick,5,Dallas Stars
1363,Robbie Shick,2,Phoenix Coyotes
1364,Bill McCreary,2,Anaheim Ducks
1365,Bill McCreary,3,Calgary Flames
1366,Swede Knox,2,Anaheim Ducks
1367,Swede Knox,3,Calgary Flames
1368,Dennis Larue,4,Los Angeles Kings
1369,Dennis Larue,1,New Jersey Devils
1370,Shane Heyer,4,Los Angeles Kings
1371,Shane Heyer,1,New Jersey Devils
1372,Gordon Broseker,1,Florida Panthers
1373,Gordon Broseker,1,New York Rangers
1374,Kerry Fraser,1,Florida Panthers
1375,Kerry Fraser,1,New York Rangers
1376,Paul Devorski,6,Edmonton Oilers
1377,Paul Devorski,1,San Jose Sharks
1378,Swede Knox,6,Edmonton Oilers
1379,Swede Knox,1,San Jose Sharks
1380,Lance Roberts,1,Boston Bruins
1381,Lance Roberts,3,Carolina Hurricanes
1382,Scott Driscoll,1,Boston Bruins
1383,Scott Driscoll,3,Carolina Hurricanes
1384,Don Van Massenhoven,0,Montréal Canadiens
1385,Don Van Massenhoven,1,Pittsburgh Penguins
1386,Pierre Champoux,0,Montréal Canadiens
1387,Pierre Champoux,1,Pittsburgh Penguins
1388,Jean Morin,1,Buffalo Sabres
1389,Jean Morin,1,Philadelphia Flyers
1390,Terry Gregson,1,Buffalo Sabres
1391,Terry Gregson,1,Philadelphia Flyers
1392,Stephen Walkom,2,Florida Panthers
1393,Stephen Walkom,3,Phoenix Coyotes
1394,Thor Nelson,2,Florida Panthers
1395,Thor Nelson,3,Phoenix Coyotes
1396,Don Henderson,3,Calgary Flames
1397,Don Henderson,2,San Jose Sharks
1398,Michael McGeough,3,Calgary Flames
1399,Michael McGeough,2,San Jose Sharks
1400,Baron Parker,3,Detroit Red Wings
1401,Baron Parker,3,Vancouver Canucks
1402,Paul Devorski,3,Detroit Red Wings
1403,Paul Devorski,3,Vancouver Canucks
1404,Mark Pare,2,New York Islanders
1405,Mark Pare,4,Ottawa Senators
1406,Robbie Shick,2,New York Islanders
1407,Robbie Shick,4,Ottawa Senators
1408,Gordon Broseker,2,New York Rangers
1409,Gordon Broseker,3,Washington Capitals
1410,Terry Gregson,2,New York Rangers
1411,Terry Gregson,3,Washington Capitals
1412,Lance Roberts,1,New Jersey Devils
1413,Lance Roberts,3,St. Louis Blues
1414,Pat Dapuzzo,1,New Jersey Devils
1415,Pat Dapuzzo,3,St. Louis Blues
1416,Don Koharski,3,Anaheim Ducks
1417,Don Koharski,3,Toronto Maple Leafs
1418,Ray Scapinello,3,Anaheim Ducks
1419,Ray Scapinello,3,Toronto Maple Leafs
1420,Mark Faucette,4,Colorado Avalanche
1421,Mark Faucette,2,Edmonton Oilers
1422,Wayne Bonney,4,Colorado Avalanche
1423,Wayne Bonney,2,Edmonton Oilers
1424,Brian Murphy,5,Carolina Hurricanes
1425,Brian Murphy,3,New York Islanders
1426,Michael McGeough,5,Carolina Hurricanes
1427,Michael McGeough,3,New York Islanders
1428,Don Koharski,0,Anaheim Ducks
1429,Don Koharski,4,Buffalo Sabres
1430,Ray Scapinello,0,Anaheim Ducks
1431,Ray Scapinello,4,Buffalo Sabres
1432,Jean Morin,0,Los Angeles Kings
1433,Jean Morin,2,Montréal Canadiens
1434,Richard Trottier,0,Los Angeles Kings
1435,Richard Trottier,2,Montréal Canadiens
1436,Mark Pare,3,Boston Bruins
1437,Mark Pare,0,Philadelphia Flyers
1438,Robbie Shick,3,Boston Bruins
1439,Robbie Shick,0,Philadelphia Flyers
1440,Stephen Walkom,1,Phoenix Coyotes
1441,Stephen Walkom,2,Tampa Bay Lightning
1442,Thor Nelson,1,Phoenix Coyotes
1443,Thor Nelson,2,Tampa Bay Lightning
1444,Faucette,4,Dallas Stars
1445,Faucette,1,Edmonton Oilers
1446,McCourt,4,Dallas Stars
1447,McCourt,1,Edmonton Oilers
1448,Mark Wheler,3,Calgary Flames
1449,Mark Wheler,4,Detroit Red Wings
1450,Paul Devorski,3,Calgary Flames
1451,Paul Devorski,4,Detroit Red Wings
1452,Michael McGeough,4,New Jersey Devils
1453,Michael McGeough,0,Pittsburgh Penguins
1454,Pierre Champoux,4,New Jersey Devils
1455,Pierre Champoux,0,Pittsburgh Penguins
1456,Jean Morin,2,Los Angeles Kings
1457,Jean Morin,3,Ottawa Senators
1458,Lance Roberts,2,Los Angeles Kings
1459,Lance Roberts,3,Ottawa Senators
1460,Dan Marouelli,1,Chicago Blackhawks
1461,Dan Marouelli,2,Colorado Avalanche
1462,Wayne Bonney,1,Chicago Blackhawks
1463,Wayne Bonney,2,Colorado Avalanche
1464,Kerry Fraser,4,St. Louis Blues
1465,Kerry Fraser,3,Toronto Maple Leafs
1466,Shane Heyer,4,St. Louis Blues
1467,Shane Heyer,3,Toronto Maple Leafs
1468,Brad Lazarowich,3,San Jose Sharks
1469,Brad Lazarowich,2,Vancouver Canucks
1470,Paul Devorski,3,San Jose Sharks
1471,Paul Devorski,2,Vancouver Canucks
1472,Dave Jackson,2,Carolina Hurricanes
1473,Dave Jackson,2,Phoenix Coyotes
1474,Mark Pare,2,Carolina Hurricanes
1475,Mark Pare,2,Phoenix Coyotes
1476,Robbie Shick,4,Buffalo Sabres
1477,Robbie Shick,0,Tampa Bay Lightning
1478,Scott Driscoll,4,Buffalo Sabres
1479,Scott Driscoll,0,Tampa Bay Lightning
1480,Bill McCreary,4,New York Rangers
1481,Bill McCreary,4,Philadelphia Flyers
1482,Kevin Collins,4,New York Rangers
1483,Kevin Collins,4,Philadelphia Flyers
1484,Gordon Broseker,2,Florida Panthers
1485,Gordon Broseker,3,Washington Capitals
1486,Terry Gregson,2,Florida Panthers
1487,Terry Gregson,3,Washington Capitals
1488,Danny McCourt,1,Calgary Flames
1489,Danny McCourt,4,Dallas Stars
1490,Mark Faucette,1,Calgary Flames
1491,Mark Faucette,4,Dallas Stars
1492,Dan O'Halloran,1,Detroit Red Wings
1493,Dan O'Halloran,3,Edmonton Oilers
1494,Swede Knox,1,Detroit Red Wings
1495,Swede Knox,3,Edmonton Oilers
1496,Don Koharski,4,Boston Bruins
1497,Don Koharski,1,Carolina Hurricanes
1498,Kevin Collins,4,Boston Bruins
1499,Kevin Collins,1,Carolina Hurricanes
1500,Dennis Larue,2,Anaheim Ducks
1501,Dennis Larue,5,Pittsburgh Penguins
1502,Pierre Champoux,2,Anaheim Ducks
1503,Pierre Champoux,5,Pittsburgh Penguins
1504,Ray Scapinello,0,Buffalo Sabres
1505,Ray Scapinello,3,Ottawa Senators
1506,Richard Trottier,0,Buffalo Sabres
1507,Richard Trottier,3,Ottawa Senators
1508,Jean Morin,3,Montréal Canadiens
1509,Jean Morin,3,New York Rangers
1510,Robbie Shick,3,Montréal Canadiens
1511,Robbie Shick,3,New York Rangers
1512,Mark Pare,4,New York Islanders
1513,Mark Pare,0,Phoenix Coyotes
1514,Paul Stewart,4,New York Islanders
1515,Paul Stewart,0,Phoenix Coyotes
1516,Bill McCreary,4,New Jersey Devils
1517,Bill McCreary,2,Tampa Bay Lightning
1518,Don Henderson,4,New Jersey Devils
1519,Don Henderson,2,Tampa Bay Lightning
1520,Michael McGeough,2,Los Angeles Kings
1521,Michael McGeough,7,Toronto Maple Leafs
1522,Scott Driscoll,2,Los Angeles Kings
1523,Scott Driscoll,7,Toronto Maple Leafs
1524,Dan Marouelli,3,Calgary Flames
1525,Dan Marouelli,4,St. Louis Blues
1526,Wayne Bonney,3,Calgary Flames
1527,Wayne Bonney,4,St. Louis Blues
1528,Mark Faucette,6,Colorado Avalanche
1529,Mark Faucette,4,Vancouver Canucks
1530,Shane Heyer,6,Colorado Avalanche
1531,Shane Heyer,4,Vancouver Canucks
1532,Dave Jackson,5,Florida Panthers
1533,Dave Jackson,4,Washington Capitals
1534,Gordon Broseker,5,Florida Panthers
1535,Gordon Broseker,4,Washington Capitals
1536,Danny McCourt,3,Chicago Blackhawks
1537,Danny McCourt,3,Edmonton Oilers
1538,Kerry Fraser,3,Chicago Blackhawks
1539,Kerry Fraser,3,Edmonton Oilers
1540,Dennis Larue,2,Colorado Avalanche
1541,Dennis Larue,4,Montréal Canadiens
1542,Pierre Champoux,2,Colorado Avalanche
1543,Pierre Champoux,4,Montréal Canadiens
1544,Don Henderson,3,New York Rangers
1545,Don Henderson,1,Phoenix Coyotes
1546,Don Koharski,3,New York Rangers
1547,Don Koharski,1,Phoenix Coyotes
1548,Don Van Massenhoven,0,Dallas Stars
1549,Don Van Massenhoven,3,Toronto Maple Leafs
1550,Mike Cvik,0,Dallas Stars
1551,Mike Cvik,3,Toronto Maple Leafs
1552,Mark Faucette,5,St. Louis Blues
1553,Mark Faucette,1,Vancouver Canucks
1554,Wayne Bonney,5,St. Louis Blues
1555,Wayne Bonney,1,Vancouver Canucks
1556,Don Henderson,3,Calgary Flames
1557,Don Henderson,1,New York Islanders
1558,Michael McGeough,3,Calgary Flames
1559,Michael McGeough,1,New York Islanders
1560,Kerry Fraser,7,Detroit Red Wings
1561,Kerry Fraser,5,Vancouver Canucks
1562,Mark Pare,7,Detroit Red Wings
1563,Mark Pare,5,Vancouver Canucks
1564,Baron Parker,1,Los Angeles Kings
1565,Baron Parker,2,Pittsburgh Penguins
1566,Paul Stewart,1,Los Angeles Kings
1567,Paul Stewart,2,Pittsburgh Penguins
1568,Don Van Massenhoven,2,Carolina Hurricanes
1569,Don Van Massenhoven,5,Florida Panthers
1570,Gordon Broseker,2,Carolina Hurricanes
1571,Gordon Broseker,5,Florida Panthers
1572,Paul Devorski,4,Montréal Canadiens
1573,Paul Devorski,3,St. Louis Blues
1574,Scott Driscoll,4,Montréal Canadiens
1575,Scott Driscoll,3,St. Louis Blues
1576,Lance Roberts,4,Calgary Flames
1577,Lance Roberts,1,New York Rangers
1578,Pierre Champoux,4,Calgary Flames
1579,Pierre Champoux,1,New York Rangers
1580,Blaine Angus,2,Edmonton Oilers
1581,Blaine Angus,4,New Jersey Devils
1582,Don Henderson,2,Edmonton Oilers
1583,Don Henderson,4,New Jersey Devils
1584,Kerry Fraser,2,Colorado Avalanche
1585,Kerry Fraser,2,Toronto Maple Leafs
1586,Ray Scapinello,2,Colorado Avalanche
1587,Ray Scapinello,2,Toronto Maple Leafs
1588,Stephen Walkom,3,Chicago Blackhawks
1589,Stephen Walkom,3,Phoenix Coyotes
1590,Thor Nelson,3,Chicago Blackhawks
1591,Thor Nelson,3,Phoenix Coyotes
1592,Greg Kimmerly,3,Dallas Stars
1593,Greg Kimmerly,0,Tampa Bay Lightning
1594,Swede Knox,3,Dallas Stars
1595,Swede Knox,0,Tampa Bay Lightning
1596,Baron Parker,3,San Jose Sharks
1597,Baron Parker,3,Washington Capitals
1598,Paul Stewart,3,San Jose Sharks
1599,Paul Stewart,3,Washington Capitals
1600,Brad Lazarowich,0,Anaheim Ducks
1601,Brad Lazarowich,3,Pittsburgh Penguins
1602,Robbie Shick,0,Anaheim Ducks
1603,Robbie Shick,3,Pittsburgh Penguins
1604,Bill McCreary,2,Boston Bruins
1605,Bill McCreary,1,Buffalo Sabres
1606,Kevin Collins,2,Boston Bruins
1607,Kevin Collins,1,Buffalo Sabres
1608,Dennis Larue,1,Ottawa Senators
1609,Dennis Larue,2,St. Louis Blues
1610,Scott Driscoll,1,Ottawa Senators
1611,Scott Driscoll,2,St. Louis Blues
1612,Pierre Champoux,3,New York Islanders
1613,Pierre Champoux,4,Philadelphia Flyers
1614,Richard Trottier,3,New York Islanders
1615,Richard Trottier,4,Philadelphia Flyers
1616,Paul Devorski,3,Buffalo Sabres
1617,Paul Devorski,2,Carolina Hurricanes
1618,Ray Scapinello,3,Buffalo Sabres
1619,Ray Scapinello,2,Carolina Hurricanes
1620,Bill McCreary,4,Florida Panthers
1621,Bill McCreary,3,New York Rangers
1622,Gerry Gauthier,4,Florida Panthers
1623,Gerry Gauthier,3,New York Rangers
1624,Jean Morin,2,Montréal Canadiens
1625,Jean Morin,5,New Jersey Devils
1626,Lance Roberts,2,Montréal Canadiens
1627,Lance Roberts,5,New Jersey Devils
1628,Mark Pare,2,Detroit Red Wings
1629,Mark Pare,3,Edmonton Oilers
1630,Stephen Walkom,2,Detroit Red Wings
1631,Stephen Walkom,3,Edmonton Oilers
1632,Danny McCourt,2,Chicago Blackhawks
1633,Danny McCourt,3,Philadelphia Flyers
1634,Don Van Massenhoven,2,Chicago Blackhawks
1635,Don Van Massenhoven,3,Philadelphia Flyers
1636,Swede Knox,0,Dallas Stars
1637,Swede Knox,1,San Jose Sharks
1638,Terry Gregson,0,Dallas Stars
1639,Terry Gregson,1,San Jose Sharks
1640,Michael McGeough,2,Phoenix Coyotes
1641,Michael McGeough,2,Pittsburgh Penguins
1642,Wayne Bonney,2,Phoenix Coyotes
1643,Wayne Bonney,2,Pittsburgh Penguins
1644,Mark Wheler,3,Calgary Flames
1645,Mark Wheler,1,Colorado Avalanche
1646,Paul Stewart,3,Calgary Flames
1647,Paul Stewart,1,Colorado Avalanche
1648,DAN Marouelli,6,Anaheim Ducks
1649,DAN Marouelli,4,Washington Capitals
1650,Lonnie Cameron,6,Anaheim Ducks
1651,Lonnie Cameron,4,Washington Capitals
1652,Kevin Collins,4,Boston Bruins
1653,Kevin Collins,2,Montréal Canadiens
1654,Mark Faucette,4,Boston Bruins
1655,Mark Faucette,2,Montréal Canadiens
1656,Dave Jackson,1,Ottawa Senators
1657,Dave Jackson,3,Tampa Bay Lightning
1658,Scott Driscoll,1,Ottawa Senators
1659,Scott Driscoll,3,Tampa Bay Lightning
1660,Jean Morin,1,Florida Panthers
1661,Jean Morin,4,New York Islanders
1662,Lance Roberts,1,Florida Panthers
1663,Lance Roberts,4,New York Islanders
1664,Mike Cvik,3,New Jersey Devils
1665,Mike Cvik,0,Toronto Maple Leafs
1666,Paul Devorski,3,New Jersey Devils
1667,Paul Devorski,0,Toronto Maple Leafs
1668,Swede Knox,4,Edmonton Oilers
1669,Swede Knox,1,St. Louis Blues
1670,Terry Gregson,4,Edmonton Oilers
1671,Terry Gregson,1,St. Louis Blues
1672,Baron Parker,5,Colorado Avalanche
1673,Baron Parker,2,Vancouver Canucks
1674,Don Koharski,5,Colorado Avalanche
1675,Don Koharski,2,Vancouver Canucks
1676,Brad Lazarowich,2,Los Angeles Kings
1677,Brad Lazarowich,2,Washington Capitals
1678,Robbie Shick,2,Los Angeles Kings
1679,Robbie Shick,2,Washington Capitals
1680,Dave Jackson,3,Philadelphia Flyers
1681,Dave Jackson,0,Tampa Bay Lightning
1682,Jean Morin,3,Philadelphia Flyers
1683,Jean Morin,0,Tampa Bay Lightning
1684,Danny McCourt,1,Chicago Blackhawks
1685,Danny McCourt,2,San Jose Sharks
1686,Dennis Larue,1,Chicago Blackhawks
1687,Dennis Larue,2,San Jose Sharks
1688,Dan Marouelli,3,Detroit Red Wings
1689,Dan Marouelli,3,Phoenix Coyotes
1690,Wayne Bonney,3,Detroit Red Wings
1691,Wayne Bonney,3,Phoenix Coyotes
1692,Bill McCreary,1,Montréal Canadiens
1693,Bill McCreary,3,Philadelphia Flyers
1694,Gerry Gauthier,1,Montréal Canadiens
1695,Gerry Gauthier,3,Philadelphia Flyers
1696,Gordon Broseker,6,Boston Bruins
1697,Gordon Broseker,2,Florida Panthers
1698,Lance Roberts,6,Boston Bruins
1699,Lance Roberts,2,Florida Panthers
1700,Stephen Walkom,3,Ottawa Senators
1701,Stephen Walkom,1,St. Louis Blues
1702,Swede Knox,3,Ottawa Senators
1703,Swede Knox,1,St. Louis Blues
1704,Danny McCourt,4,Buffalo Sabres
1705,Danny McCourt,8,Dallas Stars
1706,Michael McGeough,4,Buffalo Sabres
1707,Michael McGeough,8,Dallas Stars
1708,Dan Marouelli,3,Colorado Avalanche
1709,Dan Marouelli,2,Toronto Maple Leafs
1710,Thor Nelson,3,Colorado Avalanche
1711,Thor Nelson,2,Toronto Maple Leafs
1712,Paul Stewart,0,Los Angeles Kings
1713,Paul Stewart,7,Vancouver Canucks
1714,Shane Heyer,0,Los Angeles Kings
1715,Shane Heyer,7,Vancouver Canucks
1716,Blaine Angus,2,Carolina Hurricanes
1717,Blaine Angus,1,Ottawa Senators
1718,Ray Scapinello,2,Carolina Hurricanes
1719,Ray Scapinello,1,Ottawa Senators
1720,Mark Pare,1,Pittsburgh Penguins
1721,Mark Pare,1,Tampa Bay Lightning
1722,Paul Devorski,1,Pittsburgh Penguins
1723,Paul Devorski,1,Tampa Bay Lightning
1724,Kevin Collins,4,New Jersey Devils
1725,Kevin Collins,3,New York Rangers
1726,Mark Faucette,4,New Jersey Devils
1727,Mark Faucette,3,New York Rangers
1728,Dave Jackson,2,New York Islanders
1729,Dave Jackson,2,Washington Capitals
1730,Jean Morin,2,New York Islanders
1731,Jean Morin,2,Washington Capitals
1732,Don Henderson,4,Calgary Flames
1733,Don Henderson,3,Chicago Blackhawks
1734,Don Koharski,4,Calgary Flames
1735,Don Koharski,3,Chicago Blackhawks
1736,Robbie Shick,1,Detroit Red Wings
1737,Robbie Shick,5,San Jose Sharks
1738,Wayne Bonney,1,Detroit Red Wings
1739,Wayne Bonney,5,San Jose Sharks
1740,Kevin Collins,0,Buffalo Sabres
1741,Kevin Collins,4,New York Islanders
1742,Mark Faucette,0,Buffalo Sabres
1743,Mark Faucette,4,New York Islanders
1744,Lance Roberts,0,Boston Bruins
1745,Lance Roberts,2,Tampa Bay Lightning
1746,Ray Scapinello,0,Boston Bruins
1747,Ray Scapinello,2,Tampa Bay Lightning
1748,Don Van Massenhoven,2,Florida Panthers
1749,Don Van Massenhoven,4,New York Rangers
1750,Gordon Broseker,2,Florida Panthers
1751,Gordon Broseker,4,New York Rangers
1752,Michael McGeough,2,Colorado Avalanche
1753,Michael McGeough,2,Detroit Red Wings
1754,Thor Nelson,2,Colorado Avalanche
1755,Thor Nelson,2,Detroit Red Wings
1756,Baron Parker,1,Phoenix Coyotes
1757,Baron Parker,5,Vancouver Canucks
1758,Dan Marouelli,1,Phoenix Coyotes
1759,Dan Marouelli,5,Vancouver Canucks
1760,Mike Cvik,0,Chicago Blackhawks
1761,Mike Cvik,0,Edmonton Oilers
1762,Paul Stewart,0,Chicago Blackhawks
1763,Paul Stewart,0,Edmonton Oilers
1764,Kerry Fraser,2,Anaheim Ducks
1765,Kerry Fraser,6,Toronto Maple Leafs
1766,Wayne Bonney,2,Anaheim Ducks
1767,Wayne Bonney,6,Toronto Maple Leafs
1768,Gerry Gauthier,2,Carolina Hurricanes
1769,Gerry Gauthier,3,Ottawa Senators
1770,Terry Gregson,2,Carolina Hurricanes
1771,Terry Gregson,3,Ottawa Senators
1772,Mark Pare,2,Boston Bruins
1773,Mark Pare,2,Philadelphia Flyers
1774,Paul Devorski,2,Boston Bruins
1775,Paul Devorski,2,Philadelphia Flyers
1776,Blaine Angus,4,Florida Panthers
1777,Blaine Angus,0,Washington Capitals
1778,Ray Scapinello,4,Florida Panthers
1779,Ray Scapinello,0,Washington Capitals
1780,Dan O'Halloran,4,New Jersey Devils
1781,Dan O'Halloran,4,St. Louis Blues
1782,Scott Driscoll,4,New Jersey Devils
1783,Scott Driscoll,4,St. Louis Blues
1784,Don Henderson,1,Calgary Flames
1785,Don Henderson,2,Dallas Stars
1786,Robbie Shick,1,Calgary Flames
1787,Robbie Shick,2,Dallas Stars
1788,Baron Parker,0,San Jose Sharks
1789,Baron Parker,0,Vancouver Canucks
1790,Kerry Fraser,0,San Jose Sharks
1791,Kerry Fraser,0,Vancouver Canucks
1792,Don Koharski,5,Los Angeles Kings
1793,Don Koharski,2,Toronto Maple Leafs
1794,Wayne Bonney,5,Los Angeles Kings
1795,Wayne Bonney,2,Toronto Maple Leafs
1796,Mark Faucette,1,Buffalo Sabres
1797,Mark Faucette,0,Montréal Canadiens
1798,Mark Pare,1,Buffalo Sabres
1799,Mark Pare,0,Montréal Canadiens
1800,Danny McCourt,5,Detroit Red Wings
1801,Danny McCourt,4,New Jersey Devils
1802,Michael McGeough,5,Detroit Red Wings
1803,Michael McGeough,4,New Jersey Devils
1804,Dennis Larue,3,Colorado Avalanche
1805,Dennis Larue,3,Pittsburgh Penguins
1806,Thor Nelson,3,Colorado Avalanche
1807,Thor Nelson,3,Pittsburgh Penguins
1808,Baron Parker,2,Anaheim Ducks
1809,Baron Parker,6,Phoenix Coyotes
1810,Don Koharski,2,Anaheim Ducks
1811,Don Koharski,6,Phoenix Coyotes
1812,Gerry Gauthier,3,Boston Bruins
1813,Gerry Gauthier,4,New York Islanders
1814,Greg Kimmerly,3,Boston Bruins
1815,Greg Kimmerly,4,New York Islanders
1816,Brian Murphy,1,Carolina Hurricanes
1817,Brian Murphy,2,Washington Capitals
1818,Paul Devorski,1,Carolina Hurricanes
1819,Paul Devorski,2,Washington Capitals
1820,Jean Morin,4,Montréal Canadiens
1821,Jean Morin,1,Ottawa Senators
1822,Terry Gregson,4,Montréal Canadiens
1823,Terry Gregson,1,Ottawa Senators
1824,Ray Scapinello,0,Florida Panthers
1825,Ray Scapinello,2,Philadelphia Flyers
1826,Stephen Walkom,0,Florida Panthers
1827,Stephen Walkom,2,Philadelphia Flyers
1828,Don Van Massenhoven,2,New York Rangers
1829,Don Van Massenhoven,2,Tampa Bay Lightning
1830,Gordon Broseker,2,New York Rangers
1831,Gordon Broseker,2,Tampa Bay Lightning
1832,Bill McCreary,1,Pittsburgh Penguins
1833,Bill McCreary,4,St. Louis Blues
1834,Scott Driscoll,1,Pittsburgh Penguins
1835,Scott Driscoll,4,St. Louis Blues
1836,Dennis Larue,2,Phoenix Coyotes
1837,Dennis Larue,3,Toronto Maple Leafs
1838,Wayne Bonney,2,Phoenix Coyotes
1839,Wayne Bonney,3,Toronto Maple Leafs
1840,Dave Jackson,1,Calgary Flames
1841,Dave Jackson,4,Los Angeles Kings
1842,Mark Wheler,1,Calgary Flames
1843,Mark Wheler,4,Los Angeles Kings
1844,Kerry Fraser,2,Dallas Stars
1845,Kerry Fraser,1,Edmonton Oilers
1846,Swede Knox,2,Dallas Stars
1847,Swede Knox,1,Edmonton Oilers
1848,Brad Lazarowich,5,Chicago Blackhawks
1849,Brad Lazarowich,0,Vancouver Canucks
1850,Robbie Shick,5,Chicago Blackhawks
1851,Robbie Shick,0,Vancouver Canucks
1852,Pat Dapuzzo,2,Buffalo Sabres
1853,Pat Dapuzzo,0,New York Rangers
1854,Stephen Walkom,2,Buffalo Sabres
1855,Stephen Walkom,0,New York Rangers
1856,Baron Parker,2,Anaheim Ducks
1857,Baron Parker,4,San Jose Sharks
1858,Dave Jackson,2,Anaheim Ducks
1859,Dave Jackson,4,San Jose Sharks
1860,Gerry Gauthier,2,Boston Bruins
1861,Gerry Gauthier,4,Detroit Red Wings
1862,Lance Roberts,2,Boston Bruins
1863,Lance Roberts,4,Detroit Red Wings
1864,Dan Marouelli,3,Edmonton Oilers
1865,Dan Marouelli,3,Montréal Canadiens
1866,Jean Morin,3,Edmonton Oilers
1867,Jean Morin,3,Montréal Canadiens
1868,Kevin Collins,1,New York Islanders
1869,Kevin Collins,4,Ottawa Senators
1870,Stephen Walkom,1,New York Islanders
1871,Stephen Walkom,4,Ottawa Senators
1872,Mark Faucette,2,St. Louis Blues
1873,Mark Faucette,2,Tampa Bay Lightning
1874,Tim Nowak,2,St. Louis Blues
1875,Tim Nowak,2,Tampa Bay Lightning
1876,Bill McCreary,0,Chicago Blackhawks
1877,Bill McCreary,1,Los Angeles Kings
1878,Thor Nelson,0,Chicago Blackhawks
1879,Thor Nelson,1,Los Angeles Kings
1880,Baron Parker,5,Anaheim Ducks
1881,Baron Parker,1,Calgary Flames
