,Ref,Score,Team
2461,Kelly Sutherland,2,Columbus Blue Jackets
2462,Rob Martell,3,Colorado Avalanche
2463,Rob Martell,2,Columbus Blue Jackets
2464,Dan O'Rourke,3,Calgary Flames
2465,Dan O'Rourke,1,Toronto Maple Leafs
2466,Kevin Pollock,3,Calgary Flames
2467,Kevin Pollock,1,Toronto Maple Leafs
2468,Dan Marouelli,6,Chicago Blackhawks
2469,Dan Marouelli,3,St. Louis Blues
2470,David Banfield,6,Chicago Blackhawks
2471,David Banfield,3,St. Louis Blues
2472,Greg Kimmerly,1,Anaheim Ducks
2473,Greg Kimmerly,3,Nashville Predators
2474,Stephen Walkom,1,Anaheim Ducks
2475,Stephen Walkom,3,Nashville Predators
2476,Brad Meier,3,Minnesota Wild
2477,Brad Meier,5,New Jersey Devils
2478,Brian Pochmara,3,Minnesota Wild
2479,Brian Pochmara,5,New Jersey Devils
2480,Eric Furlatt,4,Detroit Red Wings
2481,Eric Furlatt,1,Phoenix Coyotes
2482,Francois StLaurent,4,Detroit Red Wings
2483,Francois StLaurent,1,Phoenix Coyotes
2484,Dean Morton,1,Edmonton Oilers
2485,Dean Morton,4,San Jose Sharks
2486,Marc Joannette,1,Edmonton Oilers
2487,Marc Joannette,4,San Jose Sharks
2488,Stephane Auger,1,Buffalo Sabres
2489,Stephane Auger,0,Montréal Canadiens
2490,Tom Kowal,1,Buffalo Sabres
2491,Tom Kowal,0,Montréal Canadiens
2492,Bill McCreary,7,Ottawa Senators
2493,Bill McCreary,4,Philadelphia Flyers
2494,Frederick L'Ecuyer,7,Ottawa Senators
2495,Frederick L'Ecuyer,4,Philadelphia Flyers
2496,Chris Lee,6,Florida Panthers
2497,Chris Lee,2,Pittsburgh Penguins
2498,Dan O'Halloran,6,Florida Panthers
2499,Dan O'Halloran,2,Pittsburgh Penguins
2500,Dennis LaRue,2,Anaheim Ducks
2501,Dennis LaRue,5,Chicago Blackhawks
2502,Rob Martell,2,Anaheim Ducks
2503,Rob Martell,5,Chicago Blackhawks
2504,Mike Leggo,2,Boston Bruins
2505,Mike Leggo,3,New York Rangers
2506,Tim Peel,2,Boston Bruins
2507,Tim Peel,3,New York Rangers
2508,Dan O'Rourke,6,Los Angeles Kings
2509,Dan O'Rourke,2,San Jose Sharks
2510,Francois StLaurent,6,Los Angeles Kings
2511,Francois StLaurent,2,San Jose Sharks
2512,Dan Marouelli,2,Florida Panthers
2513,Dan Marouelli,3,Toronto Maple Leafs
2514,Wes McCauley,2,Florida Panthers
2515,Wes McCauley,3,Toronto Maple Leafs
2516,Kerry Fraser,0,Dallas Stars
2517,Kerry Fraser,4,New Jersey Devils
2518,Stephane Auger,0,Dallas Stars
2519,Stephane Auger,4,New Jersey Devils
2520,Gord Dwyer,2,Montréal Canadiens
2521,Gord Dwyer,4,Washington Capitals
2522,Tim Peel,2,Montréal Canadiens
2523,Tim Peel,4,Washington Capitals
2524,Don VanMassenhoven,4,Boston Bruins
2525,Don VanMassenhoven,1,Ottawa Senators
2526,Tom Kowal,4,Boston Bruins
2527,Tom Kowal,1,Ottawa Senators
2528,Justin StPierre,2,Atlanta Thrashers
2529,Justin StPierre,5,Pittsburgh Penguins
2530,Mike Leggo,2,Atlanta Thrashers
2531,Mike Leggo,5,Pittsburgh Penguins
2532,Dan O'Halloran,3,Calgary Flames
2533,Dan O'Halloran,1,Nashville Predators
2534,Rob Martell,3,Calgary Flames
2535,Rob Martell,1,Nashville Predators
2536,Chris Lee,4,Chicago Blackhawks
2537,Chris Lee,1,Minnesota Wild
2538,Chris Rooney,4,Chicago Blackhawks
2539,Chris Rooney,1,Minnesota Wild
2540,Ian Walsh,4,Edmonton Oilers
2541,Ian Walsh,5,Phoenix Coyotes
2542,Stephen Walkom,4,Edmonton Oilers
2543,Stephen Walkom,5,Phoenix Coyotes
2544,Bill McCreary,3,Columbus Blue Jackets
2545,Bill McCreary,7,Vancouver Canucks
2546,Brian Pochmara,3,Columbus Blue Jackets
2547,Brian Pochmara,7,Vancouver Canucks
2548,Brad Watson,4,Anaheim Ducks
2549,Brad Watson,1,Detroit Red Wings
2550,Francois StLaurent,4,Anaheim Ducks
2551,Francois StLaurent,1,Detroit Red Wings
2552,Steve Kozari,5,Buffalo Sabres
2553,Steve Kozari,3,Tampa Bay Lightning
2554,Wes McCauley,5,Buffalo Sabres
2555,Wes McCauley,3,Tampa Bay Lightning
2556,Greg Kimmerly,2,Dallas Stars
2557,Greg Kimmerly,5,New York Rangers
2558,Kevin Pollock,2,Dallas Stars
2559,Kevin Pollock,5,New York Rangers
2560,Brad Meier,6,Philadelphia Flyers
2561,Brad Meier,2,Toronto Maple Leafs
2562,Gord Dwyer,6,Philadelphia Flyers
2563,Gord Dwyer,2,Toronto Maple Leafs
2564,Chris Rooney,1,Calgary Flames
2565,Chris Rooney,4,Minnesota Wild
2566,Dan O'Halloran,1,Calgary Flames
2567,Dan O'Halloran,4,Minnesota Wild
2568,Dean Morton,2,Colorado Avalanche
2569,Dean Morton,3,New York Islanders
2570,Dennis LaRue,2,Colorado Avalanche
2571,Dennis LaRue,3,New York Islanders
2572,Dan O'Rourke,2,San Jose Sharks
2573,Dan O'Rourke,1,St. Louis Blues
2574,Paul Devorski,2,San Jose Sharks
2575,Paul Devorski,1,St. Louis Blues
2576,Kevin Pollock,2,Boston Bruins
2577,Kevin Pollock,5,Chicago Blackhawks
2578,Stephane Auger,2,Boston Bruins
2579,Stephane Auger,5,Chicago Blackhawks
2580,Greg Kimmerly,2,Ottawa Senators
2581,Greg Kimmerly,5,Washington Capitals
2582,Mike Leggo,2,Ottawa Senators
2583,Mike Leggo,5,Washington Capitals
2584,Gord Dwyer,1,Atlanta Thrashers
2585,Gord Dwyer,1,New York Rangers
2586,Wes McCauley,1,Atlanta Thrashers
2587,Wes McCauley,1,New York Rangers
2588,Brad Meier,0,Florida Panthers
2589,Brad Meier,2,Montréal Canadiens
2590,Dan Marouelli,0,Florida Panthers
2591,Dan Marouelli,2,Montréal Canadiens
2592,Don VanMassenhoven,7,Philadelphia Flyers
2593,Don VanMassenhoven,4,Pittsburgh Penguins
2594,Steve Kozari,7,Philadelphia Flyers
2595,Steve Kozari,4,Pittsburgh Penguins
2596,Chris Lee,2,Carolina Hurricanes
2597,Chris Lee,4,Nashville Predators
2598,Marc Joannette,2,Carolina Hurricanes
2599,Marc Joannette,4,Nashville Predators
2600,Bill McCreary,4,Columbus Blue Jackets
2601,Bill McCreary,2,Edmonton Oilers
2602,Brian Pochmara,4,Columbus Blue Jackets
2603,Brian Pochmara,2,Edmonton Oilers
2604,Ian Walsh,0,Phoenix Coyotes
2605,Ian Walsh,4,Vancouver Canucks
2606,Stephen Walkom,0,Phoenix Coyotes
2607,Stephen Walkom,4,Vancouver Canucks
2608,Dan O'Rourke,4,Anaheim Ducks
2609,Dan O'Rourke,2,St. Louis Blues
2610,Kerry Fraser,4,Anaheim Ducks
2611,Kerry Fraser,2,St. Louis Blues
2612,Brad Watson,2,Detroit Red Wings
2613,Brad Watson,1,Los Angeles Kings
2614,Paul Devorski,2,Detroit Red Wings
2615,Paul Devorski,1,Los Angeles Kings
2616,Steve Kozari,2,New Jersey Devils
2617,Steve Kozari,4,Tampa Bay Lightning
2618,Tim Peel,2,New Jersey Devils
2619,Tim Peel,4,Tampa Bay Lightning
2620,Dean Morton,2,Carolina Hurricanes
2621,Dean Morton,1,Colorado Avalanche
2622,Eric Furlatt,2,Carolina Hurricanes
2623,Eric Furlatt,1,Colorado Avalanche
2624,Justin StPierre,3,Buffalo Sabres
2625,Justin StPierre,2,Toronto Maple Leafs
2626,Marc Joannette,3,Buffalo Sabres
2627,Marc Joannette,2,Toronto Maple Leafs
2628,Dennis LaRue,4,Dallas Stars
2629,Dennis LaRue,3,New York Islanders
2630,Kelly Sutherland,4,Dallas Stars
2631,Kelly Sutherland,3,New York Islanders
2632,Chris Rooney,2,Calgary Flames
2633,Chris Rooney,3,Columbus Blue Jackets
2634,Ian Walsh,2,Calgary Flames
2635,Ian Walsh,3,Columbus Blue Jackets
2636,Dan Marouelli,1,Boston Bruins
2637,Dan Marouelli,3,New York Rangers
2638,Greg Kimmerly,1,Boston Bruins
2639,Greg Kimmerly,3,New York Rangers
2640,Ghislain Hebert,3,Buffalo Sabres
2641,Ghislain Hebert,3,Colorado Avalanche
2642,Kevin Pollock,3,Buffalo Sabres
2643,Kevin Pollock,3,Colorado Avalanche
2644,Don VanMassenhoven,4,Pittsburgh Penguins
2645,Don VanMassenhoven,1,Toronto Maple Leafs
2646,Marc Joannette,4,Pittsburgh Penguins
2647,Marc Joannette,1,Toronto Maple Leafs
2648,Mike Leggo,1,Montréal Canadiens
2649,Mike Leggo,2,New Jersey Devils
2650,Stephane Auger,1,Montréal Canadiens
2651,Stephane Auger,2,New Jersey Devils
2652,Brad Meier,3,Florida Panthers
2653,Brad Meier,0,Ottawa Senators
2654,Francois StLaurent,3,Florida Panthers
2655,Francois StLaurent,0,Ottawa Senators
2656,Justin StPierre,4,Philadelphia Flyers
2657,Justin StPierre,1,Tampa Bay Lightning
2658,Tim Peel,4,Philadelphia Flyers
2659,Tim Peel,1,Tampa Bay Lightning
2660,Eric Furlatt,1,Atlanta Thrashers
2661,Eric Furlatt,8,Washington Capitals
2662,Rob Martell,1,Atlanta Thrashers
2663,Rob Martell,8,Washington Capitals
2664,Dean Morton,3,Anaheim Ducks
2665,Dean Morton,2,Nashville Predators
2666,Dennis LaRue,3,Anaheim Ducks
2667,Dennis LaRue,2,Nashville Predators
2668,Gord Dwyer,5,Chicago Blackhawks
2669,Gord Dwyer,5,Minnesota Wild
2670,Tom Kowal,5,Chicago Blackhawks
2671,Tom Kowal,5,Minnesota Wild
2672,Brian Pochmara,4,New York Islanders
2673,Brian Pochmara,4,Phoenix Coyotes
2674,Paul Devorski,4,New York Islanders
2675,Paul Devorski,4,Phoenix Coyotes
2676,Bill McCreary,2,Calgary Flames
2677,Bill McCreary,2,Vancouver Canucks
2678,Stephen Walkom,2,Calgary Flames
2679,Stephen Walkom,2,Vancouver Canucks
2680,Brad Watson,3,Los Angeles Kings
2681,Brad Watson,4,St. Louis Blues
2682,Kelly Sutherland,3,Los Angeles Kings
2683,Kelly Sutherland,4,St. Louis Blues
2684,Kerry Fraser,4,Detroit Red Wings
2685,Kerry Fraser,1,San Jose Sharks
2686,Wes McCauley,4,Detroit Red Wings
2687,Wes McCauley,1,San Jose Sharks
2688,Dan O'Halloran,4,Carolina Hurricanes
2689,Dan O'Halloran,1,Ottawa Senators
2690,Rob Martell,4,Carolina Hurricanes
2691,Rob Martell,1,Ottawa Senators
2692,Dan Marouelli,2,Columbus Blue Jackets
2693,Dan Marouelli,0,Dallas Stars
2694,Dean Morton,2,Columbus Blue Jackets
2695,Dean Morton,0,Dallas Stars
2696,Brad Meier,3,Anaheim Ducks
2697,Brad Meier,1,Chicago Blackhawks
2698,Justin StPierre,3,Anaheim Ducks
2699,Justin StPierre,1,Chicago Blackhawks
2700,Brian Pochmara,4,Minnesota Wild
2701,Brian Pochmara,3,Pittsburgh Penguins
2702,Eric Furlatt,4,Minnesota Wild
2703,Eric Furlatt,3,Pittsburgh Penguins
2704,Bill McCreary,2,Calgary Flames
2705,Bill McCreary,2,Colorado Avalanche
2706,Chris Lee,2,Calgary Flames
2707,Chris Lee,2,Colorado Avalanche
2708,Dennis LaRue,3,Nashville Predators
2709,Dennis LaRue,2,Vancouver Canucks
2710,Stephane Auger,3,Nashville Predators
2711,Stephane Auger,2,Vancouver Canucks
2712,Kelly Sutherland,1,Los Angeles Kings
2713,Kelly Sutherland,2,San Jose Sharks
2714,Wes McCauley,1,Los Angeles Kings
2715,Wes McCauley,2,San Jose Sharks
2716,Dan O'Halloran,4,Carolina Hurricanes
2717,Dan O'Halloran,2,Toronto Maple Leafs
2718,Ian Walsh,4,Carolina Hurricanes
2719,Ian Walsh,2,Toronto Maple Leafs
2720,Brad Meier,0,Detroit Red Wings
2721,Brad Meier,6,New York Islanders
2722,Ghislain Hebert,0,Detroit Red Wings
2723,Ghislain Hebert,6,New York Islanders
2724,Dan Marouelli,0,New Jersey Devils
2725,Dan Marouelli,0,New York Rangers
2726,Justin StPierre,0,New Jersey Devils
2727,Justin StPierre,0,New York Rangers
2728,Don VanMassenhoven,3,Dallas Stars
2729,Don VanMassenhoven,6,Philadelphia Flyers
2730,Stephen Walkom,3,Dallas Stars
2731,Stephen Walkom,6,Philadelphia Flyers
2732,Dean Morton,6,Atlanta Thrashers
2733,Dean Morton,1,Ottawa Senators
2734,Tim Peel,6,Atlanta Thrashers
2735,Tim Peel,1,Ottawa Senators
2736,Francois StLaurent,7,Tampa Bay Lightning
2737,Francois StLaurent,4,Washington Capitals
2738,Marc Joannette,7,Tampa Bay Lightning
2739,Marc Joannette,4,Washington Capitals
2740,Eric Furlatt,1,Columbus Blue Jackets
2741,Eric Furlatt,4,St. Louis Blues
2742,Steve Kozari,1,Columbus Blue Jackets
2743,Steve Kozari,4,St. Louis Blues
2744,Bill McCreary,3,Edmonton Oilers
2745,Bill McCreary,5,Nashville Predators
2746,Tom Kowal,3,Edmonton Oilers
2747,Tom Kowal,5,Nashville Predators
2748,Frederick L'Ecuyer,1,Phoenix Coyotes
2749,Frederick L'Ecuyer,3,San Jose Sharks
2750,Kelly Sutherland,1,Phoenix Coyotes
2751,Kelly Sutherland,3,San Jose Sharks
2752,David Banfield,5,Minnesota Wild
2753,David Banfield,2,Vancouver Canucks
2754,Kevin Pollock,5,Minnesota Wild
2755,Kevin Pollock,2,Vancouver Canucks
2756,Greg Kimmerly,4,Florida Panthers
2757,Greg Kimmerly,4,Washington Capitals
2758,Marc Joannette,4,Florida Panthers
2759,Marc Joannette,4,Washington Capitals
2760,Brad Watson,1,Calgary Flames
2761,Brad Watson,3,Pittsburgh Penguins
2762,Stephane Auger,1,Calgary Flames
2763,Stephane Auger,3,Pittsburgh Penguins
2764,Mike Leggo,4,Anaheim Ducks
2765,Mike Leggo,3,Boston Bruins
2766,Wes McCauley,4,Anaheim Ducks
2767,Wes McCauley,3,Boston Bruins
2768,Bill McCreary,0,Philadelphia Flyers
2769,Bill McCreary,4,Toronto Maple Leafs
2770,Dean Morton,0,Philadelphia Flyers
2771,Dean Morton,4,Toronto Maple Leafs
2772,Dan O'Halloran,0,New York Rangers
2773,Dan O'Halloran,2,Ottawa Senators
2774,Eric Furlatt,0,New York Rangers
2775,Eric Furlatt,2,Ottawa Senators
2776,Dan O'Rourke,1,Atlanta Thrashers
2777,Dan O'Rourke,2,Buffalo Sabres
2778,Tom Kowal,1,Atlanta Thrashers
2779,Tom Kowal,2,Buffalo Sabres
2780,Chris Ciamaga,3,Dallas Stars
2781,Chris Ciamaga,5,Montréal Canadiens
2782,Paul Devorski,3,Dallas Stars
2783,Paul Devorski,5,Montréal Canadiens
2784,Greg Kimmerly,3,Florida Panthers
2785,Greg Kimmerly,2,Tampa Bay Lightning
2786,Marc Joannette,3,Florida Panthers
2787,Marc Joannette,2,Tampa Bay Lightning
2788,Gord Dwyer,1,Carolina Hurricanes
2789,Gord Dwyer,3,Detroit Red Wings
2790,Kerry Fraser,1,Carolina Hurricanes
2791,Kerry Fraser,3,Detroit Red Wings
2792,Ian Walsh,0,Minnesota Wild
2793,Ian Walsh,1,St. Louis Blues
2794,Kevin Pollock,0,Minnesota Wild
2795,Kevin Pollock,1,St. Louis Blues
2796,Frederick L'Ecuyer,3,Chicago Blackhawks
2797,Frederick L'Ecuyer,0,Columbus Blue Jackets
2798,Stephen Walkom,3,Chicago Blackhawks
2799,Stephen Walkom,0,Columbus Blue Jackets
2800,Dennis LaRue,3,New Jersey Devils
2801,Dennis LaRue,4,Phoenix Coyotes
2802,Francois StLaurent,3,New Jersey Devils
2803,Francois StLaurent,4,Phoenix Coyotes
2804,Brad Watson,2,Edmonton Oilers
2805,Brad Watson,3,Pittsburgh Penguins
2806,Stephane Auger,2,Edmonton Oilers
2807,Stephane Auger,3,Pittsburgh Penguins
2808,Don VanMassenhoven,0,Anaheim Ducks
2809,Don VanMassenhoven,4,Los Angeles Kings
2810,Rob Martell,0,Anaheim Ducks
2811,Rob Martell,4,Los Angeles Kings
2812,Brian Pochmara,1,Boston Bruins
2813,Brian Pochmara,1,San Jose Sharks
2814,Mike Leggo,1,Boston Bruins
2815,Mike Leggo,1,San Jose Sharks
2816,Chris Rooney,1,Toronto Maple Leafs
2817,Chris Rooney,6,Washington Capitals
2818,Dan O'Halloran,1,Toronto Maple Leafs
2819,Dan O'Halloran,6,Washington Capitals
2820,Brad Meier,0,Calgary Flames
2821,Brad Meier,1,Nashville Predators
2822,Stephane Auger,0,Calgary Flames
2823,Stephane Auger,1,Nashville Predators
2824,Dan O'Rourke,6,Chicago Blackhawks
2825,Dan O'Rourke,5,Columbus Blue Jackets
2826,Greg Kimmerly,6,Chicago Blackhawks
2827,Greg Kimmerly,5,Columbus Blue Jackets
2828,Mike Leggo,2,Dallas Stars
2829,Mike Leggo,2,Detroit Red Wings
2830,Rob Martell,2,Dallas Stars
2831,Rob Martell,2,Detroit Red Wings
2832,Brad Watson,3,Colorado Avalanche
2833,Brad Watson,1,New Jersey Devils
2834,Kyle Rehman,3,Colorado Avalanche
2835,Kyle Rehman,1,New Jersey Devils
2836,Brian Pochmara,3,Boston Bruins
2837,Brian Pochmara,3,Los Angeles Kings
2838,Kerry Fraser,3,Boston Bruins
2839,Kerry Fraser,3,Los Angeles Kings
2840,Dennis LaRue,2,Edmonton Oilers
2841,Dennis LaRue,4,San Jose Sharks
2842,Tim Peel,2,Edmonton Oilers
2843,Tim Peel,4,San Jose Sharks
2844,Eric Furlatt,2,Montréal Canadiens
2845,Eric Furlatt,4,Ottawa Senators
2846,Gord Dwyer,2,Montréal Canadiens
2847,Gord Dwyer,4,Ottawa Senators
2848,Chris Lee,2,Buffalo Sabres
2849,Chris Lee,2,New York Islanders
2850,Ian Walsh,2,Buffalo Sabres
2851,Ian Walsh,2,New York Islanders
2852,Justin StPierre,5,Florida Panthers
2853,Justin StPierre,2,Tampa Bay Lightning
2854,Kevin Pollock,5,Florida Panthers
2855,Kevin Pollock,2,Tampa Bay Lightning
2856,Chris Rooney,5,Atlanta Thrashers
2857,Chris Rooney,3,Carolina Hurricanes
2858,Tom Kowal,5,Atlanta Thrashers
2859,Tom Kowal,3,Carolina Hurricanes
2860,Marc Joannette,1,New York Rangers
2861,Marc Joannette,4,St. Louis Blues
2862,Steve Kozari,1,New York Rangers
2863,Steve Kozari,4,St. Louis Blues
2864,Don VanMassenhoven,4,Minnesota Wild
2865,Don VanMassenhoven,6,Phoenix Coyotes
2866,Paul Devorski,4,Minnesota Wild
2867,Paul Devorski,6,Phoenix Coyotes
2868,Brad Meier,2,Pittsburgh Penguins
2869,Brad Meier,6,Vancouver Canucks
2870,Francois StLaurent,2,Pittsburgh Penguins
2871,Francois StLaurent,6,Vancouver Canucks
2872,Dan Marouelli,3,Philadelphia Flyers
2873,Dan Marouelli,5,Washington Capitals
2874,Kelly Sutherland,3,Philadelphia Flyers
2875,Kelly Sutherland,5,Washington Capitals
2876,Bill McCreary,3,Chicago Blackhawks
2877,Bill McCreary,3,Detroit Red Wings
2878,Greg Kimmerly,3,Chicago Blackhawks
2879,Greg Kimmerly,3,Detroit Red Wings
2880,Chris Lee,2,Montréal Canadiens
2881,Chris Lee,6,New York Rangers
2882,Tom Kowal,2,Montréal Canadiens
2883,Tom Kowal,6,New York Rangers
2884,Don VanMassenhoven,5,Anaheim Ducks
2885,Don VanMassenhoven,4,Calgary Flames
2886,Tim Peel,5,Anaheim Ducks
2887,Tim Peel,4,Calgary Flames
2888,Dan O'Rourke,1,Boston Bruins
2889,Dan O'Rourke,5,Ottawa Senators
2890,Wes McCauley,1,Boston Bruins
2891,Wes McCauley,5,Ottawa Senators
2892,Dan Marouelli,0,New Jersey Devils
2893,Dan Marouelli,4,New York Islanders
2894,Gord Dwyer,0,New Jersey Devils
2895,Gord Dwyer,4,New York Islanders
2896,Brad Watson,2,Carolina Hurricanes
2897,Brad Watson,3,Tampa Bay Lightning
2898,David Banfield,2,Carolina Hurricanes
2899,David Banfield,3,Tampa Bay Lightning
2900,Bill McCreary,4,Columbus Blue Jackets
2901,Bill McCreary,2,St. Louis Blues
2902,Marc Joannette,4,Columbus Blue Jackets
2903,Marc Joannette,2,St. Louis Blues
2904,Chris Rooney,7,Buffalo Sabres
2905,Chris Rooney,2,Phoenix Coyotes
2906,Dan O'Halloran,7,Buffalo Sabres
2907,Dan O'Halloran,2,Phoenix Coyotes
2908,Ian Walsh,0,Atlanta Thrashers
2909,Ian Walsh,1,Florida Panthers
2910,Steve Kozari,0,Atlanta Thrashers
2911,Steve Kozari,1,Florida Panthers
2912,Justin StPierre,3,Nashville Predators
2913,Justin StPierre,4,Toronto Maple Leafs
2914,Stephen Walkom,3,Nashville Predators
2915,Stephen Walkom,4,Toronto Maple Leafs
2916,Brian Pochmara,4,Dallas Stars
2917,Brian Pochmara,3,Minnesota Wild
2918,Kerry Fraser,4,Dallas Stars
2919,Kerry Fraser,3,Minnesota Wild
2920,Paul Devorski,6,Colorado Avalanche
2921,Paul Devorski,0,Edmonton Oilers
2922,Rob Martell,6,Colorado Avalanche
2923,Rob Martell,0,Edmonton Oilers
2924,Don VanMassenhoven,1,Calgary Flames
2925,Don VanMassenhoven,9,San Jose Sharks
2926,Kyle Rehman,1,Calgary Flames
2927,Kyle Rehman,9,San Jose Sharks
2928,Brad Watson,8,New York Rangers
2929,Brad Watson,2,Tampa Bay Lightning
2930,Chris Lee,8,New York Rangers
2931,Chris Lee,2,Tampa Bay Lightning
2932,Marc Joannette,3,Columbus Blue Jackets
2933,Marc Joannette,5,Philadelphia Flyers
2934,Tom Kowal,3,Columbus Blue Jackets
2935,Tom Kowal,5,Philadelphia Flyers
2936,Dan O'Rourke,2,Detroit Red Wings
2937,Dan O'Rourke,3,Washington Capitals
2938,Dean Morton,2,Detroit Red Wings
2939,Dean Morton,3,Washington Capitals
2940,Kelly Sutherland,4,Atlanta Thrashers
2941,Kelly Sutherland,3,Toronto Maple Leafs
2942,Stephen Walkom,4,Atlanta Thrashers
2943,Stephen Walkom,3,Toronto Maple Leafs
2944,Kevin Pollock,1,Chicago Blackhawks
2945,Kevin Pollock,4,Ottawa Senators
2946,Stephane Auger,1,Chicago Blackhawks
2947,Stephane Auger,4,Ottawa Senators
2948,Dan Marouelli,4,New York Islanders
2949,Dan Marouelli,6,Pittsburgh Penguins
2950,Justin StPierre,4,New York Islanders
2951,Justin StPierre,6,Pittsburgh Penguins
2952,Chris Rooney,5,Anaheim Ducks
2953,Chris Rooney,4,Buffalo Sabres
2954,Dan O'Halloran,5,Anaheim Ducks
2955,Dan O'Halloran,4,Buffalo Sabres
2956,Rob Martell,1,Los Angeles Kings
2957,Rob Martell,5,San Jose Sharks
2958,Tim Peel,1,Los Angeles Kings
2959,Tim Peel,5,San Jose Sharks
2960,Gord Dwyer,0,Florida Panthers
2961,Gord Dwyer,2,New Jersey Devils
2962,Ian Walsh,0,Florida Panthers
2963,Ian Walsh,2,New Jersey Devils
2964,Bill McCreary,3,Montréal Canadiens
2965,Bill McCreary,4,St. Louis Blues
2966,Francois StLaurent,3,Montréal Canadiens
2967,Francois StLaurent,4,St. Louis Blues
2968,Eric Furlatt,2,Edmonton Oilers
2969,Eric Furlatt,3,Vancouver Canucks
2970,Kyle Rehman,2,Edmonton Oilers
2971,Kyle Rehman,3,Vancouver Canucks
2972,Dean Morton,2,Boston Bruins
2973,Dean Morton,3,Columbus Blue Jackets
2974,Tom Kowal,2,Boston Bruins
2975,Tom Kowal,3,Columbus Blue Jackets
2976,Brad Watson,3,Ottawa Senators
2977,Brad Watson,2,St. Louis Blues
2978,Chris Ciamaga,3,Ottawa Senators
2979,Chris Ciamaga,2,St. Louis Blues
2980,David Banfield,1,Florida Panthers
2981,David Banfield,1,New York Islanders
2982,Kerry Fraser,1,Florida Panthers
2983,Kerry Fraser,1,New York Islanders
2984,Gord Dwyer,0,New York Rangers
2985,Gord Dwyer,2,Philadelphia Flyers
2986,Paul Devorski,0,New York Rangers
2987,Paul Devorski,2,Philadelphia Flyers
2988,Brian Pochmara,2,Atlanta Thrashers
2989,Brian Pochmara,5,Carolina Hurricanes
2990,Stephen Walkom,2,Atlanta Thrashers
2991,Stephen Walkom,5,Carolina Hurricanes
2992,Chris Lee,3,Tampa Bay Lightning
2993,Chris Lee,2,Toronto Maple Leafs
2994,Stephane Auger,3,Tampa Bay Lightning
2995,Stephane Auger,2,Toronto Maple Leafs
2996,Dan O'Rourke,3,Pittsburgh Penguins
2997,Dan O'Rourke,6,Washington Capitals
2998,Kevin Pollock,3,Pittsburgh Penguins
2999,Kevin Pollock,6,Washington Capitals
3000,Greg Kimmerly,3,Detroit Red Wings
3001,Greg Kimmerly,3,Minnesota Wild
3002,Mike Leggo,3,Detroit Red Wings
3003,Mike Leggo,3,Minnesota Wild
3004,Chris Rooney,2,Nashville Predators
3005,Chris Rooney,4,Phoenix Coyotes
3006,Dan Marouelli,2,Nashville Predators
3007,Dan Marouelli,4,Phoenix Coyotes
3008,Eric Furlatt,1,Calgary Flames
3009,Eric Furlatt,3,Chicago Blackhawks
3010,Wes McCauley,1,Calgary Flames
3011,Wes McCauley,3,Chicago Blackhawks
3012,Dennis LaRue,3,Dallas Stars
3013,Dennis LaRue,4,Vancouver Canucks
3014,Rob Martell,3,Dallas Stars
3015,Rob Martell,4,Vancouver Canucks
3016,Brad Meier,3,Buffalo Sabres
3017,Brad Meier,3,Los Angeles Kings
3018,Tim Peel,3,Buffalo Sabres
3019,Tim Peel,3,Los Angeles Kings
3020,Dan O'Halloran,1,Anaheim Ducks
3021,Dan O'Halloran,3,San Jose Sharks
3022,Steve Kozari,1,Anaheim Ducks
3023,Steve Kozari,3,San Jose Sharks
3024,Brad Watson,3,Montréal Canadiens
3025,Brad Watson,1,New Jersey Devils
3026,Dean Morton,3,Montréal Canadiens
3027,Dean Morton,1,New Jersey Devils
3028,Chris Rooney,2,Colorado Avalanche
3029,Chris Rooney,1,Nashville Predators
3030,Francois StLaurent,2,Colorado Avalanche
3031,Francois StLaurent,1,Nashville Predators
3032,Justin StPierre,4,Dallas Stars
3033,Justin StPierre,3,Edmonton Oilers
3034,Wes McCauley,4,Dallas Stars
3035,Wes McCauley,3,Edmonton Oilers
3036,Kelly Sutherland,1,Boston Bruins
3037,Kelly Sutherland,2,Ottawa Senators
3038,Marc Joannette,1,Boston Bruins
3039,Marc Joannette,2,Ottawa Senators
3040,Ian Walsh,2,Carolina Hurricanes
3041,Ian Walsh,4,Philadelphia Flyers
3042,Kevin Pollock,2,Carolina Hurricanes
3043,Kevin Pollock,4,Philadelphia Flyers
3044,Dean Morton,6,Montréal Canadiens
3045,Dean Morton,0,New York Rangers
3046,Don VanMassenhoven,6,Montréal Canadiens
3047,Don VanMassenhoven,0,New York Rangers
3048,Dan O'Rourke,4,New Jersey Devils
3049,Dan O'Rourke,2,New York Islanders
3050,Tom Kowal,4,New Jersey Devils
3051,Tom Kowal,2,New York Islanders
3052,Bill McCreary,2,Phoenix Coyotes
3053,Bill McCreary,4,Washington Capitals
3054,Chris Ciamaga,2,Phoenix Coyotes
3055,Chris Ciamaga,4,Washington Capitals
3056,Brian Pochmara,2,Florida Panthers
3057,Brian Pochmara,0,Toronto Maple Leafs
3058,Paul Devorski,2,Florida Panthers
3059,Paul Devorski,0,Toronto Maple Leafs
3060,Chris Lee,2,Detroit Red Wings
3061,Chris Lee,3,Los Angeles Kings
3062,Dan O'Halloran,2,Detroit Red Wings
3063,Dan O'Halloran,3,Los Angeles Kings
3064,Brad Meier,1,Atlanta Thrashers
