,Ref,Score,Team
2441,Paul Devorski,4,Detroit Red Wings
2442,Terry Gregson,3,Colorado Avalanche
2443,Terry Gregson,4,Detroit Red Wings
2444,Blaine Angus,7,Chicago Blackhawks
2445,Blaine Angus,4,Tampa Bay Lightning
2446,Mike Leggo,7,Chicago Blackhawks
2447,Mike Leggo,4,Tampa Bay Lightning
2448,Dave Jackson,2,Columbus Blue Jackets
2449,Dave Jackson,4,Edmonton Oilers
2450,Dennis LaRue,2,Columbus Blue Jackets
2451,Dennis LaRue,4,Edmonton Oilers
2452,Don Koharski,2,Dallas Stars
2453,Don Koharski,1,New York Rangers
2454,Stephen Walkom,2,Dallas Stars
2455,Stephen Walkom,1,New York Rangers
2456,Richard Trottier,5,Pittsburgh Penguins
2457,Richard Trottier,3,Washington Capitals
2458,Shane Heyer,5,Pittsburgh Penguins
2459,Shane Heyer,3,Washington Capitals
2460,Brad Meier,2,Philadelphia Flyers
2461,Brad Meier,1,St. Louis Blues
2462,Michael McGeough,2,Philadelphia Flyers
2463,Michael McGeough,1,St. Louis Blues
2464,Lance Roberts,1,Nashville Predators
2465,Lance Roberts,2,Vancouver Canucks
2466,Mark Faucette,1,Nashville Predators
2467,Mark Faucette,2,Vancouver Canucks
2468,Kerry Fraser,5,Boston Bruins
2469,Kerry Fraser,2,Pittsburgh Penguins
2470,Kevin Pollock,5,Boston Bruins
2471,Kevin Pollock,2,Pittsburgh Penguins
2472,Dean Warren,6,Chicago Blackhawks
2473,Dean Warren,3,New York Islanders
2474,Richard Trottier,6,Chicago Blackhawks
2475,Richard Trottier,3,New York Islanders
2476,Mike Leggo,7,Carolina Hurricanes
2477,Mike Leggo,3,Florida Panthers
2478,Paul Stewart,7,Carolina Hurricanes
2479,Paul Stewart,3,Florida Panthers
2480,Paul Devorski,2,Detroit Red Wings
2481,Paul Devorski,2,Phoenix Coyotes
2482,Tim Peel,2,Detroit Red Wings
2483,Tim Peel,2,Phoenix Coyotes
2484,Blaine Angus,1,Buffalo Sabres
2485,Blaine Angus,2,San Jose Sharks
2486,Mark Faucette,1,Buffalo Sabres
2487,Mark Faucette,2,San Jose Sharks
2488,Kevin Pollock,3,Tampa Bay Lightning
2489,Kevin Pollock,1,Toronto Maple Leafs
2490,Paul Devorski,3,Tampa Bay Lightning
2491,Paul Devorski,1,Toronto Maple Leafs
2492,Bernard Degrace,2,Boston Bruins
2493,Bernard Degrace,1,Montréal Canadiens
2494,Dan Marouelli,2,Boston Bruins
2495,Dan Marouelli,1,Montréal Canadiens
2496,Mike Leggo,2,Atlanta Thrashers
2497,Mike Leggo,3,Dallas Stars
2498,Shane Heyer,2,Atlanta Thrashers
2499,Shane Heyer,3,Dallas Stars
2500,Greg Kimmerly,4,Colorado Avalanche
2501,Greg Kimmerly,2,Columbus Blue Jackets
2502,Michael McGeough,4,Colorado Avalanche
2503,Michael McGeough,2,Columbus Blue Jackets
2504,Brad Meier,3,Minnesota Wild
2505,Brad Meier,0,Washington Capitals
2506,Kevin Maguire,3,Minnesota Wild
2507,Kevin Maguire,0,Washington Capitals
2508,Lance Roberts,2,Edmonton Oilers
2509,Lance Roberts,5,Nashville Predators
2510,Marc Joannette,2,Edmonton Oilers
2511,Marc Joannette,5,Nashville Predators
2512,Dave Jackson,5,Ottawa Senators
2513,Dave Jackson,1,Vancouver Canucks
2514,Rob Shick,5,Ottawa Senators
2515,Rob Shick,1,Vancouver Canucks
2516,Blaine Angus,2,Anaheim Ducks
2517,Blaine Angus,4,St. Louis Blues
2518,Brad Watson,2,Anaheim Ducks
2519,Brad Watson,4,St. Louis Blues
2520,Don Van Massenhoven,2,Calgary Flames
2521,Don Van Massenhoven,1,Nashville Predators
2522,Rob Shick,2,Calgary Flames
2523,Rob Shick,1,Nashville Predators
2524,Brad Watson,2,Buffalo Sabres
2525,Brad Watson,3,Los Angeles Kings
2526,Dave Jackson,2,Buffalo Sabres
2527,Dave Jackson,3,Los Angeles Kings
2528,Blaine Angus,6,San Jose Sharks
2529,Blaine Angus,3,St. Louis Blues
2530,Mark Faucette,6,San Jose Sharks
2531,Mark Faucette,3,St. Louis Blues
2532,Don Koharski,2,Phoenix Coyotes
2533,Don Koharski,3,Toronto Maple Leafs
2534,Greg Kimmerly,2,Phoenix Coyotes
2535,Greg Kimmerly,3,Toronto Maple Leafs
2536,Michael McGeough,3,New York Islanders
2537,Michael McGeough,4,Pittsburgh Penguins
2538,Scott Zelkin,3,New York Islanders
2539,Scott Zelkin,4,Pittsburgh Penguins
2540,Dean Warren,0,Atlanta Thrashers
2541,Dean Warren,3,Montréal Canadiens
2542,Tim Peel,0,Atlanta Thrashers
2543,Tim Peel,3,Montréal Canadiens
2544,Shane Heyer,3,Philadelphia Flyers
2545,Shane Heyer,0,Tampa Bay Lightning
2546,Terry Gregson,3,Philadelphia Flyers
2547,Terry Gregson,0,Tampa Bay Lightning
2548,Kerry Fraser,2,Carolina Hurricanes
2549,Kerry Fraser,2,Florida Panthers
2550,Tom Kowal,2,Carolina Hurricanes
2551,Tom Kowal,2,Florida Panthers
2552,Dan O'Halloran,3,Chicago Blackhawks
2553,Dan O'Halloran,1,Columbus Blue Jackets
2554,Kevin Maguire,3,Chicago Blackhawks
2555,Kevin Maguire,1,Columbus Blue Jackets
2556,Bill McCreary,2,Dallas Stars
2557,Bill McCreary,3,Detroit Red Wings
2558,Mike Leggo,2,Dallas Stars
2559,Mike Leggo,3,Detroit Red Wings
2560,Bernard Degrace,5,Colorado Avalanche
2561,Bernard Degrace,0,Minnesota Wild
2562,Dennis LaRue,5,Colorado Avalanche
2563,Dennis LaRue,0,Minnesota Wild
2564,Don Van Massenhoven,2,Edmonton Oilers
2565,Don Van Massenhoven,3,Vancouver Canucks
2566,Lance Roberts,2,Edmonton Oilers
2567,Lance Roberts,3,Vancouver Canucks
2568,Dave Jackson,0,Anaheim Ducks
2569,Dave Jackson,4,Buffalo Sabres
2570,Marc Joannette,0,Anaheim Ducks
2571,Marc Joannette,4,Buffalo Sabres
2572,Paul Stewart,4,Boston Bruins
2573,Paul Stewart,1,New York Rangers
2574,Stephen Walkom,4,Boston Bruins
2575,Stephen Walkom,1,New York Rangers
2576,Mike Hasenfratz,5,Montréal Canadiens
2577,Mike Hasenfratz,2,Phoenix Coyotes
2578,Richard Trottier,5,Montréal Canadiens
2579,Richard Trottier,2,Phoenix Coyotes
2580,Dan O'Halloran,4,New Jersey Devils
2581,Dan O'Halloran,4,Toronto Maple Leafs
2582,Tim Peel,4,New Jersey Devils
2583,Tim Peel,4,Toronto Maple Leafs
2584,Greg Kimmerly,6,New York Islanders
2585,Greg Kimmerly,5,Pittsburgh Penguins
2586,Paul Devorski,6,New York Islanders
2587,Paul Devorski,5,Pittsburgh Penguins
2588,Dean Warren,1,Atlanta Thrashers
2589,Dean Warren,4,Washington Capitals
2590,Scott Zelkin,1,Atlanta Thrashers
2591,Scott Zelkin,4,Washington Capitals
2592,Kerry Fraser,1,Florida Panthers
2593,Kerry Fraser,4,Philadelphia Flyers
2594,Tom Kowal,1,Florida Panthers
2595,Tom Kowal,4,Philadelphia Flyers
2596,Don Van Massenhoven,2,Calgary Flames
2597,Don Van Massenhoven,5,Ottawa Senators
2598,Kevin Pollock,2,Calgary Flames
2599,Kevin Pollock,5,Ottawa Senators
2600,Bill McCreary,2,Los Angeles Kings
2601,Bill McCreary,4,St. Louis Blues
2602,Brad Watson,2,Los Angeles Kings
2603,Brad Watson,4,St. Louis Blues
2604,Marc Joannette,5,Nashville Predators
2605,Marc Joannette,3,San Jose Sharks
2606,Rob Shick,5,Nashville Predators
2607,Rob Shick,3,San Jose Sharks
2608,Dan O'Halloran,2,Minnesota Wild
2609,Dan O'Halloran,4,New York Rangers
2610,Scott Zelkin,2,Minnesota Wild
2611,Scott Zelkin,4,New York Rangers
2612,Dean Warren,0,Anaheim Ducks
2613,Dean Warren,4,Carolina Hurricanes
2614,Kevin Maguire,0,Anaheim Ducks
2615,Kevin Maguire,4,Carolina Hurricanes
2616,Kerry Fraser,3,Dallas Stars
2617,Kerry Fraser,2,Tampa Bay Lightning
2618,Terry Gregson,3,Dallas Stars
2619,Terry Gregson,2,Tampa Bay Lightning
2620,Don Koharski,2,Chicago Blackhawks
2621,Don Koharski,2,Colorado Avalanche
2622,Michael McGeough,2,Chicago Blackhawks
2623,Michael McGeough,2,Colorado Avalanche
2624,Brad Meier,4,Edmonton Oilers
2625,Brad Meier,1,Ottawa Senators
2626,Dennis LaRue,4,Edmonton Oilers
2627,Dennis LaRue,1,Ottawa Senators
2628,Dave Jackson,1,Calgary Flames
2629,Dave Jackson,5,Vancouver Canucks
2630,Kevin Pollock,1,Calgary Flames
2631,Kevin Pollock,5,Vancouver Canucks
2632,Kelly Sutherland,2,Anaheim Ducks
2633,Kelly Sutherland,3,Pittsburgh Penguins
2634,Stephen Walkom,2,Anaheim Ducks
2635,Stephen Walkom,3,Pittsburgh Penguins
2636,Mark Faucette,0,Dallas Stars
2637,Mark Faucette,2,Florida Panthers
2638,Terry Gregson,0,Dallas Stars
2639,Terry Gregson,2,Florida Panthers
2640,Blaine Angus,3,Columbus Blue Jackets
2641,Blaine Angus,0,Minnesota Wild
2642,Paul Stewart,3,Columbus Blue Jackets
2643,Paul Stewart,0,Minnesota Wild
2644,Bernard Degrace,3,Phoenix Coyotes
2645,Bernard Degrace,1,St. Louis Blues
2646,Don Van Massenhoven,3,Phoenix Coyotes
2647,Don Van Massenhoven,1,St. Louis Blues
2648,Bill McCreary,3,Detroit Red Wings
2649,Bill McCreary,2,San Jose Sharks
2650,Marc Joannette,3,Detroit Red Wings
2651,Marc Joannette,2,San Jose Sharks
2652,Brian Murphy,3,Buffalo Sabres
2653,Brian Murphy,1,Tampa Bay Lightning
2654,Kevin Maguire,3,Buffalo Sabres
2655,Kevin Maguire,1,Tampa Bay Lightning
2656,Dan O'Halloran,3,Carolina Hurricanes
2657,Dan O'Halloran,2,Montréal Canadiens
2658,Tim Peel,3,Carolina Hurricanes
2659,Tim Peel,2,Montréal Canadiens
2660,Richard Trottier,7,Los Angeles Kings
2661,Richard Trottier,6,Ottawa Senators
2662,Rob Martell,7,Los Angeles Kings
2663,Rob Martell,6,Ottawa Senators
2664,Paul Devorski,5,Boston Bruins
2665,Paul Devorski,4,New Jersey Devils
2666,Scott Zelkin,5,Boston Bruins
2667,Scott Zelkin,4,New Jersey Devils
2668,Kerry Fraser,4,New York Rangers
2669,Kerry Fraser,3,Philadelphia Flyers
2670,Lance Roberts,4,New York Rangers
2671,Lance Roberts,3,Philadelphia Flyers
2672,Paul Stewart,2,Edmonton Oilers
2673,Paul Stewart,1,Nashville Predators
2674,Tom Kowal,2,Edmonton Oilers
2675,Tom Kowal,1,Nashville Predators
2676,Brad Watson,4,Colorado Avalanche
2677,Brad Watson,1,New York Islanders
2678,Dennis LaRue,4,Colorado Avalanche
2679,Dennis LaRue,1,New York Islanders
2680,Dan Marouelli,4,Detroit Red Wings
2681,Dan Marouelli,2,Vancouver Canucks
2682,Kevin Pollock,4,Detroit Red Wings
2683,Kevin Pollock,2,Vancouver Canucks
2684,Rob Martell,2,Los Angeles Kings
2685,Rob Martell,1,Toronto Maple Leafs
2686,Terry Gregson,2,Los Angeles Kings
2687,Terry Gregson,1,Toronto Maple Leafs
2688,Paul Stewart,5,Anaheim Ducks
2689,Paul Stewart,2,Atlanta Thrashers
2690,Stephane Auger,5,Anaheim Ducks
2691,Stephane Auger,2,Atlanta Thrashers
2692,Don Van Massenhoven,5,Chicago Blackhawks
2693,Don Van Massenhoven,0,Florida Panthers
2694,Greg Kimmerly,5,Chicago Blackhawks
2695,Greg Kimmerly,0,Florida Panthers
2696,Bernard Degrace,4,Dallas Stars
2697,Bernard Degrace,3,Nashville Predators
2698,Bill McCreary,4,Dallas Stars
2699,Bill McCreary,3,Nashville Predators
2700,Dave Jackson,2,Columbus Blue Jackets
2701,Dave Jackson,3,Minnesota Wild
2702,Mike Leggo,2,Columbus Blue Jackets
2703,Mike Leggo,3,Minnesota Wild
2704,Michael McGeough,5,Phoenix Coyotes
2705,Michael McGeough,4,Pittsburgh Penguins
2706,Rob Shick,5,Phoenix Coyotes
2707,Rob Shick,4,Pittsburgh Penguins
2708,Brad Meier,4,Calgary Flames
2709,Brad Meier,4,San Jose Sharks
2710,Shane Heyer,4,Calgary Flames
2711,Shane Heyer,4,San Jose Sharks
2712,Rob Martell,3,Montréal Canadiens
2713,Rob Martell,1,Tampa Bay Lightning
2714,Tim Peel,3,Montréal Canadiens
2715,Tim Peel,1,Tampa Bay Lightning
2716,Dan O'Halloran,5,Ottawa Senators
2717,Dan O'Halloran,4,Washington Capitals
2718,Dean Warren,5,Ottawa Senators
2719,Dean Warren,4,Washington Capitals
2720,Paul Devorski,2,New York Rangers
2721,Paul Devorski,1,Toronto Maple Leafs
2722,Scott Zelkin,2,New York Rangers
2723,Scott Zelkin,1,Toronto Maple Leafs
2724,Kevin Maguire,7,New Jersey Devils
2725,Kevin Maguire,1,Philadelphia Flyers
2726,Lance Roberts,7,New Jersey Devils
2727,Lance Roberts,1,Philadelphia Flyers
2728,Stephane Auger,2,Boston Bruins
2729,Stephane Auger,4,Carolina Hurricanes
2730,Tom Kowal,2,Boston Bruins
2731,Tom Kowal,4,Carolina Hurricanes
2732,Don Koharski,1,Edmonton Oilers
2733,Don Koharski,4,St. Louis Blues
2734,Mike Leggo,1,Edmonton Oilers
2735,Mike Leggo,4,St. Louis Blues
2736,Dan Marouelli,7,Colorado Avalanche
2737,Dan Marouelli,3,Vancouver Canucks
2738,Kevin Pollock,7,Colorado Avalanche
2739,Kevin Pollock,3,Vancouver Canucks
2740,Dave Jackson,1,Buffalo Sabres
2741,Dave Jackson,0,Florida Panthers
2742,Paul Stewart,1,Buffalo Sabres
2743,Paul Stewart,0,Florida Panthers
2744,Mike Leggo,3,Chicago Blackhawks
2745,Mike Leggo,1,Washington Capitals
2746,Tim Peel,3,Chicago Blackhawks
2747,Tim Peel,1,Washington Capitals
2748,Brad Meier,6,Dallas Stars
2749,Brad Meier,5,Pittsburgh Penguins
2750,Michael McGeough,6,Dallas Stars
2751,Michael McGeough,5,Pittsburgh Penguins
2752,Blaine Angus,0,Boston Bruins
2753,Blaine Angus,1,Nashville Predators
2754,Mark Faucette,0,Boston Bruins
2755,Mark Faucette,1,Nashville Predators
2756,Shane Heyer,3,Minnesota Wild
2757,Shane Heyer,2,New York Islanders
2758,Stephen Walkom,3,Minnesota Wild
2759,Stephen Walkom,2,New York Islanders
2760,Bernard Degrace,3,Anaheim Ducks
2761,Bernard Degrace,4,Phoenix Coyotes
2762,Dennis LaRue,3,Anaheim Ducks
2763,Dennis LaRue,4,Phoenix Coyotes
2764,Bill McCreary,0,Buffalo Sabres
2765,Bill McCreary,2,Toronto Maple Leafs
2766,Don Van Massenhoven,0,Buffalo Sabres
2767,Don Van Massenhoven,2,Toronto Maple Leafs
2768,Dan O'Halloran,2,Montréal Canadiens
2769,Dan O'Halloran,2,New York Rangers
2770,Dean Warren,2,Montréal Canadiens
2771,Dean Warren,2,New York Rangers
2772,Lance Roberts,3,Ottawa Senators
2773,Lance Roberts,0,Tampa Bay Lightning
2774,Paul Devorski,3,Ottawa Senators
2775,Paul Devorski,0,Tampa Bay Lightning
2776,Richard Trottier,2,Atlanta Thrashers
2777,Richard Trottier,3,New Jersey Devils
2778,Scott Zelkin,2,Atlanta Thrashers
2779,Scott Zelkin,3,New Jersey Devils
2780,Dave Jackson,3,Florida Panthers
2781,Dave Jackson,5,Philadelphia Flyers
2782,Kevin Maguire,3,Florida Panthers
2783,Kevin Maguire,5,Philadelphia Flyers
2784,Terry Gregson,3,Carolina Hurricanes
2785,Terry Gregson,6,Los Angeles Kings
2786,Tom Kowal,3,Carolina Hurricanes
2787,Tom Kowal,6,Los Angeles Kings
2788,Brad Meier,3,St. Louis Blues
2789,Brad Meier,0,Vancouver Canucks
2790,Michael McGeough,3,St. Louis Blues
2791,Michael McGeough,0,Vancouver Canucks
2792,Dan Marouelli,1,Detroit Red Wings
2793,Dan Marouelli,2,Edmonton Oilers
2794,Rob Shick,1,Detroit Red Wings
2795,Rob Shick,2,Edmonton Oilers
2796,Dennis LaRue,2,Colorado Avalanche
2797,Dennis LaRue,1,San Jose Sharks
2798,Kevin Pollock,2,Colorado Avalanche
2799,Kevin Pollock,1,San Jose Sharks
2800,Blaine Angus,4,Atlanta Thrashers
2801,Blaine Angus,4,New York Islanders
2802,Tom Kowal,4,Atlanta Thrashers
2803,Tom Kowal,4,New York Islanders
2804,Don Van Massenhoven,3,Columbus Blue Jackets
2805,Don Van Massenhoven,1,Tampa Bay Lightning
2806,Stephane Auger,3,Columbus Blue Jackets
2807,Stephane Auger,1,Tampa Bay Lightning
2808,Brad Meier,0,Chicago Blackhawks
2809,Brad Meier,4,Pittsburgh Penguins
2810,Michael McGeough,0,Chicago Blackhawks
2811,Michael McGeough,4,Pittsburgh Penguins
2812,Greg Kimmerly,3,Nashville Predators
2813,Greg Kimmerly,1,St. Louis Blues
2814,Tim Peel,3,Nashville Predators
2815,Tim Peel,1,St. Louis Blues
2816,Paul Stewart,2,Minnesota Wild
2817,Paul Stewart,4,New Jersey Devils
2818,Shane Heyer,2,Minnesota Wild
2819,Shane Heyer,4,New Jersey Devils
2820,Bernard Degrace,4,Calgary Flames
2821,Bernard Degrace,2,Detroit Red Wings
2822,Rob Shick,4,Calgary Flames
2823,Rob Shick,2,Detroit Red Wings
2824,Brad Watson,2,Dallas Stars
2825,Brad Watson,5,Phoenix Coyotes
2826,Don Koharski,2,Dallas Stars
2827,Don Koharski,5,Phoenix Coyotes
2828,Dennis LaRue,2,Anaheim Ducks
2829,Dennis LaRue,4,Colorado Avalanche
2830,Stephen Walkom,2,Anaheim Ducks
2831,Stephen Walkom,4,Colorado Avalanche
2832,Paul Devorski,2,Boston Bruins
2833,Paul Devorski,3,Florida Panthers
2834,Richard Trottier,2,Boston Bruins
2835,Richard Trottier,3,Florida Panthers
2836,Kerry Fraser,0,Los Angeles Kings
2837,Kerry Fraser,3,Philadelphia Flyers
2838,Rob Martell,0,Los Angeles Kings
2839,Rob Martell,3,Philadelphia Flyers
2840,Dave Jackson,2,Carolina Hurricanes
2841,Dave Jackson,5,New York Rangers
2842,Tim Peel,2,Carolina Hurricanes
2843,Tim Peel,5,New York Rangers
2844,Blaine Angus,2,Dallas Stars
2845,Blaine Angus,1,Vancouver Canucks
2846,Greg Kimmerly,2,Dallas Stars
2847,Greg Kimmerly,1,Vancouver Canucks
2848,Bernard Degrace,2,Edmonton Oilers
2849,Bernard Degrace,2,San Jose Sharks
2850,Dan Marouelli,2,Edmonton Oilers
2851,Dan Marouelli,2,San Jose Sharks
2852,Conrad Hache,1,Buffalo Sabres
2853,Conrad Hache,2,Columbus Blue Jackets
2854,Paul Stewart,1,Buffalo Sabres
2855,Paul Stewart,2,Columbus Blue Jackets
2856,Kerry Fraser,2,Montréal Canadiens
2857,Kerry Fraser,5,St. Louis Blues
2858,Lance Roberts,2,Montréal Canadiens
2859,Lance Roberts,5,St. Louis Blues
2860,Rob Martell,2,New York Islanders
2861,Rob Martell,3,Ottawa Senators
2862,Terry Gregson,2,New York Islanders
2863,Terry Gregson,3,Ottawa Senators
2864,Bill McCreary,2,Tampa Bay Lightning
2865,Bill McCreary,5,Washington Capitals
2866,Marc Joannette,2,Tampa Bay Lightning
2867,Marc Joannette,5,Washington Capitals
2868,Don Koharski,3,Atlanta Thrashers
2869,Don Koharski,4,Nashville Predators
2870,Stephane Auger,3,Atlanta Thrashers
2871,Stephane Auger,4,Nashville Predators
2872,Dan Marouelli,2,Calgary Flames
2873,Dan Marouelli,4,Phoenix Coyotes
2874,Rob Shick,2,Calgary Flames
2875,Rob Shick,4,Phoenix Coyotes
2876,Don Van Massenhoven,2,Boston Bruins
2877,Don Van Massenhoven,1,Toronto Maple Leafs
2878,Kevin Maguire,2,Boston Bruins
2879,Kevin Maguire,1,Toronto Maple Leafs
2880,Dan O'Halloran,3,Carolina Hurricanes
2881,Dan O'Halloran,2,New York Rangers
2882,Lance Roberts,3,Carolina Hurricanes
2883,Lance Roberts,2,New York Rangers
2884,Paul Devorski,1,Montréal Canadiens
2885,Paul Devorski,3,Pittsburgh Penguins
2886,Paul Stewart,1,Montréal Canadiens
2887,Paul Stewart,3,Pittsburgh Penguins
2888,Dean Warren,1,Florida Panthers
2889,Dean Warren,2,Washington Capitals
2890,Terry Gregson,1,Florida Panthers
2891,Terry Gregson,2,Washington Capitals
2892,Chris Rooney,4,Detroit Red Wings
2893,Chris Rooney,3,Nashville Predators
2894,Kerry Fraser,4,Detroit Red Wings
2895,Kerry Fraser,3,Nashville Predators
2896,Dave Jackson,1,Dallas Stars
2897,Dave Jackson,4,New Jersey Devils
2898,Greg Kimmerly,1,Dallas Stars
2899,Greg Kimmerly,4,New Jersey Devils
2900,Brad Meier,2,Phoenix Coyotes
2901,Brad Meier,6,Vancouver Canucks
2902,Dan Marouelli,2,Phoenix Coyotes
2903,Dan Marouelli,6,Vancouver Canucks
2904,Blaine Angus,0,Anaheim Ducks
2905,Blaine Angus,5,Minnesota Wild
2906,Shane Heyer,0,Anaheim Ducks
2907,Shane Heyer,5,Minnesota Wild
2908,Brad Watson,1,Edmonton Oilers
2909,Brad Watson,6,San Jose Sharks
2910,Stephen Walkom,1,Edmonton Oilers
2911,Stephen Walkom,6,San Jose Sharks
2912,Dave Jackson,1,Atlanta Thrashers
2913,Dave Jackson,2,Toronto Maple Leafs
2914,Stephane Auger,1,Atlanta Thrashers
2915,Stephane Auger,2,Toronto Maple Leafs
2916,Bill McCreary,5,Ottawa Senators
2917,Bill McCreary,2,Tampa Bay Lightning
2918,Marc Joannette,5,Ottawa Senators
2919,Marc Joannette,2,Tampa Bay Lightning
2920,Don Koharski,1,Chicago Blackhawks
2921,Don Koharski,5,Philadelphia Flyers
2922,Scott Zelkin,1,Chicago Blackhawks
2923,Scott Zelkin,5,Philadelphia Flyers
2924,Dennis LaRue,3,New Jersey Devils
2925,Dennis LaRue,4,St. Louis Blues
2926,Mike Leggo,3,New Jersey Devils
2927,Mike Leggo,4,St. Louis Blues
2928,Blaine Angus,3,Calgary Flames
2929,Blaine Angus,0,Los Angeles Kings
2930,Stephen Walkom,3,Calgary Flames
2931,Stephen Walkom,0,Los Angeles Kings
2932,Kevin Pollock,2,Boston Bruins
2933,Kevin Pollock,1,Buffalo Sabres
2934,Tom Kowal,2,Boston Bruins
2935,Tom Kowal,1,Buffalo Sabres
2936,Paul Devorski,3,New York Islanders
2937,Paul Devorski,2,New York Rangers
2938,Terry Gregson,3,New York Islanders
2939,Terry Gregson,2,New York Rangers
2940,Bill McCreary,4,Florida Panthers
2941,Bill McCreary,5,Ottawa Senators
2942,Dean Warren,4,Florida Panthers
2943,Dean Warren,5,Ottawa Senators
2944,Kerry Fraser,2,Anaheim Ducks
2945,Kerry Fraser,3,Detroit Red Wings
2946,Tim Peel,2,Anaheim Ducks
2947,Tim Peel,3,Detroit Red Wings
2948,Dave Jackson,1,Dallas Stars
2949,Dave Jackson,2,San Jose Sharks
2950,Mark Faucette,1,Dallas Stars
2951,Mark Faucette,2,San Jose Sharks
2952,Greg Kimmerly,2,Chicago Blackhawks
2953,Greg Kimmerly,5,Colorado Avalanche
2954,Michael McGeough,2,Chicago Blackhawks
2955,Michael McGeough,5,Colorado Avalanche
2956,Brad Meier,1,Edmonton Oilers
2957,Brad Meier,1,Phoenix Coyotes
2958,Brad Watson,1,Edmonton Oilers
2959,Brad Watson,1,Phoenix Coyotes
2960,Dan O'Halloran,4,Boston Bruins
2961,Dan O'Halloran,3,New Jersey Devils
2962,Paul Stewart,4,Boston Bruins
2963,Paul Stewart,3,New Jersey Devils
2964,Dan Marouelli,1,New York Rangers
2965,Dan Marouelli,3,Toronto Maple Leafs
2966,Kerry Fraser,1,New York Rangers
2967,Kerry Fraser,3,Toronto Maple Leafs
2968,Bernard Degrace,4,Montréal Canadiens
2969,Bernard Degrace,2,Washington Capitals
2970,Don Van Massenhoven,4,Montréal Canadiens
2971,Don Van Massenhoven,2,Washington Capitals
2972,Paul Devorski,2,Buffalo Sabres
2973,Paul Devorski,1,New York Islanders
2974,Stephane Auger,2,Buffalo Sabres
2975,Stephane Auger,1,New York Islanders
2976,Kevin Maguire,1,Atlanta Thrashers
2977,Kevin Maguire,5,Pittsburgh Penguins
2978,Lance Roberts,1,Atlanta Thrashers
2979,Lance Roberts,5,Pittsburgh Penguins
2980,Dennis LaRue,3,Carolina Hurricanes
2981,Dennis LaRue,4,Philadelphia Flyers
2982,Mike Leggo,3,Carolina Hurricanes
2983,Mike Leggo,4,Philadelphia Flyers
2984,Bill McCreary,3,Florida Panthers
2985,Bill McCreary,2,Tampa Bay Lightning
2986,Dean Warren,3,Florida Panthers
2987,Dean Warren,2,Tampa Bay Lightning
2988,Kevin Pollock,1,Anaheim Ducks
2989,Kevin Pollock,2,Columbus Blue Jackets
2990,Tom Kowal,1,Anaheim Ducks
2991,Tom Kowal,2,Columbus Blue Jackets
2992,Greg Kimmerly,4,San Jose Sharks
2993,Greg Kimmerly,3,St. Louis Blues
2994,Stephen Walkom,4,San Jose Sharks
2995,Stephen Walkom,3,St. Louis Blues
2996,Don Koharski,5,Colorado Avalanche
2997,Don Koharski,1,Nashville Predators
2998,Marc Joannette,5,Colorado Avalanche
2999,Marc Joannette,1,Nashville Predators
3000,Blaine Angus,3,Calgary Flames
3001,Blaine Angus,5,Vancouver Canucks
3002,Michael McGeough,3,Calgary Flames
3003,Michael McGeough,5,Vancouver Canucks
3004,Richard Trottier,1,Los Angeles Kings
3005,Richard Trottier,4,Minnesota Wild
3006,Shane Heyer,1,Los Angeles Kings
3007,Shane Heyer,4,Minnesota Wild
3008,Bernard Degrace,4,Montréal Canadiens
3009,Bernard Degrace,1,Ottawa Senators
3010,Don Van Massenhoven,4,Montréal Canadiens
3011,Don Van Massenhoven,1,Ottawa Senators
3012,Dennis LaRue,2,Philadelphia Flyers
3013,Dennis LaRue,4,Washington Capitals
3014,Mike Leggo,2,Philadelphia Flyers
3015,Mike Leggo,4,Washington Capitals
3016,Brad Watson,6,Chicago Blackhawks
3017,Brad Watson,2,Vancouver Canucks
3018,Michael McGeough,6,Chicago Blackhawks
3019,Michael McGeough,2,Vancouver Canucks
3020,Dan O'Halloran,7,Atlanta Thrashers
3021,Dan O'Halloran,2,New York Rangers
3022,Kevin Maguire,7,Atlanta Thrashers
3023,Kevin Maguire,2,New York Rangers
3024,Marc Joannette,5,Carolina Hurricanes
3025,Marc Joannette,2,Tampa Bay Lightning
3026,Mark Faucette,5,Carolina Hurricanes
3027,Mark Faucette,2,Tampa Bay Lightning
3028,Richard Trottier,5,Nashville Predators
3029,Richard Trottier,2,Phoenix Coyotes
3030,Rob Shick,5,Nashville Predators
3031,Rob Shick,2,Phoenix Coyotes
3032,Bill McCreary,5,Boston Bruins
3033,Bill McCreary,1,St. Louis Blues
3034,Kelly Sutherland,5,Boston Bruins
3035,Kelly Sutherland,1,St. Louis Blues
3036,Dan Marouelli,1,Detroit Red Wings
3037,Dan Marouelli,3,New Jersey Devils
3038,Tom Kowal,1,Detroit Red Wings
3039,Tom Kowal,3,New Jersey Devils
3040,Dennis LaRue,1,Ottawa Senators
3041,Dennis LaRue,1,Washington Capitals
3042,Mike Leggo,1,Ottawa Senators
3043,Mike Leggo,1,Washington Capitals
3044,Dean Warren,3,Atlanta Thrashers
3045,Dean Warren,6,Pittsburgh Penguins
3046,Paul Stewart,3,Atlanta Thrashers
3047,Paul Stewart,6,Pittsburgh Penguins
3048,Kevin Pollock,3,Florida Panthers
3049,Kevin Pollock,4,Tampa Bay Lightning
