,Ref,Score,Team
2495,Kevin Pollock,3,Tampa Bay Lightning
2496,Chris Rooney,4,Dallas Stars
2497,Chris Rooney,0,Minnesota Wild
2498,David Banfield,4,Dallas Stars
2499,David Banfield,0,Minnesota Wild
2500,Brad Meier,5,Chicago Blackhawks
2501,Brad Meier,0,New York Islanders
2502,Rob Martell,5,Chicago Blackhawks
2503,Rob Martell,0,New York Islanders
2504,Brian Pochmara,1,Anaheim Ducks
2505,Brian Pochmara,0,San Jose Sharks
2506,Dennis LaRue,1,Anaheim Ducks
2507,Dennis LaRue,0,San Jose Sharks
2508,Gord Dwyer,4,Boston Bruins
2509,Gord Dwyer,2,Pittsburgh Penguins
2510,Tim Peel,4,Boston Bruins
2511,Tim Peel,2,Pittsburgh Penguins
2512,Don VanMassenhoven,4,Phoenix Coyotes
2513,Don VanMassenhoven,3,St. Louis Blues
2514,Tom Kowal,4,Phoenix Coyotes
2515,Tom Kowal,3,St. Louis Blues
2516,Frederick L'Ecuyer,5,Colorado Avalanche
2517,Frederick L'Ecuyer,4,Detroit Red Wings
2518,Stephen Walkom,5,Colorado Avalanche
2519,Stephen Walkom,4,Detroit Red Wings
2520,Ian Walsh,2,Los Angeles Kings
2521,Ian Walsh,3,Toronto Maple Leafs
2522,Paul Devorski,2,Los Angeles Kings
2523,Paul Devorski,3,Toronto Maple Leafs
2524,Brad Watson,6,Boston Bruins
2525,Brad Watson,0,Ottawa Senators
2526,Chris Rooney,6,Boston Bruins
2527,Chris Rooney,0,Ottawa Senators
2528,Kevin Pollock,2,Buffalo Sabres
2529,Kevin Pollock,5,Philadelphia Flyers
2530,Marcus Vinnerborg,2,Buffalo Sabres
2531,Marcus Vinnerborg,5,Philadelphia Flyers
2532,Marc Joannette,3,New York Islanders
2533,Marc Joannette,3,Vancouver Canucks
2534,Stephane Auger,3,New York Islanders
2535,Stephane Auger,3,Vancouver Canucks
2536,Chris Lee,2,Montréal Canadiens
2537,Chris Lee,1,New York Rangers
2538,Justin StPierre,2,Montréal Canadiens
2539,Justin StPierre,1,New York Rangers
2540,Greg Kimmerly,5,Calgary Flames
2541,Greg Kimmerly,5,Carolina Hurricanes
2542,Tim Peel,5,Calgary Flames
2543,Tim Peel,5,Carolina Hurricanes
2544,Brian Pochmara,3,Columbus Blue Jackets
2545,Brian Pochmara,4,Phoenix Coyotes
2546,Wes McCauley,3,Columbus Blue Jackets
2547,Wes McCauley,4,Phoenix Coyotes
2548,Rob Martell,4,Florida Panthers
2549,Rob Martell,3,Washington Capitals
2550,Steve Kozari,4,Florida Panthers
2551,Steve Kozari,3,Washington Capitals
2552,David Banfield,1,Minnesota Wild
2553,David Banfield,5,Nashville Predators
2554,Kelly Sutherland,1,Minnesota Wild
2555,Kelly Sutherland,5,Nashville Predators
2556,Don VanMassenhoven,3,Dallas Stars
2557,Don VanMassenhoven,2,Edmonton Oilers
2558,Francois StLaurent,3,Dallas Stars
2559,Francois StLaurent,2,Edmonton Oilers
2560,Kyle Rehman,2,San Jose Sharks
2561,Kyle Rehman,4,Toronto Maple Leafs
2562,Paul Devorski,2,San Jose Sharks
2563,Paul Devorski,4,Toronto Maple Leafs
2564,Eric Furlatt,2,Montréal Canadiens
2565,Eric Furlatt,5,Pittsburgh Penguins
2566,Justin StPierre,2,Montréal Canadiens
2567,Justin StPierre,5,Pittsburgh Penguins
2568,Steve Kozari,3,Tampa Bay Lightning
2569,Steve Kozari,0,Washington Capitals
2570,Tom Kowal,3,Tampa Bay Lightning
2571,Tom Kowal,0,Washington Capitals
2572,Ghislain Hebert,4,Chicago Blackhawks
2573,Ghislain Hebert,0,Colorado Avalanche
2574,Wes McCauley,4,Chicago Blackhawks
2575,Wes McCauley,0,Colorado Avalanche
2576,Ian Walsh,7,Anaheim Ducks
2577,Ian Walsh,4,St. Louis Blues
2578,Stephen Walkom,7,Anaheim Ducks
2579,Stephen Walkom,4,St. Louis Blues
2580,Brad Watson,7,Boston Bruins
2581,Brad Watson,5,Philadelphia Flyers
2582,Chris Lee,7,Boston Bruins
2583,Chris Lee,5,Philadelphia Flyers
2584,Marc Joannette,3,Buffalo Sabres
2585,Marc Joannette,2,Carolina Hurricanes
2586,Stephane Auger,3,Buffalo Sabres
2587,Stephane Auger,2,Carolina Hurricanes
2588,Brian Pochmara,4,New York Islanders
2589,Brian Pochmara,6,Ottawa Senators
2590,Dan O'Rourke,4,New York Islanders
2591,Dan O'Rourke,6,Ottawa Senators
2592,Dave Jackson,1,New York Rangers
2593,Dave Jackson,0,Vancouver Canucks
2594,Marcus Vinnerborg,1,New York Rangers
2595,Marcus Vinnerborg,0,Vancouver Canucks
2596,Greg Kimmerly,3,Florida Panthers
2597,Greg Kimmerly,2,Nashville Predators
2598,Tom Kowal,3,Florida Panthers
2599,Tom Kowal,2,Nashville Predators
2600,Kelly Sutherland,5,Phoenix Coyotes
2601,Kelly Sutherland,1,Toronto Maple Leafs
2602,Kyle Rehman,5,Phoenix Coyotes
2603,Kyle Rehman,1,Toronto Maple Leafs
2604,Ian Walsh,1,Los Angeles Kings
2605,Ian Walsh,3,St. Louis Blues
2606,Stephen Walkom,1,Los Angeles Kings
2607,Stephen Walkom,3,St. Louis Blues
2608,Francois StLaurent,5,Edmonton Oilers
2609,Francois StLaurent,2,San Jose Sharks
2610,Paul Devorski,5,Edmonton Oilers
2611,Paul Devorski,2,San Jose Sharks
2612,Bill McCreary,4,Vancouver Canucks
2613,Bill McCreary,2,Washington Capitals
2614,Eric Furlatt,4,Vancouver Canucks
2615,Eric Furlatt,2,Washington Capitals
2616,Chris Rooney,2,Columbus Blue Jackets
2617,Chris Rooney,2,Detroit Red Wings
2618,Dean Morton,2,Columbus Blue Jackets
2619,Dean Morton,2,Detroit Red Wings
2620,Brian Pochmara,3,Calgary Flames
2621,Brian Pochmara,2,Ottawa Senators
2622,Wes McCauley,3,Calgary Flames
2623,Wes McCauley,2,Ottawa Senators
2624,Dan O'Halloran,2,Atlanta Thrashers
2625,Dan O'Halloran,5,Philadelphia Flyers
2626,Rob Martell,2,Atlanta Thrashers
2627,Rob Martell,5,Philadelphia Flyers
2628,Greg Kimmerly,5,New Jersey Devils
2629,Greg Kimmerly,2,Tampa Bay Lightning
2630,Steve Kozari,5,New Jersey Devils
2631,Steve Kozari,2,Tampa Bay Lightning
2632,Dennis LaRue,4,Colorado Avalanche
2633,Dennis LaRue,1,Minnesota Wild
2634,Mike Leggo,4,Colorado Avalanche
2635,Mike Leggo,1,Minnesota Wild
2636,Dave Jackson,2,Boston Bruins
2637,Dave Jackson,3,Pittsburgh Penguins
2638,Frederick L'Ecuyer,2,Boston Bruins
2639,Frederick L'Ecuyer,3,Pittsburgh Penguins
2640,Brian Pochmara,1,Calgary Flames
2641,Brian Pochmara,1,Toronto Maple Leafs
2642,Dan O'Rourke,1,Calgary Flames
2643,Dan O'Rourke,1,Toronto Maple Leafs
2644,Don VanMassenhoven,3,Montréal Canadiens
2645,Don VanMassenhoven,2,New York Rangers
2646,Wes McCauley,3,Montréal Canadiens
2647,Wes McCauley,2,New York Rangers
2648,Eric Furlatt,3,Buffalo Sabres
2649,Eric Furlatt,5,New York Islanders
2650,Justin StPierre,3,Buffalo Sabres
2651,Justin StPierre,5,New York Islanders
2652,Dan O'Halloran,6,Carolina Hurricanes
2653,Dan O'Halloran,4,Tampa Bay Lightning
2654,Francois StLaurent,6,Carolina Hurricanes
2655,Francois StLaurent,4,Tampa Bay Lightning
2656,Brad Meier,3,Florida Panthers
2657,Brad Meier,2,New Jersey Devils
2658,Kevin Pollock,3,Florida Panthers
2659,Kevin Pollock,2,New Jersey Devils
2660,Dennis LaRue,5,Columbus Blue Jackets
2661,Dennis LaRue,6,Detroit Red Wings
2662,Gord Dwyer,5,Columbus Blue Jackets
2663,Gord Dwyer,6,Detroit Red Wings
2664,Chris Rooney,2,Chicago Blackhawks
2665,Chris Rooney,2,Nashville Predators
2666,Stephane Auger,2,Chicago Blackhawks
2667,Stephane Auger,2,Nashville Predators
2668,Stephen Walkom,1,Atlanta Thrashers
2669,Stephen Walkom,6,Dallas Stars
2670,Tom Kowal,1,Atlanta Thrashers
2671,Tom Kowal,6,Dallas Stars
2672,Brad Watson,2,Anaheim Ducks
2673,Brad Watson,6,Phoenix Coyotes
2674,Ian Walsh,2,Anaheim Ducks
2675,Ian Walsh,6,Phoenix Coyotes
2676,Kyle Rehman,2,Edmonton Oilers
2677,Kyle Rehman,5,Los Angeles Kings
2678,Tim Peel,2,Edmonton Oilers
2679,Tim Peel,5,Los Angeles Kings
2680,Chris Ciamaga,4,San Jose Sharks
2681,Chris Ciamaga,2,St. Louis Blues
2682,Kelly Sutherland,4,San Jose Sharks
2683,Kelly Sutherland,2,St. Louis Blues
2684,Bill McCreary,1,Ottawa Senators
2685,Bill McCreary,3,Washington Capitals
2686,Ghislain Hebert,1,Ottawa Senators
2687,Ghislain Hebert,3,Washington Capitals
2688,Dean Morton,4,Minnesota Wild
2689,Dean Morton,0,Vancouver Canucks
2690,Mike Leggo,4,Minnesota Wild
2691,Mike Leggo,0,Vancouver Canucks
2692,Dan O'Rourke,2,New York Rangers
2693,Dan O'Rourke,3,Philadelphia Flyers
2694,Eric Furlatt,2,New York Rangers
2695,Eric Furlatt,3,Philadelphia Flyers
2696,Gord Dwyer,6,Chicago Blackhawks
2697,Gord Dwyer,3,Nashville Predators
2698,Marc Joannette,6,Chicago Blackhawks
2699,Marc Joannette,3,Nashville Predators
2700,Kelly Sutherland,3,Anaheim Ducks
2701,Kelly Sutherland,2,Edmonton Oilers
2702,Kyle Rehman,3,Anaheim Ducks
2703,Kyle Rehman,2,Edmonton Oilers
2704,Dennis LaRue,7,Boston Bruins
2705,Dennis LaRue,0,Carolina Hurricanes
2706,Stephane Auger,7,Boston Bruins
2707,Stephane Auger,0,Carolina Hurricanes
2708,Bill McCreary,5,New Jersey Devils
2709,Bill McCreary,2,New York Islanders
2710,Marcus Vinnerborg,5,New Jersey Devils
2711,Marcus Vinnerborg,2,New York Islanders
2712,Chris Rooney,2,Phoenix Coyotes
2713,Chris Rooney,4,San Jose Sharks
2714,Tim Peel,2,Phoenix Coyotes
2715,Tim Peel,4,San Jose Sharks
2716,Dave Jackson,4,Calgary Flames
2717,Dave Jackson,5,Montréal Canadiens
2718,Frederick L'Ecuyer,4,Calgary Flames
2719,Frederick L'Ecuyer,5,Montréal Canadiens
2720,Brad Meier,2,Atlanta Thrashers
2721,Brad Meier,2,Florida Panthers
2722,Kevin Pollock,2,Atlanta Thrashers
2723,Kevin Pollock,2,Florida Panthers
2724,Rob Martell,2,Dallas Stars
2725,Rob Martell,1,Los Angeles Kings
2726,Tom Kowal,2,Dallas Stars
2727,Tom Kowal,1,Los Angeles Kings
2728,Greg Kimmerly,2,Buffalo Sabres
2729,Greg Kimmerly,1,Montréal Canadiens
2730,Mike Leggo,2,Buffalo Sabres
2731,Mike Leggo,1,Montréal Canadiens
2732,Dave Jackson,3,Philadelphia Flyers
2733,Dave Jackson,2,Washington Capitals
2734,Dennis LaRue,3,Philadelphia Flyers
2735,Dennis LaRue,2,Washington Capitals
2736,Stephane Auger,1,Detroit Red Wings
2737,Stephane Auger,4,Pittsburgh Penguins
2738,Wes McCauley,1,Detroit Red Wings
2739,Wes McCauley,4,Pittsburgh Penguins
2740,Bill McCreary,3,Boston Bruins
2741,Bill McCreary,2,Carolina Hurricanes
2742,Eric Furlatt,3,Boston Bruins
2743,Eric Furlatt,2,Carolina Hurricanes
2744,Chris Lee,1,Anaheim Ducks
2745,Chris Lee,1,Ottawa Senators
2746,Don VanMassenhoven,1,Anaheim Ducks
2747,Don VanMassenhoven,1,Ottawa Senators
2748,Brad Meier,2,Columbus Blue Jackets
2749,Brad Meier,2,Tampa Bay Lightning
2750,Kevin Pollock,2,Columbus Blue Jackets
2751,Kevin Pollock,2,Tampa Bay Lightning
2752,Gord Dwyer,1,Los Angeles Kings
2753,Gord Dwyer,2,St. Louis Blues
2754,Kelly Sutherland,1,Los Angeles Kings
2755,Kelly Sutherland,2,St. Louis Blues
2756,Brad Watson,4,Colorado Avalanche
2757,Brad Watson,3,Vancouver Canucks
2758,Rob Martell,4,Colorado Avalanche
2759,Rob Martell,3,Vancouver Canucks
2760,Dean Morton,1,Edmonton Oilers
2761,Dean Morton,4,Minnesota Wild
2762,Marc Joannette,1,Edmonton Oilers
2763,Marc Joannette,4,Minnesota Wild
2764,Justin StPierre,5,Nashville Predators
2765,Justin StPierre,2,Phoenix Coyotes
2766,Tim Peel,5,Nashville Predators
2767,Tim Peel,2,Phoenix Coyotes
2768,Francois StLaurent,7,New York Rangers
2769,Francois StLaurent,0,Toronto Maple Leafs
2770,Wes McCauley,7,New York Rangers
2771,Wes McCauley,0,Toronto Maple Leafs
2772,Brian Pochmara,3,Columbus Blue Jackets
2773,Brian Pochmara,2,Florida Panthers
2774,Dan O'Rourke,3,Columbus Blue Jackets
2775,Dan O'Rourke,2,Florida Panthers
2776,Kyle Rehman,0,Calgary Flames
2777,Kyle Rehman,6,Minnesota Wild
2778,Marc Joannette,0,Calgary Flames
2779,Marc Joannette,6,Minnesota Wild
2780,Frederick L'Ecuyer,2,Boston Bruins
2781,Frederick L'Ecuyer,4,Buffalo Sabres
2782,Kelly Sutherland,2,Boston Bruins
2783,Kelly Sutherland,4,Buffalo Sabres
2784,Chris Lee,2,Anaheim Ducks
2785,Chris Lee,5,Toronto Maple Leafs
2786,Don VanMassenhoven,2,Anaheim Ducks
2787,Don VanMassenhoven,5,Toronto Maple Leafs
2788,Ian Walsh,2,New Jersey Devils
2789,Ian Walsh,0,Pittsburgh Penguins
2790,Mike Leggo,2,New Jersey Devils
2791,Mike Leggo,0,Pittsburgh Penguins
2792,Dave Jackson,1,New York Islanders
2793,Dave Jackson,2,Washington Capitals
2794,Gord Dwyer,1,New York Islanders
2795,Gord Dwyer,2,Washington Capitals
2796,Francois StLaurent,2,Ottawa Senators
2797,Francois StLaurent,6,Philadelphia Flyers
2798,Paul Devorski,2,Ottawa Senators
2799,Paul Devorski,6,Philadelphia Flyers
2800,Kevin Pollock,4,Carolina Hurricanes
2801,Kevin Pollock,1,New York Rangers
2802,Stephen Walkom,4,Carolina Hurricanes
2803,Stephen Walkom,1,New York Rangers
2804,David Banfield,2,Atlanta Thrashers
2805,David Banfield,2,Tampa Bay Lightning
2806,Dennis LaRue,2,Atlanta Thrashers
2807,Dennis LaRue,2,Tampa Bay Lightning
2808,Bill McCreary,4,Detroit Red Wings
2809,Bill McCreary,3,St. Louis Blues
2810,Greg Kimmerly,4,Detroit Red Wings
2811,Greg Kimmerly,3,St. Louis Blues
2812,Brad Meier,1,Colorado Avalanche
2813,Brad Meier,5,Nashville Predators
2814,Tim Peel,1,Colorado Avalanche
2815,Tim Peel,5,Nashville Predators
2816,Dean Morton,4,Dallas Stars
2817,Dean Morton,2,Edmonton Oilers
2818,Marc Joannette,4,Dallas Stars
2819,Marc Joannette,2,Edmonton Oilers
2820,Dan O'Halloran,1,San Jose Sharks
2821,Dan O'Halloran,1,Vancouver Canucks
2822,Rob Martell,1,San Jose Sharks
2823,Rob Martell,1,Vancouver Canucks
2824,Justin StPierre,0,Los Angeles Kings
2825,Justin StPierre,2,Phoenix Coyotes
2826,Steve Kozari,0,Los Angeles Kings
2827,Steve Kozari,2,Phoenix Coyotes
2828,Gord Dwyer,2,Buffalo Sabres
2829,Gord Dwyer,5,New York Islanders
2830,Mike Leggo,2,Buffalo Sabres
2831,Mike Leggo,5,New York Islanders
2832,Chris Lee,7,Montréal Canadiens
2833,Chris Lee,1,Ottawa Senators
2834,Stephane Auger,7,Montréal Canadiens
2835,Stephane Auger,1,Ottawa Senators
2836,Brian Pochmara,1,Florida Panthers
2837,Brian Pochmara,1,Tampa Bay Lightning
2838,Dennis LaRue,1,Florida Panthers
2839,Dennis LaRue,1,Tampa Bay Lightning
2840,Dan O'Halloran,7,Calgary Flames
2841,Dan O'Halloran,4,Dallas Stars
2842,Rob Martell,7,Calgary Flames
2843,Rob Martell,4,Dallas Stars
2844,Eric Furlatt,3,New Jersey Devils
2845,Eric Furlatt,1,Philadelphia Flyers
2846,Greg Kimmerly,3,New Jersey Devils
2847,Greg Kimmerly,1,Philadelphia Flyers
2848,Chris Rooney,4,Chicago Blackhawks
2849,Chris Rooney,1,Detroit Red Wings
2850,Ian Walsh,4,Chicago Blackhawks
2851,Ian Walsh,1,Detroit Red Wings
2852,Justin StPierre,6,Boston Bruins
2853,Justin StPierre,2,Colorado Avalanche
2854,Kevin Pollock,6,Boston Bruins
2855,Kevin Pollock,2,Colorado Avalanche
2856,Frederick L'Ecuyer,1,Toronto Maple Leafs
2857,Frederick L'Ecuyer,4,Washington Capitals
2858,Marc Joannette,1,Toronto Maple Leafs
2859,Marc Joannette,4,Washington Capitals
2860,Dan O'Rourke,3,Anaheim Ducks
2861,Dan O'Rourke,3,Montréal Canadiens
2862,Francois StLaurent,3,Anaheim Ducks
2863,Francois StLaurent,3,Montréal Canadiens
2864,Don VanMassenhoven,2,Carolina Hurricanes
2865,Don VanMassenhoven,3,Pittsburgh Penguins
2866,Wes McCauley,2,Carolina Hurricanes
2867,Wes McCauley,3,Pittsburgh Penguins
2868,Dave Jackson,2,Atlanta Thrashers
2869,Dave Jackson,2,New York Rangers
2870,Paul Devorski,2,Atlanta Thrashers
2871,Paul Devorski,2,New York Rangers
2872,Ghislain Hebert,5,Columbus Blue Jackets
2873,Ghislain Hebert,2,St. Louis Blues
2874,Tim Peel,5,Columbus Blue Jackets
2875,Tim Peel,2,St. Louis Blues
2876,Dean Morton,4,Los Angeles Kings
2877,Dean Morton,3,Phoenix Coyotes
2878,Tom Kowal,4,Los Angeles Kings
2879,Tom Kowal,3,Phoenix Coyotes
2880,Dan O'Halloran,3,Calgary Flames
2881,Dan O'Halloran,3,Vancouver Canucks
2882,Kyle Rehman,3,Calgary Flames
2883,Kyle Rehman,3,Vancouver Canucks
2884,Brad Meier,3,Minnesota Wild
2885,Brad Meier,4,San Jose Sharks
2886,Steve Kozari,3,Minnesota Wild
2887,Steve Kozari,4,San Jose Sharks
2888,Gord Dwyer,2,Florida Panthers
2889,Gord Dwyer,5,New Jersey Devils
2890,Kelly Sutherland,2,Florida Panthers
2891,Kelly Sutherland,5,New Jersey Devils
2892,Chris Lee,5,Buffalo Sabres
2893,Chris Lee,3,New York Islanders
2894,Chris Rooney,5,Buffalo Sabres
2895,Chris Rooney,3,New York Islanders
2896,Ian Walsh,1,Chicago Blackhawks
2897,Ian Walsh,4,Philadelphia Flyers
2898,Stephen Walkom,1,Chicago Blackhawks
2899,Stephen Walkom,4,Philadelphia Flyers
2900,Brian Pochmara,1,Atlanta Thrashers
2901,Brian Pochmara,7,Tampa Bay Lightning
2902,Paul Devorski,1,Atlanta Thrashers
2903,Paul Devorski,7,Tampa Bay Lightning
2904,Brad Watson,2,Edmonton Oilers
2905,Brad Watson,2,Nashville Predators
2906,Rob Martell,2,Edmonton Oilers
2907,Rob Martell,2,Nashville Predators
2908,Greg Kimmerly,1,New York Rangers
2909,Greg Kimmerly,1,Washington Capitals
2910,Wes McCauley,1,New York Rangers
2911,Wes McCauley,1,Washington Capitals
2912,Dan O'Rourke,6,Carolina Hurricanes
2913,Dan O'Rourke,4,Toronto Maple Leafs
2914,Gord Dwyer,6,Carolina Hurricanes
2915,Gord Dwyer,4,Toronto Maple Leafs
2916,Brad Watson,3,Calgary Flames
2917,Brad Watson,1,Nashville Predators
2918,Francis Charron,3,Calgary Flames
2919,Francis Charron,1,Nashville Predators
2920,Don VanMassenhoven,4,Colorado Avalanche
2921,Don VanMassenhoven,3,St. Louis Blues
2922,Kyle Rehman,4,Colorado Avalanche
2923,Kyle Rehman,3,St. Louis Blues
2924,Steve Kozari,1,Dallas Stars
2925,Steve Kozari,7,Vancouver Canucks
2926,Tom Kowal,1,Dallas Stars
2927,Tom Kowal,7,Vancouver Canucks
2928,Marcus Vinnerborg,0,Boston Bruins
2929,Marcus Vinnerborg,2,Los Angeles Kings
2930,Mike Leggo,0,Boston Bruins
2931,Mike Leggo,2,Los Angeles Kings
2932,Bill McCreary,4,Florida Panthers
2933,Bill McCreary,3,New York Rangers
2934,Dean Morton,4,Florida Panthers
2935,Dean Morton,3,New York Rangers
2936,Chris Rooney,2,Montréal Canadiens
2937,Chris Rooney,5,Philadelphia Flyers
2938,Ian Walsh,2,Montréal Canadiens
2939,Ian Walsh,5,Philadelphia Flyers
2940,Francois StLaurent,0,New York Islanders
2941,Francois StLaurent,1,Pittsburgh Penguins
2942,Kelly Sutherland,0,New York Islanders
2943,Kelly Sutherland,1,Pittsburgh Penguins
2944,Chris Ciamaga,3,Anaheim Ducks
2945,Chris Ciamaga,2,Columbus Blue Jackets
2946,Stephen Walkom,3,Anaheim Ducks
2947,Stephen Walkom,2,Columbus Blue Jackets
2948,Eric Furlatt,3,Buffalo Sabres
2949,Eric Furlatt,2,Ottawa Senators
2950,Marc Joannette,3,Buffalo Sabres
2951,Marc Joannette,2,Ottawa Senators
2952,Dan O'Halloran,2,Tampa Bay Lightning
2953,Dan O'Halloran,0,Toronto Maple Leafs
2954,Rob Martell,2,Tampa Bay Lightning
2955,Rob Martell,0,Toronto Maple Leafs
2956,Dave Jackson,2,Chicago Blackhawks
2957,Dave Jackson,4,Minnesota Wild
2958,Stephane Auger,2,Chicago Blackhawks
2959,Stephane Auger,4,Minnesota Wild
2960,Dennis LaRue,4,Edmonton Oilers
2961,Dennis LaRue,3,Phoenix Coyotes
2962,Marcus Vinnerborg,4,Edmonton Oilers
2963,Marcus Vinnerborg,3,Phoenix Coyotes
2964,Justin StPierre,2,Boston Bruins
2965,Justin StPierre,1,Florida Panthers
2966,Paul Devorski,2,Boston Bruins
2967,Paul Devorski,1,Florida Panthers
2968,Chris Rooney,4,Carolina Hurricanes
2969,Chris Rooney,2,New York Islanders
2970,Ian Walsh,4,Carolina Hurricanes
2971,Ian Walsh,2,New York Islanders
2972,Francois StLaurent,1,Atlanta Thrashers
2973,Francois StLaurent,0,Washington Capitals
2974,Tim Peel,1,Atlanta Thrashers
2975,Tim Peel,0,Washington Capitals
2976,Dave Jackson,3,Detroit Red Wings
2977,Dave Jackson,1,New Jersey Devils
2978,Stephane Auger,3,Detroit Red Wings
2979,Stephane Auger,1,New Jersey Devils
2980,Kyle Rehman,3,Dallas Stars
2981,Kyle Rehman,1,Edmonton Oilers
2982,Mike Leggo,3,Dallas Stars
2983,Mike Leggo,1,Edmonton Oilers
2984,Dan O'Rourke,2,Colorado Avalanche
2985,Dan O'Rourke,5,Phoenix Coyotes
2986,Gord Dwyer,2,Colorado Avalanche
2987,Gord Dwyer,5,Phoenix Coyotes
2988,Brad Watson,4,Calgary Flames
2989,Brad Watson,1,St. Louis Blues
2990,Chris Lee,4,Calgary Flames
2991,Chris Lee,1,St. Louis Blues
2992,Don VanMassenhoven,1,Nashville Predators
2993,Don VanMassenhoven,2,Vancouver Canucks
2994,Steve Kozari,1,Nashville Predators
2995,Steve Kozari,2,Vancouver Canucks
2996,Brad Meier,2,Los Angeles Kings
2997,Brad Meier,2,San Jose Sharks
2998,Dennis LaRue,2,Los Angeles Kings
2999,Dennis LaRue,2,San Jose Sharks
3000,Brad Meier,3,Florida Panthers
3001,Brad Meier,3,Toronto Maple Leafs
3002,Kevin Pollock,3,Florida Panthers
3003,Kevin Pollock,3,Toronto Maple Leafs
3004,Kyle Rehman,2,New Jersey Devils
3005,Kyle Rehman,1,Ottawa Senators
3006,Paul Devorski,2,New Jersey Devils
3007,Paul Devorski,1,Ottawa Senators
3008,Brian Pochmara,3,New York Rangers
3009,Brian Pochmara,3,Pittsburgh Penguins
3010,Dennis LaRue,3,New York Rangers
3011,Dennis LaRue,3,Pittsburgh Penguins
3012,Dan O'Halloran,2,Montréal Canadiens
3013,Dan O'Halloran,2,Washington Capitals
3014,Dan O'Rourke,2,Montréal Canadiens
3015,Dan O'Rourke,2,Washington Capitals
3016,Frederick L'Ecuyer,3,Boston Bruins
3017,Frederick L'Ecuyer,2,Carolina Hurricanes
3018,Kelly Sutherland,3,Boston Bruins
3019,Kelly Sutherland,2,Carolina Hurricanes
3020,Justin StPierre,1,Atlanta Thrashers
3021,Justin StPierre,4,New York Islanders
3022,Wes McCauley,1,Atlanta Thrashers
3023,Wes McCauley,4,New York Islanders
3024,Chris Lee,7,Chicago Blackhawks
3025,Chris Lee,4,Columbus Blue Jackets
3026,Rob Martell,7,Chicago Blackhawks
3027,Rob Martell,4,Columbus Blue Jackets
3028,Gord Dwyer,0,Philadelphia Flyers
3029,Gord Dwyer,4,Tampa Bay Lightning
3030,Marc Joannette,0,Philadelphia Flyers
3031,Marc Joannette,4,Tampa Bay Lightning
3032,Brian Pochmara,4,Colorado Avalanche
3033,Brian Pochmara,3,St. Louis Blues
3034,Dan O'Rourke,4,Colorado Avalanche
3035,Dan O'Rourke,3,St. Louis Blues
3036,Don VanMassenhoven,2,Calgary Flames
3037,Don VanMassenhoven,2,Nashville Predators
3038,Stephane Auger,2,Calgary Flames
3039,Stephane Auger,2,Nashville Predators
3040,Brad Watson,0,Los Angeles Kings
3041,Brad Watson,0,Minnesota Wild
3042,Greg Kimmerly,0,Los Angeles Kings
3043,Greg Kimmerly,0,Minnesota Wild
3044,Dave Jackson,1,Dallas Stars
3045,Dave Jackson,4,Vancouver Canucks
3046,Tim Peel,1,Dallas Stars
3047,Tim Peel,4,Vancouver Canucks
3048,Dean Morton,3,Phoenix Coyotes
3049,Dean Morton,5,San Jose Sharks
3050,Stephen Walkom,3,Phoenix Coyotes
3051,Stephen Walkom,5,San Jose Sharks
3052,Kevin Pollock,7,Detroit Red Wings
3053,Kevin Pollock,5,Ottawa Senators
3054,Mike Leggo,7,Detroit Red Wings
3055,Mike Leggo,5,Ottawa Senators
3056,Chris Lee,0,New York Islanders
3057,Chris Lee,3,Pittsburgh Penguins
3058,Rob Martell,0,New York Islanders
3059,Rob Martell,3,Pittsburgh Penguins
3060,Brad Meier,2,Florida Panthers
3061,Brad Meier,3,Montréal Canadiens
3062,Brian Pochmara,2,Florida Panthers
3063,Brian Pochmara,3,Montréal Canadiens
3064,Bill McCreary,0,Phoenix Coyotes
3065,Bill McCreary,6,Vancouver Canucks
3066,Francois StLaurent,0,Phoenix Coyotes
3067,Francois StLaurent,6,Vancouver Canucks
3068,Eric Furlatt,1,Edmonton Oilers
3069,Eric Furlatt,3,Los Angeles Kings
3070,Tom Kowal,1,Edmonton Oilers
3071,Tom Kowal,3,Los Angeles Kings
3072,Dean Morton,3,Anaheim Ducks
3073,Dean Morton,4,San Jose Sharks
3074,Stephen Walkom,3,Anaheim Ducks
3075,Stephen Walkom,4,San Jose Sharks
3076,Dan O'Halloran,6,Boston Bruins
3077,Dan O'Halloran,3,Dallas Stars
3078,Frederick L'Ecuyer,6,Boston Bruins
3079,Frederick L'Ecuyer,3,Dallas Stars
3080,Justin StPierre,0,Carolina Hurricanes
3081,Justin StPierre,3,Toronto Maple Leafs
3082,Mike Leggo,0,Carolina Hurricanes
3083,Mike Leggo,3,Toronto Maple Leafs
3084,Dan O'Rourke,3,New Jersey Devils
3085,Dan O'Rourke,2,New York Rangers
3086,Steve Kozari,3,New Jersey Devils
3087,Steve Kozari,2,New York Rangers
3088,Dennis LaRue,2,Nashville Predators
3089,Dennis LaRue,3,Philadelphia Flyers
3090,Kyle Rehman,2,Nashville Predators
3091,Kyle Rehman,3,Philadelphia Flyers
3092,Dave Jackson,2,Atlanta Thrashers
3093,Dave Jackson,4,Calgary Flames
3094,Stephane Auger,2,Atlanta Thrashers
3095,Stephane Auger,4,Calgary Flames
3096,Bill McCreary,3,Colorado Avalanche
3097,Bill McCreary,4,Minnesota Wild
