,Ref,Score,Team
1282,Mike Cvik,6,Edmonton Oilers
1283,Mike Cvik,5,St. Louis Blues
1284,Gauthier,8,Montréal Canadiens
1285,Gauthier,5,Pittsburgh Penguins
1286,McCreary,8,Montréal Canadiens
1287,McCreary,5,Pittsburgh Penguins
1288,Don Koharski,3,New York Rangers
1289,Don Koharski,4,Philadelphia Flyers
1290,Kevin Collins,3,New York Rangers
1291,Kevin Collins,4,Philadelphia Flyers
1292,Mike Cvik,5,Anaheim Ducks
1293,Mike Cvik,0,Calgary Flames
1294,Terry Gregson,5,Anaheim Ducks
1295,Terry Gregson,0,Calgary Flames
1296,Knox,1,San Jose Sharks
1297,Knox,2,Toronto Maple Leafs
1298,Stewart,1,San Jose Sharks
1299,Stewart,2,Toronto Maple Leafs
1300,Don Koharski,6,Boston Bruins
1301,Don Koharski,0,Montréal Canadiens
1302,Ron Asselstine,6,Boston Bruins
1303,Ron Asselstine,0,Montréal Canadiens
1304,Lance Roberts,6,Buffalo Sabres
1305,Lance Roberts,3,New York Islanders
1306,Tim Nowak,6,Buffalo Sabres
1307,Tim Nowak,3,New York Islanders
1308,Gerard Gauthier,1,Ottawa Senators
1309,Gerard Gauthier,3,Philadelphia Flyers
1310,Mike McGeough,1,Ottawa Senators
1311,Mike McGeough,3,Philadelphia Flyers
1312,Kerry Fraser,2,Pittsburgh Penguins
1313,Kerry Fraser,3,Quebec Nordiques
1314,Pierre Champoux,2,Pittsburgh Penguins
1315,Pierre Champoux,3,Quebec Nordiques
1316,Ron Finn,2,Hartford Whalers
1317,Ron Finn,2,New Jersey Devils
1318,Stephen Walkom,2,Hartford Whalers
1319,Stephen Walkom,2,New Jersey Devils
1320,Richard Trottier #17,5,Florida Panthers
1321,Richard Trottier #17,1,Washington Capitals
1322,Scott Driscoll #68,5,Florida Panthers
1323,Scott Driscoll #68,1,Washington Capitals
1324,D. Van Massenhoven,4,Dallas Stars
1325,D. Van Massenhoven,5,Detroit Red Wings
1326,G. Devorski,4,Dallas Stars
1327,G. Devorski,5,Detroit Red Wings
1328,Andy McElman,9,Chicago Blackhawks
1329,Andy McElman,2,Vancouver Canucks
1330,Dan Marouelli,9,Chicago Blackhawks
1331,Dan Marouelli,2,Vancouver Canucks
1332,Paul Stewart,2,Los Angeles Kings
1333,Paul Stewart,2,St. Louis Blues
1334,Swede Knox,2,Los Angeles Kings
1335,Swede Knox,2,St. Louis Blues
1336,M.Pare,3,Detroit Red Wings
1337,M.Pare,1,Vancouver Canucks
1338,P. Devorski,3,Detroit Red Wings
1339,P. Devorski,1,Vancouver Canucks
1340,Dave Jackson,8,Calgary Flames
1341,Dave Jackson,4,Winnipeg Jets (1979)
1342,Shane Heyer,8,Calgary Flames
1343,Shane Heyer,4,Winnipeg Jets (1979)
1344,Mike Cvik,5,Edmonton Oilers
1345,Mike Cvik,3,San Jose Sharks
1346,Terry Gregson,5,Edmonton Oilers
1347,Terry Gregson,3,San Jose Sharks
1348,Rob Shick,3,Anaheim Ducks
1349,Rob Shick,3,Toronto Maple Leafs
1350,Sweke Knox,3,Anaheim Ducks
1351,Sweke Knox,3,Toronto Maple Leafs
1352,Bill McCreary,4,Boston Bruins
1353,Bill McCreary,3,New York Islanders
1354,Ron Finn,4,Boston Bruins
1355,Ron Finn,3,New York Islanders
1356,Greg Devorski,3,Buffalo Sabres
1357,Greg Devorski,4,Ottawa Senators
1358,Kerry Fraser,3,Buffalo Sabres
1359,Kerry Fraser,4,Ottawa Senators
1360,Gauthier,5,Montréal Canadiens
1361,Gauthier,4,Quebec Nordiques
1362,Marouelli,5,Montréal Canadiens
1363,Marouelli,4,Quebec Nordiques
1364,Gordon Broseker,1,New Jersey Devils
1365,Gordon Broseker,2,Tampa Bay Lightning
1366,Mike McGeough,1,New Jersey Devils
1367,Mike McGeough,2,Tampa Bay Lightning
1368,Ron Asselstine,1,New York Rangers
1369,Ron Asselstine,4,Washington Capitals
1370,Van Massenhoven,1,New York Rangers
1371,Van Massenhoven,4,Washington Capitals
1372,Lance Roberts #20,3,Florida Panthers
1373,Lance Roberts #20,4,Philadelphia Flyers
1374,Scott Driscoll #68,3,Florida Panthers
1375,Scott Driscoll #68,4,Philadelphia Flyers
1376,Andy van Hellemond,3,Los Angeles Kings
1377,Andy van Hellemond,5,Toronto Maple Leafs
1378,Brad Lazarowich,3,Los Angeles Kings
1379,Brad Lazarowich,5,Toronto Maple Leafs
1380,Stephen Walkom,1,Buffalo Sabres
1381,Stephen Walkom,6,Tampa Bay Lightning
1382,Tim Nowak,1,Buffalo Sabres
1383,Tim Nowak,6,Tampa Bay Lightning
1384,Bill McCreary,3,Ottawa Senators
1385,Bill McCreary,4,Pittsburgh Penguins
1386,Greg Devorski,3,Ottawa Senators
1387,Greg Devorski,4,Pittsburgh Penguins
1388,Gordon Broseker,3,Boston Bruins
1389,Gordon Broseker,4,New Jersey Devils
1390,Richard Trottier,3,Boston Bruins
1391,Richard Trottier,4,New Jersey Devils
1392,Dan McCourt,3,Chicago Blackhawks
1393,Dan McCourt,2,Winnipeg Jets (1979)
1394,Terry Gregson,3,Chicago Blackhawks
1395,Terry Gregson,2,Winnipeg Jets (1979)
1396,Dave Jackson,3,Calgary Flames
1397,Dave Jackson,5,San Jose Sharks
1398,Shane Heyer,3,Calgary Flames
1399,Shane Heyer,5,San Jose Sharks
1400,Brad Lazarowich,2,Anaheim Ducks
1401,Brad Lazarowich,4,St. Louis Blues
1402,Rob Shick,2,Anaheim Ducks
1403,Rob Shick,4,St. Louis Blues
1404,Brian Murphy,0,Hartford Whalers
1405,Brian Murphy,5,Washington Capitals
1406,Dan Marouelli,0,Hartford Whalers
1407,Dan Marouelli,5,Washington Capitals
1408,Don Van Massenhoven,4,Florida Panthers
1409,Don Van Massenhoven,5,Quebec Nordiques
1410,Gerard Gauthier,4,Florida Panthers
1411,Gerard Gauthier,5,Quebec Nordiques
1412,Gordon Broseker,4,Montréal Canadiens
1413,Gordon Broseker,8,Philadelphia Flyers
1414,Kerry Fraser,4,Montréal Canadiens
1415,Kerry Fraser,8,Philadelphia Flyers
1416,Dan McCourt,2,Calgary Flames
1417,Dan McCourt,5,Edmonton Oilers
1418,Paul Devorski,2,Calgary Flames
1419,Paul Devorski,5,Edmonton Oilers
1420,Andy van Hellemond,5,Los Angeles Kings
1421,Andy van Hellemond,3,St. Louis Blues
1422,Brad Lazarowich,5,Los Angeles Kings
1423,Brad Lazarowich,3,St. Louis Blues
1424,Bill McCreary,2,Buffalo Sabres
1425,Bill McCreary,3,Pittsburgh Penguins
1426,Ron Asselstine,2,Buffalo Sabres
1427,Ron Asselstine,3,Pittsburgh Penguins
1428,Jean Morin,0,Ottawa Senators
1429,Jean Morin,1,Washington Capitals
1430,Lance Roberts,0,Ottawa Senators
1431,Lance Roberts,1,Washington Capitals
1432,Dave Jackson,1,Toronto Maple Leafs
1433,Dave Jackson,3,Vancouver Canucks
1434,Randy Mitton,1,Toronto Maple Leafs
1435,Randy Mitton,3,Vancouver Canucks
1436,Mike Cvik,7,Chicago Blackhawks
1437,Mike Cvik,3,San Jose Sharks
1438,Shick,7,Chicago Blackhawks
1439,Shick,3,San Jose Sharks
1440,Brad Lazarowich,3,Anaheim Ducks
1441,Brad Lazarowich,3,Los Angeles Kings
1442,Dennis Larue,3,Anaheim Ducks
1443,Dennis Larue,3,Los Angeles Kings
1444,Brian Murphy,4,Hartford Whalers
1445,Brian Murphy,3,Philadelphia Flyers
1446,Richard Trottier,4,Hartford Whalers
1447,Richard Trottier,3,Philadelphia Flyers
1448,Gauthier,3,Florida Panthers
1449,Gauthier,2,Montréal Canadiens
1450,Stewart,3,Florida Panthers
1451,Stewart,2,Montréal Canadiens
1452,Pierre Champoux,2,Boston Bruins
1453,Pierre Champoux,6,Quebec Nordiques
1454,Terry Gregson,2,Boston Bruins
1455,Terry Gregson,6,Quebec Nordiques
1456,Dan Marouelli,5,New Jersey Devils
1457,Dan Marouelli,2,New York Rangers
1458,Tim Nowak,5,New Jersey Devils
1459,Tim Nowak,2,New York Rangers
1460,R. Scapinello,6,Detroit Red Wings
1461,R. Scapinello,3,Winnipeg Jets (1979)
1462,Walkom,6,Detroit Red Wings
1463,Walkom,3,Winnipeg Jets (1979)
1464,Pare,4,Dallas Stars
1465,Pare,4,Edmonton Oilers
1466,Van Hellemond,4,Dallas Stars
1467,Van Hellemond,4,Edmonton Oilers
1468,Paul Devorski,4,Calgary Flames
1469,Paul Devorski,3,St. Louis Blues
1470,Swede Knox,4,Calgary Flames
1471,Swede Knox,3,St. Louis Blues
1472,Bill McCreary,1,New York Islanders
1473,Bill McCreary,0,New York Rangers
1474,Jean Morin,1,New York Islanders
1475,Jean Morin,0,New York Rangers
1476,Pare,2,Dallas Stars
1477,Pare,1,Edmonton Oilers
1478,Van Hellemond,2,Dallas Stars
1479,Van Hellemond,1,Edmonton Oilers
1480,Paul Devorski,3,Chicago Blackhawks
1481,Paul Devorski,1,Vancouver Canucks
1482,Randy Mitton,3,Chicago Blackhawks
1483,Randy Mitton,1,Vancouver Canucks
1484,Koharski,6,Anaheim Ducks
1485,Koharski,3,San Jose Sharks
1486,Mike Cvik,6,Anaheim Ducks
1487,Mike Cvik,3,San Jose Sharks
1488,Bill McCreary,2,New Jersey Devils
1489,Bill McCreary,5,Pittsburgh Penguins
1490,Leon Stickle,2,New Jersey Devils
1491,Leon Stickle,5,Pittsburgh Penguins
1492,Greg Devorski,3,Buffalo Sabres
1493,Greg Devorski,0,Florida Panthers
1494,Paul Stewart,3,Buffalo Sabres
1495,Paul Stewart,0,Florida Panthers
1496,Gordon Broseker,4,Boston Bruins
1497,Gordon Broseker,3,Tampa Bay Lightning
1498,Mark Faucette,4,Boston Bruins
1499,Mark Faucette,3,Tampa Bay Lightning
1500,Parker,3,Toronto Maple Leafs
1501,Parker,2,Winnipeg Jets (1979)
1502,Van Massenhoven,3,Toronto Maple Leafs
1503,Van Massenhoven,2,Winnipeg Jets (1979)
1504,Rob Shick,3,Calgary Flames
1505,Rob Shick,2,Detroit Red Wings
1506,Swede Knox,3,Calgary Flames
1507,Swede Knox,2,Detroit Red Wings
1508,Jackson,5,Hartford Whalers
1509,Jackson,1,New York Islanders
1510,Murphy,5,Hartford Whalers
1511,Murphy,1,New York Islanders
1512,Morin,3,Montréal Canadiens
1513,Morin,1,Ottawa Senators
1514,Trottier,3,Montréal Canadiens
1515,Trottier,1,Ottawa Senators
1516,Gerad Gauthier,1,New York Rangers
1517,Gerad Gauthier,2,Quebec Nordiques
1518,Lance Roberts,1,New York Rangers
1519,Lance Roberts,2,Quebec Nordiques
1520,Dan McCourt,2,Philadelphia Flyers
1521,Dan McCourt,2,Washington Capitals
1522,Terry Gregs0n,2,Philadelphia Flyers
1523,Terry Gregs0n,2,Washington Capitals
1524,Don Koharski,3,Toronto Maple Leafs
1525,Don Koharski,3,Winnipeg Jets (1979)
1526,Swede Knox,3,Toronto Maple Leafs
1527,Swede Knox,3,Winnipeg Jets (1979)
1528,Brad Lazarowich,2,Detroit Red Wings
1529,Brad Lazarowich,1,Vancouver Canucks
1530,Mick McGeough,2,Detroit Red Wings
1531,Mick McGeough,1,Vancouver Canucks
1532,Mike Cvik,1,Los Angeles Kings
1533,Mike Cvik,3,San Jose Sharks
1534,Paul Devorski,1,Los Angeles Kings
1535,Paul Devorski,3,San Jose Sharks
1536,Pierre Racicot,4,Ottawa Senators
1537,Pierre Racicot,11,Quebec Nordiques
1538,Stephen Walkom,4,Ottawa Senators
1539,Stephen Walkom,11,Quebec Nordiques
1540,Dan Marouelli,5,New Jersey Devils
1541,Dan Marouelli,5,New York Islanders
1542,Kevin Collins,5,New Jersey Devils
1543,Kevin Collins,5,New York Islanders
1544,Dave Jackson,1,Buffalo Sabres
1545,Dave Jackson,3,Philadelphia Flyers
1546,Leon Stickle,1,Buffalo Sabres
1547,Leon Stickle,3,Philadelphia Flyers
1548,Bill McCreary,4,Hartford Whalers
1549,Bill McCreary,3,Washington Capitals
1550,Dan McCourt,4,Hartford Whalers
1551,Dan McCourt,3,Washington Capitals
1552,Mark Faucette #11,2,Florida Panthers
1553,Mark Faucette #11,0,Pittsburgh Penguins
1554,Ron Asselstine,2,Florida Panthers
1555,Ron Asselstine,0,Pittsburgh Penguins
1556,Paul Stewart,2,Anaheim Ducks
1557,Paul Stewart,5,Chicago Blackhawks
1558,Ron Finn,2,Anaheim Ducks
1559,Ron Finn,5,Chicago Blackhawks
1560,Dan Schachte,1,Edmonton Oilers
1561,Dan Schachte,5,St. Louis Blues
1562,Don Van Massenhoven,1,Edmonton Oilers
1563,Don Van Massenhoven,5,St. Louis Blues
1564,Don Koharski,2,Calgary Flames
1565,Don Koharski,0,Vancouver Canucks
1566,Randy Mitton,2,Calgary Flames
1567,Randy Mitton,0,Vancouver Canucks
1568,Mike Cvik,7,Los Angeles Kings
1569,Mike Cvik,3,San Jose Sharks
1570,Shick,7,Los Angeles Kings
1571,Shick,3,San Jose Sharks
1572,Ron Asselstine,2,Montréal Canadiens
1573,Ron Asselstine,3,Tampa Bay Lightning
1574,Terry Gregson,2,Montréal Canadiens
1575,Terry Gregson,3,Tampa Bay Lightning
1576,Driscoll,3,Edmonton Oilers
1577,Driscoll,4,Toronto Maple Leafs
1578,Stewart,3,Edmonton Oilers
1579,Stewart,4,Toronto Maple Leafs
1580,McElman,2,Dallas Stars
1581,McElman,3,St. Louis Blues
1582,Van Massenhoven,2,Dallas Stars
1583,Van Massenhoven,3,St. Louis Blues
1584,Dan Marouelli,5,Boston Bruins
1585,Dan Marouelli,1,Philadelphia Flyers
1586,Jean Morin,5,Boston Bruins
1587,Jean Morin,1,Philadelphia Flyers
1588,Paul Devorski,3,New York Islanders
1589,Paul Devorski,6,Pittsburgh Penguins
1590,Tim Nowak,3,New York Islanders
1591,Tim Nowak,6,Pittsburgh Penguins
1592,Rob Shick,5,Buffalo Sabres
1593,Rob Shick,3,Quebec Nordiques
1594,Stephane Provost,5,Buffalo Sabres
1595,Stephane Provost,3,Quebec Nordiques
1596,D. Jackson,4,Anaheim Ducks
1597,D. Jackson,6,Detroit Red Wings
1598,D. mc Court,4,Anaheim Ducks
1599,D. mc Court,6,Detroit Red Wings
1600,Don Koharski,3,Calgary Flames
1601,Don Koharski,5,Los Angeles Kings
1602,Swede Knox,3,Calgary Flames
1603,Swede Knox,5,Los Angeles Kings
1604,McGeough,6,San Jose Sharks
1605,McGeough,5,Winnipeg Jets (1979)
1606,Wayne Bonney,6,San Jose Sharks
1607,Wayne Bonney,5,Winnipeg Jets (1979)
1608,Dan Marouelli,4,New Jersey Devils
1609,Dan Marouelli,2,Ottawa Senators
1610,Pierre Racicot,4,New Jersey Devils
1611,Pierre Racicot,2,Ottawa Senators
1612,Don Van Massenhoven,2,Tampa Bay Lightning
1613,Don Van Massenhoven,4,Washington Capitals
1614,Ron Asselstine,2,Tampa Bay Lightning
1615,Ron Asselstine,4,Washington Capitals
1616,Greg Devorski #44,4,Florida Panthers
1617,Greg Devorski #44,4,Hartford Whalers
1618,Terry Gregson #4,4,Florida Panthers
1619,Terry Gregson #4,4,Hartford Whalers
1620,Andy van Hellemond,1,Chicago Blackhawks
1621,Andy van Hellemond,3,St. Louis Blues
1622,Ron Finn,1,Chicago Blackhawks
1623,Ron Finn,3,St. Louis Blues
1624,Baron Parker,2,Los Angeles Kings
1625,Baron Parker,5,Vancouver Canucks
1626,Don Koharski,2,Los Angeles Kings
1627,Don Koharski,5,Vancouver Canucks
1628,Conrad Hache,7,Buffalo Sabres
1629,Conrad Hache,0,Ottawa Senators
1630,Dave Jackson,7,Buffalo Sabres
1631,Dave Jackson,0,Ottawa Senators
1632,Jean Morin,3,Boston Bruins
1633,Jean Morin,2,New York Islanders
1634,Stephen Walkom,3,Boston Bruins
1635,Stephen Walkom,2,New York Islanders
1636,Mark Faucette,4,New York Rangers
1637,Mark Faucette,5,Quebec Nordiques
1638,Ray Scapinello,4,New York Rangers
1639,Ray Scapinello,5,Quebec Nordiques
1640,Kevin Collins,4,New Jersey Devils
1641,Kevin Collins,3,Philadelphia Flyers
1642,R. Trottier,4,New Jersey Devils
1643,R. Trottier,3,Philadelphia Flyers
1644,Gauthier,2,Dallas Stars
1645,Gauthier,3,Detroit Red Wings
1646,Shick,2,Dallas Stars
1647,Shick,3,Detroit Red Wings
1648,Mick McGeough,3,Anaheim Ducks
1649,Mick McGeough,1,Winnipeg Jets (1979)
1650,Shane Heyer,3,Anaheim Ducks
1651,Shane Heyer,1,Winnipeg Jets (1979)
1652,McCourt,4,Quebec Nordiques
1653,McCourt,6,Washington Capitals
1654,Walkom,4,Quebec Nordiques
1655,Walkom,6,Washington Capitals
1656,Greg Devorski,0,Hartford Whalers
1657,Greg Devorski,2,Tampa Bay Lightning
1658,Terry Gregson,0,Hartford Whalers
1659,Terry Gregson,2,Tampa Bay Lightning
1660,Paul Devorski,3,Chicago Blackhawks
1661,Paul Devorski,3,Toronto Maple Leafs
1662,Ron Finn,3,Chicago Blackhawks
1663,Ron Finn,3,Toronto Maple Leafs
1664,Gerard Gauthier,1,San Jose Sharks
1665,Gerard Gauthier,4,St. Louis Blues
1666,Richard Trottier,1,San Jose Sharks
1667,Richard Trottier,4,St. Louis Blues
1668,Bill McCreary,6,Calgary Flames
1669,Bill McCreary,2,Edmonton Oilers
1670,Mike Cvik,6,Calgary Flames
1671,Mike Cvik,2,Edmonton Oilers
1672,Brad Lazarowich,1,Anaheim Ducks
1673,Brad Lazarowich,6,Vancouver Canucks
1674,Lance Roberts,1,Anaheim Ducks
1675,Lance Roberts,6,Vancouver Canucks
1676,Kevin Collins,2,Boston Bruins
1677,Kevin Collins,3,New York Rangers
1678,Rob Shick,2,Boston Bruins
1679,Rob Shick,3,New York Rangers
1680,Andy van Hellemond,2,Philadelphia Flyers
1681,Andy van Hellemond,3,Pittsburgh Penguins
1682,Dan Schachte,2,Philadelphia Flyers
1683,Dan Schachte,3,Pittsburgh Penguins
1684,Mark Faucette,5,Buffalo Sabres
1685,Mark Faucette,1,New York Islanders
1686,Scott Driscoll,5,Buffalo Sabres
1687,Scott Driscoll,1,New York Islanders
1688,McCourt,1,Montréal Canadiens
1689,McCourt,4,New Jersey Devils
1690,Van Massenhoven,1,Montréal Canadiens
1691,Van Massenhoven,4,New Jersey Devils
1692,Pare,2,Dallas Stars
1693,Pare,3,Detroit Red Wings
1694,Stewart,2,Dallas Stars
1695,Stewart,3,Detroit Red Wings
1696,Knox,1,Edmonton Oilers
1697,Knox,5,Vancouver Canucks
1698,McCreary,1,Edmonton Oilers
1699,McCreary,5,Vancouver Canucks
1700,Roberts,7,Los Angeles Kings
1701,Roberts,7,Winnipeg Jets (1979)
1702,Wayne Bonney,7,Los Angeles Kings
1703,Wayne Bonney,7,Winnipeg Jets (1979)
1704,Pierre Racicot,5,Ottawa Senators
1705,Pierre Racicot,7,Quebec Nordiques
1706,Richard Trottier,5,Ottawa Senators
1707,Richard Trottier,7,Quebec Nordiques
1708,D. Marouelli,2,New York Rangers
1709,D. Marouelli,4,Philadelphia Flyers
1710,Pat Dapuzzo,2,New York Rangers
1711,Pat Dapuzzo,4,Philadelphia Flyers
1712,Gordon Broseker,1,Boston Bruins
1713,Gordon Broseker,2,Washington Capitals
1714,Mark Faucette,1,Boston Bruins
1715,Mark Faucette,2,Washington Capitals
1716,Greg Devorski,4,Florida Panthers
1717,Greg Devorski,1,Tampa Bay Lightning
1718,Paul Stewart,4,Florida Panthers
1719,Paul Stewart,1,Tampa Bay Lightning
1720,L. Stickle,3,Detroit Red Wings
1721,L. Stickle,3,St. Louis Blues
1722,P. Devorski,3,Detroit Red Wings
1723,P. Devorski,3,St. Louis Blues
1724,Don Koharski,1,Chicago Blackhawks
1725,Don Koharski,2,Dallas Stars
1726,Gerard Gauthier,1,Chicago Blackhawks
1727,Gerard Gauthier,2,Dallas Stars
1728,Brad Lazarowich,5,Anaheim Ducks
1729,Brad Lazarowich,4,San Jose Sharks
1730,Mick McGeough,5,Anaheim Ducks
1731,Mick McGeough,4,San Jose Sharks
1732,Don Van Massenhoven,5,Montréal Canadiens
1733,Don Van Massenhoven,4,Ottawa Senators
1734,Kevin Collins,5,Montréal Canadiens
1735,Kevin Collins,4,Ottawa Senators
1736,Andy van Hellemond,5,St. Louis Blues
1737,Andy van Hellemond,2,Toronto Maple Leafs
1738,Ray Scapinello,5,St. Louis Blues
1739,Ray Scapinello,2,Toronto Maple Leafs
1740,Brad Lazarowich,2,Edmonton Oilers
1741,Brad Lazarowich,7,Los Angeles Kings
1742,Rob Shick,2,Edmonton Oilers
1743,Rob Shick,7,Los Angeles Kings
1744,Mark Faucette,6,Buffalo Sabres
1745,Mark Faucette,3,Hartford Whalers
1746,Ron Asselstine,6,Buffalo Sabres
1747,Ron Asselstine,3,Hartford Whalers
1748,Gordon Broseker,4,New York Islanders
1749,Gordon Broseker,5,Washington Capitals
1750,Paul Devorski,4,New York Islanders
1751,Paul Devorski,5,Washington Capitals
1752,Richard Trottier,1,New Jersey Devils
1753,Richard Trottier,1,Tampa Bay Lightning
1754,Scott Driscoll,1,New Jersey Devils
1755,Scott Driscoll,1,Tampa Bay Lightning
1756,Bill McCreary,3,Calgary Flames
1757,Bill McCreary,2,Chicago Blackhawks
1758,Randy Mitton,3,Calgary Flames
1759,Randy Mitton,2,Chicago Blackhawks
1760,Dave Jackson,2,Dallas Stars
1761,Dave Jackson,2,Vancouver Canucks
1762,Wayne Bonney,2,Dallas Stars
1763,Wayne Bonney,2,Vancouver Canucks
1764,Lance Roberts,8,Hartford Whalers
1765,Lance Roberts,4,Pittsburgh Penguins
1766,Stephane Provost,8,Hartford Whalers
1767,Stephane Provost,4,Pittsburgh Penguins
1768,Kevin Collins,2,New Jersey Devils
1769,Kevin Collins,0,Ottawa Senators
1770,Terry Gregson,2,New Jersey Devils
1771,Terry Gregson,0,Ottawa Senators
1772,Champoux,6,Montréal Canadiens
1773,Champoux,5,Quebec Nordiques
1774,Marouelli,6,Montréal Canadiens
1775,Marouelli,5,Quebec Nordiques
1776,Greg Devorski #44,0,Florida Panthers
1777,Greg Devorski #44,5,New York Rangers
1778,Paul Stewart #22,0,Florida Panthers
1779,Paul Stewart #22,5,New York Rangers
1780,Bill McCreary,4,Detroit Red Wings
1781,Bill McCreary,2,Toronto Maple Leafs
1782,Mike Cvik,4,Detroit Red Wings
1783,Mike Cvik,2,Toronto Maple Leafs
1784,Bill McCreary,1,Chicago Blackhawks
1785,Bill McCreary,4,Winnipeg Jets (1979)
1786,Dan McCourt,1,Chicago Blackhawks
1787,Dan McCourt,4,Winnipeg Jets (1979)
1788,Brad Lazarowich,4,Anaheim Ducks
1789,Brad Lazarowich,3,Edmonton Oilers
1790,Stephen Walkom,4,Anaheim Ducks
1791,Stephen Walkom,3,Edmonton Oilers
1792,Andy McElman,1,Boston Bruins
1793,Andy McElman,1,Buffalo Sabres
1794,Richard Trottier,1,Boston Bruins
1795,Richard Trottier,1,Buffalo Sabres
1796,Kevin Collins,2,Montréal Canadiens
1797,Kevin Collins,3,Quebec Nordiques
1798,Terry Gregson,2,Montréal Canadiens
1799,Terry Gregson,3,Quebec Nordiques
1800,Lance Roberts,5,Philadelphia Flyers
1801,Lance Roberts,4,Tampa Bay Lightning
1802,S. Provost,5,Philadelphia Flyers
1803,S. Provost,4,Tampa Bay Lightning
1804,Brad Lazarowich,2,Dallas Stars
1805,Brad Lazarowich,3,Los Angeles Kings
1806,Dave Jackson,2,Dallas Stars
1807,Dave Jackson,3,Los Angeles Kings
1808,Don Koharski,4,New York Islanders
1809,Don Koharski,3,New York Rangers
1810,Ron Asselstine,4,New York Islanders
1811,Ron Asselstine,3,New York Rangers
1812,Mark Faucette,6,St. Louis Blues
1813,Mark Faucette,4,Toronto Maple Leafs
1814,Ron Finn,6,St. Louis Blues
1815,Ron Finn,4,Toronto Maple Leafs
1816,Andy van Hellemond,4,Vancouver Canucks
1817,Andy van Hellemond,7,Winnipeg Jets (1979)
1818,Dan McCourt,4,Vancouver Canucks
1819,Dan McCourt,7,Winnipeg Jets (1979)
1820,Mick McGeough,7,Calgary Flames
1821,Mick McGeough,4,Los Angeles Kings
1822,Shane Heyer,7,Calgary Flames
1823,Shane Heyer,4,Los Angeles Kings
1824,Knox,0,Edmonton Oilers
1825,Knox,5,San Jose Sharks
1826,Walkom,0,Edmonton Oilers
1827,Walkom,5,San Jose Sharks
1828,Brad Lazarowich,0,Anaheim Ducks
1829,Brad Lazarowich,2,Dallas Stars
1830,Rob Shick,0,Anaheim Ducks
1831,Rob Shick,2,Dallas Stars
1832,Terry Gregson,5,Boston Bruins
1833,Terry Gregson,1,Tampa Bay Lightning
1834,Tim Nowak,5,Boston Bruins
1835,Tim Nowak,1,Tampa Bay Lightning
1836,Don Van Massenhoven,2,Buffalo Sabres
1837,Don Van Massenhoven,4,Hartford Whalers
1838,Pat Dapuzzo,2,Buffalo Sabres
1839,Pat Dapuzzo,4,Hartford Whalers
1840,Blaine Angus,2,Ottawa Senators
1841,Blaine Angus,2,Quebec Nordiques
1842,Devorski,2,Ottawa Senators
1843,Devorski,2,Quebec Nordiques
1844,Devorski,2,Montréal Canadiens
1845,Devorski,1,Pittsburgh Penguins
1846,Morin,2,Montréal Canadiens
1847,Morin,1,Pittsburgh Penguins
1848,Lance Roberts,2,Florida Panthers
1849,Lance Roberts,2,New York Islanders
1850,Ron Asselstine,2,Florida Panthers
1851,Ron Asselstine,2,New York Islanders
1852,Gordon Broseker,3,Philadelphia Flyers
1853,Gordon Broseker,1,Washington Capitals
1854,Paul Stewart,3,Philadelphia Flyers
1855,Paul Stewart,1,Washington Capitals
1856,Mike Cvik,4,Toronto Maple Leafs
1857,Mike Cvik,3,Winnipeg Jets (1979)
1858,Richard Trottier,4,Toronto Maple Leafs
1859,Richard Trottier,3,Winnipeg Jets (1979)
1860,Dan Marouelli,2,Calgary Flames
1861,Dan Marouelli,4,Vancouver Canucks
1862,Shane Heyer,2,Calgary Flames
1863,Shane Heyer,4,Vancouver Canucks
1864,Pat Dapuzzo,0,Hartford Whalers
1865,Pat Dapuzzo,3,Tampa Bay Lightning
1866,Paul Devorski,0,Hartford Whalers
1867,Paul Devorski,3,Tampa Bay Lightning
1868,Bill McCreary,6,Boston Bruins
1869,Bill McCreary,5,Buffalo Sabres
1870,Ron Finn,6,Boston Bruins
1871,Ron Finn,5,Buffalo Sabres
1872,Andy McElman,2,New Jersey Devils
1873,Andy McElman,0,New York Rangers
1874,Mark Faucette,2,New Jersey Devils
1875,Mark Faucette,0,New York Rangers
1876,Andy van Hellemond,1,Chicago Blackhawks
1877,Andy van Hellemond,4,Detroit Red Wings
1878,Dan McCourt,1,Chicago Blackhawks
1879,Dan McCourt,4,Detroit Red Wings
1880,Don Koharski,3,Dallas Stars
1881,Don Koharski,2,St. Louis Blues
1882,Mark Wheler,3,Dallas Stars
1883,Mark Wheler,2,St. Louis Blues
1884,Dan Marouelli,2,Edmonton Oilers
1885,Dan Marouelli,5,San Jose Sharks
1886,Shane Heyer,2,Edmonton Oilers
1887,Shane Heyer,5,San Jose Sharks
1888,Dave Jackson,5,Anaheim Ducks
1889,Dave Jackson,1,Los Angeles Kings
1890,Swede Knox,5,Anaheim Ducks
1891,Swede Knox,1,Los Angeles Kings
1892,Greg Devorski,3,Ottawa Senators
1893,Greg Devorski,4,Pittsburgh Penguins
1894,Richard Trottier,3,Ottawa Senators
1895,Richard Trottier,4,Pittsburgh Penguins
1896,Gauthier,2,Montréal Canadiens
1897,Gauthier,1,New Jersey Devils
1898,Van Massenhove,2,Montréal Canadiens
1899,Van Massenhove,1,New Jersey Devils
1900,Shane Heyer,8,Calgary Flames
1901,Shane Heyer,3,San Jose Sharks
