,Ref,Score,Team
2498,Paul Stewart,5,Edmonton Oilers
2499,Paul Stewart,4,Los Angeles Kings
2500,Dennis LaRue,1,San Jose Sharks
2501,Dennis LaRue,4,St. Louis Blues
2502,Stephane Auger,1,San Jose Sharks
2503,Stephane Auger,4,St. Louis Blues
2504,Greg Kimmerly,2,Boston Bruins
2505,Greg Kimmerly,4,Buffalo Sabres
2506,Mike Leggo,2,Boston Bruins
2507,Mike Leggo,4,Buffalo Sabres
2508,Mark Faucette,1,Carolina Hurricanes
2509,Mark Faucette,4,Washington Capitals
2510,Michael McGeough,1,Carolina Hurricanes
2511,Michael McGeough,4,Washington Capitals
2512,Dan Marouelli,1,Florida Panthers
2513,Dan Marouelli,2,New Jersey Devils
2514,Mike Hasenfratz,1,Florida Panthers
2515,Mike Hasenfratz,2,New Jersey Devils
2516,Don Koharski,2,Minnesota Wild
2517,Don Koharski,1,Phoenix Coyotes
2518,Don Van Massenhoven,2,Minnesota Wild
2519,Don Van Massenhoven,1,Phoenix Coyotes
2520,Kelly Sutherland,3,Columbus Blue Jackets
2521,Kelly Sutherland,2,Vancouver Canucks
2522,Terry Gregson,3,Columbus Blue Jackets
2523,Terry Gregson,2,Vancouver Canucks
2524,Kerry Fraser,2,Detroit Red Wings
2525,Kerry Fraser,3,Philadelphia Flyers
2526,Tim Peel,2,Detroit Red Wings
2527,Tim Peel,3,Philadelphia Flyers
2528,Paul Devorski,3,New York Rangers
2529,Paul Devorski,1,Pittsburgh Penguins
2530,Scott Zelkin,3,New York Rangers
2531,Scott Zelkin,1,Pittsburgh Penguins
2532,Kevin Pollock,3,Colorado Avalanche
2533,Kevin Pollock,6,Dallas Stars
2534,Paul Stewart,3,Colorado Avalanche
2535,Paul Stewart,6,Dallas Stars
2536,Jay Sharrers,6,Boston Bruins
2537,Jay Sharrers,2,Toronto Maple Leafs
2538,Stephen Walkom,6,Boston Bruins
2539,Stephen Walkom,2,Toronto Maple Leafs
2540,Brad Meier,3,Buffalo Sabres
2541,Brad Meier,2,Montréal Canadiens
2542,Dean Warren,3,Buffalo Sabres
2543,Dean Warren,2,Montréal Canadiens
2544,Greg Kimmerly,3,Atlanta Thrashers
2545,Greg Kimmerly,7,New York Islanders
2546,Michael McGeough,3,Atlanta Thrashers
2547,Michael McGeough,7,New York Islanders
2548,Dan O'Halloran,2,Florida Panthers
2549,Dan O'Halloran,12,Washington Capitals
2550,Rob Shick,2,Florida Panthers
2551,Rob Shick,12,Washington Capitals
2552,Dan Marouelli,3,New Jersey Devils
2553,Dan Marouelli,3,Tampa Bay Lightning
2554,Eric Furlatt,3,New Jersey Devils
2555,Eric Furlatt,3,Tampa Bay Lightning
2556,Blaine Angus,4,Nashville Predators
2557,Blaine Angus,3,Phoenix Coyotes
2558,Stephane Auger,4,Nashville Predators
2559,Stephane Auger,3,Phoenix Coyotes
2560,Brad Watson,2,Calgary Flames
2561,Brad Watson,7,Columbus Blue Jackets
2562,Dave Jackson,2,Calgary Flames
2563,Dave Jackson,7,Columbus Blue Jackets
2564,Kelly Sutherland,0,Edmonton Oilers
2565,Kelly Sutherland,2,Ottawa Senators
2566,Shane Heyer,0,Edmonton Oilers
2567,Shane Heyer,2,Ottawa Senators
2568,Chris Rooney,1,Los Angeles Kings
2569,Chris Rooney,2,St. Louis Blues
2570,Dennis LaRue,1,Los Angeles Kings
2571,Dennis LaRue,2,St. Louis Blues
2572,Don Van Massenhoven,3,San Jose Sharks
2573,Don Van Massenhoven,0,Vancouver Canucks
2574,Rob Martell,3,San Jose Sharks
2575,Rob Martell,0,Vancouver Canucks
2576,Mark Faucette,2,Carolina Hurricanes
2577,Mark Faucette,3,Colorado Avalanche
2578,Mike Hasenfratz,2,Carolina Hurricanes
2579,Mike Hasenfratz,3,Colorado Avalanche
2580,Blaine Angus,2,Chicago Blackhawks
2581,Blaine Angus,0,Nashville Predators
2582,Mike Leggo,2,Chicago Blackhawks
2583,Mike Leggo,0,Nashville Predators
2584,Chris Rooney,2,Anaheim Ducks
2585,Chris Rooney,1,St. Louis Blues
2586,Rob Martell,2,Anaheim Ducks
2587,Rob Martell,1,St. Louis Blues
2588,Dean Warren,1,Boston Bruins
2589,Dean Warren,2,Pittsburgh Penguins
2590,Stephen Walkom,1,Boston Bruins
2591,Stephen Walkom,2,Pittsburgh Penguins
2592,Brad Meier,2,Calgary Flames
2593,Brad Meier,4,Montréal Canadiens
2594,Stephane Auger,2,Calgary Flames
2595,Stephane Auger,4,Montréal Canadiens
2596,Bill McCreary,5,New York Rangers
2597,Bill McCreary,1,Toronto Maple Leafs
2598,Greg Kimmerly,5,New York Rangers
2599,Greg Kimmerly,1,Toronto Maple Leafs
2600,Dan O'Halloran,7,Atlanta Thrashers
2601,Dan O'Halloran,4,Philadelphia Flyers
2602,Kevin Pollock,7,Atlanta Thrashers
2603,Kevin Pollock,4,Philadelphia Flyers
2604,Paul Devorski,3,New York Islanders
2605,Paul Devorski,4,Washington Capitals
2606,Tim Peel,3,New York Islanders
2607,Tim Peel,4,Washington Capitals
2608,Kerry Fraser,2,Florida Panthers
2609,Kerry Fraser,6,New Jersey Devils
2610,Rob Shick,2,Florida Panthers
2611,Rob Shick,6,New Jersey Devils
2612,Don Koharski,4,Chicago Blackhawks
2613,Don Koharski,5,Detroit Red Wings
2614,Mike Leggo,4,Chicago Blackhawks
2615,Mike Leggo,5,Detroit Red Wings
2616,Dave Jackson,5,Columbus Blue Jackets
2617,Dave Jackson,8,Edmonton Oilers
2618,Shane Heyer,5,Columbus Blue Jackets
2619,Shane Heyer,8,Edmonton Oilers
2620,Brad Watson,3,Los Angeles Kings
2621,Brad Watson,2,San Jose Sharks
2622,Marc Joannette,3,Los Angeles Kings
2623,Marc Joannette,2,San Jose Sharks
2624,Brad Meier,7,Ottawa Senators
2625,Brad Meier,0,Tampa Bay Lightning
2626,Terry Gregson,7,Ottawa Senators
2627,Terry Gregson,0,Tampa Bay Lightning
2628,Blaine Angus,2,Calgary Flames
2629,Blaine Angus,3,Toronto Maple Leafs
2630,Scott Zelkin,2,Calgary Flames
2631,Scott Zelkin,3,Toronto Maple Leafs
2632,Brad Watson,1,Buffalo Sabres
2633,Brad Watson,0,Minnesota Wild
2634,Jay Sharrers,1,Buffalo Sabres
2635,Jay Sharrers,0,Minnesota Wild
2636,Kelly Sutherland,1,Phoenix Coyotes
2637,Kelly Sutherland,4,St. Louis Blues
2638,Rob Martell,1,Phoenix Coyotes
2639,Rob Martell,4,St. Louis Blues
2640,Chris Rooney,3,Nashville Predators
2641,Chris Rooney,4,Vancouver Canucks
2642,Dave Jackson,3,Nashville Predators
2643,Dave Jackson,4,Vancouver Canucks
2644,Kerry Fraser,2,New York Rangers
2645,Kerry Fraser,1,Washington Capitals
2646,Rob Shick,2,New York Rangers
2647,Rob Shick,1,Washington Capitals
2648,Don Koharski,0,Carolina Hurricanes
2649,Don Koharski,2,Pittsburgh Penguins
2650,Mike Leggo,0,Carolina Hurricanes
2651,Mike Leggo,2,Pittsburgh Penguins
2652,Blaine Angus,4,Anaheim Ducks
2653,Blaine Angus,3,Columbus Blue Jackets
2654,Jay Sharrers,4,Anaheim Ducks
2655,Jay Sharrers,3,Columbus Blue Jackets
2656,Bill McCreary,5,New Jersey Devils
2657,Bill McCreary,0,New York Islanders
2658,Greg Kimmerly,5,New Jersey Devils
2659,Greg Kimmerly,0,New York Islanders
2660,Dan O'Halloran,1,Atlanta Thrashers
2661,Dan O'Halloran,0,Montréal Canadiens
2662,Dean Morton,1,Atlanta Thrashers
2663,Dean Morton,0,Montréal Canadiens
2664,Mark Faucette,0,Boston Bruins
2665,Mark Faucette,3,Florida Panthers
2666,Tim Peel,0,Boston Bruins
2667,Tim Peel,3,Florida Panthers
2668,Don Van Massenhoven,4,Chicago Blackhawks
2669,Don Van Massenhoven,1,Detroit Red Wings
2670,Mike Hasenfratz,4,Chicago Blackhawks
2671,Mike Hasenfratz,1,Detroit Red Wings
2672,Kevin Pollock,1,Anaheim Ducks
2673,Kevin Pollock,3,Ottawa Senators
2674,Stephane Auger,1,Anaheim Ducks
2675,Stephane Auger,3,Ottawa Senators
2676,Paul Stewart,1,Montréal Canadiens
2677,Paul Stewart,4,Philadelphia Flyers
2678,Rob Shick,1,Montréal Canadiens
2679,Rob Shick,4,Philadelphia Flyers
2680,Craig Spada,3,New York Islanders
2681,Craig Spada,2,St. Louis Blues
2682,Don Van Massenhoven,3,New York Islanders
2683,Don Van Massenhoven,2,St. Louis Blues
2684,Chris Lee,5,Minnesota Wild
2685,Chris Lee,2,Vancouver Canucks
2686,Dan Marouelli,5,Minnesota Wild
2687,Dan Marouelli,2,Vancouver Canucks
2688,Paul Devorski,2,Colorado Avalanche
2689,Paul Devorski,4,Detroit Red Wings
2690,Shane Heyer,2,Colorado Avalanche
2691,Shane Heyer,4,Detroit Red Wings
2692,Chris Rooney,2,Calgary Flames
2693,Chris Rooney,2,Nashville Predators
2694,Marc Joannette,2,Calgary Flames
2695,Marc Joannette,2,Nashville Predators
2696,Scott Zelkin,2,Edmonton Oilers
2697,Scott Zelkin,0,Los Angeles Kings
2698,Terry Gregson,2,Edmonton Oilers
2699,Terry Gregson,0,Los Angeles Kings
2700,Kelly Sutherland,2,Buffalo Sabres
2701,Kelly Sutherland,2,San Jose Sharks
2702,Rob Martell,2,Buffalo Sabres
2703,Rob Martell,2,San Jose Sharks
2704,Bill McCreary,4,Toronto Maple Leafs
2705,Bill McCreary,1,Washington Capitals
2706,Eric Furlatt,4,Toronto Maple Leafs
2707,Eric Furlatt,1,Washington Capitals
2708,Don Koharski,1,Carolina Hurricanes
2709,Don Koharski,2,New Jersey Devils
2710,Mike Leggo,1,Carolina Hurricanes
2711,Mike Leggo,2,New Jersey Devils
2712,Dan O'Halloran,3,Atlanta Thrashers
2713,Dan O'Halloran,1,Boston Bruins
2714,Mike Hasenfratz,3,Atlanta Thrashers
2715,Mike Hasenfratz,1,Boston Bruins
2716,Dean Warren,3,Pittsburgh Penguins
2717,Dean Warren,2,Tampa Bay Lightning
2718,Tim Peel,3,Pittsburgh Penguins
2719,Tim Peel,2,Tampa Bay Lightning
2720,Dennis LaRue,2,Chicago Blackhawks
2721,Dennis LaRue,4,Vancouver Canucks
2722,Don Van Massenhoven,2,Chicago Blackhawks
2723,Don Van Massenhoven,4,Vancouver Canucks
2724,Bill McCreary,3,Philadelphia Flyers
2725,Bill McCreary,2,Tampa Bay Lightning
2726,Paul Stewart,3,Philadelphia Flyers
2727,Paul Stewart,2,Tampa Bay Lightning
2728,Dave Jackson,7,Boston Bruins
2729,Dave Jackson,2,Columbus Blue Jackets
2730,Eric Furlatt,7,Boston Bruins
2731,Eric Furlatt,2,Columbus Blue Jackets
2732,Kevin Pollock,2,Montréal Canadiens
2733,Kevin Pollock,3,Toronto Maple Leafs
2734,Stephane Auger,2,Montréal Canadiens
2735,Stephane Auger,3,Toronto Maple Leafs
2736,Blaine Angus,5,Ottawa Senators
2737,Blaine Angus,2,Washington Capitals
2738,Greg Kimmerly,5,Ottawa Senators
2739,Greg Kimmerly,2,Washington Capitals
2740,Rob Shick,2,Carolina Hurricanes
2741,Rob Shick,5,New Jersey Devils
2742,Tim Peel,2,Carolina Hurricanes
2743,Tim Peel,5,New Jersey Devils
2744,Dean Warren,3,Florida Panthers
2745,Dean Warren,0,Pittsburgh Penguins
2746,Mike Hasenfratz,3,Florida Panthers
2747,Mike Hasenfratz,0,Pittsburgh Penguins
2748,Brad Watson,2,Chicago Blackhawks
2749,Brad Watson,4,St. Louis Blues
2750,Mark Faucette,2,Chicago Blackhawks
2751,Mark Faucette,4,St. Louis Blues
2752,Chris Lee,1,Anaheim Ducks
2753,Chris Lee,0,Minnesota Wild
2754,Dan Marouelli,1,Anaheim Ducks
2755,Dan Marouelli,0,Minnesota Wild
2756,Brad Meier,2,Edmonton Oilers
2757,Brad Meier,3,Nashville Predators
2758,Scott Zelkin,2,Edmonton Oilers
2759,Scott Zelkin,3,Nashville Predators
2760,Dennis LaRue,1,Buffalo Sabres
2761,Dennis LaRue,0,Phoenix Coyotes
2762,Kelly Sutherland,1,Buffalo Sabres
2763,Kelly Sutherland,0,Phoenix Coyotes
2764,Marc Joannette,2,Calgary Flames
2765,Marc Joannette,1,Los Angeles Kings
2766,Terry Gregson,2,Calgary Flames
2767,Terry Gregson,1,Los Angeles Kings
2768,Chris Rooney,3,Dallas Stars
2769,Chris Rooney,1,San Jose Sharks
2770,Stephen Walkom,3,Dallas Stars
2771,Stephen Walkom,1,San Jose Sharks
2772,Dean Morton,1,Atlanta Thrashers
2773,Dean Morton,4,New York Islanders
2774,Rob Martell,1,Atlanta Thrashers
2775,Rob Martell,4,New York Islanders
2776,Bill McCreary,2,New York Rangers
2777,Bill McCreary,4,Philadelphia Flyers
2778,Kerry Fraser,2,New York Rangers
2779,Kerry Fraser,4,Philadelphia Flyers
2780,Don Koharski,1,Detroit Red Wings
2781,Don Koharski,4,Vancouver Canucks
2782,Mike Leggo,1,Detroit Red Wings
2783,Mike Leggo,4,Vancouver Canucks
2784,Mike Hasenfratz,3,Boston Bruins
2785,Mike Hasenfratz,3,Washington Capitals
2786,Stephane Auger,3,Boston Bruins
2787,Stephane Auger,3,Washington Capitals
2788,Chris Rooney,1,Anaheim Ducks
2789,Chris Rooney,2,Minnesota Wild
2790,Marc Joannette,1,Anaheim Ducks
2791,Marc Joannette,2,Minnesota Wild
2792,Paul Devorski,2,Florida Panthers
2793,Paul Devorski,3,Montréal Canadiens
2794,Paul Stewart,2,Florida Panthers
2795,Paul Stewart,3,Montréal Canadiens
2796,Dean Warren,3,Carolina Hurricanes
2797,Dean Warren,5,St. Louis Blues
2798,Kerry Fraser,3,Carolina Hurricanes
2799,Kerry Fraser,5,St. Louis Blues
2800,Dave Jackson,2,Ottawa Senators
2801,Dave Jackson,6,Tampa Bay Lightning
2802,Greg Kimmerly,2,Ottawa Senators
2803,Greg Kimmerly,6,Tampa Bay Lightning
2804,Bob Langdon,1,Chicago Blackhawks
2805,Bob Langdon,5,Columbus Blue Jackets
2806,Wes McCauley,1,Chicago Blackhawks
2807,Wes McCauley,5,Columbus Blue Jackets
2808,Mark Faucette,1,Colorado Avalanche
2809,Mark Faucette,1,Dallas Stars
2810,Stephen Walkom,1,Colorado Avalanche
2811,Stephen Walkom,1,Dallas Stars
2812,Brad Meier,4,Calgary Flames
2813,Brad Meier,3,Edmonton Oilers
2814,Michael McGeough,4,Calgary Flames
2815,Michael McGeough,3,Edmonton Oilers
2816,Dennis LaRue,3,Phoenix Coyotes
2817,Dennis LaRue,1,San Jose Sharks
2818,Shane Heyer,3,Phoenix Coyotes
2819,Shane Heyer,1,San Jose Sharks
2820,Dean Morton,0,Buffalo Sabres
2821,Dean Morton,0,Pittsburgh Penguins
2822,Mike Leggo,0,Buffalo Sabres
2823,Mike Leggo,0,Pittsburgh Penguins
2824,Don Van Massenhoven,0,New York Islanders
2825,Don Van Massenhoven,5,New York Rangers
2826,Kevin Pollock,0,New York Islanders
2827,Kevin Pollock,5,New York Rangers
2828,Dan Marouelli,3,Philadelphia Flyers
2829,Dan Marouelli,1,Toronto Maple Leafs
2830,Scott Zelkin,3,Philadelphia Flyers
2831,Scott Zelkin,1,Toronto Maple Leafs
2832,Chris Lee,8,Atlanta Thrashers
2833,Chris Lee,4,St. Louis Blues
2834,Dean Warren,8,Atlanta Thrashers
2835,Dean Warren,4,St. Louis Blues
2836,Dan O'Halloran,3,Nashville Predators
2837,Dan O'Halloran,2,Vancouver Canucks
2838,Rob Martell,3,Nashville Predators
2839,Rob Martell,2,Vancouver Canucks
2840,Brad Watson,3,Carolina Hurricanes
2841,Brad Watson,5,Washington Capitals
2842,Don Van Massenhoven,3,Carolina Hurricanes
2843,Don Van Massenhoven,5,Washington Capitals
2844,Dave Jackson,2,Montréal Canadiens
2845,Dave Jackson,2,Tampa Bay Lightning
2846,Paul Devorski,2,Montréal Canadiens
2847,Paul Devorski,2,Tampa Bay Lightning
2848,Greg Kimmerly,1,Florida Panthers
2849,Greg Kimmerly,2,Ottawa Senators
2850,Paul Stewart,1,Florida Panthers
2851,Paul Stewart,2,Ottawa Senators
2852,Dennis LaRue,2,Columbus Blue Jackets
2853,Dennis LaRue,4,Dallas Stars
2854,Shane Heyer,2,Columbus Blue Jackets
2855,Shane Heyer,4,Dallas Stars
2856,Blaine Angus,3,Detroit Red Wings
2857,Blaine Angus,4,Edmonton Oilers
2858,Michael McGeough,3,Detroit Red Wings
2859,Michael McGeough,4,Edmonton Oilers
2860,Mark Faucette,6,Anaheim Ducks
2861,Mark Faucette,5,Los Angeles Kings
2862,Stephen Walkom,6,Anaheim Ducks
2863,Stephen Walkom,5,Los Angeles Kings
2864,Marc Joannette,5,New Jersey Devils
2865,Marc Joannette,4,San Jose Sharks
2866,Tim Peel,5,New Jersey Devils
2867,Tim Peel,4,San Jose Sharks
2868,Dave Jackson,3,Atlanta Thrashers
2869,Dave Jackson,3,Ottawa Senators
2870,Eric Furlatt,3,Atlanta Thrashers
2871,Eric Furlatt,3,Ottawa Senators
2872,Kevin Pollock,4,Boston Bruins
2873,Kevin Pollock,1,Pittsburgh Penguins
2874,Rob Martell,4,Boston Bruins
2875,Rob Martell,1,Pittsburgh Penguins
2876,Bill McCreary,3,Chicago Blackhawks
2877,Bill McCreary,3,St. Louis Blues
2878,Dennis LaRue,3,Chicago Blackhawks
2879,Dennis LaRue,3,St. Louis Blues
2880,Paul Devorski,2,Nashville Predators
2881,Paul Devorski,4,New York Rangers
2882,Shane Heyer,2,Nashville Predators
2883,Shane Heyer,4,New York Rangers
2884,Mark Faucette,5,Colorado Avalanche
2885,Mark Faucette,0,Columbus Blue Jackets
2886,Tim Peel,5,Colorado Avalanche
2887,Tim Peel,0,Columbus Blue Jackets
2888,Blaine Angus,1,Calgary Flames
2889,Blaine Angus,7,Phoenix Coyotes
2890,Don Koharski,1,Calgary Flames
2891,Don Koharski,7,Phoenix Coyotes
2892,Marc Joannette,1,Los Angeles Kings
2893,Marc Joannette,2,Minnesota Wild
2894,Stephen Walkom,1,Los Angeles Kings
2895,Stephen Walkom,2,Minnesota Wild
2896,Bill McCreary,4,Buffalo Sabres
2897,Bill McCreary,0,Toronto Maple Leafs
2898,Terry Gregson,4,Buffalo Sabres
2899,Terry Gregson,0,Toronto Maple Leafs
2900,Brad Watson,3,New York Islanders
2901,Brad Watson,1,Philadelphia Flyers
2902,Don Van Massenhoven,3,New York Islanders
2903,Don Van Massenhoven,1,Philadelphia Flyers
2904,Dan Marouelli,3,Carolina Hurricanes
2905,Dan Marouelli,1,Florida Panthers
2906,Dan O'Halloran,3,Carolina Hurricanes
2907,Dan O'Halloran,1,Florida Panthers
2908,Brad Meier,1,Dallas Stars
2909,Brad Meier,4,Tampa Bay Lightning
2910,Kelly Sutherland,1,Dallas Stars
2911,Kelly Sutherland,4,Tampa Bay Lightning
2912,Michael McGeough,1,Edmonton Oilers
2913,Michael McGeough,5,Phoenix Coyotes
2914,Stephane Auger,1,Edmonton Oilers
2915,Stephane Auger,5,Phoenix Coyotes
2916,Kerry Fraser,5,Detroit Red Wings
2917,Kerry Fraser,2,Vancouver Canucks
2918,Tim Peel,5,Detroit Red Wings
2919,Tim Peel,2,Vancouver Canucks
2920,Marc Joannette,1,Anaheim Ducks
2921,Marc Joannette,3,New Jersey Devils
2922,Rob Shick,1,Anaheim Ducks
2923,Rob Shick,3,New Jersey Devils
2924,Mike Hasenfratz,4,Atlanta Thrashers
2925,Mike Hasenfratz,1,New York Rangers
2926,Paul Stewart,4,Atlanta Thrashers
2927,Paul Stewart,1,New York Rangers
2928,Chris Lee,1,Montréal Canadiens
2929,Chris Lee,1,Washington Capitals
2930,Dave Jackson,1,Montréal Canadiens
2931,Dave Jackson,1,Washington Capitals
2932,Eric Furlatt,3,Chicago Blackhawks
2933,Eric Furlatt,5,Pittsburgh Penguins
2934,Kevin Pollock,3,Chicago Blackhawks
2935,Kevin Pollock,5,Pittsburgh Penguins
2936,Dan Marouelli,1,Boston Bruins
2937,Dan Marouelli,0,Philadelphia Flyers
2938,Greg Kimmerly,1,Boston Bruins
2939,Greg Kimmerly,0,Philadelphia Flyers
2940,Bill McCreary,3,Colorado Avalanche
2941,Bill McCreary,0,Toronto Maple Leafs
2942,Terry Gregson,3,Colorado Avalanche
2943,Terry Gregson,0,Toronto Maple Leafs
2944,Chris Rooney,3,Buffalo Sabres
2945,Chris Rooney,4,Ottawa Senators
2946,Dean Warren,3,Buffalo Sabres
2947,Dean Warren,4,Ottawa Senators
2948,Dan O'Halloran,4,Columbus Blue Jackets
2949,Dan O'Halloran,1,New York Islanders
2950,Rob Martell,4,Columbus Blue Jackets
2951,Rob Martell,1,New York Islanders
2952,Kelly Sutherland,2,Carolina Hurricanes
2953,Kelly Sutherland,3,Florida Panthers
2954,Paul Devorski,2,Carolina Hurricanes
2955,Paul Devorski,3,Florida Panthers
2956,Mark Faucette,4,Dallas Stars
2957,Mark Faucette,2,St. Louis Blues
2958,Scott Zelkin,4,Dallas Stars
2959,Scott Zelkin,2,St. Louis Blues
2960,Brad Meier,3,Nashville Predators
2961,Brad Meier,2,Tampa Bay Lightning
2962,Shane Heyer,3,Nashville Predators
2963,Shane Heyer,2,Tampa Bay Lightning
2964,Don Koharski,4,Calgary Flames
2965,Don Koharski,1,Detroit Red Wings
2966,Michael McGeough,4,Calgary Flames
2967,Michael McGeough,1,Detroit Red Wings
2968,Blaine Angus,2,Los Angeles Kings
2969,Blaine Angus,1,New Jersey Devils
2970,Mike Leggo,2,Los Angeles Kings
2971,Mike Leggo,1,New Jersey Devils
2972,Rob Shick,1,Minnesota Wild
2973,Rob Shick,4,San Jose Sharks
2974,Stephen Walkom,1,Minnesota Wild
2975,Stephen Walkom,4,San Jose Sharks
2976,Brad Watson,2,New York Rangers
2977,Brad Watson,7,Washington Capitals
2978,Mike Hasenfratz,2,New York Rangers
2979,Mike Hasenfratz,7,Washington Capitals
2980,Chris Rooney,3,Chicago Blackhawks
2981,Chris Rooney,4,Montréal Canadiens
2982,Don Van Massenhoven,3,Chicago Blackhawks
2983,Don Van Massenhoven,4,Montréal Canadiens
2984,Kerry Fraser,0,Phoenix Coyotes
2985,Kerry Fraser,1,Vancouver Canucks
2986,Stephane Auger,0,Phoenix Coyotes
2987,Stephane Auger,1,Vancouver Canucks
2988,Jay Sharrers,1,Buffalo Sabres
2989,Jay Sharrers,5,Nashville Predators
2990,Wes McCauley,1,Buffalo Sabres
2991,Wes McCauley,5,Nashville Predators
2992,Shane Heyer,5,Dallas Stars
2993,Shane Heyer,3,Ottawa Senators
2994,Tim Peel,5,Dallas Stars
2995,Tim Peel,3,Ottawa Senators
2996,Brad Meier,0,Los Angeles Kings
2997,Brad Meier,3,San Jose Sharks
2998,Michael McGeough,0,Los Angeles Kings
2999,Michael McGeough,3,San Jose Sharks
3000,Chris Rooney,2,Boston Bruins
3001,Chris Rooney,1,Nashville Predators
3002,Dean Warren,2,Boston Bruins
3003,Dean Warren,1,Nashville Predators
3004,Dan O'Halloran,5,New York Islanders
3005,Dan O'Halloran,2,Pittsburgh Penguins
3006,Dave Jackson,5,New York Islanders
3007,Dave Jackson,2,Pittsburgh Penguins
3008,Brad Watson,0,Philadelphia Flyers
3009,Brad Watson,3,Tampa Bay Lightning
3010,Stephen Walkom,0,Philadelphia Flyers
3011,Stephen Walkom,3,Tampa Bay Lightning
3012,Dan Marouelli,5,St. Louis Blues
3013,Dan Marouelli,3,Washington Capitals
3014,Kelly Sutherland,5,St. Louis Blues
3015,Kelly Sutherland,3,Washington Capitals
3016,Eric Furlatt,2,Colorado Avalanche
3017,Eric Furlatt,2,Columbus Blue Jackets
3018,Paul Devorski,2,Colorado Avalanche
3019,Paul Devorski,2,Columbus Blue Jackets
3020,Don Van Massenhoven,3,Florida Panthers
3021,Don Van Massenhoven,6,Montréal Canadiens
3022,Kevin Pollock,3,Florida Panthers
3023,Kevin Pollock,6,Montréal Canadiens
3024,Bill McCreary,0,Detroit Red Wings
3025,Bill McCreary,1,New Jersey Devils
3026,Mike Hasenfratz,0,Detroit Red Wings
3027,Mike Hasenfratz,1,New Jersey Devils
3028,Don Koharski,5,Atlanta Thrashers
3029,Don Koharski,2,New York Rangers
3030,Scott Zelkin,5,Atlanta Thrashers
3031,Scott Zelkin,2,New York Rangers
3032,Brad Meier,3,Calgary Flames
3033,Brad Meier,4,Phoenix Coyotes
3034,Shane Heyer,3,Calgary Flames
3035,Shane Heyer,4,Phoenix Coyotes
3036,Blaine Angus,2,Minnesota Wild
3037,Blaine Angus,2,Vancouver Canucks
3038,Rob Shick,2,Minnesota Wild
3039,Rob Shick,2,Vancouver Canucks
3040,Kerry Fraser,1,Los Angeles Kings
3041,Kerry Fraser,3,San Jose Sharks
3042,Michael McGeough,1,Los Angeles Kings
3043,Michael McGeough,3,San Jose Sharks
3044,Dan Marouelli,2,Carolina Hurricanes
3045,Dan Marouelli,3,Toronto Maple Leafs
3046,Mark Faucette,2,Carolina Hurricanes
3047,Mark Faucette,3,Toronto Maple Leafs
3048,Dennis LaRue,1,Calgary Flames
3049,Dennis LaRue,4,Dallas Stars
3050,Kelly Sutherland,1,Calgary Flames
3051,Kelly Sutherland,4,Dallas Stars
3052,Blaine Angus,5,Edmonton Oilers
3053,Blaine Angus,1,Minnesota Wild
3054,Rob Shick,5,Edmonton Oilers
3055,Rob Shick,1,Minnesota Wild
3056,Mike Leggo,3,Anaheim Ducks
3057,Mike Leggo,2,Ottawa Senators
3058,Tim Peel,3,Anaheim Ducks
3059,Tim Peel,2,Ottawa Senators
3060,Kevin Pollock,1,Montréal Canadiens
3061,Kevin Pollock,3,New York Islanders
3062,Mike Hasenfratz,1,Montréal Canadiens
3063,Mike Hasenfratz,3,New York Islanders
3064,Chris Lee,1,Pittsburgh Penguins
3065,Chris Lee,2,Washington Capitals
3066,Dean Warren,1,Pittsburgh Penguins
3067,Dean Warren,2,Washington Capitals
3068,Dennis LaRue,1,Carolina Hurricanes
3069,Dennis LaRue,3,Tampa Bay Lightning
3070,Don Koharski,1,Carolina Hurricanes
3071,Don Koharski,3,Tampa Bay Lightning
3072,Craig Spada,2,Columbus Blue Jackets
3073,Craig Spada,1,Nashville Predators
3074,Eric Furlatt,2,Columbus Blue Jackets
3075,Eric Furlatt,1,Nashville Predators
3076,Bill McCreary,5,New Jersey Devils
3077,Bill McCreary,1,Philadelphia Flyers
3078,Marc Joannette,5,New Jersey Devils
3079,Marc Joannette,1,Philadelphia Flyers
3080,Paul Stewart,2,Atlanta Thrashers
3081,Paul Stewart,5,Toronto Maple Leafs
3082,Scott Zelkin,2,Atlanta Thrashers
3083,Scott Zelkin,5,Toronto Maple Leafs
3084,Greg Kimmerly,2,Detroit Red Wings
3085,Greg Kimmerly,2,Florida Panthers
3086,Terry Gregson,2,Detroit Red Wings
3087,Terry Gregson,2,Florida Panthers
3088,Dave Jackson,1,Boston Bruins
3089,Dave Jackson,3,Chicago Blackhawks
3090,Stephane Auger,1,Boston Bruins
3091,Stephane Auger,3,Chicago Blackhawks
3092,Dan O'Halloran,4,Colorado Avalanche
3093,Dan O'Halloran,3,New York Rangers
3094,Stephen Walkom,4,Colorado Avalanche
3095,Stephen Walkom,3,New York Rangers
3096,Brad Watson,1,Buffalo Sabres
3097,Brad Watson,2,St. Louis Blues
3098,Rob Martell,1,Buffalo Sabres
3099,Rob Martell,2,St. Louis Blues
3100,Brad Meier,3,Edmonton Oilers
3101,Brad Meier,3,Vancouver Canucks
3102,Kerry Fraser,3,Edmonton Oilers
3103,Kerry Fraser,3,Vancouver Canucks
3104,Michael McGeough,3,Los Angeles Kings
3105,Michael McGeough,0,Ottawa Senators
